timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:24.929571+0700,103.195.142.74,202.134.0.155,30645,53,UDP,dns,,51831149349770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.933012+0700,103.195.142.74,118.98.44.20,11529,53,UDP,dns,,66609608714492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.946140+0700,103.195.142.74,118.98.44.50,61211,53,UDP,dns,,122992017046334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.956379+0700,103.195.142.74,202.134.0.155,11218,53,UDP,dns,,166967142868362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.963714+0700,103.195.142.74,118.98.44.100,38218,53,UDP,dns,,198473814978391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.979226+0700,103.195.142.74,118.98.44.20,49880,53,UDP,dns,,265095024653050,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.983742+0700,103.195.142.74,118.98.44.50,40524,53,UDP,dns,,3016249411304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.015311+0700,103.195.142.74,202.134.0.155,29969,53,UDP,dns,,347239393246021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.022941+0700,103.195.142.74,118.98.44.20,57269,53,UDP,dns,,380007559708519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.042970+0700,103.195.142.74,118.98.44.50,28363,53,UDP,dns,,466032506916184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.077617+0700,103.195.142.74,118.98.44.50,62579,53,UDP,dns,,333365320288903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.190272+0700,103.195.142.83,87.98.154.119,53,5791,UDP,flow,failed,112602109229893,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.145295+0700,103.195.142.74,202.134.0.155,14761,53,UDP,dns,,342563424029336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.460189+0700,103.195.142.83,87.98.154.119,53,29336,UDP,flow,failed,444149245825294,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.059921+0700,103.195.142.74,118.98.44.50,50913,53,UDP,dns,,538836212234499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.190373+0700,103.195.142.46,87.98.154.215,53,10799,UDP,flow,failed,253632252957013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.190699+0700,103.195.142.83,87.98.154.14,53,6131,UDP,flow,failed,2049735075582361,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:24.973019+0700,103.195.142.74,118.98.44.20,54873,53,UDP,dns,,238436919140119,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.190738+0700,103.195.142.46,87.98.154.119,53,47107,UDP,flow,failed,26298270175668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191190+0700,103.195.142.195,87.98.154.116,53,54050,UDP,flow,failed,1508246621868565,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191358+0700,103.195.142.195,87.98.154.172,53,14416,UDP,flow,failed,196787649598034,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191368+0700,103.195.142.76,87.98.154.74,53,19903,UDP,flow,failed,2215739862700665,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191528+0700,103.195.142.109,87.98.154.17,53,2008,UDP,flow,failed,412551106810766,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191540+0700,103.195.142.3,20.44.24.96,53,63559,UDP,flow,failed,481955345814599,,1,1,0,125,0,0.0,1,125,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191553+0700,103.195.142.76,87.98.154.119,53,4232,UDP,flow,failed,2115772688782598,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191569+0700,103.185.193.21,1.1.1.1,38342,53,UDP,flow,dns,2143186744792416,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191577+0700,103.195.142.83,87.98.154.102,53,20289,UDP,flow,failed,2153309961409936,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191590+0700,103.195.142.74,118.98.44.100,4024,53,UDP,flow,dns,487921908667868,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191597+0700,103.195.142.75,8.8.8.8,3230,53,UDP,flow,dns,539123806655995,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191605+0700,103.195.142.196,87.98.154.109,53,5455,UDP,flow,failed,2029654252017159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191621+0700,103.195.142.74,118.98.44.50,27887,53,UDP,flow,dns,485640133563985,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191628+0700,103.195.142.74,118.98.44.20,14197,53,UDP,flow,dns,60468153636524,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191636+0700,103.195.142.165,87.98.154.229,53,44250,UDP,flow,failed,2187106291504851,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191666+0700,103.195.142.109,87.98.154.241,53,44209,UDP,flow,failed,2058062869715104,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191683+0700,103.195.142.109,87.98.154.93,53,37731,UDP,flow,failed,480288474552560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191690+0700,103.195.142.2,202.152.254.230,53,45818,UDP,flow,failed,391644825213312,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.204591+0700,103.195.142.74,118.98.44.20,59106,53,UDP,dns,,315764824989304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191703+0700,103.195.142.76,87.98.154.117,53,2971,UDP,flow,failed,377541522708968,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191735+0700,103.195.142.3,5.255.252.237,53,19236,UDP,flow,failed,324212884265901,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191743+0700,103.195.142.75,8.8.8.8,50308,53,UDP,flow,dns,2046377952697296,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191751+0700,103.195.142.76,87.98.154.117,53,23252,UDP,flow,failed,2191693476420566,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191758+0700,103.195.142.165,87.98.154.119,53,62098,UDP,flow,failed,426206780480491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191772+0700,103.195.142.74,118.98.44.100,43532,53,UDP,flow,dns,123145850739885,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191789+0700,103.195.142.165,87.98.154.201,53,38202,UDP,flow,failed,2187403769371967,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191796+0700,103.195.142.74,118.98.44.100,25361,53,UDP,flow,dns,524453798763870,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.191819+0700,103.195.142.196,87.98.154.225,53,9829,UDP,flow,failed,2169019540659648,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191842+0700,103.195.142.165,87.98.154.201,53,32290,UDP,flow,failed,2005373736542073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191849+0700,103.195.142.195,87.98.154.119,53,55277,UDP,flow,failed,204609525407744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.191865+0700,103.195.142.109,87.98.154.119,53,12347,UDP,flow,failed,88192710959265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192000+0700,103.195.142.195,87.98.154.118,53,44775,UDP,flow,failed,2057638462120145,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.005833+0700,103.195.142.74,118.98.44.100,22247,53,UDP,dns,,306529098691820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192009+0700,103.195.142.46,87.98.154.117,53,39006,UDP,flow,failed,330452769595691,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.086482+0700,103.195.142.74,208.91.112.55,40996,53,UDP,dns,,371437959945250,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192245+0700,103.195.142.109,87.98.154.119,53,12798,UDP,flow,failed,1989150749253992,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192262+0700,103.195.142.195,87.98.154.117,53,63747,UDP,flow,failed,528923657396617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192322+0700,103.195.142.109,87.98.154.119,53,62697,UDP,flow,failed,34900077208136,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192329+0700,103.195.142.46,87.98.154.119,53,15612,UDP,flow,failed,2116726173688448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.236157+0700,103.195.142.75,8.8.8.8,11383,53,UDP,dns,,451340753898660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192357+0700,103.195.142.46,87.98.154.131,53,9874,UDP,flow,failed,2024662161842832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192398+0700,103.195.142.83,87.98.154.94,53,18074,UDP,flow,failed,308903618306712,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192407+0700,103.195.142.165,87.98.154.119,53,34661,UDP,flow,failed,236164254818987,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.024014+0700,103.195.142.74,118.98.44.50,5258,53,UDP,dns,,384617579755612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.257037+0700,103.195.142.75,8.8.8.8,50661,53,UDP,dns,,541019093445648,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.059064+0700,103.195.142.74,208.91.112.55,57877,53,UDP,dns,,535156662826127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192845+0700,103.195.142.3,182.1.160.139,53,53185,UDP,flow,failed,259513566454749,,1,1,0,168,0,0.0,1,168,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192862+0700,103.195.142.196,87.98.154.119,53,39539,UDP,flow,failed,465674334069799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192869+0700,103.195.142.165,87.98.154.61,53,32524,UDP,flow,failed,2007515718706219,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.145223+0700,103.195.142.74,118.98.44.20,6178,53,UDP,dns,,342256640347063,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192898+0700,103.195.142.76,87.98.154.210,53,25242,UDP,flow,failed,149854287586553,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192907+0700,103.195.142.83,87.98.154.119,53,31756,UDP,flow,failed,156918770722156,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192914+0700,103.195.142.3,202.152.254.4,53,7015,UDP,flow,failed,540783537120625,,1,1,0,215,0,0.0,1,215,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.100182+0700,103.195.142.74,118.98.44.20,2828,53,UDP,dns,,430278592407260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192921+0700,103.195.142.74,202.134.0.155,43049,53,UDP,flow,dns,2014305892853121,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.192929+0700,103.195.142.195,87.98.154.119,53,58735,UDP,flow,failed,140653117859265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192936+0700,103.195.142.3,202.152.254.4,53,7017,UDP,flow,failed,549882454697421,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192942+0700,103.195.142.76,87.98.154.158,53,41612,UDP,flow,failed,2107623784277525,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.009959+0700,103.195.142.75,8.8.8.8,21671,53,UDP,dns,,324251793980779,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192957+0700,103.195.142.76,87.98.154.190,53,5188,UDP,flow,failed,2094824564549273,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.578668+0700,103.195.142.74,118.98.44.20,63567,53,UDP,dns,,515035346596250,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.192981+0700,103.195.142.74,118.98.44.100,40431,53,UDP,flow,dns,244158017660663,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193000+0700,103.195.142.3,172.217.44.208,53,40915,UDP,flow,failed,2078348286519129,,1,1,0,210,0,0.0,1,210,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193007+0700,103.195.142.46,87.98.154.215,53,20008,UDP,flow,failed,48361890474049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193014+0700,103.195.142.74,202.134.0.155,17385,53,UDP,flow,dns,355767012649063,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193025+0700,103.195.142.165,87.98.154.57,53,21208,UDP,flow,failed,2153983696988288,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.064619+0700,103.195.142.74,118.98.44.50,16061,53,UDP,dns,,559013929102011,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.096803+0700,103.195.142.75,8.8.8.8,21999,53,UDP,dns,,415766791951315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.039915+0700,103.195.142.75,8.8.8.8,19403,53,UDP,dns,,452911327277638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193073+0700,103.195.142.195,87.98.154.52,53,32382,UDP,flow,failed,560590222289103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193080+0700,103.195.142.196,87.98.154.119,53,13102,UDP,flow,failed,316338929166710,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193117+0700,103.195.142.74,199.253.183.183,29630,53,UDP,flow,dns,94155198065352,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193129+0700,103.195.142.109,87.98.154.117,53,31711,UDP,flow,failed,453772148959993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193136+0700,103.195.142.195,87.98.154.119,53,25045,UDP,flow,failed,428069296564993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193150+0700,103.195.142.3,173.252.107.130,53,60330,UDP,flow,failed,1978584606075678,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193183+0700,103.195.142.46,87.98.154.159,53,21201,UDP,flow,failed,1570858627132394,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.614609+0700,103.195.142.74,118.98.44.50,14355,53,UDP,dns,,387929645682028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193190+0700,103.195.142.83,87.98.154.186,53,50309,UDP,flow,failed,522669472639988,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193212+0700,103.195.142.74,118.98.44.100,36122,53,UDP,flow,dns,158070422465641,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193220+0700,103.195.142.196,87.98.154.53,53,29403,UDP,flow,failed,517862609874032,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193227+0700,103.195.142.83,87.98.154.119,53,9242,UDP,flow,failed,530038639914125,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193233+0700,103.195.142.75,8.8.8.8,52535,53,UDP,flow,dns,294574664150237,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193242+0700,103.195.142.76,87.98.154.18,53,40410,UDP,flow,failed,106577993034983,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193256+0700,103.195.142.2,172.253.5.21,53,64378,UDP,flow,failed,15286528011755,,1,1,0,301,0,0.0,1,301,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193276+0700,103.195.142.3,202.152.254.4,53,7698,UDP,flow,failed,486137428799238,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193293+0700,103.195.142.83,87.98.154.150,53,37380,UDP,flow,failed,44186353823743,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193316+0700,103.195.142.74,118.98.44.50,25564,53,UDP,flow,dns,549461042426046,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193340+0700,103.195.142.76,87.98.154.119,53,20638,UDP,flow,failed,123248388567402,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193347+0700,103.195.142.74,118.98.44.100,60369,53,UDP,flow,dns,45130940903792,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
