timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:26.193358+0700,103.195.142.3,172.253.5.155,53,33889,UDP,flow,failed,2201861810385308,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.113584+0700,103.195.142.74,202.134.0.155,12961,53,UDP,dns,,487842248340292,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193372+0700,103.195.142.46,87.98.154.187,53,1066,UDP,flow,failed,562894185460280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193380+0700,103.195.142.75,8.8.8.8,10035,53,UDP,flow,dns,2081961649402432,,1,1,0,103,0,0.0,1,103,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193395+0700,103.195.142.46,87.98.154.119,53,59350,UDP,flow,failed,2245233851593332,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193404+0700,103.195.142.76,87.98.154.154,53,25874,UDP,flow,failed,438180746326736,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193411+0700,103.195.142.3,173.252.83.132,53,5488,UDP,flow,failed,2032060551361275,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193417+0700,103.195.142.83,87.98.154.202,53,16362,UDP,flow,failed,2178371667129085,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193424+0700,103.195.142.74,118.98.44.20,45542,53,UDP,flow,dns,2029507470193657,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193440+0700,103.195.142.165,87.98.154.137,53,54088,UDP,flow,failed,2199687585952773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193462+0700,103.195.142.196,87.98.154.119,53,6411,UDP,flow,failed,321042274874531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193468+0700,103.195.142.46,87.98.154.119,53,43384,UDP,flow,failed,262475406210249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193475+0700,103.195.142.76,87.98.154.119,53,43102,UDP,flow,failed,560138594055435,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193488+0700,103.195.142.165,87.98.154.77,53,22731,UDP,flow,failed,435960238798178,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.253374+0700,103.195.142.74,69.16.230.48,53577,53,UDP,dns,,525283210828616,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193503+0700,103.195.142.76,87.98.154.118,53,29671,UDP,flow,failed,223424735901175,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193527+0700,103.195.142.76,87.98.154.119,53,45451,UDP,flow,failed,276372765898476,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193534+0700,103.195.142.76,87.98.154.119,53,33578,UDP,flow,failed,352926924699455,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193541+0700,103.195.142.83,87.98.154.242,53,2724,UDP,flow,failed,2204759683266389,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193555+0700,103.195.142.46,87.98.154.119,53,49367,UDP,flow,failed,345216121599883,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193571+0700,103.195.142.195,87.98.154.56,53,59197,UDP,flow,failed,1978102298343576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193580+0700,103.195.142.195,87.98.154.119,53,46653,UDP,flow,failed,319416040061087,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193593+0700,103.195.142.75,8.8.8.8,33483,53,UDP,flow,dns,389359335405927,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193608+0700,103.195.142.3,18.136.1.202,53,19448,UDP,flow,failed,58541763754436,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193620+0700,103.195.142.75,8.8.8.8,47821,53,UDP,flow,dns,1343598340176358,,1,2,0,528,0,4.0,2,528,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:25.681238+0700,103.195.142.75,8.8.8.8,56023,53,UDP,dns,,392623791448260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193645+0700,103.195.142.74,118.98.44.50,52902,53,UDP,flow,dns,269760789838502,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193653+0700,103.195.142.165,87.98.154.173,53,23042,UDP,flow,failed,131192187222812,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193659+0700,103.195.142.196,87.98.154.119,53,19339,UDP,flow,failed,252729997359908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193666+0700,103.195.142.76,87.98.154.119,53,3054,UDP,flow,failed,547145284483909,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193691+0700,103.195.142.195,87.98.154.172,53,2174,UDP,flow,failed,250828715686800,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193698+0700,103.195.142.75,8.8.8.8,13046,53,UDP,flow,dns,14978169535378,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.193713+0700,103.195.142.165,87.98.154.119,53,63563,UDP,flow,failed,40417714797561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.869784+0700,103.195.142.74,202.134.0.155,50375,53,UDP,dns,,357998084411851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193725+0700,103.195.142.76,87.98.154.119,53,63938,UDP,flow,failed,230692867374116,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193758+0700,103.195.142.3,173.252.107.139,53,4276,UDP,flow,failed,1998533185403982,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.370743+0700,103.195.142.74,185.67.45.232,57472,53,UDP,dns,,466432047291578,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.386631+0700,103.195.142.75,8.8.8.8,51875,53,UDP,dns,,534668531358123,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.393019+0700,103.195.142.74,118.98.44.50,23064,53,UDP,dns,,562106539280230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.236271+0700,103.195.142.74,118.98.44.50,27592,53,UDP,dns,,451827670968849,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.511603+0700,103.195.142.75,8.8.8.8,63011,53,UDP,dns,,508470999572567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193866+0700,103.195.142.196,87.98.154.81,53,59163,UDP,flow,failed,2580611497502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193872+0700,103.195.142.109,87.98.154.119,53,4200,UDP,flow,failed,214489206521390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193881+0700,103.195.142.109,87.98.154.117,53,41240,UDP,flow,failed,216326850248282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193902+0700,103.195.142.165,87.98.154.119,53,10412,UDP,flow,failed,1998300193652383,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193916+0700,103.195.142.109,87.98.154.213,53,38650,UDP,flow,failed,2104146616352488,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193932+0700,103.195.142.3,13.250.186.193,53,35667,UDP,flow,failed,58527037030377,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.785940+0700,103.195.142.75,8.8.8.8,9903,53,UDP,dns,,560839639507055,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.437476+0700,103.195.142.74,118.98.44.50,2114,53,UDP,dns,,471570375382632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.713228+0700,103.195.142.74,118.98.44.100,6438,53,UDP,dns,,530020001325657,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193974+0700,103.195.142.165,87.98.154.145,53,60470,UDP,flow,failed,345944920522781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.786024+0700,103.195.142.74,202.134.0.155,41640,53,UDP,dns,,561199307761044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.150681+0700,103.195.142.74,118.98.44.20,1962,53,UDP,dns,,647170546095005,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.193986+0700,103.195.142.74,202.134.0.155,10549,53,UDP,flow,dns,2147630335492152,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194002+0700,103.195.142.2,173.252.83.133,53,18923,UDP,flow,failed,2180297693364298,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.437336+0700,103.195.142.74,202.134.0.155,62750,53,UDP,dns,,470970590997669,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194009+0700,103.195.142.109,87.98.154.213,53,21161,UDP,flow,failed,1974412808388897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194021+0700,103.195.142.109,87.98.154.45,53,6771,UDP,flow,failed,34962828656937,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194028+0700,103.195.142.74,202.134.0.155,62649,53,UDP,flow,dns,39943520813400,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194036+0700,103.195.142.165,87.98.154.29,53,32071,UDP,flow,failed,137396581466634,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194043+0700,103.195.142.165,87.98.154.33,53,39463,UDP,flow,failed,91409037296214,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194049+0700,103.195.142.195,87.98.154.200,53,33030,UDP,flow,failed,77800492139240,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.451426+0700,103.195.142.75,8.8.8.8,28963,53,UDP,dns,,531488422444513,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.490376+0700,103.195.142.74,118.98.44.20,40727,53,UDP,dns,,417302038480172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.889118+0700,103.195.142.74,118.98.44.50,32965,53,UDP,dns,,441036937157454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194102+0700,103.195.142.83,87.98.154.119,53,51783,UDP,flow,failed,256294232425369,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194143+0700,103.195.142.46,87.98.154.119,53,42217,UDP,flow,failed,335573628191900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194150+0700,103.195.142.3,13.105.68.218,53,45304,UDP,flow,failed,450560877692092,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194157+0700,103.195.142.109,87.98.154.118,53,61903,UDP,flow,failed,371966842078400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.533633+0700,103.195.142.74,118.98.44.100,39713,53,UDP,dns,,321611790699438,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194169+0700,103.195.142.2,202.152.254.4,53,51090,UDP,flow,failed,490767612150994,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.113649+0700,103.195.142.74,118.98.44.100,50082,53,UDP,dns,,488119300386233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194187+0700,103.195.142.74,118.98.44.100,22431,53,UDP,flow,dns,2027667004228894,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194218+0700,103.195.142.74,118.98.44.50,44007,53,UDP,flow,dns,446288455894432,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194242+0700,103.195.142.3,5.255.252.237,53,30166,UDP,flow,failed,323740862809702,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194257+0700,103.195.142.46,87.98.154.119,53,55693,UDP,flow,failed,2165472814860023,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194263+0700,103.195.142.2,5.255.252.237,53,65483,UDP,flow,failed,322002761451273,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194277+0700,103.195.142.2,173.252.83.131,53,8362,UDP,flow,failed,2066236582627208,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194283+0700,103.195.142.83,87.98.154.119,53,9763,UDP,flow,failed,2146331263469452,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.392645+0700,103.195.142.74,202.134.0.155,47348,53,UDP,dns,,560501554259262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194311+0700,103.195.142.83,87.98.154.158,53,47985,UDP,flow,failed,1510220190550065,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194330+0700,103.195.142.76,87.98.154.119,53,34384,UDP,flow,failed,1117476757151326,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194346+0700,103.195.142.2,5.255.252.237,53,29887,UDP,flow,failed,338992164735305,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194354+0700,103.195.142.74,118.98.44.100,56749,53,UDP,flow,dns,2164167619414417,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194369+0700,103.195.142.109,87.98.154.73,53,17459,UDP,flow,failed,2074150278171185,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194383+0700,103.195.142.165,87.98.154.117,53,41755,UDP,flow,failed,1645275325041348,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194390+0700,103.195.142.75,8.8.8.8,39554,53,UDP,flow,dns,293971699010296,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194431+0700,103.195.142.2,52.231.16.91,53,51062,UDP,flow,failed,444868252568670,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194438+0700,103.195.142.74,202.134.0.155,47594,53,UDP,flow,dns,446195700632689,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194447+0700,103.195.142.46,87.98.154.243,53,59665,UDP,flow,failed,186959763115196,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194462+0700,103.195.142.74,118.98.44.100,56656,53,UDP,flow,dns,271243738516748,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194491+0700,103.195.142.3,121.54.78.46,53,40797,UDP,flow,failed,420673899826498,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.690348+0700,103.195.142.74,118.98.44.20,61691,53,UDP,dns,,431749372760517,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194503+0700,103.195.142.46,87.98.154.119,53,2784,UDP,flow,failed,179913424735601,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194524+0700,103.195.142.195,87.98.154.119,53,55873,UDP,flow,failed,132285206597249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.976587+0700,103.195.142.74,118.98.44.20,43796,53,UDP,dns,,535238028950212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194533+0700,103.195.142.76,87.98.154.246,53,23764,UDP,flow,failed,320064791023266,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194536+0700,103.195.142.109,87.98.154.129,53,28124,UDP,flow,failed,733348269941334,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194546+0700,103.195.142.46,87.98.154.99,53,6091,UDP,flow,failed,2054052683746983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194561+0700,103.195.142.196,87.98.154.119,53,27685,UDP,flow,failed,2119766787526324,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194568+0700,103.195.142.46,87.98.154.15,53,62214,UDP,flow,failed,2102463913627352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194593+0700,103.195.142.3,121.54.78.44,53,37996,UDP,flow,failed,326527098261477,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194615+0700,103.195.142.76,87.98.154.119,53,24210,UDP,flow,failed,168474809438379,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194628+0700,103.195.142.74,118.98.44.50,22125,53,UDP,flow,dns,93324207952288,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194637+0700,103.195.142.83,87.98.154.102,53,31949,UDP,flow,failed,2057091239416230,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194644+0700,103.195.142.83,87.98.154.74,53,12157,UDP,flow,failed,1973405118009769,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194650+0700,103.195.142.195,87.98.154.228,53,6692,UDP,flow,failed,2078497961316849,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194658+0700,103.195.142.74,118.98.44.100,60410,53,UDP,flow,dns,342621164442109,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
