timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:26.194666+0700,103.195.142.75,8.8.8.8,42265,53,UDP,flow,dns,1993835137765965,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194674+0700,103.195.142.74,118.98.44.20,46241,53,UDP,flow,dns,16462678430290,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194689+0700,103.195.142.3,5.255.252.254,53,24701,UDP,flow,failed,491344603812613,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194704+0700,103.195.142.76,87.98.154.106,53,38066,UDP,flow,failed,297410535199688,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194710+0700,103.195.142.2,52.231.16.101,53,54398,UDP,flow,failed,328105258881994,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194717+0700,103.195.142.74,34.8.38.57,38944,53,UDP,flow,dns,2217959683494882,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194739+0700,103.195.142.2,13.105.68.218,53,44214,UDP,flow,failed,449297527706876,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194745+0700,103.195.142.2,173.252.83.133,53,58372,UDP,flow,failed,2074383461815673,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194753+0700,103.195.142.74,118.98.44.50,4167,53,UDP,flow,dns,2062347528869244,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194761+0700,103.195.142.46,87.98.154.131,53,4410,UDP,flow,failed,1885965612783026,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194775+0700,103.195.142.74,118.98.44.50,27957,53,UDP,flow,dns,148208956118478,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194791+0700,103.195.142.74,118.98.44.20,42193,53,UDP,flow,dns,271095531345528,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194799+0700,103.195.142.196,87.98.154.169,53,58193,UDP,flow,failed,461536458348173,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194830+0700,103.195.142.3,202.152.254.230,53,31530,UDP,flow,failed,499864200582971,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194844+0700,103.195.142.76,87.98.154.246,53,8626,UDP,flow,failed,344857373611921,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194857+0700,103.195.142.2,202.152.254.230,53,31532,UDP,flow,failed,498830647400461,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194865+0700,103.195.142.46,87.98.154.117,53,24126,UDP,flow,failed,515507406018588,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194872+0700,103.195.142.3,172.217.32.147,53,35738,UDP,flow,failed,168656441022693,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194878+0700,103.195.142.75,8.8.8.8,26439,53,UDP,flow,dns,362822074996979,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194885+0700,103.195.142.83,87.98.154.119,53,42098,UDP,flow,failed,171945619790079,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194892+0700,103.195.142.74,118.98.44.20,13028,53,UDP,flow,dns,108420128545105,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194899+0700,103.195.142.196,87.98.154.119,53,57979,UDP,flow,failed,114504635292050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194906+0700,103.195.142.74,202.134.0.155,48362,53,UDP,flow,dns,218282860452375,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194913+0700,103.195.142.75,8.8.8.8,15894,53,UDP,flow,dns,28731475204977,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194922+0700,103.195.142.196,87.98.154.117,53,52031,UDP,flow,failed,218154174749628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194943+0700,103.195.142.165,87.98.154.119,53,10681,UDP,flow,failed,315243660549592,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194958+0700,103.195.142.74,118.98.44.100,21785,53,UDP,flow,dns,514867135225441,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194965+0700,103.195.142.3,162.158.153.76,53,57700,UDP,flow,failed,87906610683571,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.599347+0700,103.195.142.74,118.98.44.100,20796,53,UDP,dns,,322378958429198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.194992+0700,103.195.142.74,118.98.44.100,3823,53,UDP,flow,dns,445851771641675,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.194999+0700,103.195.142.83,87.98.154.119,53,27277,UDP,flow,failed,28815574998933,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195005+0700,103.195.142.46,87.98.154.119,53,60444,UDP,flow,failed,437351059857466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195019+0700,103.195.142.46,87.98.154.119,53,30491,UDP,flow,failed,374299011948680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195049+0700,103.195.142.109,87.98.154.13,53,13920,UDP,flow,failed,244691343876625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195062+0700,103.195.142.74,202.134.0.155,53675,53,UDP,flow,dns,360869889155980,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.195070+0700,103.195.142.3,5.255.252.194,53,62649,UDP,flow,failed,479721103926267,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195076+0700,103.195.142.74,118.98.44.20,10228,53,UDP,flow,dns,51177438291023,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.195086+0700,103.195.142.195,87.98.154.144,53,8093,UDP,flow,failed,488982144787563,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195093+0700,103.195.142.165,87.98.154.105,53,10511,UDP,flow,failed,151892482892912,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195105+0700,103.195.142.76,87.98.154.119,53,45341,UDP,flow,failed,311733738317311,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195112+0700,103.195.142.195,87.98.154.108,53,25386,UDP,flow,failed,68491412022866,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195118+0700,103.195.142.74,118.98.44.50,31992,53,UDP,flow,dns,312598438782549,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:25.653363+0700,103.195.142.74,118.98.44.50,10995,53,UDP,dns,,554374258502368,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195149+0700,103.195.142.196,87.98.154.117,53,62029,UDP,flow,failed,551627643660067,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195156+0700,103.195.142.165,87.98.154.201,53,54909,UDP,flow,failed,265461990598439,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195162+0700,103.195.142.109,87.98.154.117,53,60145,UDP,flow,failed,70927426430920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195177+0700,103.195.142.109,87.98.154.157,53,42821,UDP,flow,failed,419121289340993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195184+0700,103.195.142.75,8.8.8.8,46217,53,UDP,flow,dns,1299442269727185,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.195201+0700,103.195.142.195,87.98.154.118,53,16434,UDP,flow,failed,397308374788915,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.743386+0700,103.195.142.75,8.8.8.8,36304,53,UDP,dns,,378070410907650,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195208+0700,103.195.142.75,8.8.8.8,57142,53,UDP,flow,dns,275671883426619,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.195240+0700,103.195.142.46,87.98.154.103,53,25375,UDP,flow,failed,2233821739920414,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195246+0700,103.195.142.74,118.98.44.50,2189,53,UDP,flow,dns,276474572745871,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.195255+0700,103.195.142.3,13.250.186.193,53,53601,UDP,flow,failed,780926338641059,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.195262+0700,103.195.142.75,8.8.8.8,14351,53,UDP,flow,dns,815356944362786,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:25.720667+0700,103.195.142.74,202.134.0.155,46666,53,UDP,dns,,561968177989814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.628021+0700,103.195.142.74,118.98.44.100,44173,53,UDP,dns,,445530841727800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.966607+0700,103.195.142.74,118.98.44.20,53635,53,UDP,dns,,492371379368452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.150599+0700,103.195.142.75,8.8.8.8,9051,53,UDP,dns,,646821879447726,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.648267+0700,103.195.142.74,118.98.44.100,58724,53,UDP,dns,,532486240454050,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.177472+0700,103.195.142.74,118.98.44.50,54175,53,UDP,dns,,762240199795150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.882014+0700,103.195.142.75,8.8.8.8,48463,53,UDP,dns,,410522459528450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.754782+0700,103.195.142.74,202.134.0.155,42535,53,UDP,dns,,427017480229213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.889664+0700,103.195.142.74,185.67.45.232,1391,53,UDP,dns,,443382288527508,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.036648+0700,103.195.142.75,8.8.8.8,62306,53,UDP,dns,,720351947038722,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.019372+0700,103.195.142.74,118.98.44.20,29489,53,UDP,dns,,646155062560401,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.045020+0700,103.195.142.74,202.134.0.155,3350,53,UDP,dns,,756313445582823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.909441+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.196515+0700,103.195.142.74,118.98.44.100,41548,53,UDP,flow,dns,970736052805869,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.004243+0700,103.195.142.75,8.8.8.8,24089,53,UDP,dns,,581173812538125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.114611+0700,103.195.142.75,8.8.8.8,54911,53,UDP,dns,,773729138074178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.648242+0700,103.195.142.74,118.98.44.20,4780,53,UDP,dns,,532382403315074,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.966590+0700,103.195.142.74,118.98.44.50,25638,53,UDP,dns,,492299220701949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.328776+0700,103.195.142.75,8.8.8.8,5056,53,UDP,dns,,286184059585136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.716945+0700,103.195.142.75,8.8.8.8,56104,53,UDP,dns,,545983491776260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.060418+0700,103.195.142.74,118.98.44.50,8253,53,UDP,dns,,540971490345217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.829518+0700,103.195.142.74,118.98.44.50,51118,53,UDP,dns,,466529870610413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.924166+0700,103.195.142.74,202.134.0.155,23086,53,UDP,dns,,310089064030265,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.931620+0700,103.195.142.74,118.98.44.100,56980,53,UDP,dns,,342104441656990,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.119904+0700,103.195.142.74,118.98.44.100,38403,53,UDP,dns,,796461449366820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.118607+0700,103.195.142.75,8.8.8.8,26867,53,UDP,dns,,509416936949979,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.599411+0700,103.195.142.74,202.134.0.155,46241,53,UDP,dns,,322652812477683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.625518+0700,103.195.142.74,202.134.0.155,12879,53,UDP,dns,,434780816999373,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.690411+0700,103.195.142.74,118.98.44.20,45467,53,UDP,dns,,432017953953373,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.794549+0700,103.195.142.74,202.134.0.155,43144,53,UDP,dns,,316340361284250,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.145108+0700,103.195.142.74,118.98.44.50,47945,53,UDP,dns,,341760524739592,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.194905+0700,103.195.142.74,118.98.44.50,15347,53,UDP,dns,,555636695401750,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.477483+0700,103.195.142.74,118.98.44.50,17072,53,UDP,dns,,361925555647157,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.566455+0700,103.195.142.74,118.98.44.100,59286,53,UDP,dns,,462583707941238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.248731+0700,103.195.142.75,8.8.8.8,58932,53,UDP,dns,,505344569094174,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.611508+0700,103.195.142.75,8.8.8.8,50190,53,UDP,dns,,374609780878519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.224723+0700,103.195.142.74,118.98.44.20,62131,53,UDP,dns,,683705837014617,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.312548+0700,103.195.142.74,69.16.230.48,14215,53,UDP,dns,,497962524455385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.336804+0700,103.195.142.74,185.67.45.232,65206,53,UDP,dns,,320665068754910,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.415230+0700,103.195.142.74,118.98.44.50,7674,53,UDP,dns,,376027195969443,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.621353+0700,103.195.142.74,202.134.0.155,30583,53,UDP,dns,,416891626630606,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.671332+0700,103.195.142.75,8.8.8.8,29194,53,UDP,dns,,350075044838239,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.845383+0700,103.195.142.74,118.98.44.50,2072,53,UDP,dns,,534670541075675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:25.974304+0700,103.195.142.74,202.134.0.155,61065,53,UDP,dns,,525431262417815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.299917+0700,103.195.142.74,118.98.44.20,23866,53,UDP,dns,,725187878252137,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.313787+0700,103.195.142.74,118.98.44.20,16715,53,UDP,dns,,784758956284631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.313883+0700,103.195.142.75,8.8.8.8,27706,53,UDP,dns,,785170883158154,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.325492+0700,103.195.142.74,202.134.0.155,54513,53,UDP,dns,,835031357402221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.409092+0700,103.195.142.74,202.134.0.155,42729,53,UDP,dns,,631139172203104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.409830+0700,103.195.142.74,118.98.44.50,18089,53,UDP,dns,,634310080699760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.426115+0700,103.195.142.74,202.134.0.155,49748,53,UDP,dns,,704250232914455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.426495+0700,103.195.142.74,118.98.44.50,20482,53,UDP,dns,,705884448924245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443071+0700,103.195.142.83,87.98.154.119,53,59879,UDP,flow,failed,680881979633391,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443309+0700,103.195.142.109,87.98.154.45,53,8998,UDP,flow,failed,128399654825774,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
