timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:26.443403+0700,103.195.142.165,87.98.154.119,53,58935,UDP,flow,failed,99917287894919,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443424+0700,103.195.142.76,87.98.154.246,53,43028,UDP,flow,failed,332637272584153,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443443+0700,103.195.142.2,202.152.254.230,53,45812,UDP,flow,failed,384552862789643,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443462+0700,103.195.142.74,202.134.0.155,44136,53,UDP,flow,dns,204241157861457,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.443533+0700,103.195.142.109,87.98.154.119,53,5329,UDP,flow,failed,595774791528640,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443577+0700,103.195.142.76,87.98.154.18,53,8393,UDP,flow,failed,102643032896003,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443658+0700,103.195.142.46,87.98.154.119,53,33578,UDP,flow,failed,111994376729106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443805+0700,103.195.142.83,87.98.154.246,53,26770,UDP,flow,failed,591135710295087,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443841+0700,103.195.142.196,87.98.154.217,53,2243,UDP,flow,failed,308179683161151,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443862+0700,103.195.142.74,118.98.44.20,7009,53,UDP,flow,dns,495371775358100,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.443957+0700,103.195.142.195,87.98.154.24,53,61131,UDP,flow,failed,816648304309459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.443996+0700,103.195.142.165,87.98.154.5,53,63237,UDP,flow,failed,318737060377835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444019+0700,103.195.142.2,202.152.254.230,53,45811,UDP,flow,failed,392663069013276,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444132+0700,103.195.142.74,118.98.44.20,13316,53,UDP,flow,dns,518814895748907,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.444201+0700,103.195.142.196,87.98.154.119,53,39342,UDP,flow,failed,254282501044242,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444246+0700,103.195.142.74,118.98.44.100,7018,53,UDP,flow,dns,161319665186887,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.444267+0700,103.195.142.83,87.98.154.46,53,16831,UDP,flow,failed,18036876687626,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444287+0700,103.195.142.76,87.98.154.119,53,18918,UDP,flow,failed,775614022793553,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444310+0700,103.195.142.83,87.98.154.122,53,5266,UDP,flow,failed,332178031229363,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444329+0700,103.195.142.165,87.98.154.119,53,9066,UDP,flow,failed,258455503616600,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444348+0700,103.195.142.195,87.98.154.60,53,35978,UDP,flow,failed,2133365879454422,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444389+0700,103.195.142.195,87.98.154.119,53,16660,UDP,flow,failed,679309528578860,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444418+0700,103.195.142.195,87.98.154.117,53,58021,UDP,flow,failed,193643119426415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444440+0700,103.195.142.46,87.98.154.47,53,39702,UDP,flow,failed,530311864630223,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444464+0700,103.195.142.74,118.98.44.20,51834,53,UDP,flow,dns,813622910893023,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.444494+0700,103.195.142.195,87.98.154.28,53,39077,UDP,flow,failed,233370053360616,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444514+0700,103.195.142.76,87.98.154.119,53,22554,UDP,flow,failed,124072972827646,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444552+0700,103.195.142.76,87.98.154.106,53,28920,UDP,flow,failed,134798962310282,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444571+0700,103.195.142.83,87.98.154.119,53,42284,UDP,flow,failed,514167387962699,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444610+0700,103.195.142.46,87.98.154.43,53,54182,UDP,flow,failed,304319128387064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444689+0700,103.195.142.196,87.98.154.109,53,41628,UDP,flow,failed,567551135301142,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444725+0700,103.195.142.165,87.98.154.119,53,35172,UDP,flow,failed,214813687004952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444747+0700,103.195.142.195,87.98.154.200,53,28495,UDP,flow,failed,799961860325163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444771+0700,103.195.142.165,87.98.154.119,53,49743,UDP,flow,failed,641684693106485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444790+0700,103.195.142.3,5.255.252.237,53,50381,UDP,flow,failed,333495066935244,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.444967+0700,103.195.142.196,87.98.154.197,53,41798,UDP,flow,failed,123366161563921,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445010+0700,103.195.142.75,8.8.8.8,49625,53,UDP,flow,dns,211957996044668,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445032+0700,103.195.142.74,118.98.44.100,53505,53,UDP,flow,dns,237267873743248,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445111+0700,103.195.142.76,87.98.154.134,53,52932,UDP,flow,failed,234522707542570,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445131+0700,103.195.142.109,87.98.154.117,53,38229,UDP,flow,failed,169344246989448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445149+0700,103.195.142.2,13.105.68.218,53,29422,UDP,flow,failed,450279199589104,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445168+0700,103.195.142.74,202.134.0.155,17909,53,UDP,flow,dns,761669753750266,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445189+0700,103.195.142.165,87.98.154.53,53,9675,UDP,flow,failed,438085156520799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445233+0700,103.195.142.196,87.98.154.245,53,64273,UDP,flow,failed,559823797994495,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445252+0700,103.195.142.74,118.98.44.50,10561,53,UDP,flow,dns,616920087774313,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445273+0700,103.195.142.2,172.217.32.156,53,45845,UDP,flow,failed,105696305857823,,1,1,0,235,0,0.0,1,235,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445293+0700,103.195.142.83,87.98.154.186,53,3675,UDP,flow,failed,502499950839122,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445326+0700,103.195.142.165,87.98.154.117,53,9072,UDP,flow,failed,411300699358570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445355+0700,103.195.142.195,87.98.154.119,53,56402,UDP,flow,failed,345141284947345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445375+0700,103.195.142.75,8.8.8.8,59086,53,UDP,flow,dns,756969397601942,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445478+0700,103.195.142.2,202.152.254.230,53,31531,UDP,flow,failed,474518094268122,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445498+0700,103.195.142.74,118.98.44.50,20890,53,UDP,flow,dns,476056273471329,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445539+0700,103.195.142.165,87.98.154.33,53,11729,UDP,flow,failed,254858679469965,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445558+0700,103.195.142.46,87.98.154.119,53,36082,UDP,flow,failed,144060182022035,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445609+0700,103.195.142.76,87.98.154.78,53,53171,UDP,flow,failed,635618010384414,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445629+0700,103.195.142.74,118.98.44.100,33636,53,UDP,flow,dns,408204946294907,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445669+0700,103.195.142.83,87.98.154.119,53,20279,UDP,flow,failed,339555704686793,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445687+0700,103.195.142.195,87.98.154.119,53,33228,UDP,flow,failed,804069498603757,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445707+0700,103.195.142.46,87.98.154.119,53,56970,UDP,flow,failed,553067069884655,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445753+0700,103.195.142.3,74.125.180.19,53,58612,UDP,flow,failed,157002262563086,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445772+0700,103.195.142.165,87.98.154.119,53,48111,UDP,flow,failed,475403035068744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445796+0700,103.195.142.74,118.98.44.100,7546,53,UDP,flow,dns,676420201990491,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445826+0700,103.195.142.46,87.98.154.119,53,24691,UDP,flow,failed,423356558133604,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445845+0700,103.195.142.74,118.98.44.100,64884,53,UDP,flow,dns,765408716769671,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.445870+0700,103.195.142.3,192.178.92.19,53,60966,UDP,flow,failed,601837879871949,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445910+0700,103.195.142.196,87.98.154.119,53,46447,UDP,flow,failed,708198834555396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445931+0700,103.195.142.3,172.70.116.71,53,13987,UDP,flow,failed,196238444120585,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.445999+0700,103.195.142.109,87.98.154.119,53,25844,UDP,flow,failed,702361192418033,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446040+0700,103.195.142.83,87.98.154.130,53,25625,UDP,flow,failed,781238842018600,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446214+0700,103.195.142.75,8.8.8.8,3909,53,UDP,flow,dns,621869022301291,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446260+0700,103.195.142.74,118.98.44.100,14612,53,UDP,flow,dns,669025312296322,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446287+0700,103.195.142.109,87.98.154.121,53,7928,UDP,flow,failed,249845300252088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446325+0700,103.195.142.109,87.98.154.157,53,49510,UDP,flow,failed,477499535642146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446343+0700,103.195.142.46,87.98.154.119,53,59147,UDP,flow,failed,802542580452994,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446390+0700,103.195.142.2,52.231.17.84,53,52967,UDP,flow,failed,318821655629516,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446507+0700,103.195.142.196,87.98.154.169,53,9693,UDP,flow,failed,29832155942778,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446526+0700,103.195.142.74,118.98.44.100,63330,53,UDP,flow,dns,69139889704847,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446576+0700,103.195.142.75,8.8.8.8,54855,53,UDP,flow,dns,278986134245336,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446597+0700,103.195.142.195,87.98.154.32,53,49575,UDP,flow,failed,126694184308765,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446639+0700,103.195.142.83,87.98.154.117,53,19612,UDP,flow,failed,570162078929061,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446658+0700,103.195.142.196,87.98.154.119,53,54214,UDP,flow,failed,492504352543126,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446676+0700,103.195.142.74,118.98.44.50,37382,53,UDP,flow,dns,608023498903988,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446720+0700,103.195.142.195,87.98.154.4,53,53594,UDP,flow,failed,26658340852462,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446746+0700,103.195.142.165,87.98.154.145,53,40327,UDP,flow,failed,348267695297264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446764+0700,103.195.142.74,118.98.44.50,44773,53,UDP,flow,dns,481843670602512,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446785+0700,103.195.142.109,87.98.154.89,53,28918,UDP,flow,failed,501432330015674,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446825+0700,103.195.142.74,118.98.44.20,35414,53,UDP,flow,dns,287040813454436,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446846+0700,103.195.142.74,118.98.44.50,21058,53,UDP,flow,dns,143342145557697,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446866+0700,103.195.142.75,8.8.8.8,8373,53,UDP,flow,dns,407024438203605,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.446933+0700,103.195.142.165,87.98.154.81,53,56266,UDP,flow,failed,408276319458749,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446952+0700,103.195.142.196,87.98.154.119,53,8369,UDP,flow,failed,151516016989710,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446971+0700,103.195.142.83,87.98.154.119,53,44392,UDP,flow,failed,431479319287339,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.446989+0700,103.195.142.74,118.98.44.50,11479,53,UDP,flow,dns,616609225365043,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447109+0700,103.195.142.75,8.8.8.8,41500,53,UDP,flow,dns,187431668668052,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447150+0700,103.195.142.74,118.98.44.100,10078,53,UDP,flow,dns,610087058265753,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447173+0700,103.195.142.74,118.98.44.20,24387,53,UDP,flow,dns,208291973813950,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447193+0700,103.195.142.74,118.98.44.50,35916,53,UDP,flow,dns,414035905468200,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447245+0700,103.195.142.74,202.134.0.155,44942,53,UDP,flow,dns,764397454678021,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447355+0700,103.195.142.75,8.8.8.8,43696,53,UDP,flow,dns,684919348713666,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447399+0700,103.195.142.46,87.98.154.175,53,60792,UDP,flow,failed,269201657354726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447418+0700,103.195.142.46,87.98.154.119,53,32697,UDP,flow,failed,653808277707266,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447453+0700,103.195.142.109,87.98.154.185,53,44340,UDP,flow,failed,196786178611797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447502+0700,103.195.142.2,172.253.211.30,53,49412,UDP,flow,failed,782213626125147,,1,1,0,218,0,0.0,1,218,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447520+0700,103.195.142.83,87.98.154.119,53,44492,UDP,flow,failed,779593905724292,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447551+0700,103.195.142.196,87.98.154.119,53,60392,UDP,flow,failed,175484115934187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447617+0700,103.195.142.195,87.98.154.48,53,55281,UDP,flow,failed,833670038543419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447634+0700,103.195.142.196,87.98.154.53,53,14859,UDP,flow,failed,499068358614081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447806+0700,103.195.142.165,87.98.154.89,53,9561,UDP,flow,failed,1712221715029553,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
