timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:26.447844+0700,103.195.142.83,87.98.154.119,53,63115,UDP,flow,failed,272596806131336,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447867+0700,103.195.142.195,87.98.154.119,53,59646,UDP,flow,failed,69933752770313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447885+0700,103.195.142.195,87.98.154.119,53,14926,UDP,flow,failed,483382255673101,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447919+0700,103.195.142.74,118.98.44.100,36657,53,UDP,flow,dns,333831903108906,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.447956+0700,103.195.142.2,20.44.24.105,53,53437,UDP,flow,failed,355139152830531,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.447990+0700,103.195.142.195,87.98.154.116,53,19533,UDP,flow,failed,703996931465369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448029+0700,103.195.142.165,87.98.154.119,53,17783,UDP,flow,failed,27289186132163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448066+0700,103.195.142.74,118.98.44.100,60288,53,UDP,flow,dns,370846560608548,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448084+0700,103.195.142.196,87.98.154.109,53,30287,UDP,flow,failed,157371786256684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448117+0700,103.195.142.76,87.98.154.119,53,32915,UDP,flow,failed,480462243488153,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448135+0700,103.195.142.2,202.152.254.4,53,50455,UDP,flow,failed,542787754516926,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448151+0700,103.195.142.46,87.98.154.187,53,32028,UDP,flow,failed,522401880596958,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448173+0700,103.195.142.196,87.98.154.189,53,11068,UDP,flow,failed,577074316042835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448190+0700,103.195.142.74,118.98.44.100,51668,53,UDP,flow,dns,77972704453234,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448209+0700,103.195.142.195,87.98.154.119,53,14503,UDP,flow,failed,462780362711721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448227+0700,103.195.142.165,87.98.154.119,53,23894,UDP,flow,failed,180878502322946,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448244+0700,103.195.142.46,87.98.154.119,53,56465,UDP,flow,failed,546686738096951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448261+0700,103.195.142.2,18.140.177.114,53,14710,UDP,flow,failed,781762890294146,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448278+0700,103.195.142.74,118.98.44.20,58722,53,UDP,flow,dns,334176022225808,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448297+0700,103.195.142.74,202.134.0.155,2884,53,UDP,flow,dns,719495754998722,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448324+0700,103.195.142.76,87.98.154.74,53,46634,UDP,flow,failed,403797422171214,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448357+0700,103.185.193.21,8.8.8.8,50343,53,UDP,flow,dns,29425321567552,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448460+0700,103.195.142.75,8.8.8.8,35040,53,UDP,flow,dns,63593753273729,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448481+0700,103.195.142.75,8.8.8.8,20815,53,UDP,flow,dns,593915028104656,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448519+0700,103.195.142.195,87.98.154.172,53,44152,UDP,flow,failed,266748038604302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448536+0700,103.195.142.74,202.134.0.155,14556,53,UDP,flow,dns,183745524000346,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448554+0700,103.195.142.76,87.98.154.162,53,21289,UDP,flow,failed,2011463210886793,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448577+0700,103.195.142.75,8.8.8.8,25451,53,UDP,flow,dns,488722205173394,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448616+0700,103.195.142.46,87.98.154.103,53,9145,UDP,flow,failed,48826196224110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448634+0700,103.195.142.74,118.98.44.100,63213,53,UDP,flow,dns,610459352098967,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448707+0700,103.195.142.74,118.98.44.100,26325,53,UDP,flow,dns,822600920852883,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448748+0700,103.195.142.195,87.98.154.228,53,39364,UDP,flow,failed,545935134157316,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448790+0700,103.195.142.196,87.98.154.81,53,21170,UDP,flow,failed,207549880920660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448864+0700,103.195.142.74,118.98.44.50,8102,53,UDP,flow,dns,692278650989475,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.448888+0700,103.195.142.109,87.98.154.241,53,7253,UDP,flow,failed,511950313483335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448930+0700,103.195.142.195,87.98.154.119,53,35298,UDP,flow,failed,497455495507112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448948+0700,103.195.142.83,87.98.154.46,53,12420,UDP,flow,failed,462551195380963,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.448984+0700,103.195.142.74,118.98.44.50,4695,53,UDP,flow,dns,792007815195978,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449020+0700,103.195.142.46,87.98.154.243,53,8531,UDP,flow,failed,154455814565249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449042+0700,103.195.142.109,87.98.154.119,53,52068,UDP,flow,failed,677708357234073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449059+0700,103.195.142.195,87.98.154.0,53,64469,UDP,flow,failed,31642204958196,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449097+0700,103.195.142.74,118.98.44.50,51404,53,UDP,flow,dns,351359585349127,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449144+0700,103.195.142.195,87.98.154.119,53,38282,UDP,flow,failed,391530589253139,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449165+0700,103.195.142.75,8.8.8.8,25349,53,UDP,flow,dns,578475321388721,,1,1,0,118,0,0.0,1,118,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449317+0700,103.195.142.75,8.8.8.8,18864,53,UDP,flow,dns,802007597903698,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449439+0700,103.195.142.74,202.134.0.155,6644,53,UDP,flow,dns,63586502176986,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449459+0700,103.195.142.165,87.98.154.109,53,11187,UDP,flow,failed,178258713440491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449476+0700,103.195.142.46,87.98.154.119,53,53043,UDP,flow,failed,390238101958938,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449494+0700,103.195.142.74,118.98.44.50,26793,53,UDP,flow,dns,674283111117339,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449522+0700,103.195.142.165,87.98.154.117,53,26006,UDP,flow,failed,640668450615839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449540+0700,103.195.142.109,87.98.154.119,53,6981,UDP,flow,failed,319641248592626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449577+0700,103.195.142.76,87.98.154.119,53,37889,UDP,flow,failed,603286733976504,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449612+0700,103.195.142.109,87.98.154.119,53,45905,UDP,flow,failed,380432080368749,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449633+0700,103.195.142.2,13.105.68.218,53,16371,UDP,flow,failed,816685325677861,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449650+0700,103.195.142.75,8.8.8.8,53525,53,UDP,flow,dns,762341529613649,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449669+0700,103.195.142.76,87.98.154.118,53,24347,UDP,flow,failed,685835370952076,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449686+0700,103.195.142.46,87.98.154.95,53,40152,UDP,flow,failed,583645233018271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449704+0700,103.195.142.74,118.98.44.20,22189,53,UDP,flow,dns,282278640285316,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449722+0700,103.195.142.195,87.98.154.144,53,26271,UDP,flow,failed,461662160287379,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449739+0700,103.195.142.75,8.8.8.8,55661,53,UDP,flow,dns,701878113597105,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449794+0700,103.195.142.196,87.98.154.119,53,62653,UDP,flow,failed,595732442445756,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449834+0700,103.195.142.195,87.98.154.116,53,46345,UDP,flow,failed,763117972355407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449852+0700,103.195.142.109,87.98.154.37,53,53624,UDP,flow,failed,794496547092951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449893+0700,103.195.142.76,87.98.154.46,53,33912,UDP,flow,failed,648459974146546,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449915+0700,103.195.142.83,87.98.154.119,53,42999,UDP,flow,failed,698136833489479,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.449932+0700,103.195.142.74,118.98.44.20,59025,53,UDP,flow,dns,659763988855519,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.449969+0700,103.195.142.76,87.98.154.150,53,29664,UDP,flow,failed,667875266132794,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450089+0700,103.195.142.76,87.98.154.178,53,50531,UDP,flow,failed,385737638018768,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450138+0700,103.195.142.165,87.98.154.25,53,53348,UDP,flow,failed,693917677649719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450155+0700,103.195.142.46,87.98.154.123,53,29272,UDP,flow,failed,307664488103810,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450190+0700,103.195.142.2,5.255.252.194,53,44235,UDP,flow,failed,482965517762521,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450260+0700,103.195.142.109,87.98.154.157,53,27663,UDP,flow,failed,432619780243682,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450278+0700,103.195.142.46,87.98.154.118,53,52760,UDP,flow,failed,479892132528590,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450295+0700,103.195.142.74,202.134.0.155,30383,53,UDP,flow,dns,540656525050319,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.450314+0700,103.195.142.83,87.98.154.242,53,33174,UDP,flow,failed,826334555800084,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450377+0700,103.195.142.3,202.152.254.4,53,50449,UDP,flow,failed,543767234478746,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450446+0700,103.195.142.74,202.134.0.155,20749,53,UDP,flow,dns,309960048444200,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.450464+0700,103.195.142.74,202.134.0.155,5237,53,UDP,flow,dns,808901285643254,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.450488+0700,103.195.142.165,87.98.154.117,53,37137,UDP,flow,failed,636692696728595,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450526+0700,103.195.142.74,118.98.44.20,7528,53,UDP,flow,dns,826448179889277,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.450604+0700,103.195.142.83,87.98.154.90,53,36019,UDP,flow,failed,573120097223948,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450625+0700,103.195.142.195,87.98.154.80,53,35249,UDP,flow,failed,529540440261978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450663+0700,103.195.142.46,87.98.154.119,53,56338,UDP,flow,failed,513240926783043,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450791+0700,103.195.142.74,202.134.0.155,4041,53,UDP,flow,dns,293277900277813,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.450831+0700,103.195.142.165,87.98.154.119,53,39941,UDP,flow,failed,663290979223666,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450854+0700,103.195.142.109,87.98.154.17,53,20961,UDP,flow,failed,243078625233108,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.450871+0700,103.195.142.74,118.98.44.20,5683,53,UDP,flow,dns,384035638937995,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.450955+0700,103.195.142.46,87.98.154.117,53,11291,UDP,flow,failed,604883030706952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.451034+0700,103.195.142.74,118.98.44.100,1466,53,UDP,flow,dns,415026609326963,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:26.451075+0700,103.195.142.195,87.98.154.119,53,4713,UDP,flow,failed,1010675468340304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.463783+0700,103.195.142.75,216.38.8.121,64534,53,UDP,dns,,584558392955233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.478196+0700,103.195.142.74,118.98.44.100,41471,53,UDP,dns,,646461898409340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.478284+0700,103.195.142.74,202.134.0.155,58208,53,UDP,dns,,646842164040351,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.478780+0700,103.195.142.74,185.67.45.232,31283,53,UDP,dns,,648973052838213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.485965+0700,103.195.142.74,118.98.44.100,42088,53,UDP,dns,,679832811796132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.486042+0700,103.195.142.74,118.98.44.100,11620,53,UDP,dns,,680163460072625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.527713+0700,103.195.142.74,118.98.44.20,35923,53,UDP,dns,,577661893775445,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.560528+0700,103.195.142.74,118.98.44.100,59613,53,UDP,dns,,718602132323407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.564626+0700,103.195.142.74,69.16.230.48,28416,53,UDP,dns,,736202064954045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.569430+0700,103.195.142.74,118.98.44.20,35055,53,UDP,dns,,756836468280073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.572696+0700,103.195.142.74,202.134.0.155,55843,53,UDP,dns,,770861584349919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.598432+0700,103.195.142.74,69.16.230.48,56539,53,UDP,dns,,599924283300449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.606795+0700,103.195.142.75,8.8.8.8,18259,53,UDP,dns,,635842717799895,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.643171+0700,103.195.142.75,8.8.8.8,3411,53,UDP,dns,,792076008532751,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.646230+0700,103.195.142.75,8.8.8.8,29325,53,UDP,dns,,805214286956740,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.646335+0700,103.195.142.75,8.8.8.8,45590,53,UDP,dns,,805664452587077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.691764+0700,103.195.142.195,87.98.154.119,53,29081,UDP,flow,failed,1006979065342681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.731290+0700,103.195.142.108,8.8.8.8,23122,53,UDP,dns,,607592906266713,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
