timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:26.746170+0700,103.195.142.239,8.8.8.8,59931,53,UDP,dns,,1984056319393614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.746796+0700,103.195.142.74,118.98.44.100,8886,53,UDP,dns,,674192602390490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.768236+0700,103.195.142.74,202.134.0.155,33108,53,UDP,dns,,766275962108127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.776824+0700,103.195.142.75,8.8.8.8,52525,53,UDP,dns,,803161749797190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.791061+0700,103.195.142.74,118.98.44.100,35224,53,UDP,dns,,582832745502392,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.812028+0700,103.195.142.74,118.98.44.20,18975,53,UDP,dns,,672886506315510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.826085+0700,103.195.142.74,118.98.44.100,11849,53,UDP,dns,,733259666061309,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.833677+0700,103.195.142.74,118.98.44.100,5335,53,UDP,dns,,765866180422093,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.853695+0700,103.195.142.74,118.98.44.100,22823,53,UDP,dns,,570368803702372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.855495+0700,103.195.142.83,87.98.154.38,53,2234,UDP,flow,failed,861415922129226,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.858238+0700,103.195.142.74,118.98.44.50,34155,53,UDP,dns,,589879535775654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.863081+0700,103.195.142.74,118.98.44.100,33206,53,UDP,dns,,610680068194506,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.863107+0700,103.195.142.75,8.8.8.8,19262,53,UDP,dns,,610792365428770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.880684+0700,103.195.142.74,118.98.44.20,56358,53,UDP,dns,,686288284580885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.891284+0700,103.195.142.74,202.134.0.155,31341,53,UDP,dns,,731812767778044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.900584+0700,103.195.142.74,118.98.44.20,35866,53,UDP,dns,,771756344133924,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.901332+0700,103.195.142.74,118.98.44.20,40791,53,UDP,dns,,774970296445235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.916320+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.918101+0700,103.195.142.74,118.98.44.50,20566,53,UDP,dns,,565517155752626,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.925632+0700,103.195.142.74,202.134.0.155,18380,53,UDP,dns,,597863516973492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.931689+0700,103.195.142.75,8.8.8.8,58790,53,UDP,dns,,623877044464767,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.931843+0700,103.195.142.75,8.8.8.8,57576,53,UDP,dns,,624538827592124,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.942068+0700,103.195.142.74,118.98.44.50,27402,53,UDP,dns,,668454159360632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.951111+0700,103.195.142.74,118.98.44.50,7250,53,UDP,dns,,707294669537841,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.951213+0700,103.195.142.74,118.98.44.20,53607,53,UDP,dns,,707730221109105,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.955145+0700,103.195.142.74,118.98.44.100,9941,53,UDP,dns,,724618404850201,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:26.993644+0700,103.195.142.74,202.134.0.155,57650,53,UDP,dns,,608495238036354,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.005215+0700,103.195.142.83,87.98.154.119,53,62030,UDP,flow,failed,1187092973028963,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.014985+0700,103.195.142.74,202.134.0.155,23858,53,UDP,dns,,908787644105745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.030779+0700,103.195.142.74,118.98.44.50,8940,53,UDP,dns,,976622519580468,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.043089+0700,103.195.142.74,118.98.44.50,35094,53,UDP,dns,,1029491238704637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.055086+0700,103.195.142.75,8.8.8.8,33775,53,UDP,dns,,1081021782933202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.079365+0700,103.195.142.46,87.98.154.187,53,55631,UDP,flow,failed,1313830446171225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.094557+0700,103.195.142.74,202.134.0.155,12306,53,UDP,dns,,969073344790486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.095557+0700,103.195.142.74,202.134.0.155,24235,53,UDP,dns,,973366601171479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.117396+0700,103.195.142.74,69.16.230.48,42570,53,UDP,dns,,1067164805675550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.130002+0700,103.195.142.74,118.98.44.50,25739,53,UDP,dns,,1121305709922776,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.141058+0700,103.195.142.75,8.8.8.8,44184,53,UDP,dns,,887316496707065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.144408+0700,103.195.142.74,118.98.44.20,31705,53,UDP,dns,,901705108112122,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.169856+0700,103.195.142.74,202.134.0.155,45801,53,UDP,dns,,1011004824435419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.218697+0700,103.195.142.74,202.134.0.155,59145,53,UDP,dns,,939299354498275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.241383+0700,103.195.142.74,118.98.44.50,2990,53,UDP,dns,,1036734345068431,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.261657+0700,103.195.142.74,118.98.44.50,56282,53,UDP,dns,,1123811344110216,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.264833+0700,103.195.142.75,8.8.8.8,18776,53,UDP,dns,,855974208186778,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.290159+0700,103.195.142.74,118.98.44.20,4493,53,UDP,dns,,152393632164786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.295630+0700,103.195.142.74,118.98.44.20,65023,53,UDP,dns,,988246260100043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.303141+0700,103.195.142.74,118.98.44.100,35002,53,UDP,dns,,1020508813655718,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.303306+0700,103.195.142.74,118.98.44.50,7595,53,UDP,dns,,1021218030431228,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.304803+0700,103.195.142.74,202.134.0.155,12965,53,UDP,dns,,1027645263053529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.305027+0700,103.195.142.74,118.98.44.100,20483,53,UDP,dns,,1028609571334954,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.323317+0700,103.195.142.74,118.98.44.100,1806,53,UDP,dns,,1107163854732429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.350843+0700,103.195.142.74,118.98.44.20,13698,53,UDP,dns,,943910124498629,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.358112+0700,103.195.142.74,118.98.44.20,25679,53,UDP,dns,,975130511647372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.382943+0700,103.195.142.74,118.98.44.50,9823,53,UDP,dns,,1081780478716856,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.383724+0700,103.195.142.74,118.98.44.50,42813,53,UDP,dns,,1085133031053875,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.418645+0700,103.195.142.74,202.134.0.155,19223,53,UDP,dns,,953643532072068,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425385+0700,103.195.142.46,87.98.154.131,53,25183,UDP,flow,failed,891304005537041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425485+0700,103.195.142.76,87.98.154.126,53,55966,UDP,flow,failed,666397935734072,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425506+0700,103.195.142.109,87.98.154.129,53,22498,UDP,flow,failed,690759272893812,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425541+0700,103.195.142.74,118.98.44.20,31097,53,UDP,flow,dns,1025606669700489,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.425583+0700,103.195.142.74,118.98.44.50,34422,53,UDP,flow,dns,438690906115519,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.425630+0700,103.195.142.74,118.98.44.50,21078,53,UDP,flow,dns,708974204948049,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.425651+0700,103.195.142.2,13.105.68.218,53,25555,UDP,flow,failed,795254444396147,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425670+0700,103.195.142.75,8.8.8.8,22106,53,UDP,flow,dns,979673930665618,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.425690+0700,103.195.142.83,87.98.154.119,53,16859,UDP,flow,failed,752102429888251,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425742+0700,103.195.142.74,118.98.44.50,43034,53,UDP,flow,dns,351036157792181,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.425831+0700,103.195.142.74,118.98.44.100,64985,53,UDP,flow,dns,1069509209559104,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.425859+0700,103.195.142.2,46.38.225.220,53,31300,UDP,flow,failed,859356170293321,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425928+0700,103.195.142.165,87.98.154.119,53,44065,UDP,flow,failed,855422282174627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.425963+0700,103.195.142.46,87.98.154.15,53,1202,UDP,flow,failed,333698575438098,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426020+0700,103.195.142.165,87.98.154.119,53,59767,UDP,flow,failed,583007285481770,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426045+0700,103.195.142.46,87.98.154.39,53,7232,UDP,flow,failed,945742586515834,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426064+0700,103.195.142.46,87.98.154.119,53,62724,UDP,flow,failed,472565215400649,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426174+0700,103.195.142.109,87.98.154.33,53,32586,UDP,flow,failed,1064638603596592,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426236+0700,103.195.142.46,87.98.154.119,53,34810,UDP,flow,failed,755379793761229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426285+0700,103.195.142.46,87.98.154.119,53,11520,UDP,flow,failed,1087934198977489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426318+0700,103.195.142.2,5.255.252.254,53,44205,UDP,flow,failed,482286206588082,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426358+0700,103.195.142.46,87.98.154.131,53,29727,UDP,flow,failed,1115974485284027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426422+0700,103.195.142.165,87.98.154.119,53,57204,UDP,flow,failed,310297948263938,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426440+0700,103.195.142.76,87.98.154.119,53,14266,UDP,flow,failed,441441884050966,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426458+0700,103.195.142.75,8.8.8.8,35015,53,UDP,flow,dns,850068766725777,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.426502+0700,103.195.142.195,87.98.154.32,53,18405,UDP,flow,failed,179962756011778,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426399+0700,103.195.142.75,8.8.8.8,6530,53,UDP,dns,,986948432689977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426616+0700,103.195.142.74,202.134.0.155,17066,53,UDP,flow,dns,387439208044312,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.426668+0700,103.195.142.74,118.98.44.20,20741,53,UDP,flow,dns,589150760540001,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.426708+0700,103.195.142.74,118.98.44.100,12301,53,UDP,flow,dns,882586164336669,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.426729+0700,103.195.142.196,87.98.154.141,53,57491,UDP,flow,failed,345702460495926,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426772+0700,103.195.142.76,87.98.154.134,53,35252,UDP,flow,failed,32577287624787,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.426810+0700,103.195.142.74,118.98.44.50,24525,53,UDP,flow,dns,657600659724433,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.426958+0700,103.195.142.74,118.98.44.20,56445,53,UDP,flow,dns,775782156409275,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.426978+0700,103.195.142.195,87.98.154.119,53,9136,UDP,flow,failed,578932125800989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427081+0700,103.195.142.74,202.134.0.155,56798,53,UDP,flow,dns,802764904733350,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427115+0700,103.195.142.109,87.98.154.119,53,19404,UDP,flow,failed,341656984689510,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427134+0700,103.195.142.74,118.98.44.100,17714,53,UDP,flow,dns,341360527154025,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427153+0700,103.195.142.2,20.44.24.105,53,53770,UDP,flow,failed,459419377933188,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427171+0700,103.195.142.83,87.98.154.66,53,26463,UDP,flow,failed,577812303190959,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427195+0700,103.195.142.74,118.98.44.50,10935,53,UDP,flow,dns,1090129998191545,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427272+0700,103.195.142.46,87.98.154.75,53,2098,UDP,flow,failed,266044606258191,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427338+0700,103.195.142.165,87.98.154.177,53,8369,UDP,flow,failed,1016701503609895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427358+0700,103.195.142.83,87.98.154.158,53,56247,UDP,flow,failed,736478069529642,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427395+0700,103.195.142.74,202.134.0.155,6466,53,UDP,flow,dns,290134409878668,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427432+0700,103.195.142.46,87.98.154.67,53,13660,UDP,flow,failed,615616141466773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427452+0700,103.195.142.76,87.98.154.218,53,35488,UDP,flow,failed,839641977068717,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427678+0700,103.195.142.74,202.134.0.155,51382,53,UDP,flow,dns,960890494393647,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427698+0700,103.195.142.109,87.98.154.118,53,58458,UDP,flow,failed,1099654029778281,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427717+0700,103.195.142.75,8.8.8.8,44698,53,UDP,flow,dns,1005556593401204,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427761+0700,103.195.142.74,202.134.0.155,43234,53,UDP,flow,dns,672555508571646,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427798+0700,103.195.142.83,87.98.154.186,53,45923,UDP,flow,failed,484213860539910,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427818+0700,103.195.142.2,202.152.254.4,53,50448,UDP,flow,failed,542761216056852,,1,1,0,237,0,0.0,1,237,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
