timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:27.427838+0700,103.195.142.196,87.98.154.119,53,28837,UDP,flow,failed,427301237956137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.427870+0700,103.195.142.74,202.134.0.155,23099,53,UDP,flow,dns,594575425543765,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427908+0700,103.195.142.74,118.98.44.20,37784,53,UDP,flow,dns,295203184123548,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.427970+0700,103.195.142.74,118.98.44.100,63771,53,UDP,flow,dns,376404766892207,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428060+0700,103.195.142.109,87.98.154.119,53,25634,UDP,flow,failed,532654946919137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428078+0700,103.195.142.165,87.98.154.119,53,30911,UDP,flow,failed,806248469504753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428105+0700,103.195.142.46,87.98.154.215,53,45382,UDP,flow,failed,496016489259797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428127+0700,103.195.142.109,87.98.154.119,53,29508,UDP,flow,failed,433830026093451,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428148+0700,103.195.142.76,87.98.154.119,53,56952,UDP,flow,failed,1116045597221850,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428167+0700,103.195.142.196,87.98.154.119,53,10239,UDP,flow,failed,692391839278234,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428191+0700,103.195.142.195,87.98.154.119,53,60046,UDP,flow,failed,827871060501689,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428213+0700,103.195.142.46,87.98.154.119,53,38784,UDP,flow,failed,1002765183493381,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428294+0700,103.195.142.74,118.98.44.50,16286,53,UDP,flow,dns,747614650508778,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428316+0700,103.195.142.109,87.98.154.118,53,53289,UDP,flow,failed,483389402392046,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428335+0700,103.195.142.74,202.134.0.155,63634,53,UDP,flow,dns,875820941846301,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428355+0700,103.195.142.109,87.98.154.119,53,9181,UDP,flow,failed,384171609499456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428395+0700,103.195.142.74,118.98.44.20,12220,53,UDP,flow,dns,993980452448160,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428498+0700,103.195.142.83,87.98.154.119,53,2776,UDP,flow,failed,819792954599461,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428518+0700,103.195.142.74,202.134.0.155,63522,53,UDP,flow,dns,838191401805913,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428555+0700,103.195.142.46,87.98.154.47,53,48753,UDP,flow,failed,293312767010956,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428617+0700,103.195.142.196,87.98.154.113,53,53158,UDP,flow,failed,576780147042661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428724+0700,103.195.142.74,118.98.44.50,11619,53,UDP,flow,dns,649032095509208,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428744+0700,103.195.142.74,202.134.0.155,35497,53,UDP,flow,dns,541360187517670,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428842+0700,103.195.142.165,87.98.154.119,53,14530,UDP,flow,failed,284673375808306,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428868+0700,103.195.142.76,87.98.154.182,53,42925,UDP,flow,failed,403259728210776,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428887+0700,103.195.142.75,8.8.8.8,8263,53,UDP,flow,dns,842825440308083,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.428930+0700,103.195.142.76,87.98.154.98,53,19068,UDP,flow,failed,974313501699165,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428964+0700,103.195.142.83,87.98.154.130,53,39601,UDP,flow,failed,1073101274819729,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.428990+0700,103.195.142.74,118.98.44.20,32701,53,UDP,flow,dns,478985144642732,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429045+0700,103.195.142.165,87.98.154.89,53,13969,UDP,flow,failed,1119380663577797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429083+0700,103.195.142.46,87.98.154.159,53,29054,UDP,flow,failed,590311577431276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429208+0700,103.195.142.46,87.98.154.119,53,40319,UDP,flow,failed,852950602820910,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429241+0700,103.195.142.74,118.98.44.100,24975,53,UDP,flow,dns,704336521932097,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429263+0700,103.195.142.2,80.12.242.65,53,35360,UDP,flow,failed,980703348141439,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429332+0700,103.195.142.196,87.98.154.119,53,47435,UDP,flow,failed,1090130973961745,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429370+0700,103.195.142.196,87.98.154.119,53,10028,UDP,flow,failed,1114925797027416,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429389+0700,103.195.142.76,87.98.154.218,53,31999,UDP,flow,failed,607513297497688,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429407+0700,103.195.142.46,87.98.154.119,53,13590,UDP,flow,failed,871418829680308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429452+0700,103.195.142.74,118.98.44.20,3281,53,UDP,flow,dns,854579109900031,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429493+0700,103.195.142.46,87.98.154.187,53,33730,UDP,flow,failed,282199203786529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429512+0700,103.195.142.74,118.98.44.50,33052,53,UDP,flow,dns,526594071080817,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429553+0700,103.195.142.76,87.98.154.190,53,52634,UDP,flow,failed,1056509059674064,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429572+0700,103.195.142.75,8.8.8.8,31182,53,UDP,flow,dns,762980627132371,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429594+0700,103.195.142.109,87.98.154.73,53,5950,UDP,flow,failed,1125022054428866,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429668+0700,103.195.142.74,118.98.44.100,37792,53,UDP,flow,dns,798458358149447,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429689+0700,103.195.142.165,87.98.154.119,53,5293,UDP,flow,failed,950961527140690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429738+0700,103.195.142.196,87.98.154.137,53,29351,UDP,flow,failed,297146363949427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429789+0700,103.195.142.195,87.98.154.119,53,63856,UDP,flow,failed,721366012670454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429807+0700,103.195.142.3,202.152.254.4,53,8314,UDP,flow,failed,437145171604017,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429827+0700,103.195.142.74,118.98.44.50,37979,53,UDP,flow,dns,589476991152757,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429847+0700,103.195.142.195,87.98.154.116,53,60854,UDP,flow,failed,751126258135814,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429871+0700,103.195.142.74,118.98.44.20,2431,53,UDP,flow,dns,1098143058703299,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429891+0700,103.195.142.83,87.98.154.119,53,63636,UDP,flow,failed,460762813969395,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429909+0700,103.195.142.83,87.98.154.119,53,49981,UDP,flow,failed,1060811049153587,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429927+0700,103.195.142.46,87.98.154.119,53,38823,UDP,flow,failed,501406850757725,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429946+0700,103.195.142.195,87.98.154.88,53,37486,UDP,flow,failed,1063554743547188,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.429964+0700,103.195.142.74,118.98.44.20,20082,53,UDP,flow,dns,779620095440362,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.429984+0700,103.195.142.165,87.98.154.119,53,31969,UDP,flow,failed,335004348986911,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430028+0700,103.195.142.109,87.98.154.101,53,51871,UDP,flow,failed,1010242401679287,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430084+0700,103.195.142.165,87.98.154.119,53,3185,UDP,flow,failed,978875043035448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430141+0700,103.195.142.83,87.98.154.119,53,38259,UDP,flow,failed,1070962221922834,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430186+0700,103.195.142.196,87.98.154.119,53,12352,UDP,flow,failed,460594643417795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430225+0700,103.195.142.3,20.44.24.96,53,62986,UDP,flow,failed,355089364237070,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430273+0700,103.195.142.196,87.98.154.119,53,41648,UDP,flow,failed,650448436935564,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430292+0700,103.195.142.74,118.98.44.100,16659,53,UDP,flow,dns,882586209893281,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430312+0700,103.195.142.74,202.134.0.155,45526,53,UDP,flow,dns,441867469077452,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430332+0700,103.195.142.83,87.98.154.158,53,38394,UDP,flow,failed,797750032415770,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430352+0700,103.195.142.74,118.98.44.50,17015,53,UDP,flow,dns,521678622112797,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430466+0700,103.195.142.196,87.98.154.53,53,10027,UDP,flow,failed,518988355550687,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430505+0700,103.195.142.74,118.98.44.50,55445,53,UDP,flow,dns,356344073895431,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430550+0700,103.195.142.74,118.98.44.100,18297,53,UDP,flow,dns,650340795498106,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430569+0700,103.195.142.165,87.98.154.233,53,41439,UDP,flow,failed,485986324070077,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430588+0700,103.195.142.74,118.98.44.20,1095,53,UDP,flow,dns,513121736212283,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430627+0700,103.195.142.83,87.98.154.119,53,17948,UDP,flow,failed,303245900398655,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430647+0700,103.195.142.74,118.98.44.20,48978,53,UDP,flow,dns,886861736788058,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430667+0700,103.195.142.46,87.98.154.119,53,13626,UDP,flow,failed,836547423780979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430714+0700,103.195.142.196,87.98.154.25,53,40982,UDP,flow,failed,796410610663852,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430818+0700,103.195.142.74,118.98.44.50,9998,53,UDP,flow,dns,775286433596223,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430844+0700,103.195.142.165,87.98.154.145,53,55471,UDP,flow,failed,350364107162771,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430863+0700,103.195.142.83,87.98.154.14,53,37013,UDP,flow,failed,561845668299943,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430904+0700,103.195.142.196,87.98.154.197,53,42799,UDP,flow,failed,2241182585931005,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.430923+0700,103.195.142.74,118.98.44.50,1874,53,UDP,flow,dns,885949215819010,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430943+0700,103.195.142.74,118.98.44.100,48350,53,UDP,flow,dns,1025565253977425,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.430986+0700,103.195.142.108,8.8.8.8,19524,53,UDP,flow,dns,551540989314613,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431011+0700,103.195.142.109,87.98.154.119,53,58784,UDP,flow,failed,631742990796446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431112+0700,103.195.142.74,118.98.44.20,32112,53,UDP,flow,dns,757360522381399,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431159+0700,103.195.142.76,87.98.154.119,53,11484,UDP,flow,failed,1005799008454947,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431179+0700,103.195.142.195,87.98.154.144,53,4321,UDP,flow,failed,479146025109897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431197+0700,103.195.142.165,87.98.154.229,53,35887,UDP,flow,failed,440039200475585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431216+0700,103.195.142.74,202.134.0.155,24036,53,UDP,flow,dns,374566853560780,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431235+0700,103.195.142.74,118.98.44.20,13404,53,UDP,flow,dns,876007867959758,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431280+0700,103.195.142.109,87.98.154.65,53,50648,UDP,flow,failed,512483266939518,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431304+0700,103.195.142.75,8.8.8.8,53491,53,UDP,flow,dns,578274588445373,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431345+0700,103.195.142.196,87.98.154.119,53,7932,UDP,flow,failed,796920108370639,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431386+0700,103.195.142.109,87.98.154.73,53,31911,UDP,flow,failed,925644795366216,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431427+0700,103.195.142.76,87.98.154.119,53,29900,UDP,flow,failed,928305533111221,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431451+0700,103.195.142.2,202.152.254.4,53,7023,UDP,flow,failed,541724849097822,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431491+0700,103.195.142.195,87.98.154.88,53,34126,UDP,flow,failed,1084956159921399,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431510+0700,103.195.142.109,87.98.154.129,53,55561,UDP,flow,failed,728103264931078,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431528+0700,103.195.142.74,118.98.44.50,14363,53,UDP,flow,dns,842129777380697,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431548+0700,103.195.142.74,202.134.0.155,46760,53,UDP,flow,dns,631610893749653,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431675+0700,103.195.142.74,202.134.0.155,59937,53,UDP,flow,dns,480479892033087,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431694+0700,103.195.142.76,87.98.154.218,53,13477,UDP,flow,failed,613638977441453,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431757+0700,103.195.142.196,87.98.154.119,53,6286,UDP,flow,failed,773464051634040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431776+0700,103.195.142.46,87.98.154.243,53,18593,UDP,flow,failed,580846734823480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431800+0700,103.195.142.76,87.98.154.18,53,5573,UDP,flow,failed,902687070834902,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431819+0700,103.195.142.74,118.98.44.50,55167,53,UDP,flow,dns,880627099652564,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
