timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:27.431860+0700,103.195.142.195,87.98.154.252,53,20925,UDP,flow,failed,1125713345532688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431899+0700,103.195.142.195,87.98.154.118,53,2384,UDP,flow,failed,834231055111175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431923+0700,103.195.142.46,87.98.154.119,53,10029,UDP,flow,failed,803211093103719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431960+0700,103.195.142.74,202.134.0.155,31350,53,UDP,flow,dns,747385633068465,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.431980+0700,103.195.142.76,87.98.154.119,53,19847,UDP,flow,failed,1083127556298408,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.431998+0700,103.195.142.213,8.8.8.8,5678,53,UDP,flow,dns,1317953401149103,,1,2,0,156,0,6.0,2,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.432018+0700,103.195.142.195,87.98.154.119,53,50985,UDP,flow,failed,638644838815792,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432059+0700,103.195.142.46,87.98.154.19,53,40549,UDP,flow,failed,577761497864427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432118+0700,103.195.142.74,118.98.44.100,54771,53,UDP,flow,dns,595845845834920,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.432139+0700,103.195.142.83,87.98.154.158,53,6126,UDP,flow,failed,757472110271667,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432185+0700,103.195.142.75,8.8.8.8,38814,53,UDP,flow,dns,862773611486592,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.432211+0700,103.195.142.196,87.98.154.53,53,40072,UDP,flow,failed,1079276095888781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432230+0700,103.195.142.109,87.98.154.119,53,28674,UDP,flow,failed,939475518905900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432266+0700,103.195.142.165,87.98.154.119,53,36719,UDP,flow,failed,919561136201305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432285+0700,103.195.142.75,8.8.8.8,49689,53,UDP,flow,dns,613787526782557,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.432304+0700,103.195.142.165,87.98.154.5,53,46286,UDP,flow,failed,165234407726757,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432371+0700,103.195.142.76,87.98.154.119,53,25056,UDP,flow,failed,633790026047435,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432390+0700,103.195.142.2,172.217.32.149,53,55017,UDP,flow,failed,781189856845808,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432409+0700,103.195.142.195,87.98.154.119,53,31989,UDP,flow,failed,873040125321251,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432428+0700,103.195.142.76,87.98.154.119,53,50069,UDP,flow,failed,829032873812276,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432494+0700,103.195.142.75,8.8.8.8,32499,53,UDP,flow,dns,694269841596977,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.432611+0700,103.195.142.46,87.98.154.159,53,14863,UDP,flow,failed,782112151790386,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432635+0700,103.195.142.83,87.98.154.102,53,62346,UDP,flow,failed,1116363627520874,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432673+0700,103.195.142.3,108.136.122.41,53,24832,UDP,flow,failed,1121779248686092,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432714+0700,103.195.142.109,87.98.154.117,53,57558,UDP,flow,failed,1077815390135524,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.432732+0700,103.195.142.74,118.98.44.20,31595,53,UDP,flow,dns,852176310920521,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:27.432751+0700,103.195.142.195,87.98.154.224,53,31174,UDP,flow,failed,1128860355814730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.441400+0700,103.195.142.74,118.98.44.50,5327,53,UDP,dns,,1051374615500441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.441488+0700,103.195.142.74,118.98.44.100,31482,53,UDP,dns,,1051753619239919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.453083+0700,103.195.142.74,118.98.44.100,51741,53,UDP,dns,,1101552108309113,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.477529+0700,103.195.142.74,202.134.0.155,2795,53,UDP,dns,,925073732188271,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.478726+0700,103.195.142.74,118.98.44.20,58884,53,UDP,dns,,930215188503815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.486230+0700,103.195.142.74,118.98.44.100,26033,53,UDP,dns,,962445278776022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.486363+0700,103.195.142.74,118.98.44.50,33150,53,UDP,dns,,963015292563030,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.494998+0700,103.195.142.74,118.98.44.20,31422,53,UDP,dns,,1000102361978163,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.495060+0700,103.195.142.31,8.8.8.8,47406,53,UDP,dns,,1000368393867153,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.496479+0700,103.195.142.74,118.98.44.50,41347,53,UDP,dns,,1006465185462756,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.496658+0700,103.195.142.74,202.134.0.155,23495,53,UDP,dns,,1007233127790966,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.497941+0700,103.195.142.74,118.98.44.20,6808,53,UDP,dns,,1012743084942713,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.500069+0700,103.195.142.74,118.98.44.20,41611,53,UDP,dns,,1021882438408465,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.501610+0700,103.195.142.74,118.98.44.100,17970,53,UDP,dns,,1028502525320588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.521815+0700,103.195.142.74,202.134.0.155,2891,53,UDP,dns,,1115282034983612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.526763+0700,103.195.142.74,118.98.44.20,19572,53,UDP,dns,,855055384029378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.526830+0700,103.195.142.74,118.98.44.50,21289,53,UDP,dns,,855345598605776,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.527113+0700,103.195.142.75,8.8.8.8,44618,53,UDP,dns,,856561679570178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.544602+0700,103.195.142.74,202.134.0.155,57998,53,UDP,dns,,931676480568100,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.547494+0700,103.195.142.2,192.178.116.22,53,64186,UDP,flow,failed,1259383876086096,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.558966+0700,103.195.142.74,118.98.44.100,7924,53,UDP,dns,,993368444676814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.566533+0700,103.195.142.74,118.98.44.20,64383,53,UDP,dns,,1025869735773240,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.566721+0700,103.195.142.74,118.98.44.100,26160,53,UDP,dns,,1026677351295801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.590665+0700,103.195.142.74,202.134.0.155,58911,53,UDP,dns,,848040607167772,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.590806+0700,103.195.142.74,118.98.44.50,13048,53,UDP,dns,,848646367046828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.595231+0700,103.195.142.74,118.98.44.100,8778,53,UDP,dns,,867651347614142,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.613677+0700,103.195.142.74,118.98.44.100,21016,53,UDP,dns,,946873439647276,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.625830+0700,103.195.142.74,118.98.44.50,2461,53,UDP,dns,,999072892945579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.627458+0700,103.195.142.74,118.98.44.20,56872,53,UDP,dns,,1006064502791168,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.627985+0700,103.195.142.74,118.98.44.100,43201,53,UDP,dns,,1008326389388919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.646630+0700,103.195.142.74,118.98.44.50,47485,53,UDP,dns,,1088407152831538,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.651601+0700,103.195.142.75,8.8.8.8,58017,53,UDP,dns,,1109757699618384,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.663285+0700,103.195.142.75,8.8.8.8,11553,53,UDP,dns,,878465301202065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.677243+0700,103.195.142.74,118.98.44.100,10306,53,UDP,dns,,938412019830928,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.678065+0700,103.195.142.74,118.98.44.20,50516,53,UDP,dns,,941942433638386,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.681012+0700,103.195.142.74,118.98.44.50,41630,53,UDP,dns,,954603548061857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.683543+0700,103.195.142.74,50.28.102.86,13678,53,UDP,dns,,965470826997402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.705039+0700,103.195.142.74,118.98.44.50,14108,53,UDP,dns,,1057794729883815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.706517+0700,103.195.142.74,69.39.238.36,47506,53,UDP,dns,,1064145117544388,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.710841+0700,103.195.142.196,87.98.154.119,53,1285,UDP,flow,failed,990099079296750,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.737961+0700,103.195.142.74,202.134.0.155,9491,53,UDP,dns,,917722651877225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.738078+0700,103.195.142.74,118.98.44.20,1562,53,UDP,dns,,918224804872980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.746544+0700,103.195.142.74,118.98.44.50,30384,53,UDP,dns,,954585544734890,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.747943+0700,103.195.142.75,8.8.8.8,54005,53,UDP,dns,,960592004265363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.750750+0700,103.195.142.74,202.134.0.155,25724,53,UDP,dns,,972647370451054,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.790064+0700,103.195.142.75,45.79.197.241,63074,53,UDP,dns,,860025896593218,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.812159+0700,103.195.142.74,118.98.44.20,26229,53,UDP,dns,,954925541772263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.823868+0700,103.195.142.75,45.79.197.241,25263,53,UDP,dns,,1005213037735574,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.828543+0700,103.195.142.74,118.98.44.20,25433,53,UDP,dns,,1025292039412552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.852106+0700,103.195.142.74,202.134.0.155,9886,53,UDP,dns,,845018660046017,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.876207+0700,103.195.142.75,8.8.8.8,31951,53,UDP,dns,,948533480832903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.876346+0700,103.195.142.75,8.8.8.8,15579,53,UDP,dns,,949130212599676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.884287+0700,103.195.142.74,118.98.44.100,38753,53,UDP,dns,,983234272553066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.903372+0700,103.195.142.74,202.134.0.155,7663,53,UDP,dns,,1065204689779481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.910383+0700,103.195.142.195,87.98.154.119,53,41825,UDP,flow,failed,1388310272209761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.913918+0700,103.195.142.74,118.98.44.50,33332,53,UDP,dns,,1110501435841225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.915210+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.916282+0700,103.195.142.75,8.8.8.8,55338,53,UDP,dns,,1120654140617641,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.925691+0700,103.195.142.195,87.98.154.119,53,35959,UDP,flow,failed,1356676050861077,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.940569+0700,103.195.142.195,87.98.154.119,53,46555,UDP,flow,failed,966679626516349,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.953988+0700,103.195.142.74,118.98.44.100,16714,53,UDP,dns,,1001125968010326,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:27.972861+0700,103.195.142.74,118.98.44.100,41195,53,UDP,dns,,1082181717971760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.002420+0700,103.195.142.76,87.98.154.119,53,4902,UDP,flow,failed,1521996759828256,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.007203+0700,103.195.142.74,118.98.44.50,46730,53,UDP,dns,,1156837409956450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.011325+0700,103.195.142.74,202.134.0.155,55766,53,UDP,dns,,1174543679219263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.023905+0700,103.195.142.74,118.98.44.50,52236,53,UDP,dns,,1228574319696418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.024768+0700,103.195.142.109,8.8.8.8,2580,53,UDP,dns,,1232277931197443,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.036516+0700,103.195.142.74,118.98.44.50,49166,53,UDP,dns,,1282737484331028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.036632+0700,103.195.142.74,202.134.0.155,29587,53,UDP,dns,,1283234957658595,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.071789+0700,103.195.142.74,118.98.44.50,14651,53,UDP,dns,,1152757376638749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.086534+0700,103.195.142.74,118.98.44.20,52699,53,UDP,dns,,1216089704784805,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.086740+0700,103.195.142.74,118.98.44.100,12792,53,UDP,dns,,1216974351802417,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.092111+0700,103.195.142.74,118.98.44.100,3769,53,UDP,dns,,1240039676932728,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.119348+0700,103.195.142.75,8.8.8.8,60294,53,UDP,dns,,1357021535339058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.119511+0700,103.195.142.75,8.8.8.8,61575,53,UDP,dns,,1357724563389101,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.119606+0700,103.195.142.74,118.98.44.100,38667,53,UDP,dns,,1358129728100170,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.119628+0700,103.195.142.74,202.134.0.155,42890,53,UDP,dns,,1358224691052492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.138247+0700,103.195.142.75,8.8.8.8,23677,53,UDP,dns,,1156720012718462,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.145409+0700,103.195.142.74,118.98.44.20,27359,53,UDP,dns,,1187478631381855,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.171613+0700,103.195.142.74,202.134.0.155,38996,53,UDP,dns,,1300022406429437,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.207252+0700,103.195.142.74,202.134.0.155,33152,53,UDP,dns,,1171616685174802,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.209569+0700,103.195.142.75,8.8.8.8,49401,53,UDP,dns,,1181570427369485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.242651+0700,103.195.142.75,8.8.8.8,25682,53,UDP,dns,,1323655901662931,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
