timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:28.242770+0700,103.195.142.74,118.98.44.100,25794,53,UDP,dns,,1324168393008540,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.296815+0700,103.195.142.74,118.98.44.50,8529,53,UDP,dns,,1274812282498770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.303120+0700,103.195.142.74,118.98.44.50,52183,53,UDP,dns,,1301890654208723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.342905+0700,103.195.142.75,45.79.197.241,28442,53,UDP,dns,,1191293419720394,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.347515+0700,103.195.142.74,118.98.44.100,29024,53,UDP,dns,,1211094323405746,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.352236+0700,103.195.142.74,118.98.44.50,23846,53,UDP,dns,,1231369288032979,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.355472+0700,103.195.142.74,118.98.44.50,13393,53,UDP,dns,,1245269824359748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.386411+0700,103.195.142.75,8.8.8.8,10359,53,UDP,flow,dns,1485883517165448,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.387123+0700,103.195.142.74,118.98.44.50,36291,53,UDP,dns,,1381208174938677,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.403222+0700,103.195.142.74,118.98.44.100,16517,53,UDP,dns,,1168875992924451,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.404909+0700,103.195.142.74,118.98.44.20,32828,53,UDP,dns,,1176122448608344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408091+0700,103.195.142.74,118.98.44.20,22533,53,UDP,flow,dns,1367718110062181,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.408175+0700,103.195.142.74,118.98.44.50,56277,53,UDP,flow,dns,1037336678786846,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.408271+0700,103.195.142.83,87.98.154.119,53,11847,UDP,flow,failed,862073787148113,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408340+0700,103.195.142.165,87.98.154.119,53,5579,UDP,flow,failed,1294522770089832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408387+0700,103.195.142.76,87.98.154.119,53,23069,UDP,flow,failed,927546509125572,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408512+0700,103.195.142.75,8.8.8.8,43760,53,UDP,flow,dns,900126107854997,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.408532+0700,103.195.142.195,87.98.154.119,53,18556,UDP,flow,failed,975775517730968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408556+0700,103.195.142.46,87.98.154.117,53,60653,UDP,flow,failed,1231207878453572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408600+0700,103.195.142.195,87.98.154.232,53,19056,UDP,flow,failed,760787250407826,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408791+0700,103.195.142.74,118.98.44.20,49639,53,UDP,flow,dns,700093465127915,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.408811+0700,103.195.142.74,118.98.44.20,32076,53,UDP,flow,dns,906328698874884,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.408881+0700,103.195.142.165,87.98.154.61,53,45070,UDP,flow,failed,1232604336057424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408974+0700,103.195.142.195,87.98.154.60,53,38205,UDP,flow,failed,1363478002887827,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.408997+0700,103.195.142.74,118.98.44.20,30609,53,UDP,flow,dns,577434087943342,,1,1,0,117,0,0.0,1,117,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409017+0700,103.195.142.74,118.98.44.50,6354,53,UDP,flow,dns,663085147581616,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409037+0700,103.195.142.83,87.98.154.130,53,42567,UDP,flow,failed,1075311759879441,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409056+0700,103.195.142.76,87.98.154.162,53,51076,UDP,flow,failed,1237193501994294,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409165+0700,103.195.142.165,87.98.154.119,53,18743,UDP,flow,failed,1216606001983082,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409198+0700,103.195.142.2,206.126.112.186,53,38746,UDP,flow,failed,995911019294390,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409217+0700,103.195.142.74,118.98.44.100,30725,53,UDP,flow,dns,1294544879251127,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409242+0700,103.195.142.74,118.98.44.100,36654,53,UDP,flow,dns,1277728294399698,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409262+0700,103.195.142.74,202.134.0.155,51017,53,UDP,flow,dns,704777552555799,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409282+0700,103.195.142.76,87.98.154.94,53,4153,UDP,flow,failed,1252327584722887,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409301+0700,103.195.142.74,118.98.44.20,63640,53,UDP,flow,dns,1194095418896475,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409343+0700,103.195.142.74,202.134.0.155,58163,53,UDP,flow,dns,1218447682466061,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409363+0700,103.195.142.75,8.8.8.8,10002,53,UDP,flow,dns,712084429369637,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409407+0700,103.195.142.74,202.134.0.155,7441,53,UDP,flow,dns,634010919334253,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409427+0700,103.195.142.46,87.98.154.131,53,10541,UDP,flow,failed,985254671774073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409446+0700,103.195.142.196,87.98.154.197,53,37965,UDP,flow,failed,1312857110376839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409509+0700,103.195.142.165,87.98.154.118,53,45007,UDP,flow,failed,715807742980553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409604+0700,103.195.142.165,87.98.154.173,53,22244,UDP,flow,failed,923920874435018,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409648+0700,103.195.142.76,87.98.154.119,53,18106,UDP,flow,failed,1145127629058662,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409675+0700,103.195.142.165,87.98.154.201,53,62315,UDP,flow,failed,686408408199839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409694+0700,103.195.142.195,87.98.154.117,53,5689,UDP,flow,failed,830709427696315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409713+0700,103.195.142.76,87.98.154.162,53,10902,UDP,flow,failed,1174204832510730,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409750+0700,103.195.142.75,8.8.8.8,52956,53,UDP,flow,dns,658594676044706,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409855+0700,103.195.142.74,118.98.44.20,15754,53,UDP,flow,dns,1396714767676365,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409903+0700,103.195.142.75,8.8.8.8,23150,53,UDP,flow,dns,632451791287348,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.409947+0700,103.195.142.165,87.98.154.233,53,27037,UDP,flow,failed,657341061494029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.409998+0700,103.195.142.83,87.98.154.118,53,21934,UDP,flow,failed,884934290732420,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.410089+0700,103.195.142.74,118.98.44.100,10636,53,UDP,flow,dns,1158746595030583,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.410149+0700,103.195.142.196,87.98.154.119,53,57423,UDP,flow,failed,870337224472248,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.410222+0700,103.195.142.76,87.98.154.119,53,24786,UDP,flow,failed,915483639183080,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.410330+0700,103.195.142.74,202.134.0.155,38209,53,UDP,flow,dns,630414671378455,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.410487+0700,103.195.142.76,87.98.154.119,53,17530,UDP,flow,failed,1102341243500862,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.410769+0700,103.195.142.46,87.98.154.118,53,9547,UDP,flow,failed,643609986431796,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.410924+0700,103.195.142.196,87.98.154.25,53,6377,UDP,flow,failed,1315171279010817,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.410960+0700,103.195.142.195,87.98.154.119,53,61298,UDP,flow,failed,1278287326248022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411003+0700,103.195.142.75,8.8.8.8,27062,53,UDP,flow,dns,1401416258321598,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411200+0700,103.195.142.109,87.98.154.161,53,28606,UDP,flow,failed,1403609470893511,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411220+0700,103.195.142.83,87.98.154.119,53,5257,UDP,flow,failed,680986893778386,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411239+0700,103.195.142.74,118.98.44.100,50994,53,UDP,flow,dns,594829012991571,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411312+0700,103.195.142.195,87.98.154.119,53,1679,UDP,flow,failed,1316338119507646,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411349+0700,103.195.142.74,118.98.44.20,10351,53,UDP,flow,dns,928283213201264,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411369+0700,103.195.142.83,87.98.154.186,53,29525,UDP,flow,failed,1120287988875132,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411409+0700,103.195.142.196,87.98.154.253,53,7489,UDP,flow,failed,958925627621439,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411455+0700,103.195.142.74,118.98.44.20,16790,53,UDP,flow,dns,1395411087884442,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411475+0700,103.195.142.3,180.250.120.197,53,52705,UDP,flow,failed,1132982302048566,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411494+0700,103.195.142.195,87.98.154.32,53,11592,UDP,flow,failed,1138835911770438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411512+0700,103.195.142.75,8.8.8.8,39098,53,UDP,flow,dns,630885183816107,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411533+0700,103.195.142.109,87.98.154.245,53,10005,UDP,flow,failed,724448061129136,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411551+0700,103.195.142.74,202.134.0.155,33088,53,UDP,flow,dns,1071338035249616,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411571+0700,103.195.142.74,118.98.44.20,49129,53,UDP,flow,dns,563843221193301,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411716+0700,103.195.142.75,8.8.8.8,47168,53,UDP,flow,dns,1159176668873667,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411737+0700,103.195.142.72,8.8.8.8,5678,53,UDP,flow,dns,850997341094868,,1,2,0,200,0,0.0,2,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411780+0700,103.195.142.76,87.98.154.119,53,7277,UDP,flow,failed,574130004788257,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411798+0700,103.195.142.109,87.98.154.119,53,1626,UDP,flow,failed,600141693748306,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411817+0700,103.195.142.74,118.98.44.100,63778,53,UDP,flow,dns,750956372067434,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411843+0700,103.195.142.3,206.126.112.186,53,34553,UDP,flow,failed,1006798463534257,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411862+0700,103.195.142.83,87.98.154.119,53,5538,UDP,flow,failed,1368646330385601,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411901+0700,103.195.142.195,87.98.154.119,53,16307,UDP,flow,failed,758393545983256,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411919+0700,103.195.142.196,87.98.154.117,53,41525,UDP,flow,failed,1264035638576584,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.411937+0700,103.195.142.74,118.98.44.20,39049,53,UDP,flow,dns,742781032171019,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.411977+0700,103.195.142.75,208.74.121.116,20360,53,UDP,flow,dns,577271086483019,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412002+0700,103.195.142.109,87.98.154.9,53,13040,UDP,flow,failed,1072671326439041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412021+0700,103.195.142.83,87.98.154.18,53,57280,UDP,flow,failed,775598104020628,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412040+0700,103.195.142.75,8.8.8.8,8408,53,UDP,flow,dns,763607647946390,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412059+0700,103.195.142.74,202.134.0.155,23601,53,UDP,flow,dns,1155963677149083,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412080+0700,103.195.142.196,87.98.154.197,53,16198,UDP,flow,failed,1219324208252835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412107+0700,103.195.142.74,202.134.0.155,16669,53,UDP,flow,dns,690016002345015,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412233+0700,103.195.142.74,118.98.44.50,24832,53,UDP,flow,dns,1089711154956726,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412252+0700,103.195.142.165,87.98.154.89,53,8415,UDP,flow,failed,936418409089497,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412273+0700,103.195.142.46,87.98.154.219,53,45746,UDP,flow,failed,1161297789815328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412359+0700,103.195.142.75,8.8.8.8,50012,53,UDP,flow,dns,1042314928491134,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412407+0700,103.195.142.74,202.134.0.155,23254,53,UDP,flow,dns,634723253848747,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412427+0700,103.195.142.46,87.98.154.91,53,49329,UDP,flow,failed,620739139898060,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412484+0700,103.195.142.74,118.98.44.50,22076,53,UDP,flow,dns,1111180357503745,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412534+0700,103.195.142.75,8.8.8.8,62978,53,UDP,flow,dns,815197383724060,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412625+0700,103.195.142.74,118.98.44.20,42487,53,UDP,flow,dns,704274185686131,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412650+0700,103.195.142.165,87.98.154.205,53,48075,UDP,flow,failed,812969176304820,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412669+0700,103.195.142.76,87.98.154.119,53,33472,UDP,flow,failed,1830200354376905,,1,2,0,2938,0,4.0,2,2938,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412708+0700,103.195.142.83,87.98.154.102,53,23957,UDP,flow,failed,1002079304256764,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412749+0700,103.195.142.196,87.98.154.253,53,23637,UDP,flow,failed,1048289199689064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412839+0700,103.195.142.46,87.98.154.119,53,39434,UDP,flow,failed,810543069171332,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412903+0700,103.195.142.195,87.98.154.119,53,16784,UDP,flow,failed,1342833547644724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.412968+0700,103.195.142.74,118.98.44.100,21467,53,UDP,flow,dns,1286679488008084,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.412992+0700,103.195.142.75,8.8.8.8,60545,53,UDP,flow,dns,1324245575831631,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
