timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:28.413043+0700,103.195.142.74,202.134.0.155,44915,53,UDP,flow,dns,1278211268317555,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413076+0700,103.195.142.74,118.98.44.50,50931,53,UDP,flow,dns,1168591937900930,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413175+0700,103.195.142.74,118.98.44.50,8497,53,UDP,flow,dns,1092467339137603,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413195+0700,103.195.142.46,87.98.154.119,53,36592,UDP,flow,failed,1315862483669572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413214+0700,103.195.142.196,87.98.154.119,53,11728,UDP,flow,failed,1081791290512001,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413233+0700,103.195.142.75,8.8.8.8,25635,53,UDP,flow,dns,1107136294392467,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413286+0700,103.195.142.109,87.98.154.213,53,5404,UDP,flow,failed,788249355522753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413346+0700,103.195.142.74,118.98.44.100,26701,53,UDP,flow,dns,712553874494373,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413366+0700,103.195.142.74,202.134.0.155,48052,53,UDP,flow,dns,1084882292151325,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413480+0700,103.195.142.74,118.98.44.100,18671,53,UDP,flow,dns,1291951948862701,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413500+0700,103.195.142.196,87.98.154.25,53,42328,UDP,flow,failed,784002103154044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413539+0700,103.195.142.74,118.98.44.50,22210,53,UDP,flow,dns,1156454023337362,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413584+0700,103.195.142.46,87.98.154.119,53,32944,UDP,flow,failed,647263055877567,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413603+0700,103.195.142.76,87.98.154.246,53,64195,UDP,flow,failed,1133314975503857,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413622+0700,103.195.142.74,118.98.44.50,9280,53,UDP,flow,dns,604993901598283,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413642+0700,103.195.142.196,87.98.154.25,53,43756,UDP,flow,failed,768705548359290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413666+0700,103.195.142.76,87.98.154.218,53,42529,UDP,flow,failed,1145448147228322,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413764+0700,103.195.142.74,118.98.44.20,48490,53,UDP,flow,dns,1395487610214316,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413785+0700,103.195.142.74,118.98.44.20,44449,53,UDP,flow,dns,754578476865560,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.413825+0700,103.195.142.109,87.98.154.117,53,56525,UDP,flow,failed,760983001667731,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413886+0700,103.195.142.83,87.98.154.119,53,52880,UDP,flow,failed,1062223378290884,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413940+0700,103.195.142.196,87.98.154.118,53,15655,UDP,flow,failed,577389505124606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.413980+0700,103.195.142.109,87.98.154.73,53,56920,UDP,flow,failed,1283223605319937,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414040+0700,103.195.142.74,202.134.0.155,16324,53,UDP,flow,dns,563689881442716,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414065+0700,103.195.142.2,18.140.177.121,53,48385,UDP,flow,failed,1297742398396901,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414119+0700,103.195.142.75,8.8.8.8,38557,53,UDP,flow,dns,756535235680766,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414161+0700,103.195.142.74,118.98.44.100,45323,53,UDP,flow,dns,1063587025623706,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414180+0700,103.195.142.2,172.217.32.151,53,56252,UDP,flow,failed,670051224296159,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414221+0700,103.195.142.196,87.98.154.225,53,17461,UDP,flow,failed,999711331425167,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414246+0700,103.195.142.74,118.98.44.50,8413,53,UDP,flow,dns,892191726148573,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414309+0700,103.195.142.74,202.134.0.155,36161,53,UDP,flow,dns,968261349710929,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414373+0700,103.195.142.165,87.98.154.117,53,17347,UDP,flow,failed,588087046216862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414392+0700,103.195.142.75,8.8.8.8,39267,53,UDP,flow,dns,660960505666736,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414412+0700,103.195.142.76,87.98.154.118,53,54710,UDP,flow,failed,1007494331735396,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414495+0700,103.195.142.165,87.98.154.117,53,57384,UDP,flow,failed,1150767327256221,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414514+0700,103.195.142.83,87.98.154.119,53,44732,UDP,flow,failed,1282730009927399,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414551+0700,103.195.142.74,118.98.44.100,15909,53,UDP,flow,dns,740371409051565,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414595+0700,103.195.142.165,87.98.154.221,53,25163,UDP,flow,failed,1355585720852795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414635+0700,103.195.142.74,202.134.0.155,50672,53,UDP,flow,dns,668946432958883,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414683+0700,103.195.142.76,87.98.154.117,53,17907,UDP,flow,failed,1287657423872440,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414722+0700,103.195.142.83,87.98.154.34,53,9878,UDP,flow,failed,905689846686219,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414740+0700,103.195.142.83,87.98.154.246,53,60558,UDP,flow,failed,645327339889212,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414759+0700,103.195.142.74,202.134.0.155,63306,53,UDP,flow,dns,1406441091343026,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414778+0700,103.195.142.165,87.98.154.119,53,25006,UDP,flow,failed,1111644534252272,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414796+0700,103.195.142.195,87.98.154.119,53,51329,UDP,flow,failed,1333870869979956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414856+0700,103.195.142.46,87.98.154.119,53,13606,UDP,flow,failed,1379410023064425,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414875+0700,103.195.142.196,87.98.154.119,53,57932,UDP,flow,failed,757702567633859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.414916+0700,103.195.142.75,8.8.8.8,49406,53,UDP,flow,dns,1980467121529904,,1,2,0,298,0,20.0,2,298,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414976+0700,103.195.142.74,118.98.44.50,41474,53,UDP,flow,dns,564833652352254,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.414996+0700,103.195.142.196,87.98.154.141,53,15377,UDP,flow,failed,783312755992081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415086+0700,103.195.142.76,87.98.154.119,53,43717,UDP,flow,failed,1059792538936915,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415125+0700,103.195.142.83,87.98.154.119,53,6203,UDP,flow,failed,756793744270998,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415146+0700,103.195.142.3,74.125.181.213,53,55126,UDP,flow,failed,1238499921208998,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415167+0700,103.195.142.74,202.134.0.155,37557,53,UDP,flow,dns,1115599422662358,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415187+0700,103.195.142.74,118.98.44.100,31861,53,UDP,flow,dns,583092644194033,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415228+0700,103.195.142.196,87.98.154.129,53,4629,UDP,flow,failed,1199089202931457,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415298+0700,103.195.142.3,108.136.122.39,53,58664,UDP,flow,failed,1121672955471692,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415308+0700,103.195.142.46,87.98.154.159,53,35348,UDP,flow,failed,837435481433964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415334+0700,103.195.142.74,118.98.44.100,20059,53,UDP,flow,dns,1069013052663868,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415358+0700,103.195.142.74,202.134.0.155,48645,53,UDP,flow,dns,1047053967403132,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415380+0700,103.195.142.109,87.98.154.119,53,49592,UDP,flow,failed,1007674120841503,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415429+0700,103.195.142.195,87.98.154.32,53,6346,UDP,flow,failed,1279977656199775,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415477+0700,103.195.142.74,118.98.44.100,32508,53,UDP,flow,dns,951255161416460,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415500+0700,103.195.142.165,87.98.154.117,53,29650,UDP,flow,failed,709910754405181,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415551+0700,103.195.142.195,87.98.154.117,53,62966,UDP,flow,failed,1158670106864785,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415572+0700,103.195.142.74,118.98.44.20,59696,53,UDP,flow,dns,1101515726040380,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415601+0700,103.195.142.46,87.98.154.119,53,3176,UDP,flow,failed,1169196015988089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415612+0700,103.195.142.109,87.98.154.45,53,53147,UDP,flow,failed,1145127795142131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415628+0700,103.195.142.74,202.134.0.155,59701,53,UDP,flow,dns,1333580224114230,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415640+0700,103.195.142.46,87.98.154.119,53,39968,UDP,flow,failed,1355960226065996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415651+0700,103.195.142.74,118.98.44.20,30528,53,UDP,flow,dns,1131552936144827,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415685+0700,103.195.142.195,87.98.154.119,53,39301,UDP,flow,failed,1043152408719536,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415710+0700,103.195.142.165,87.98.154.119,53,4259,UDP,flow,failed,1245207855870152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415737+0700,103.195.142.74,202.134.0.155,8237,53,UDP,flow,dns,1235905780756750,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.415748+0700,103.195.142.195,87.98.154.172,53,51773,UDP,flow,failed,1062372705087796,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415809+0700,103.195.142.109,87.98.154.157,53,51109,UDP,flow,failed,1012224951955921,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415831+0700,103.195.142.165,87.98.154.119,53,63495,UDP,flow,failed,855129125532339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415842+0700,103.195.142.109,87.98.154.119,53,57562,UDP,flow,failed,889572627887017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415860+0700,103.195.142.109,87.98.154.119,53,30653,UDP,flow,failed,897468986733560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415871+0700,103.195.142.46,87.98.154.119,53,30758,UDP,flow,failed,1093828077401172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415881+0700,103.195.142.195,87.98.154.119,53,6656,UDP,flow,failed,1043812837209186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415906+0700,103.195.142.196,87.98.154.119,53,17940,UDP,flow,failed,970195807548627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415918+0700,103.195.142.196,87.98.154.197,53,59317,UDP,flow,failed,1165307838772495,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415928+0700,103.195.142.195,87.98.154.148,53,61278,UDP,flow,failed,1168662867653936,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415989+0700,103.195.142.76,87.98.154.134,53,7830,UDP,flow,failed,1131665091114621,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.415999+0700,103.195.142.196,87.98.154.117,53,1451,UDP,flow,failed,862761652238088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416010+0700,103.195.142.196,87.98.154.185,53,54206,UDP,flow,failed,856834757146405,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416032+0700,103.195.142.165,87.98.154.119,53,23287,UDP,flow,failed,1218256899913628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416042+0700,103.195.142.46,87.98.154.119,53,14630,UDP,flow,failed,1161976656213935,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416052+0700,103.195.142.76,87.98.154.162,53,51727,UDP,flow,failed,1105757221861302,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416077+0700,103.195.142.83,87.98.154.119,53,33735,UDP,flow,failed,959859902494849,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416087+0700,103.195.142.165,87.98.154.253,53,20326,UDP,flow,failed,1003717239290021,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416102+0700,103.195.142.46,87.98.154.103,53,63433,UDP,flow,failed,1130161576458452,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416115+0700,103.195.142.76,87.98.154.119,53,13116,UDP,flow,failed,1281414747502856,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416125+0700,103.195.142.195,87.98.154.232,53,26362,UDP,flow,failed,314834392299791,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416136+0700,103.195.142.196,87.98.154.119,53,36950,UDP,flow,failed,1037353641621820,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416146+0700,103.195.142.76,87.98.154.119,53,10696,UDP,flow,failed,1406327257741680,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416159+0700,103.195.142.74,118.98.44.100,22712,53,UDP,flow,dns,1344405233187233,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.416171+0700,103.195.142.74,118.98.44.50,4486,53,UDP,flow,dns,946640823237279,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.416182+0700,103.195.142.74,118.98.44.50,46442,53,UDP,flow,dns,1176888052988601,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.416193+0700,103.195.142.196,87.98.154.119,53,58930,UDP,flow,failed,1298290821675859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416239+0700,103.195.142.109,87.98.154.119,53,21043,UDP,flow,failed,1239401920118336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416253+0700,103.195.142.74,118.98.44.50,9236,53,UDP,flow,dns,976050192432816,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.416277+0700,103.195.142.76,87.98.154.119,53,42303,UDP,flow,failed,1234942082465694,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416287+0700,103.195.142.83,87.98.154.119,53,14153,UDP,flow,failed,1112548131979196,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416310+0700,103.195.142.46,87.98.154.119,53,34230,UDP,flow,failed,951116477022414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416347+0700,103.195.142.195,87.98.154.118,53,17522,UDP,flow,failed,869606169428197,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
