timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:28.416357+0700,103.195.142.74,118.98.44.50,45673,53,UDP,flow,dns,1340107248025837,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.416393+0700,103.195.142.74,118.98.44.100,46951,53,UDP,flow,dns,1326528018629065,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.416432+0700,103.195.142.83,87.98.154.18,53,25726,UDP,flow,failed,343281935565343,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416465+0700,103.195.142.46,87.98.154.215,53,28781,UDP,flow,failed,1122730351706786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.416488+0700,103.195.142.195,87.98.154.119,53,13078,UDP,flow,failed,1051363315794802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.426098+0700,103.195.142.75,8.8.8.8,57649,53,UDP,dns,,1267127795383133,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.437624+0700,103.195.142.165,87.98.154.33,53,30714,UDP,flow,failed,1159870486762360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.439593+0700,103.195.142.74,118.98.44.50,56345,53,UDP,dns,,1325088383855438,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.464820+0700,103.195.142.74,118.98.44.20,60338,53,UDP,flow,dns,1559017965242245,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:28.503570+0700,103.195.142.74,118.98.44.20,43117,53,UDP,dns,,1318393391214936,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.503645+0700,103.195.142.75,8.8.8.8,14935,53,UDP,dns,,1318714163275294,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.517630+0700,103.195.142.74,118.98.44.100,28756,53,UDP,dns,,1378780885285069,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.524757+0700,103.195.142.74,202.134.0.155,4533,53,UDP,dns,,1127918491265428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.551001+0700,103.195.142.74,202.134.0.155,57736,53,UDP,dns,,1240634607666185,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.562583+0700,103.195.142.74,118.98.44.100,17642,53,UDP,dns,,1290377859732365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.562912+0700,103.195.142.74,118.98.44.100,9815,53,UDP,dns,,1291788736258474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.582063+0700,103.195.142.74,118.98.44.100,4268,53,UDP,dns,,1374042763389724,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.582167+0700,103.195.142.74,202.134.0.155,62914,53,UDP,dns,,1374491445639958,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.582615+0700,103.195.142.74,118.98.44.50,31112,53,UDP,dns,,1376412650009515,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.619590+0700,103.195.142.74,118.98.44.20,57470,53,UDP,dns,,1253747336113310,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.622018+0700,103.195.142.74,118.98.44.100,50042,53,UDP,dns,,1264175662662654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.635602+0700,103.195.142.74,118.98.44.50,26638,53,UDP,dns,,1322516937032852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.642202+0700,103.195.142.74,118.98.44.100,25225,53,UDP,dns,,1350861764468511,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.653835+0700,103.195.142.75,8.8.8.8,21075,53,UDP,dns,,1400827551893742,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.658001+0700,103.195.142.74,202.134.0.155,59946,53,UDP,dns,,1137245040119650,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.680594+0700,103.195.142.74,202.134.0.155,25132,53,UDP,dns,,1234279257701917,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.680769+0700,103.195.142.74,118.98.44.50,55348,53,UDP,dns,,1235032346750437,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.687146+0700,103.195.142.74,118.98.44.20,14929,53,UDP,dns,,1262421289437422,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.719338+0700,103.195.142.74,118.98.44.100,55416,53,UDP,dns,,1400685839494721,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.732384+0700,103.195.142.74,202.134.0.155,9745,53,UDP,dns,,1175242873372339,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.738090+0700,103.195.142.74,202.134.0.155,36013,53,UDP,dns,,1199751335666830,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.741793+0700,103.195.142.74,118.98.44.50,6132,53,UDP,dns,,1215652814936410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.784701+0700,103.195.142.74,118.98.44.100,9173,53,UDP,dns,,1399941261192948,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.787568+0700,103.195.142.74,118.98.44.50,4066,53,UDP,dns,,1130780635406667,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.790261+0700,103.195.142.74,118.98.44.50,7294,53,UDP,dns,,1142348519619474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.823673+0700,103.195.142.74,118.98.44.50,3381,53,UDP,dns,,1285850156331794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.839280+0700,103.195.142.74,118.98.44.20,26210,53,UDP,dns,,1352884064308966,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.861566+0700,103.195.142.74,202.134.0.155,58375,53,UDP,dns,,1167123393420041,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.873785+0700,103.195.142.74,118.98.44.100,33301,53,UDP,dns,,1219604563430124,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.899826+0700,103.195.142.74,202.134.0.155,34340,53,UDP,dns,,1331448802718845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.914317+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.922677+0700,103.195.142.74,118.98.44.50,41646,53,UDP,dns,,1148119957651022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.924688+0700,103.195.142.74,118.98.44.50,40557,53,UDP,dns,,1156758040681210,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.924782+0700,103.195.142.74,118.98.44.20,43218,53,UDP,dns,,1157160194655227,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.947774+0700,103.195.142.75,45.79.197.241,44550,53,UDP,dns,,1255908582067206,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.950981+0700,103.195.142.75,69.16.230.48,7697,53,UDP,dns,,1269685319275729,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.953055+0700,103.195.142.75,8.8.8.8,18273,53,UDP,dns,,1278594177350690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.953231+0700,103.195.142.74,118.98.44.20,30748,53,UDP,dns,,1279346622428503,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.955037+0700,103.195.142.74,202.134.0.155,64549,53,UDP,dns,,1287105670376086,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.955287+0700,103.195.142.75,8.8.8.8,47350,53,UDP,dns,,1288179598088152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.959273+0700,103.195.142.75,8.8.8.8,37716,53,UDP,dns,,1305298955135203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.982731+0700,103.195.142.74,118.98.44.100,46111,53,UDP,dns,,1406051567642042,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.986054+0700,103.195.142.74,118.98.44.20,39233,53,UDP,dns,,1138846202760724,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:28.994414+0700,103.195.142.74,118.98.44.100,9470,53,UDP,dns,,1174751130528619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.002319+0700,103.195.142.74,118.98.44.100,51315,53,UDP,dns,,1417335551067897,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.003790+0700,103.195.142.31,8.8.8.8,39964,53,UDP,dns,,1423654061149985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.004129+0700,103.195.142.31,9.9.9.9,39964,53,UDP,dns,,1425109567113759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.003812+0700,103.195.142.31,8.8.8.8,28733,53,UDP,dns,,1423750674980540,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.010199+0700,103.195.142.74,118.98.44.100,45853,53,UDP,dns,,1451182013606074,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.016501+0700,103.195.142.75,8.8.8.8,49077,53,UDP,dns,,1478249874767885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.022369+0700,103.195.142.74,118.98.44.20,29761,53,UDP,dns,,1503449467144994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.033498+0700,103.195.142.74,118.98.44.20,29432,53,UDP,dns,,1551248992411861,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.040405+0700,103.195.142.74,118.98.44.20,53019,53,UDP,dns,,1580913531748059,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.056563+0700,103.195.142.74,118.98.44.20,45175,53,UDP,dns,,1650313263995786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.056679+0700,103.195.142.74,118.98.44.50,51276,53,UDP,dns,,1650810477654051,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.057237+0700,103.195.142.74,69.39.238.36,35348,53,UDP,dns,,1653209638124467,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.091048+0700,103.195.142.74,69.39.238.36,44385,53,UDP,dns,,1516950234113555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.097658+0700,103.195.142.74,202.134.0.155,49323,53,UDP,dns,,1545341061472043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.147339+0700,103.195.142.75,8.8.8.8,38411,53,UDP,dns,,1477242364777016,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.164052+0700,103.195.142.74,118.98.44.100,32939,53,UDP,dns,,1549026484055717,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.183529+0700,103.195.142.75,8.8.8.8,1387,53,UDP,dns,,1632677432867377,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.183543+0700,103.195.142.74,118.98.44.50,47227,53,UDP,dns,,1632737897937453,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.228564+0700,103.195.142.74,118.98.44.100,63106,53,UDP,dns,,1544627582754150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.228678+0700,103.195.142.75,8.8.8.8,43418,53,UDP,dns,,1545118559569809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.259319+0700,103.195.142.74,202.134.0.155,28724,53,UDP,dns,,1676717220691522,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.296191+0700,103.195.142.74,118.98.44.50,44296,53,UDP,dns,,1553609675465577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.308289+0700,103.195.142.74,118.98.44.100,57122,53,UDP,dns,,1605567621135159,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.321353+0700,103.195.142.75,8.8.8.8,48772,53,UDP,dns,,1661675879520548,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.379298+0700,103.195.142.75,8.8.8.8,2852,53,UDP,dns,,1629075247388193,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.379340+0700,103.195.142.74,118.98.44.100,14714,53,UDP,dns,,1629255406821187,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.390876+0700,103.195.142.196,87.98.154.225,53,52090,UDP,flow,failed,1323319339500455,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.390946+0700,103.195.142.195,87.98.154.144,53,40745,UDP,flow,failed,1266138667795650,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.390998+0700,103.195.142.76,87.98.154.119,53,21195,UDP,flow,failed,1211269327275346,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391018+0700,103.195.142.46,87.98.154.247,53,9855,UDP,flow,failed,752379195737493,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391037+0700,103.195.142.74,118.98.44.50,62260,53,UDP,flow,dns,1618530673083824,,1,1,0,238,0,0.0,1,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.391059+0700,103.195.142.196,87.98.154.85,53,63452,UDP,flow,failed,986879167677886,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391191+0700,103.195.142.3,172.253.211.83,53,45531,UDP,flow,failed,920806240798316,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391227+0700,103.195.142.75,8.8.8.8,54961,53,UDP,flow,dns,869677115819700,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.391249+0700,103.195.142.109,87.98.154.119,53,39401,UDP,flow,failed,958484384630516,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391328+0700,103.195.142.196,87.98.154.169,53,26046,UDP,flow,failed,1528341094320056,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391347+0700,103.195.142.46,87.98.154.19,53,23322,UDP,flow,failed,422195609257931,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391410+0700,103.195.142.196,87.98.154.118,53,59729,UDP,flow,failed,1566045180840072,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391457+0700,103.195.142.46,87.98.154.7,53,49125,UDP,flow,failed,1476416336021870,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391477+0700,103.195.142.165,87.98.154.61,53,25480,UDP,flow,failed,852703788845484,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391518+0700,103.195.142.109,87.98.154.17,53,42810,UDP,flow,failed,1536493425773057,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391556+0700,103.195.142.196,87.98.154.81,53,39155,UDP,flow,failed,1066078110665361,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391622+0700,103.195.142.46,87.98.154.119,53,8113,UDP,flow,failed,1509895939476152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391653+0700,103.195.142.2,74.63.20.236,53,23260,UDP,flow,failed,1446394157189832,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391724+0700,103.195.142.196,87.98.154.133,53,35535,UDP,flow,failed,1177651655068555,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391794+0700,103.195.142.74,118.98.44.50,7927,53,UDP,flow,dns,954417966861301,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.391882+0700,103.195.142.83,87.98.154.74,53,62917,UDP,flow,failed,1312742055922813,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391902+0700,103.195.142.165,87.98.154.119,53,60618,UDP,flow,failed,878680619535535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391943+0700,103.195.142.76,87.98.154.119,53,24594,UDP,flow,failed,890073547984096,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.391962+0700,103.195.142.75,8.8.8.8,38359,53,UDP,flow,dns,1117969329081569,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.392004+0700,103.195.142.75,8.8.8.8,2015,53,UDP,flow,dns,1183859048762806,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.392122+0700,103.195.142.109,87.98.154.185,53,20227,UDP,flow,failed,1021905112649338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392189+0700,103.195.142.75,8.8.8.8,46484,53,UDP,flow,dns,1463403297296090,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.392234+0700,103.195.142.75,8.8.8.8,43259,53,UDP,flow,dns,1101541342433166,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.392279+0700,103.195.142.76,87.98.154.50,53,21414,UDP,flow,failed,761257992572907,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392327+0700,103.195.142.196,87.98.154.161,53,32471,UDP,flow,failed,863423619452954,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
