timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:29.392060+0700,103.195.142.74,118.98.44.100,3785,53,UDP,dns,,1683886760210920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392471+0700,103.195.142.196,87.98.154.77,53,2952,UDP,flow,failed,1506691331182718,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392491+0700,103.195.142.3,173.194.170.26,53,65501,UDP,flow,failed,1235672866083012,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392608+0700,103.195.142.76,87.98.154.22,53,50277,UDP,flow,failed,990047872274840,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392651+0700,103.195.142.196,87.98.154.119,53,37312,UDP,flow,failed,971066345378271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392671+0700,103.195.142.46,87.98.154.247,53,46848,UDP,flow,failed,1120518807343709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392724+0700,103.195.142.109,87.98.154.119,53,35111,UDP,flow,failed,1306026944156289,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392860+0700,103.195.142.109,87.98.154.189,53,28851,UDP,flow,failed,1088856580608839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392805+0700,103.195.142.75,8.8.8.8,1074,53,UDP,dns,,1687087321270025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392953+0700,103.195.142.83,87.98.154.119,53,49691,UDP,flow,failed,1442464132092866,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.392975+0700,103.195.142.74,118.98.44.20,25137,53,UDP,flow,dns,1371203977073624,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393020+0700,103.195.142.46,87.98.154.119,53,35156,UDP,flow,failed,1360154616583175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393126+0700,103.195.142.74,118.98.44.20,51089,53,UDP,flow,dns,1210117024699525,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393166+0700,103.195.142.109,87.98.154.245,53,29360,UDP,flow,failed,554272392860886,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393254+0700,103.195.142.195,87.98.154.204,53,44122,UDP,flow,failed,634222052365680,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393296+0700,103.195.142.196,87.98.154.118,53,26195,UDP,flow,failed,1497504458594005,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393315+0700,103.195.142.46,87.98.154.35,53,49039,UDP,flow,failed,1167602698475254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393420+0700,103.195.142.74,202.134.0.155,5816,53,UDP,flow,dns,1402279425136644,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393440+0700,103.195.142.75,8.8.8.8,57963,53,UDP,flow,dns,1559358657583131,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393459+0700,103.195.142.46,87.98.154.118,53,16622,UDP,flow,failed,953559457650827,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393497+0700,103.195.142.196,87.98.154.169,53,28942,UDP,flow,failed,1423909502113984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393520+0700,103.195.142.83,87.98.154.119,53,63994,UDP,flow,failed,1388920975710422,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393539+0700,103.195.142.74,118.98.44.100,6553,53,UDP,flow,dns,1331431287216354,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393582+0700,103.195.142.195,87.98.154.176,53,3133,UDP,flow,failed,863926351288583,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393650+0700,103.195.142.165,87.98.154.119,53,62722,UDP,flow,failed,1281404634585535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393735+0700,103.195.142.75,8.8.8.8,32291,53,UDP,flow,dns,1347216696990491,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393755+0700,103.195.142.74,118.98.44.100,49295,53,UDP,flow,dns,987849466239824,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393775+0700,103.195.142.75,8.8.8.8,7952,53,UDP,flow,dns,954533688761182,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393800+0700,103.195.142.83,87.98.154.119,53,56603,UDP,flow,failed,1611884496345988,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393840+0700,103.195.142.195,87.98.154.60,53,54021,UDP,flow,failed,976832758602703,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393859+0700,103.195.142.83,87.98.154.218,53,58702,UDP,flow,failed,887518212643861,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393878+0700,103.195.142.74,118.98.44.50,51516,53,UDP,flow,dns,1184287458712746,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393899+0700,103.195.142.83,87.98.154.102,53,39091,UDP,flow,failed,940786206366922,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393923+0700,103.195.142.109,87.98.154.119,53,5789,UDP,flow,failed,1325478253288714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.393942+0700,103.195.142.74,118.98.44.20,3286,53,UDP,flow,dns,926397811973456,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.393982+0700,103.195.142.74,118.98.44.20,3870,53,UDP,flow,dns,1054866263105032,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394023+0700,103.195.142.76,87.98.154.106,53,23726,UDP,flow,failed,1670452300406352,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394041+0700,103.195.142.74,202.134.0.155,4483,53,UDP,flow,dns,808371531538001,,1,2,0,202,0,3.0,2,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394061+0700,103.195.142.83,87.98.154.214,53,22689,UDP,flow,failed,1074764434759275,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394108+0700,103.195.142.165,87.98.154.119,53,1496,UDP,flow,failed,1539299994361534,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394145+0700,103.195.142.195,87.98.154.119,53,23809,UDP,flow,failed,1614552198864664,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394165+0700,103.195.142.196,87.98.154.119,53,29892,UDP,flow,failed,1585693456326466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394184+0700,103.195.142.74,202.134.0.155,61446,53,UDP,flow,dns,1059247698665288,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394233+0700,103.195.142.74,118.98.44.100,28733,53,UDP,flow,dns,1005072198786916,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394254+0700,103.195.142.76,87.98.154.190,53,34508,UDP,flow,failed,938113118625682,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394295+0700,103.195.142.74,202.134.0.155,37173,53,UDP,flow,dns,1617933461741714,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394315+0700,103.195.142.76,87.98.154.119,53,14435,UDP,flow,failed,1165223127343318,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394341+0700,103.195.142.76,87.98.154.50,53,50495,UDP,flow,failed,893491156148599,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394361+0700,103.195.142.74,118.98.44.20,26977,53,UDP,flow,dns,1562470945382816,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394381+0700,103.195.142.46,87.98.154.119,53,21048,UDP,flow,failed,1084945560756854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394424+0700,103.195.142.74,118.98.44.20,53999,53,UDP,flow,dns,1077814962283191,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394483+0700,103.195.142.46,87.98.154.131,53,49211,UDP,flow,failed,1564448701211358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394615+0700,103.195.142.46,87.98.154.11,53,9667,UDP,flow,failed,1214057510331174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394672+0700,103.195.142.165,87.98.154.205,53,44101,UDP,flow,failed,933787873043261,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394721+0700,103.195.142.195,87.98.154.4,53,35158,UDP,flow,failed,1677948675613563,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394743+0700,103.195.142.76,87.98.154.190,53,61974,UDP,flow,failed,886712236761989,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394762+0700,103.195.142.195,87.98.154.119,53,22273,UDP,flow,failed,1265609776948204,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394780+0700,103.195.142.75,8.8.8.8,34822,53,UDP,flow,dns,1334511834162167,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.394828+0700,103.195.142.83,87.98.154.46,53,45923,UDP,flow,failed,1536403398059014,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394846+0700,103.195.142.2,74.114.31.145,53,58175,UDP,flow,failed,1631453945324562,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394877+0700,103.195.142.109,87.98.154.119,53,26323,UDP,flow,failed,925524148544581,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394897+0700,103.195.142.76,87.98.154.117,53,11240,UDP,flow,failed,978700300117155,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394942+0700,103.195.142.165,87.98.154.225,53,1856,UDP,flow,failed,1287004682904833,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.394980+0700,103.195.142.196,87.98.154.117,53,1999,UDP,flow,failed,1571179743733181,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395042+0700,103.195.142.74,118.98.44.100,26967,53,UDP,flow,dns,1117695643608629,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.395080+0700,103.195.142.109,87.98.154.233,53,5198,UDP,flow,failed,1401478825961055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395159+0700,103.195.142.76,87.98.154.70,53,31691,UDP,flow,failed,1259425277863722,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395201+0700,103.195.142.74,118.98.44.100,28447,53,UDP,flow,dns,1240307169879938,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.395221+0700,103.195.142.74,118.98.44.100,42297,53,UDP,flow,dns,960747350583349,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.395272+0700,103.195.142.2,143.198.208.124,53,6174,UDP,flow,failed,1326073431124059,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395291+0700,103.195.142.76,87.98.154.250,53,21830,UDP,flow,failed,1164428538079327,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395310+0700,103.195.142.46,87.98.154.75,53,55980,UDP,flow,failed,1364910792698114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395328+0700,103.195.142.74,118.98.44.20,64091,53,UDP,flow,dns,1683158259853581,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.395370+0700,103.195.142.46,87.98.154.119,53,46191,UDP,flow,failed,898955467876738,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395389+0700,103.195.142.75,8.8.8.8,64041,53,UDP,flow,dns,1254686549076381,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.395435+0700,103.195.142.109,87.98.154.217,53,20011,UDP,flow,failed,592169176000996,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395454+0700,103.195.142.46,87.98.154.119,53,21055,UDP,flow,failed,1686362815916619,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395803+0700,103.195.142.83,87.98.154.119,53,41675,UDP,flow,failed,991307390315376,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395822+0700,103.195.142.74,118.98.44.50,14236,53,UDP,flow,dns,1499088445303667,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.395843+0700,103.195.142.109,87.98.154.133,53,1173,UDP,flow,failed,1431637234674588,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395862+0700,103.195.142.165,87.98.154.33,53,18038,UDP,flow,failed,1360316701076428,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395880+0700,103.195.142.195,87.98.154.118,53,1891,UDP,flow,failed,1180563410578415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395908+0700,103.195.142.3,172.70.116.71,53,49043,UDP,flow,failed,1456037376027668,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395970+0700,103.195.142.196,87.98.154.119,53,22223,UDP,flow,failed,1598385471745548,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.395989+0700,103.195.142.109,87.98.154.189,53,8313,UDP,flow,failed,949164724842016,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396007+0700,103.195.142.74,118.98.44.50,45048,53,UDP,flow,dns,1234421910203966,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396027+0700,103.195.142.109,87.98.154.217,53,1876,UDP,flow,failed,990570297421458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396052+0700,103.195.142.109,87.98.154.119,53,58613,UDP,flow,failed,1373254827241216,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396071+0700,103.195.142.74,118.98.44.20,18658,53,UDP,flow,dns,1479686113521456,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396090+0700,103.195.142.74,118.98.44.50,61753,53,UDP,flow,dns,1379208021143345,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396149+0700,103.195.142.109,87.98.154.119,53,2143,UDP,flow,failed,1246798794321818,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396168+0700,103.195.142.74,118.98.44.50,20969,53,UDP,flow,dns,1044938782928839,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396188+0700,103.195.142.74,118.98.44.100,45176,53,UDP,flow,dns,870033482903523,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396208+0700,103.195.142.109,87.98.154.101,53,43719,UDP,flow,failed,906247197487089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396232+0700,103.195.142.76,87.98.154.119,53,7502,UDP,flow,failed,1583271875375134,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396252+0700,103.195.142.165,87.98.154.119,53,20137,UDP,flow,failed,946462785204282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396314+0700,103.195.142.109,87.98.154.101,53,50033,UDP,flow,failed,980548626346135,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396333+0700,103.195.142.196,87.98.154.119,53,40932,UDP,flow,failed,1339894385209631,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396407+0700,103.195.142.74,202.134.0.155,40850,53,UDP,flow,dns,1114520487260633,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396432+0700,103.195.142.196,87.98.154.113,53,22411,UDP,flow,failed,645199747805704,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396452+0700,103.195.142.74,118.98.44.50,8510,53,UDP,flow,dns,1316872707240499,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396472+0700,103.195.142.74,118.98.44.50,38097,53,UDP,flow,dns,1234669810217781,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396491+0700,103.195.142.165,87.98.154.119,53,1215,UDP,flow,failed,1579772922688371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396515+0700,103.195.142.74,118.98.44.100,19354,53,UDP,flow,dns,1135552285111193,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396573+0700,103.195.142.109,87.98.154.129,53,38869,UDP,flow,failed,1226571386385477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396592+0700,103.195.142.46,87.98.154.103,53,45164,UDP,flow,failed,1191519417660487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396610+0700,103.195.142.76,87.98.154.190,53,1816,UDP,flow,failed,1634510737962169,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
