timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:29.396629+0700,103.195.142.74,118.98.44.100,11360,53,UDP,flow,dns,873793780511980,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396648+0700,103.195.142.76,87.98.154.119,53,20752,UDP,flow,failed,1166081004139774,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396754+0700,103.195.142.196,87.98.154.253,53,17264,UDP,flow,failed,1098660295407156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396793+0700,103.195.142.3,80.12.242.66,53,24148,UDP,flow,failed,1651978770183883,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396812+0700,103.195.142.109,87.98.154.119,53,28672,UDP,flow,failed,1023295248463659,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396872+0700,103.195.142.196,87.98.154.85,53,43379,UDP,flow,failed,904279843600237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396894+0700,103.195.142.76,87.98.154.119,53,17812,UDP,flow,failed,1551664884217716,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396913+0700,103.195.142.196,87.98.154.118,53,53191,UDP,flow,failed,1206295996725137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396931+0700,103.195.142.74,118.98.44.100,52600,53,UDP,flow,dns,1287821878294536,,1,1,0,117,0,0.0,1,117,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.396972+0700,103.195.142.109,87.98.154.119,53,23014,UDP,flow,failed,1141568682195040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.396991+0700,103.195.142.46,87.98.154.163,53,17034,UDP,flow,failed,1567610139769027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397039+0700,103.195.142.74,202.134.0.155,3871,53,UDP,flow,dns,1557265513904387,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.397106+0700,103.195.142.83,87.98.154.117,53,56196,UDP,flow,failed,1150775982094758,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397169+0700,103.195.142.165,87.98.154.119,53,64196,UDP,flow,failed,1108299935840782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397234+0700,103.195.142.83,87.98.154.117,53,59140,UDP,flow,failed,1120314334509846,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397253+0700,103.195.142.196,87.98.154.225,53,46480,UDP,flow,failed,918570627431336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397271+0700,103.195.142.74,118.98.44.50,3208,53,UDP,flow,dns,1418382487059408,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.397291+0700,103.195.142.196,87.98.154.119,53,34398,UDP,flow,failed,1380141580614871,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397310+0700,103.195.142.74,118.98.44.20,52948,53,UDP,flow,dns,898866435783977,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.397330+0700,103.195.142.83,87.98.154.130,53,24895,UDP,flow,failed,1561017142541638,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397354+0700,103.195.142.165,87.98.154.119,53,20322,UDP,flow,failed,1158024132689280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397414+0700,103.195.142.109,87.98.154.118,53,26147,UDP,flow,failed,1490610556894729,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397432+0700,103.195.142.83,87.98.154.118,53,20362,UDP,flow,failed,1267032324767255,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397451+0700,103.195.142.195,87.98.154.204,53,62612,UDP,flow,failed,1054611598671394,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397473+0700,103.195.142.2,172.253.7.221,53,42447,UDP,flow,failed,1236668310289959,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397540+0700,103.195.142.83,87.98.154.74,53,49483,UDP,flow,failed,1159203766599251,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397579+0700,103.195.142.196,87.98.154.119,53,45965,UDP,flow,failed,1006323982597739,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397730+0700,103.195.142.46,87.98.154.63,53,56300,UDP,flow,failed,885329308942020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397805+0700,103.195.142.74,118.98.44.50,57971,53,UDP,flow,dns,931442517737332,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.397875+0700,103.195.142.196,87.98.154.29,53,20488,UDP,flow,failed,1497549588135896,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397895+0700,103.195.142.74,118.98.44.100,4026,53,UDP,flow,dns,1609220145938452,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.397957+0700,103.195.142.109,87.98.154.117,53,55288,UDP,flow,failed,1172594136580159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397976+0700,103.195.142.76,87.98.154.78,53,53626,UDP,flow,failed,466321764450371,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.397999+0700,103.195.142.76,87.98.154.119,53,28962,UDP,flow,failed,1261564135145561,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398036+0700,103.195.142.165,87.98.154.177,53,13851,UDP,flow,failed,862551891771915,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398054+0700,103.195.142.109,87.98.154.119,53,26340,UDP,flow,failed,1611967028593291,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398072+0700,103.195.142.83,87.98.154.218,53,45150,UDP,flow,failed,987873920877216,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398130+0700,103.195.142.195,87.98.154.88,53,49314,UDP,flow,failed,925124503995173,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398148+0700,103.195.142.75,8.8.8.8,10577,53,UDP,flow,dns,1367759500411835,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.398174+0700,103.195.142.109,87.98.154.45,53,8389,UDP,flow,failed,1381286083298312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398216+0700,103.195.142.3,206.126.112.186,53,31137,UDP,flow,failed,1002714491061348,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398255+0700,103.195.142.76,87.98.154.14,53,58115,UDP,flow,failed,1591540778730718,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398361+0700,103.195.142.75,8.8.8.8,33821,53,UDP,flow,dns,1229275163592271,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.398421+0700,103.195.142.165,87.98.154.89,53,9443,UDP,flow,failed,970634157754085,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398459+0700,103.195.142.74,118.98.44.50,44945,53,UDP,flow,dns,1176063041472406,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.398483+0700,103.195.142.74,118.98.44.50,28035,53,UDP,flow,dns,1166223009253284,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.398549+0700,103.195.142.74,118.98.44.20,45620,53,UDP,flow,dns,1189245447571644,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.398628+0700,103.195.142.165,87.98.154.5,53,21429,UDP,flow,failed,1669264346516058,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398801+0700,103.195.142.3,152.42.214.10,53,46984,UDP,flow,failed,1318006535621868,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398820+0700,103.195.142.195,87.98.154.168,53,3812,UDP,flow,failed,1458797927992586,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398883+0700,103.195.142.109,87.98.154.209,53,27145,UDP,flow,failed,1618090942664018,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.398972+0700,103.195.142.74,118.98.44.50,12195,53,UDP,flow,dns,1626543517863734,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.398993+0700,103.195.142.74,202.134.0.155,30553,53,UDP,flow,dns,1559722012970824,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399034+0700,103.195.142.109,87.98.154.117,53,14791,UDP,flow,failed,1364351200137486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399052+0700,103.195.142.195,87.98.154.116,53,48965,UDP,flow,failed,1310018320994702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399070+0700,103.195.142.196,87.98.154.119,53,49633,UDP,flow,failed,1518378913042879,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399125+0700,103.195.142.74,202.134.0.155,52017,53,UDP,flow,dns,1170768383447696,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399146+0700,103.195.142.74,202.134.0.155,55725,53,UDP,flow,dns,1173112441868962,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399166+0700,103.195.142.74,118.98.44.100,5088,53,UDP,flow,dns,1560807280480992,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399186+0700,103.195.142.196,87.98.154.119,53,27344,UDP,flow,failed,1153958469243724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399225+0700,103.195.142.83,87.98.154.158,53,17019,UDP,flow,failed,1306468633154588,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399243+0700,103.195.142.109,87.98.154.119,53,19879,UDP,flow,failed,1534440200868988,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399290+0700,103.195.142.46,87.98.154.219,53,49596,UDP,flow,failed,1061185581749717,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399309+0700,103.195.142.75,8.8.8.8,63873,53,UDP,flow,dns,1372107055240662,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399434+0700,103.195.142.83,87.98.154.162,53,27812,UDP,flow,failed,1487790862440572,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399498+0700,103.195.142.195,87.98.154.118,53,10932,UDP,flow,failed,1470134582975059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399516+0700,103.195.142.196,87.98.154.119,53,59201,UDP,flow,failed,1208705236736619,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399595+0700,103.195.142.2,13.105.68.219,53,64372,UDP,flow,failed,1455760577206940,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399638+0700,103.195.142.83,87.98.154.119,53,48563,UDP,flow,failed,1587331214482205,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399660+0700,103.195.142.75,8.8.8.8,54286,53,UDP,flow,dns,1666337549458527,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399685+0700,103.195.142.75,34.8.196.142,55822,53,UDP,flow,dns,1622300891159788,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399706+0700,103.195.142.165,87.98.154.119,53,17770,UDP,flow,failed,1661122893061454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399725+0700,103.195.142.196,87.98.154.119,53,29486,UDP,flow,failed,1682747260214761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399743+0700,103.195.142.74,118.98.44.20,65517,53,UDP,flow,dns,1144375536328174,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399763+0700,103.195.142.76,87.98.154.78,53,60480,UDP,flow,failed,1890400168779247,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.399802+0700,103.195.142.74,118.98.44.20,4100,53,UDP,flow,dns,1525755448073747,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399823+0700,103.195.142.74,118.98.44.100,58708,53,UDP,flow,dns,1348260012236396,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399908+0700,103.195.142.74,118.98.44.50,51568,53,UDP,flow,dns,1719678293253982,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399949+0700,103.195.142.75,8.8.8.8,12645,53,UDP,flow,dns,1427339153186815,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.399968+0700,103.195.142.76,87.98.154.118,53,58407,UDP,flow,failed,1310281125732475,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.400037+0700,103.195.142.165,87.98.154.61,53,63368,UDP,flow,failed,1282418263728356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.400056+0700,103.195.142.195,87.98.154.248,53,14182,UDP,flow,failed,1393748711710956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.400074+0700,103.195.142.196,87.98.154.119,53,13345,UDP,flow,failed,1697119006695715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.400092+0700,103.195.142.76,87.98.154.222,53,40648,UDP,flow,failed,1270819253854562,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.400121+0700,103.195.142.75,8.8.8.8,60782,53,UDP,flow,dns,1165989499249179,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:29.430034+0700,103.195.142.74,118.98.44.20,59995,53,UDP,dns,,1565508164961663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.444373+0700,103.195.142.74,118.98.44.20,2359,53,UDP,dns,,1627093602091237,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.465407+0700,103.195.142.74,118.98.44.20,34181,53,UDP,dns,,1435961505562940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.490170+0700,103.195.142.75,8.8.8.8,56563,53,UDP,dns,,1542314599599991,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.490170+0700,103.195.142.75,8.8.8.8,44926,53,UDP,dns,,1542317884588740,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.490262+0700,103.195.142.74,202.134.0.155,47276,53,UDP,dns,,1542712999831416,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.504213+0700,103.195.142.74,118.98.44.20,1673,53,UDP,dns,,1602630669859375,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.504318+0700,103.195.142.75,8.8.8.8,27073,53,UDP,dns,,1603079650698186,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.560892+0700,103.195.142.74,118.98.44.100,14019,53,UDP,dns,,1564590903472463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.569840+0700,103.195.142.31,8.8.8.8,64415,53,UDP,dns,,1603021231042535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.569937+0700,103.195.142.31,8.8.8.8,18694,53,UDP,dns,,1603437549164407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.610091+0700,103.195.142.74,69.39.238.36,23080,53,UDP,dns,,1494421597740541,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.684269+0700,103.195.142.74,202.134.0.155,50275,53,UDP,dns,,1531539502555407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.699816+0700,103.195.142.74,118.98.44.20,21382,53,UDP,dns,,1598314572801380,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.707580+0700,103.195.142.74,118.98.44.100,39563,53,UDP,dns,,1631659666263665,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.714331+0700,103.195.142.74,118.98.44.100,7372,53,UDP,dns,,1660654314371996,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.735528+0700,103.195.142.74,118.98.44.20,19548,53,UDP,dns,,1470219342438985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.753009+0700,103.195.142.75,8.8.8.8,33502,53,UDP,dns,,1545299533789535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.773235+0700,103.195.142.74,118.98.44.100,18752,53,UDP,dns,,1632169584611329,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.797648+0700,103.195.142.74,118.98.44.20,27368,53,UDP,dns,,1455548380486821,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.797931+0700,103.195.142.74,118.98.44.50,1758,53,UDP,dns,,1456765307894271,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.825077+0700,103.195.142.74,118.98.44.20,30210,53,UDP,dns,,1573354060807015,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.880954+0700,103.195.142.74,202.134.0.155,18395,53,UDP,dns,,1531870885812961,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
