timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:29.913176+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.924721+0700,103.195.142.75,8.8.8.8,41677,53,UDP,dns,,1438372235609590,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.924917+0700,103.195.142.74,118.98.44.50,47222,53,UDP,dns,,1439214650688115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.936760+0700,103.195.142.74,202.134.0.155,3575,53,UDP,dns,,1490079883865725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.936761+0700,103.195.142.74,118.98.44.100,55267,53,UDP,dns,,1490085588065460,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.939255+0700,103.195.142.75,8.8.8.8,42576,53,UDP,dns,,1500798343200959,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.939454+0700,103.195.142.74,118.98.44.20,45905,53,UDP,dns,,1501650727508107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.939581+0700,103.195.142.74,118.98.44.50,36110,53,UDP,dns,,1502195340826925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.957102+0700,103.195.142.74,202.134.0.155,52720,53,UDP,dns,,1577448153874370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.958866+0700,103.195.142.74,118.98.44.100,6220,53,UDP,dns,,1585027050611090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:29.985512+0700,103.195.142.74,118.98.44.50,41996,53,UDP,dns,,1417993976318863,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.008646+0700,103.195.142.74,202.134.0.155,36211,53,UDP,dns,,1725986846879252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.008839+0700,103.195.142.74,118.98.44.100,32235,53,UDP,dns,,1726814828963336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.018340+0700,103.185.193.21,180.76.76.76,35637,53,UDP,dns,,1767621031369378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.018517+0700,103.185.193.21,8.8.8.8,35134,53,UDP,dns,,1768382927579710,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.020357+0700,103.195.142.75,8.8.8.8,25216,53,UDP,dns,,1776286250549487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.023761+0700,103.195.142.74,34.8.38.57,30118,53,UDP,dns,,1790904090938584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.024020+0700,103.195.142.74,202.134.0.155,35200,53,UDP,dns,,1792018100173294,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.024112+0700,103.195.142.75,8.8.8.8,30010,53,UDP,dns,,1792413990631047,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.030418+0700,103.195.142.31,8.8.8.8,33110,53,UDP,dns,,1819498074789883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.033306+0700,103.195.142.74,118.98.44.50,17904,53,UDP,flow,dns,1991762533536889,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.036791+0700,103.195.142.74,202.134.0.155,6356,53,UDP,dns,,1846869392165293,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.047357+0700,103.195.142.75,8.8.8.8,37210,53,UDP,dns,,1892247182745080,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.049796+0700,103.195.142.75,34.8.196.142,14131,53,UDP,dns,,1902723223235316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.051542+0700,103.195.142.75,8.8.8.8,55131,53,UDP,dns,,1910224787196230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.054472+0700,103.195.142.75,8.8.8.8,26640,53,UDP,dns,,1922808346166125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.056652+0700,103.195.142.74,118.98.44.20,12509,53,UDP,dns,,1932172069677109,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.056767+0700,103.195.142.74,118.98.44.50,29909,53,UDP,dns,,1932663386353198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.057638+0700,103.195.142.74,118.98.44.100,15919,53,UDP,dns,,1936403270623141,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.076532+0700,103.195.142.74,202.134.0.155,64713,53,UDP,dns,,1736078588965089,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.078430+0700,103.195.142.74,118.98.44.20,5846,53,UDP,dns,,1744233330843591,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.080363+0700,103.195.142.74,118.98.44.100,35914,53,UDP,dns,,1752535463717467,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.099133+0700,103.195.142.75,8.8.8.8,51430,53,UDP,dns,,1833149520427681,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.110409+0700,103.195.142.74,118.98.44.50,49455,53,UDP,dns,,1881580123831190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.127856+0700,103.195.142.74,118.98.44.100,15772,53,UDP,dns,,1956515541698343,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.133536+0700,103.195.142.74,118.98.44.50,50240,53,UDP,dns,,1699435573170104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.136702+0700,103.195.142.75,8.8.8.8,39076,53,UDP,dns,,1713033953307230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.151055+0700,103.195.142.74,118.98.44.50,42834,53,UDP,dns,,1774679312499941,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.164142+0700,103.195.142.74,118.98.44.50,6372,53,UDP,dns,,1830888007139644,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.167483+0700,103.195.142.75,8.8.8.8,55358,53,UDP,dns,,1845237003138899,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.175069+0700,103.195.142.74,118.98.44.20,61768,53,UDP,dns,,1877815746693744,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.175079+0700,103.195.142.75,8.8.8.8,4326,53,UDP,dns,,1877860475776338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.187190+0700,103.195.142.75,8.8.8.8,23342,53,UDP,dns,,1929876000668688,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.193269+0700,103.195.142.74,118.98.44.20,59477,53,UDP,dns,,1955986617811282,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.203760+0700,103.195.142.74,202.134.0.155,30397,53,UDP,dns,,1719570494812199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.210046+0700,103.195.142.74,118.98.44.20,36144,53,UDP,dns,,1746568172938626,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.213548+0700,103.195.142.74,118.98.44.20,19016,53,UDP,dns,,1761607497748455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.214957+0700,103.195.142.74,50.28.104.44,30511,53,UDP,dns,,1767660184163381,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.227691+0700,103.195.142.74,118.98.44.100,1073,53,UDP,dns,,1822350796200852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.227753+0700,103.195.142.74,202.134.0.155,60192,53,UDP,dns,,1822619130119110,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.231863+0700,103.195.142.75,8.8.8.8,15315,53,UDP,dns,,1840270575607835,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.236392+0700,103.195.142.74,202.134.0.155,7555,53,UDP,dns,,1859723508199875,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.236803+0700,103.195.142.74,118.98.44.100,40068,53,UDP,dns,,1861488157731868,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.249660+0700,103.195.142.74,118.98.44.50,37817,53,UDP,dns,,1916708619290372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.259559+0700,103.195.142.74,118.98.44.100,15340,53,UDP,dns,,1959222597741883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.268062+0700,103.195.142.76,87.98.154.119,53,56694,UDP,flow,failed,2188176495427351,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.268165+0700,103.195.142.74,118.98.44.20,25709,53,UDP,dns,,1714712371812554,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.268114+0700,103.195.142.74,118.98.44.20,30893,53,UDP,dns,,1714491411471242,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.276437+0700,103.195.142.74,118.98.44.100,2092,53,UDP,dns,,1750238112892663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.276477+0700,103.195.142.74,118.98.44.20,26349,53,UDP,dns,,1750412673044488,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.286229+0700,103.195.142.74,118.98.44.50,56915,53,UDP,dns,,1792295221578222,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.298469+0700,103.195.142.75,50.28.32.155,32612,53,UDP,dns,,1844868076372058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.302074+0700,103.195.142.74,118.98.44.50,7286,53,UDP,dns,,1860349382887651,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.308384+0700,103.195.142.74,202.134.0.155,32538,53,UDP,dns,,1887450481079497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.309140+0700,103.195.142.75,8.8.8.8,60523,53,UDP,dns,,1890698023878212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.309207+0700,103.195.142.74,118.98.44.20,32986,53,UDP,dns,,1890986605787555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.310540+0700,103.195.142.74,118.98.44.100,8733,53,UDP,dns,,1896709814679190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.322071+0700,103.195.142.74,118.98.44.50,11896,53,UDP,dns,,1946237306597324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.332261+0700,103.195.142.75,50.28.32.155,37015,53,UDP,dns,,1708526072384534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.335587+0700,103.195.142.74,202.134.0.155,49073,53,UDP,dns,,1722810589271888,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.344176+0700,103.195.142.74,118.98.44.50,23926,53,UDP,dns,,1759702233379489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.353846+0700,103.195.142.74,202.134.0.155,9133,53,UDP,dns,,1801235736219533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.364000+0700,103.195.142.75,8.8.8.8,47254,53,UDP,dns,,1844846856523676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.373448+0700,103.195.142.46,87.98.154.19,53,47853,UDP,flow,failed,1877025825628805,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.373638+0700,103.195.142.83,87.98.154.238,53,17991,UDP,flow,failed,1413051251106834,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.373682+0700,103.195.142.75,8.8.8.8,14176,53,UDP,flow,dns,1239795958883387,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.373730+0700,103.195.142.165,87.98.154.117,53,34893,UDP,flow,failed,1734429212222656,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.373775+0700,103.195.142.46,87.98.154.235,53,38391,UDP,flow,failed,1552045551461815,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.373794+0700,103.195.142.83,87.98.154.119,53,9550,UDP,flow,failed,1762350883874306,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.373967+0700,103.195.142.76,87.98.154.134,53,4085,UDP,flow,failed,1285415173105295,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374006+0700,103.195.142.75,8.8.8.8,44157,53,UDP,dns,,1887820559362367,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374067+0700,103.195.142.76,87.98.154.119,53,61734,UDP,flow,failed,1935423540176536,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374167+0700,103.195.142.2,74.63.20.236,53,41779,UDP,flow,failed,1445177512765109,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374231+0700,103.195.142.165,87.98.154.149,53,40786,UDP,flow,failed,1198434256758482,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374278+0700,103.195.142.74,118.98.44.20,10943,53,UDP,flow,dns,1358956205844259,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.374315+0700,103.195.142.195,87.98.154.232,53,13098,UDP,flow,failed,1910820818200365,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374337+0700,103.195.142.74,34.8.38.57,12425,53,UDP,flow,dns,1508840841553749,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.374380+0700,103.195.142.195,87.98.154.119,53,35334,UDP,flow,failed,1902550402017132,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374420+0700,103.195.142.195,87.98.154.60,53,8204,UDP,flow,failed,1377020092426099,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374465+0700,103.195.142.76,87.98.154.250,53,49810,UDP,flow,failed,1293069629466500,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374483+0700,103.195.142.165,87.98.154.149,53,20520,UDP,flow,failed,1329533449021378,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374601+0700,103.195.142.196,87.98.154.141,53,50531,UDP,flow,failed,1814164029515863,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374719+0700,103.195.142.83,87.98.154.119,53,8439,UDP,flow,failed,1159084136933486,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374741+0700,103.195.142.195,87.98.154.119,53,12787,UDP,flow,failed,1391138827348096,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374812+0700,103.195.142.74,118.98.44.50,64685,53,UDP,flow,dns,1957223142009000,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.374859+0700,103.195.142.46,87.98.154.119,53,5213,UDP,flow,failed,1796186928457989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.374918+0700,103.195.142.74,118.98.44.20,38975,53,UDP,flow,dns,1593857627400603,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.374945+0700,103.195.142.75,8.8.8.8,56147,53,UDP,flow,dns,1280403512895918,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375087+0700,103.195.142.195,87.98.154.119,53,37487,UDP,flow,failed,1668524193229493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375126+0700,103.195.142.75,8.8.8.8,6312,53,UDP,flow,dns,1462816582347457,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375237+0700,103.195.142.165,87.98.154.5,53,57216,UDP,flow,failed,1561014220041103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375331+0700,103.195.142.74,118.98.44.20,18072,53,UDP,flow,dns,1839561981570099,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375366+0700,103.195.142.76,87.98.154.42,53,6097,UDP,flow,failed,1520269718137914,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375385+0700,103.195.142.74,202.134.0.155,5915,53,UDP,flow,dns,1968492947909710,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375440+0700,103.195.142.83,87.98.154.246,53,43287,UDP,flow,failed,1774140735827220,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375459+0700,103.195.142.83,87.98.154.210,53,23559,UDP,flow,failed,1482024600808786,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375477+0700,103.195.142.46,87.98.154.119,53,30229,UDP,flow,failed,1665317854522719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375495+0700,103.195.142.46,87.98.154.119,53,27016,UDP,flow,failed,1813918390627963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375538+0700,103.195.142.75,208.74.121.116,35382,53,UDP,flow,dns,1551480071466687,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375602+0700,103.195.142.74,202.134.0.155,42458,53,UDP,flow,dns,1806007124176707,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
