timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:30.375622+0700,103.195.142.3,74.114.31.148,53,57072,UDP,flow,failed,1529241875984204,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375641+0700,103.195.142.3,172.217.32.213,53,49513,UDP,flow,failed,1845788590682053,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375660+0700,103.195.142.74,118.98.44.50,3424,53,UDP,flow,dns,1645524066447303,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375704+0700,103.195.142.74,118.98.44.20,31093,53,UDP,flow,dns,1662071689588750,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375725+0700,103.195.142.195,87.98.154.60,53,17617,UDP,flow,failed,1718010139652113,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375744+0700,103.195.142.109,87.98.154.119,53,49744,UDP,flow,failed,1341663277035574,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375889+0700,103.195.142.196,87.98.154.119,53,28775,UDP,flow,failed,1714765695365580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.375910+0700,103.195.142.75,8.8.8.8,39390,53,UDP,flow,dns,1939889489261021,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.375999+0700,103.195.142.3,172.217.32.146,53,50498,UDP,flow,failed,1961185075671592,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376041+0700,103.195.142.74,118.98.44.20,63388,53,UDP,flow,dns,1334930116850351,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.376062+0700,103.195.142.109,87.98.154.73,53,45699,UDP,flow,failed,1690866340082363,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376081+0700,103.195.142.83,87.98.154.119,53,8194,UDP,flow,failed,1539092432040683,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376152+0700,103.195.142.74,118.98.44.100,25868,53,UDP,flow,dns,1965863250768635,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.376196+0700,103.195.142.83,87.98.154.190,53,59974,UDP,flow,failed,1195271738569612,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376216+0700,103.195.142.165,87.98.154.33,53,19517,UDP,flow,failed,1313292099007380,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376235+0700,103.195.142.165,87.98.154.5,53,8523,UDP,flow,failed,1419009855075224,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376382+0700,103.195.142.75,8.8.8.8,40418,53,UDP,flow,dns,1556556189152437,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.376410+0700,103.195.142.196,87.98.154.57,53,33012,UDP,flow,failed,1203735666504890,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376430+0700,103.195.142.2,74.114.31.157,53,56388,UDP,flow,failed,1410677989979398,,1,1,0,228,0,0.0,1,228,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376481+0700,103.195.142.165,87.98.154.119,53,13492,UDP,flow,failed,1153529489274152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376523+0700,103.195.142.195,87.98.154.120,53,49379,UDP,flow,failed,1479721914545593,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376541+0700,103.195.142.46,87.98.154.119,53,33920,UDP,flow,failed,1468466099991995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376562+0700,103.195.142.46,87.98.154.191,53,25884,UDP,flow,failed,1400316135880189,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376675+0700,103.195.142.46,87.98.154.118,53,25119,UDP,flow,failed,1549789774624570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376694+0700,103.195.142.46,87.98.154.117,53,48449,UDP,flow,failed,1628489580623739,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376734+0700,103.195.142.76,87.98.154.119,53,9183,UDP,flow,failed,1344009877010452,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376825+0700,103.195.142.74,202.134.0.155,51788,53,UDP,flow,dns,1438642163890489,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.376866+0700,103.195.142.109,87.98.154.119,53,56007,UDP,flow,failed,1527839919978819,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376887+0700,103.195.142.76,87.98.154.119,53,53121,UDP,flow,failed,1433946055784837,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376935+0700,103.195.142.83,87.98.154.119,53,55555,UDP,flow,failed,1907765344156192,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376953+0700,103.195.142.195,87.98.154.119,53,10432,UDP,flow,failed,1728276010187376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.376993+0700,103.195.142.74,202.134.0.155,22547,53,UDP,flow,dns,1618736854219539,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377012+0700,103.195.142.76,87.98.154.222,53,52096,UDP,flow,failed,1603543187864354,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377151+0700,103.195.142.46,87.98.154.239,53,23527,UDP,flow,failed,1460344231378025,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377213+0700,103.195.142.74,118.98.44.50,42370,53,UDP,flow,dns,1747321645055299,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377243+0700,103.195.142.74,118.98.44.100,41639,53,UDP,flow,dns,1308237731413327,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377264+0700,103.195.142.109,87.98.154.153,53,3578,UDP,flow,failed,1726496919469538,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377325+0700,103.195.142.196,87.98.154.119,53,5212,UDP,flow,failed,1519890200280735,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377386+0700,103.195.142.46,87.98.154.119,53,21978,UDP,flow,failed,1321104551001932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377405+0700,103.195.142.74,118.98.44.20,42491,53,UDP,flow,dns,1839967963922258,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377425+0700,103.195.142.165,87.98.154.118,53,43677,UDP,flow,failed,1451991858560857,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377443+0700,103.195.142.195,87.98.154.88,53,45191,UDP,flow,failed,1530688747224956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377462+0700,103.195.142.196,87.98.154.253,53,23786,UDP,flow,failed,1533687121919880,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377480+0700,103.195.142.2,178.128.112.205,53,48943,UDP,flow,failed,1640468407664557,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377583+0700,103.195.142.75,8.8.8.8,56759,53,UDP,flow,dns,1761707820073180,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377603+0700,103.195.142.3,172.217.44.215,53,39929,UDP,flow,failed,1809061399839038,,1,1,0,228,0,0.0,1,228,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377623+0700,103.195.142.46,87.98.154.119,53,39689,UDP,flow,failed,1493580939936081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377670+0700,103.195.142.74,202.134.0.155,2651,53,UDP,flow,dns,1790453528805759,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377692+0700,103.195.142.165,87.98.154.118,53,3408,UDP,flow,failed,1344876182585844,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377713+0700,103.195.142.196,87.98.154.119,53,16665,UDP,flow,failed,1398983091241475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377732+0700,103.195.142.196,87.98.154.119,53,17446,UDP,flow,failed,1738110158324390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377756+0700,103.195.142.83,87.98.154.10,53,16826,UDP,flow,failed,1153508089217764,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377797+0700,103.195.142.165,87.98.154.121,53,3922,UDP,flow,failed,1658486510469989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377815+0700,103.195.142.109,87.98.154.119,53,5997,UDP,flow,failed,1831297192706938,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377834+0700,103.195.142.195,87.98.154.4,53,60198,UDP,flow,failed,1538133007549340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377852+0700,103.195.142.165,87.98.154.119,53,8883,UDP,flow,failed,1586156471010282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377871+0700,103.195.142.165,87.98.154.89,53,17056,UDP,flow,failed,1668317293921317,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377889+0700,103.195.142.74,202.134.0.155,15546,53,UDP,flow,dns,1193784750851146,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.377914+0700,103.195.142.2,103.22.200.88,53,65367,UDP,flow,failed,1361020426077285,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377933+0700,103.195.142.195,87.98.154.32,53,35800,UDP,flow,failed,1191612090631361,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.377973+0700,103.195.142.165,87.98.154.93,53,19227,UDP,flow,failed,1926241627948254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378043+0700,103.195.142.109,87.98.154.101,53,28163,UDP,flow,failed,1476450376435064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378062+0700,103.195.142.74,118.98.44.50,63986,53,UDP,flow,dns,1419586924135815,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.378082+0700,103.195.142.195,87.98.154.117,53,28459,UDP,flow,failed,1452494117619085,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378161+0700,103.195.142.83,87.98.154.119,53,45128,UDP,flow,failed,1404060168308267,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378249+0700,103.195.142.109,87.98.154.45,53,64368,UDP,flow,failed,1259071055873779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378388+0700,103.195.142.165,87.98.154.119,53,62218,UDP,flow,failed,1241460012042459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378490+0700,103.195.142.74,118.98.44.20,43095,53,UDP,flow,dns,1485477381163274,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.378512+0700,103.195.142.75,8.8.8.8,52793,53,UDP,flow,dns,1426814478993689,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.378532+0700,103.195.142.46,87.98.154.103,53,5643,UDP,flow,failed,1262804482017799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378551+0700,103.195.142.195,87.98.154.119,53,42278,UDP,flow,failed,1963346238917260,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378597+0700,103.195.142.76,87.98.154.134,53,8028,UDP,flow,failed,1339271486589629,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378703+0700,103.195.142.165,87.98.154.119,53,41411,UDP,flow,failed,1490849566379059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378766+0700,103.195.142.76,87.98.154.22,53,11275,UDP,flow,failed,1098440917732437,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378812+0700,103.195.142.196,87.98.154.119,53,4505,UDP,flow,failed,1144599426321552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.378862+0700,103.195.142.74,118.98.44.50,48043,53,UDP,flow,dns,1625019252428163,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.378883+0700,103.195.142.3,172.253.236.222,53,39068,UDP,flow,failed,1789634085735828,,1,1,0,216,0,0.0,1,216,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379032+0700,103.195.142.196,87.98.154.119,53,49747,UDP,flow,failed,1389089181355700,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379050+0700,103.195.142.74,202.134.0.155,42260,53,UDP,flow,dns,1498971486441176,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379070+0700,103.195.142.46,87.98.154.118,53,43977,UDP,flow,failed,1962705294413652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379091+0700,103.195.142.76,87.98.154.119,53,2792,UDP,flow,failed,1650125600542585,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379136+0700,103.195.142.74,118.98.44.100,34734,53,UDP,flow,dns,1516886070087586,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379169+0700,103.195.142.83,87.98.154.119,53,48171,UDP,flow,failed,1419318314553352,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379193+0700,103.195.142.74,118.98.44.50,3110,53,UDP,flow,dns,1968878188449818,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379213+0700,103.195.142.46,87.98.154.117,53,18286,UDP,flow,failed,1930153835712541,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379271+0700,103.195.142.74,118.98.44.20,38035,53,UDP,flow,dns,1661764170436995,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379301+0700,103.195.142.196,87.98.154.141,53,61588,UDP,flow,failed,1782337119670706,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379353+0700,103.195.142.76,87.98.154.106,53,39521,UDP,flow,failed,1563051893674491,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379373+0700,103.195.142.195,87.98.154.119,53,33209,UDP,flow,failed,1734658711638610,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379411+0700,103.195.142.109,87.98.154.119,53,63493,UDP,flow,failed,1968259548271250,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379429+0700,103.195.142.74,118.98.44.20,1631,53,UDP,flow,dns,1554956850713265,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379449+0700,103.195.142.46,87.98.154.119,53,4307,UDP,flow,failed,1487827386389186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379472+0700,103.195.142.109,87.98.154.117,53,3727,UDP,flow,failed,1806632341754570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379510+0700,103.195.142.76,87.98.154.117,53,38031,UDP,flow,failed,1355107401356125,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379528+0700,103.195.142.3,108.61.220.183,53,18770,UDP,flow,failed,1888501150864359,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379566+0700,103.195.142.46,87.98.154.191,53,7066,UDP,flow,failed,1258902763492597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379584+0700,103.195.142.74,118.98.44.20,6677,53,UDP,flow,dns,1333805870961932,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379648+0700,103.195.142.46,87.98.154.47,53,36923,UDP,flow,failed,1460466405692758,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379798+0700,103.195.142.74,118.98.44.50,31941,53,UDP,flow,dns,1184158935897709,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.379841+0700,103.195.142.46,87.98.154.119,53,8309,UDP,flow,failed,1601051710477951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379859+0700,103.195.142.83,87.98.154.119,53,3221,UDP,flow,failed,1141970634823393,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379906+0700,103.195.142.46,87.98.154.159,53,14300,UDP,flow,failed,1336678459856651,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379965+0700,103.195.142.165,87.98.154.145,53,11761,UDP,flow,failed,1145090261342186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.379983+0700,103.195.142.74,118.98.44.50,4542,53,UDP,flow,dns,1577833762412590,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380003+0700,103.195.142.74,118.98.44.20,22399,53,UDP,flow,dns,1831241690077258,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380028+0700,103.195.142.109,87.98.154.245,53,30499,UDP,flow,failed,1691183748896888,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380046+0700,103.195.142.3,172.253.247.51,53,45240,UDP,flow,failed,1842562776127613,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
