timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:30.380167+0700,103.195.142.74,118.98.44.20,19523,53,UDP,flow,dns,1383492598847749,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380195+0700,103.195.142.3,103.154.129.158,53,50538,UDP,flow,failed,1888656144947505,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380215+0700,103.195.142.46,87.98.154.75,53,15063,UDP,flow,failed,1422776352004417,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380234+0700,103.195.142.83,87.98.154.46,53,31487,UDP,flow,failed,1519280481589639,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380252+0700,103.195.142.74,118.98.44.20,34542,53,UDP,flow,dns,1375561088981400,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380294+0700,103.195.142.75,8.8.8.8,30447,53,UDP,flow,dns,1681609363446317,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380408+0700,103.195.142.83,87.98.154.74,53,19005,UDP,flow,failed,1204343235369813,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380475+0700,103.195.142.74,118.98.44.100,37472,53,UDP,flow,dns,425799201807285,,1,2,0,154,0,11.0,2,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380495+0700,103.195.142.76,87.98.154.162,53,33453,UDP,flow,failed,1875899121163196,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380513+0700,103.195.142.74,118.98.44.50,11440,53,UDP,flow,dns,1842458964679651,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380646+0700,103.195.142.74,202.134.0.155,30442,53,UDP,flow,dns,1930130802302155,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380666+0700,103.195.142.109,87.98.154.105,53,55798,UDP,flow,failed,1967536337607904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380708+0700,103.195.142.74,118.98.44.20,26170,53,UDP,flow,dns,1883848514821399,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380746+0700,103.195.142.46,87.98.154.135,53,44368,UDP,flow,failed,1803980351954227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380769+0700,103.195.142.74,118.98.44.20,35406,53,UDP,flow,dns,1618569135021564,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380831+0700,103.195.142.109,87.98.154.237,53,60342,UDP,flow,failed,1359533265608388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380849+0700,103.195.142.108,8.8.8.8,19550,53,UDP,flow,dns,1487203978534610,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380892+0700,103.195.142.74,202.134.0.155,62547,53,UDP,flow,dns,1644998432350104,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.380960+0700,103.195.142.109,87.98.154.5,53,29033,UDP,flow,failed,1350057222627422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.380978+0700,103.195.142.196,87.98.154.157,53,45731,UDP,flow,failed,1144299494662253,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381069+0700,103.195.142.74,118.98.44.20,45694,53,UDP,flow,dns,1956803195396457,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381089+0700,103.195.142.195,87.98.154.4,53,9465,UDP,flow,failed,1533220815855985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381162+0700,103.195.142.75,8.8.8.8,58036,53,UDP,flow,dns,1156752815121158,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381202+0700,103.195.142.196,87.98.154.49,53,61600,UDP,flow,failed,1807888371770650,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381221+0700,103.195.142.74,118.98.44.100,58353,53,UDP,flow,dns,1712026466346370,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381240+0700,103.195.142.83,87.98.154.119,53,14855,UDP,flow,failed,1736740863305111,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381304+0700,103.195.142.74,202.134.0.155,41735,53,UDP,flow,dns,1860494957110772,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381324+0700,103.195.142.195,87.98.154.148,53,55874,UDP,flow,failed,1338594632689176,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381344+0700,103.195.142.196,87.98.154.105,53,7280,UDP,flow,failed,1410487385089563,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381364+0700,103.195.142.165,87.98.154.119,53,53627,UDP,flow,failed,1549142889817632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381433+0700,103.195.142.109,87.98.154.119,53,6103,UDP,flow,failed,1683340293990146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381452+0700,103.195.142.2,172.217.44.222,53,53439,UDP,flow,failed,1892732049844071,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381470+0700,103.195.142.75,8.8.8.8,60463,53,UDP,flow,dns,1932282801252468,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381490+0700,103.195.142.76,87.98.154.119,53,15463,UDP,flow,failed,1860270612113823,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381509+0700,103.195.142.74,118.98.44.50,52196,53,UDP,flow,dns,1851447541459380,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381528+0700,103.195.142.165,87.98.154.119,53,12760,UDP,flow,failed,1656094544456198,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381552+0700,103.195.142.109,87.98.154.119,53,12097,UDP,flow,failed,1920409816295967,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381631+0700,103.195.142.83,87.98.154.119,53,62339,UDP,flow,failed,1706529513696193,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381649+0700,103.195.142.75,8.8.8.8,47180,53,UDP,flow,dns,1930510375021598,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381679+0700,103.195.142.109,87.98.154.17,53,62233,UDP,flow,failed,1452295473294434,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381761+0700,103.195.142.74,118.98.44.100,15921,53,UDP,flow,dns,1843753213390585,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381800+0700,103.195.142.195,87.98.154.232,53,55024,UDP,flow,failed,1818339447107885,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381837+0700,103.195.142.83,87.98.154.119,53,15736,UDP,flow,failed,1578042293055818,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381868+0700,103.195.142.74,202.134.0.155,52697,53,UDP,flow,dns,1832170043502951,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.381888+0700,103.195.142.83,87.98.154.46,53,8601,UDP,flow,failed,1430580285763991,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381907+0700,103.195.142.46,87.98.154.75,53,57867,UDP,flow,failed,1494475628966539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.381947+0700,103.195.142.83,87.98.154.190,53,1227,UDP,flow,failed,1120967372272346,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382015+0700,103.195.142.109,87.98.154.119,53,41596,UDP,flow,failed,1622607086580620,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382033+0700,103.195.142.76,87.98.154.119,53,43122,UDP,flow,failed,1558416143578076,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382130+0700,103.195.142.46,87.98.154.119,53,3444,UDP,flow,failed,1665486746842409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382148+0700,103.195.142.74,118.98.44.100,40661,53,UDP,flow,dns,1960356892341691,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.382174+0700,103.195.142.75,8.8.8.8,11664,53,UDP,flow,dns,1498639349347835,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.382194+0700,103.195.142.165,87.98.154.119,53,42843,UDP,flow,failed,1743539860698684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382213+0700,103.195.142.74,118.98.44.50,63841,53,UDP,flow,dns,1661442027386628,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.382362+0700,103.195.142.74,118.98.44.50,46131,53,UDP,flow,dns,1617596330965038,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.382382+0700,103.195.142.46,87.98.154.47,53,35928,UDP,flow,failed,1572338510166140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382400+0700,103.195.142.196,87.98.154.119,53,43687,UDP,flow,failed,1446206599624835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382419+0700,103.195.142.83,87.98.154.119,53,18630,UDP,flow,failed,2168896117307548,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382437+0700,103.195.142.74,118.98.44.100,62759,53,UDP,flow,dns,2182733108770996,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:30.382527+0700,103.195.142.83,87.98.154.119,53,47711,UDP,flow,failed,2078165288057085,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.382546+0700,103.195.142.196,87.98.154.141,53,22835,UDP,flow,failed,1946892104464695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.394698+0700,103.195.142.74,118.98.44.100,42857,53,UDP,dns,,1695216427529307,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.394867+0700,103.195.142.74,118.98.44.100,57982,53,UDP,dns,,1695945053758869,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.397376+0700,103.195.142.74,118.98.44.50,17803,53,UDP,dns,,1706719119085363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.433939+0700,103.195.142.74,202.134.0.155,28914,53,UDP,dns,,1863756216997278,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.434368+0700,103.195.142.74,118.98.44.20,54881,53,UDP,dns,,1865596459776876,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.445042+0700,103.195.142.75,45.79.197.241,52730,53,UDP,dns,,1911443167918295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.450975+0700,103.195.142.74,118.98.44.50,23953,53,UDP,dns,,1936926947806828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.451047+0700,103.195.142.74,118.98.44.50,32210,53,UDP,dns,,1937232772239732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.451104+0700,103.195.142.74,202.134.0.155,21901,53,UDP,dns,,1937479603610570,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.472425+0700,103.195.142.75,8.8.8.8,2924,53,UDP,dns,,1747576836045572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.489419+0700,103.195.142.31,8.8.8.8,20501,53,UDP,dns,,1820566648665001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.489590+0700,103.195.142.31,8.8.8.8,20633,53,UDP,dns,,1821299764555919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.494007+0700,103.195.142.74,202.134.0.155,18006,53,UDP,dns,,1840269758617806,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.519266+0700,103.195.142.74,118.98.44.100,63217,53,UDP,dns,,1948757305910223,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.540145+0700,103.195.142.74,118.98.44.50,6511,53,UDP,dns,,1756956324003286,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.554364+0700,103.195.142.74,118.98.44.50,44631,53,UDP,dns,,1818026423071690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.566248+0700,103.195.142.74,118.98.44.20,55313,53,UDP,dns,,1869068946969761,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.566363+0700,103.195.142.75,8.8.8.8,4509,53,UDP,dns,,1869560867639957,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.566495+0700,103.195.142.74,118.98.44.100,50834,53,UDP,dns,,1870130570938175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.646492+0700,103.195.142.74,118.98.44.20,45497,53,UDP,dns,,1932238185191245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.680077+0700,103.195.142.75,8.8.8.8,15869,53,UDP,dns,,1795012579014243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.716747+0700,103.195.142.74,118.98.44.100,62747,53,UDP,dns,,1952509214940934,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.754991+0700,103.195.142.108,8.8.8.8,30400,53,UDP,dns,,1835288390910238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.755336+0700,103.195.142.74,202.134.0.155,51873,53,UDP,dns,,1836769601151849,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.757677+0700,103.195.142.46,87.98.154.107,53,34563,UDP,flow,failed,2065836051599089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.766596+0700,103.195.142.74,118.98.44.50,24028,53,UDP,dns,,1885130919496660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.766767+0700,103.195.142.75,8.8.8.8,37829,53,UDP,dns,,1885865829441604,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.768305+0700,103.195.142.74,118.98.44.20,61195,53,UDP,dns,,1892470759738782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.771603+0700,103.195.142.109,87.98.154.17,53,4592,UDP,flow,failed,2197220629083147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.806828+0700,103.195.142.74,202.134.0.155,24994,53,UDP,dns,,1776452266194526,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.818092+0700,103.195.142.75,8.8.8.8,47429,53,UDP,dns,,1824830801277622,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.827848+0700,103.195.142.74,202.134.0.155,19717,53,UDP,dns,,1866732574539552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.828088+0700,103.195.142.75,8.8.8.8,43479,53,UDP,dns,,1867762638402762,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.851303+0700,103.195.142.75,50.28.32.155,14012,53,UDP,dns,,1967472762695747,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.873789+0700,103.195.142.75,8.8.8.8,16297,53,UDP,dns,,1782574609449654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.888215+0700,103.195.142.74,118.98.44.100,8969,53,UDP,dns,,1844531977592773,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.900315+0700,103.195.142.74,118.98.44.20,38172,53,UDP,dns,,1896502131594107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.906352+0700,103.195.142.74,118.98.44.20,16685,53,UDP,dns,,1922428026671456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.909840+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.924429+0700,103.195.142.74,118.98.44.50,6471,53,UDP,dns,,1718595524887588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.924504+0700,103.195.142.74,118.98.44.100,44428,53,UDP,dns,,1718917519696018,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.924569+0700,103.195.142.75,208.74.124.194,51664,53,UDP,dns,,1719196009151953,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.960282+0700,103.195.142.74,202.134.0.155,44813,53,UDP,dns,,1872582129792497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:30.967129+0700,103.195.142.74,202.134.0.155,37444,53,UDP,dns,,1901987882714601,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.001913+0700,103.195.142.74,118.98.44.100,24607,53,UDP,dns,,1978543877568427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.014021+0700,103.195.142.75,8.8.8.8,54839,53,UDP,dns,,2030546502411785,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.041063+0700,103.195.142.74,202.134.0.155,58640,53,UDP,dns,,2146689352125522,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.041196+0700,103.195.142.74,118.98.44.20,20823,53,UDP,dns,,2147261063029205,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
