timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:31.059016+0700,103.195.142.74,202.134.0.155,64445,53,UDP,dns,,2223800213075658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.064266+0700,103.195.142.74,118.98.44.100,51137,53,UDP,dns,,2246348197501889,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.064360+0700,103.195.142.74,118.98.44.100,14074,53,UDP,dns,,2246749696357748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.076421+0700,103.195.142.74,202.134.0.155,26720,53,UDP,dns,,2017076516953759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.076533+0700,103.195.142.74,118.98.44.100,15836,53,UDP,dns,,2017559911274113,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.080925+0700,103.195.142.75,50.28.32.155,39571,53,UDP,dns,,2036423443812013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.088809+0700,103.195.142.74,118.98.44.20,43401,53,UDP,dns,,2070284320073840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.107765+0700,103.195.142.74,118.98.44.50,18442,53,UDP,dns,,2151698772398710,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.110915+0700,103.195.142.75,8.8.8.8,13945,53,UDP,dns,,2165228672475399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.113994+0700,103.195.142.74,118.98.44.50,65153,53,UDP,dns,,2178454614390279,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.120040+0700,103.195.142.74,118.98.44.20,27212,53,UDP,dns,,2204420662694035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.120137+0700,103.195.142.75,8.8.8.8,34403,53,UDP,dns,,2204837226252870,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.139808+0700,103.195.142.74,118.98.44.100,46970,53,UDP,dns,,2007849533324420,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.139956+0700,103.195.142.74,202.134.0.155,37870,53,UDP,dns,,2008482236008877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.140035+0700,103.195.142.74,118.98.44.20,24132,53,UDP,dns,,2008821750928355,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.182194+0700,103.195.142.74,202.134.0.155,9474,53,UDP,dns,,2189893255334362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.189790+0700,103.195.142.74,118.98.44.20,25514,53,UDP,dns,,2222518504387067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.212103+0700,103.195.142.75,8.8.8.8,2004,53,UDP,dns,,2036876469058441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.212189+0700,103.195.142.74,118.98.44.50,32931,53,UDP,dns,,2037248175924198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.220813+0700,103.195.142.74,118.98.44.20,29126,53,UDP,dns,,2074287020519188,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.223840+0700,103.195.142.74,34.8.38.57,57227,53,UDP,dns,,2087286242995922,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.228934+0700,103.195.142.75,8.8.8.8,21526,53,UDP,dns,,2109167344746553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.250694+0700,103.195.142.74,202.134.0.155,3033,53,UDP,dns,,2202626029544463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.263481+0700,103.195.142.74,202.134.0.155,19644,53,UDP,dns,,1976069762362456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.273461+0700,103.195.142.74,118.98.44.50,35381,53,UDP,dns,,2018933885791720,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.275785+0700,103.195.142.31,8.8.8.8,58484,53,UDP,dns,,2028913764661860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.294222+0700,103.195.142.74,202.134.0.155,24244,53,UDP,dns,,2108099532382177,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.309035+0700,103.195.142.74,202.134.0.155,53833,53,UDP,dns,,2171722786848058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.310881+0700,103.195.142.74,118.98.44.20,61459,53,UDP,dns,,2179651761619996,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.313294+0700,103.195.142.74,202.134.0.155,7635,53,UDP,dns,,2190012436668410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.334125+0700,103.195.142.74,118.98.44.100,46505,53,UDP,dns,,1998009919056395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.346206+0700,103.195.142.75,8.8.8.8,44741,53,UDP,dns,,2049896054122180,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356059+0700,103.195.142.74,202.134.0.155,42883,53,UDP,flow,dns,2248643136420400,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356086+0700,103.195.142.46,87.98.154.119,53,43716,UDP,flow,failed,1629694270143026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356195+0700,103.195.142.2,52.183.8.173,53,51750,UDP,flow,failed,1467228236249756,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356215+0700,103.195.142.196,87.98.154.113,53,17819,UDP,flow,failed,2237034748279539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356320+0700,103.195.142.165,87.98.154.233,53,59388,UDP,flow,failed,1954267048410270,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356342+0700,103.195.142.75,8.8.8.8,50602,53,UDP,flow,dns,1600548746329335,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356388+0700,103.195.142.75,8.8.8.8,38151,53,UDP,flow,dns,1599894797516060,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356408+0700,103.195.142.196,87.98.154.119,53,34823,UDP,flow,failed,1985248657636640,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356427+0700,103.195.142.165,87.98.154.119,53,20855,UDP,flow,failed,1836722566167845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356447+0700,103.195.142.74,118.98.44.20,17137,53,UDP,flow,dns,1713021851827517,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356515+0700,103.195.142.83,87.98.154.119,53,47868,UDP,flow,failed,1841067399085388,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356535+0700,103.195.142.83,87.98.154.119,53,31753,UDP,flow,failed,2149595809938805,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356628+0700,103.195.142.74,118.98.44.50,52532,53,UDP,flow,dns,1438623165283936,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356651+0700,103.195.142.74,118.98.44.20,17574,53,UDP,flow,dns,1783711450562175,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356773+0700,103.195.142.46,87.98.154.155,53,21059,UDP,flow,failed,2111997073194783,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.356812+0700,103.195.142.75,8.8.8.8,53727,53,UDP,flow,dns,1485475645259572,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.356983+0700,103.195.142.196,87.98.154.229,53,3682,UDP,flow,failed,2043708166274897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357023+0700,103.195.142.109,87.98.154.161,53,53458,UDP,flow,failed,1258465631043495,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357152+0700,103.195.142.74,118.98.44.50,32885,53,UDP,flow,dns,2118360651432363,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.357224+0700,103.195.142.3,172.217.43.157,53,41433,UDP,flow,failed,1437623063839465,,1,1,0,213,0,0.0,1,213,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357243+0700,103.195.142.76,87.98.154.119,53,20017,UDP,flow,failed,1617818761528130,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357261+0700,103.195.142.196,87.98.154.119,53,16483,UDP,flow,failed,1864659743966080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357507+0700,103.195.142.83,87.98.154.102,53,26679,UDP,flow,failed,1757453978731965,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357549+0700,103.195.142.75,8.8.8.8,56890,53,UDP,flow,dns,1400888260396479,,1,2,0,504,0,2.0,2,504,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.357613+0700,103.195.142.46,87.98.154.211,53,51909,UDP,flow,failed,1735154440898127,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357681+0700,103.195.142.195,87.98.154.119,53,25285,UDP,flow,failed,1565878698608233,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357720+0700,103.195.142.46,87.98.154.19,53,58947,UDP,flow,failed,1721029627971191,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357809+0700,103.195.142.46,87.98.154.119,53,16863,UDP,flow,failed,1423449883510523,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.357954+0700,103.195.142.196,87.98.154.225,53,3368,UDP,flow,failed,1763175897860103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358012+0700,103.195.142.109,87.98.154.119,53,12333,UDP,flow,failed,1879823085963527,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358117+0700,103.195.142.46,87.98.154.47,53,45096,UDP,flow,failed,1596962601863456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358315+0700,103.195.142.196,87.98.154.119,53,23994,UDP,flow,failed,2019798616148573,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358345+0700,103.195.142.74,118.98.44.100,17405,53,UDP,flow,dns,1725420420958819,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.358402+0700,103.195.142.195,87.98.154.176,53,61789,UDP,flow,failed,971360031312692,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358440+0700,103.195.142.74,202.134.0.155,41856,53,UDP,flow,dns,2068685503368151,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.358506+0700,103.195.142.165,87.98.154.33,53,58428,UDP,flow,failed,2110309412998206,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358580+0700,103.195.142.195,87.98.154.119,53,59525,UDP,flow,failed,1577544732150939,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358645+0700,103.195.142.165,87.98.154.117,53,12408,UDP,flow,failed,1431651204173154,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358664+0700,103.195.142.74,118.98.44.100,28571,53,UDP,flow,dns,2155098662473099,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.358695+0700,103.195.142.83,87.98.154.134,53,61318,UDP,flow,failed,1763837672459744,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358727+0700,103.195.142.46,87.98.154.119,53,59092,UDP,flow,failed,2125439020076739,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358755+0700,103.195.142.74,118.98.44.100,2430,53,UDP,flow,dns,1718544493743855,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.358790+0700,103.195.142.74,202.134.0.155,22316,53,UDP,flow,dns,1456193945309035,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.358828+0700,103.195.142.74,118.98.44.20,50014,53,UDP,flow,dns,1994887899222018,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.358850+0700,103.195.142.165,87.98.154.119,53,3784,UDP,flow,failed,1461912373203049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358911+0700,103.195.142.109,87.98.154.117,53,14641,UDP,flow,failed,1498568880656747,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358956+0700,103.195.142.195,87.98.154.119,53,42628,UDP,flow,failed,1454950786896354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358999+0700,103.195.142.195,87.98.154.119,53,57813,UDP,flow,failed,1415935071916615,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.358930+0700,103.195.142.74,118.98.44.50,57509,53,UDP,dns,,2104543462876162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359018+0700,103.195.142.165,87.98.154.119,53,27780,UDP,flow,failed,1890635421553225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359007+0700,103.195.142.74,118.98.44.20,58909,53,UDP,dns,,2104876230401785,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359200+0700,103.195.142.76,87.98.154.119,53,55151,UDP,flow,failed,2130721099060304,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359226+0700,103.195.142.109,87.98.154.119,53,3920,UDP,flow,failed,2000157437629542,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359263+0700,103.195.142.109,87.98.154.119,53,41478,UDP,flow,failed,1452517969401116,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359282+0700,103.195.142.196,87.98.154.113,53,48155,UDP,flow,failed,2107092149376388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359319+0700,103.195.142.74,118.98.44.20,64317,53,UDP,flow,dns,1522601786906012,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359382+0700,103.195.142.165,87.98.154.121,53,15995,UDP,flow,failed,1287517720909261,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359424+0700,103.195.142.74,202.134.0.155,26403,53,UDP,flow,dns,1814594938508897,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359467+0700,103.195.142.195,87.98.154.176,53,7355,UDP,flow,failed,2031142247438272,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359502+0700,103.195.142.165,87.98.154.119,53,4405,UDP,flow,failed,2037448303482836,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359522+0700,103.195.142.76,87.98.154.106,53,18926,UDP,flow,failed,1644951983658964,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359540+0700,103.195.142.75,8.8.8.8,26148,53,UDP,flow,dns,1974797839734786,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359561+0700,103.195.142.74,202.134.0.155,35065,53,UDP,flow,dns,1561609621969068,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359581+0700,103.195.142.165,87.98.154.233,53,28863,UDP,flow,failed,1769215934634164,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359599+0700,103.195.142.196,87.98.154.1,53,31069,UDP,flow,failed,1485650992797928,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359618+0700,103.195.142.74,202.134.0.155,12319,53,UDP,flow,dns,1409810991782147,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359752+0700,103.195.142.109,87.98.154.245,53,10981,UDP,flow,failed,1850497939315146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359770+0700,103.195.142.75,8.8.8.8,38574,53,UDP,flow,dns,2112052904761836,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359839+0700,103.195.142.76,87.98.154.78,53,21179,UDP,flow,failed,1741388766616180,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.359880+0700,103.195.142.75,8.8.8.8,33073,53,UDP,flow,dns,1455078029236905,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359900+0700,103.195.142.74,118.98.44.50,55310,53,UDP,flow,dns,1762968089107149,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.359968+0700,103.195.142.109,87.98.154.119,53,47400,UDP,flow,failed,1649903373753244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360038+0700,103.195.142.74,118.98.44.20,27365,53,UDP,flow,dns,1896616479726555,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.360060+0700,103.195.142.74,118.98.44.20,62022,53,UDP,flow,dns,1079098768268354,,1,2,0,398,0,10.0,2,398,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.360217+0700,103.195.142.83,87.98.154.246,53,19659,UDP,flow,failed,2218380217523495,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360263+0700,103.195.142.196,87.98.154.119,53,10665,UDP,flow,failed,1823105340972417,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
