timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:31.360282+0700,103.195.142.196,87.98.154.169,53,28712,UDP,flow,failed,1583401148784096,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360345+0700,103.195.142.195,87.98.154.204,53,27923,UDP,flow,failed,2224320387522161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360363+0700,103.195.142.75,8.8.8.8,53621,53,UDP,flow,dns,1563317892259468,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.360389+0700,103.195.142.165,87.98.154.197,53,45968,UDP,flow,failed,1550812562169517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360476+0700,103.195.142.74,118.98.44.20,32823,53,UDP,flow,dns,1419786385202887,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.360531+0700,103.195.142.83,87.98.154.182,53,36094,UDP,flow,failed,1796947208085505,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360623+0700,103.195.142.109,87.98.154.119,53,24246,UDP,flow,failed,1855095065321842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360642+0700,103.195.142.46,87.98.154.119,53,26915,UDP,flow,failed,1889038522622344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360661+0700,103.195.142.74,118.98.44.20,30989,53,UDP,flow,dns,1783577477882260,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.360752+0700,103.195.142.83,87.98.154.18,53,8117,UDP,flow,failed,1788779531313644,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360792+0700,103.195.142.74,118.98.44.100,56451,53,UDP,flow,dns,1847259329372798,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.360812+0700,103.195.142.195,87.98.154.119,53,27237,UDP,flow,failed,1411598298227357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360897+0700,103.195.142.196,87.98.154.119,53,15014,UDP,flow,failed,1449243545150208,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.360957+0700,103.195.142.74,118.98.44.100,56582,53,UDP,flow,dns,2137827943424918,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361032+0700,103.195.142.165,87.98.154.119,53,28747,UDP,flow,failed,1804422965666772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361076+0700,103.195.142.83,87.98.154.119,53,51933,UDP,flow,failed,1497888379937824,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361115+0700,103.195.142.75,8.8.8.8,11749,53,UDP,flow,dns,1806711529776170,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361140+0700,103.195.142.74,118.98.44.20,63995,53,UDP,flow,dns,1549925790491756,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361184+0700,103.195.142.46,87.98.154.117,53,24394,UDP,flow,failed,2215098655220879,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361202+0700,103.195.142.74,202.134.0.155,26026,53,UDP,flow,dns,2210590753793174,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361222+0700,103.195.142.74,118.98.44.100,37967,53,UDP,flow,dns,1784966563603610,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361318+0700,103.195.142.165,87.98.154.119,53,28130,UDP,flow,failed,1785524369139245,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361352+0700,103.195.142.109,87.98.154.49,53,44350,UDP,flow,failed,2055033100936771,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361371+0700,103.195.142.74,202.134.0.155,8189,53,UDP,flow,dns,1973757878249088,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361420+0700,103.195.142.75,8.8.8.8,43604,53,UDP,flow,dns,1711364755269379,,1,1,0,103,0,0.0,1,103,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361484+0700,103.195.142.74,118.98.44.50,31864,53,UDP,flow,dns,1769660148131621,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361504+0700,103.195.142.76,87.98.154.119,53,27788,UDP,flow,failed,2121316881442749,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361543+0700,103.195.142.165,87.98.154.169,53,56626,UDP,flow,failed,1619333072988293,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361567+0700,103.195.142.74,118.98.44.100,26288,53,UDP,flow,dns,1602472896931974,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361587+0700,103.195.142.109,87.98.154.177,53,53721,UDP,flow,failed,1707727963596968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361606+0700,103.195.142.165,87.98.154.233,53,20642,UDP,flow,failed,1940340451223868,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361625+0700,103.195.142.74,118.98.44.100,62792,53,UDP,flow,dns,2011074663000453,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361667+0700,103.195.142.109,87.98.154.133,53,52687,UDP,flow,failed,1362362846980617,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361686+0700,103.195.142.76,87.98.154.119,53,7629,UDP,flow,failed,1432780069186082,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361752+0700,103.195.142.46,87.98.154.119,53,28627,UDP,flow,failed,1751751990618900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361771+0700,103.195.142.46,87.98.154.119,53,47967,UDP,flow,failed,2192940310899491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361790+0700,103.195.142.74,118.98.44.100,46609,53,UDP,flow,dns,1836550698478412,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.361837+0700,103.195.142.195,87.98.154.4,53,40976,UDP,flow,failed,2014720772844465,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361883+0700,103.195.142.76,87.98.154.119,53,51907,UDP,flow,failed,2169182652312530,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.361902+0700,103.195.142.75,8.8.8.8,37938,53,UDP,flow,dns,2129401047591919,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362000+0700,103.195.142.74,202.134.0.155,51693,53,UDP,flow,dns,1486039062064632,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362025+0700,103.195.142.165,87.98.154.119,53,23527,UDP,flow,failed,1473759309246110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362063+0700,103.195.142.76,87.98.154.119,53,33244,UDP,flow,failed,1817500917804748,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362081+0700,103.195.142.76,87.98.154.50,53,57103,UDP,flow,failed,2113256343121642,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362112+0700,103.195.142.109,87.98.154.17,53,57724,UDP,flow,failed,1661068107624293,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362131+0700,103.195.142.83,87.98.154.119,53,26059,UDP,flow,failed,1427895399002035,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362149+0700,103.195.142.195,87.98.154.119,53,26808,UDP,flow,failed,1640668471865307,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362168+0700,103.195.142.75,8.8.8.8,15377,53,UDP,flow,dns,1644540541841389,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362216+0700,103.195.142.2,172.217.43.154,53,48015,UDP,flow,failed,1973679666802769,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362234+0700,103.195.142.74,202.134.0.155,18598,53,UDP,flow,dns,1559623409512562,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362283+0700,103.195.142.109,87.98.154.181,53,62896,UDP,flow,failed,1412680699588983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362352+0700,103.195.142.74,118.98.44.20,18883,53,UDP,flow,dns,2069064806216438,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362366+0700,103.195.142.165,87.98.154.37,53,53594,UDP,flow,failed,1991919981278262,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362379+0700,103.195.142.165,87.98.154.61,53,47138,UDP,flow,failed,1887784048571475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362391+0700,103.195.142.109,87.98.154.119,53,49436,UDP,flow,failed,1541439306904674,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362403+0700,103.195.142.74,118.98.44.50,36402,53,UDP,flow,dns,1653512625042579,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362417+0700,103.195.142.195,87.98.154.196,53,13621,UDP,flow,failed,1444362543346881,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362478+0700,103.195.142.74,202.134.0.155,1720,53,UDP,flow,dns,1412781399061960,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362506+0700,103.195.142.83,87.98.154.119,53,13500,UDP,flow,failed,2138316326549273,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362524+0700,103.195.142.74,118.98.44.100,14555,53,UDP,flow,dns,1737965901756240,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362538+0700,103.195.142.74,202.134.0.155,41085,53,UDP,flow,dns,1699042918446951,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362557+0700,103.195.142.74,118.98.44.50,34470,53,UDP,flow,dns,1590692012078986,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362570+0700,103.195.142.195,87.98.154.119,53,21208,UDP,flow,failed,1484271762126782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362598+0700,103.195.142.165,87.98.154.205,53,24935,UDP,flow,failed,1979221039888381,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362612+0700,103.195.142.83,87.98.154.119,53,37330,UDP,flow,failed,1714289458788376,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362700+0700,103.195.142.109,87.98.154.119,53,37051,UDP,flow,failed,1761171574995297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362713+0700,103.195.142.76,87.98.154.119,53,42919,UDP,flow,failed,2063485757077922,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362725+0700,103.195.142.165,87.98.154.119,53,17788,UDP,flow,failed,2155182719613410,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362765+0700,103.195.142.83,87.98.154.117,53,37571,UDP,flow,failed,1567714169895773,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362797+0700,103.195.142.46,87.98.154.183,53,59538,UDP,flow,failed,1870318840953842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362809+0700,103.195.142.83,87.98.154.106,53,37741,UDP,flow,failed,1856950680992842,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362834+0700,103.195.142.196,87.98.154.119,53,41341,UDP,flow,failed,1742246559988908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362859+0700,103.195.142.109,87.98.154.119,53,22040,UDP,flow,failed,1815547492809996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362871+0700,103.195.142.149,115.231.78.12,53,44196,UDP,flow,failed,1073472447429916,,1,76,0,10922,0,132.0,76,10922,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.362887+0700,103.195.142.74,118.98.44.50,62409,53,UDP,flow,dns,1625181369122085,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362901+0700,103.195.142.74,118.98.44.20,20554,53,UDP,flow,dns,1708515856858444,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362928+0700,103.195.142.74,118.98.44.50,30007,53,UDP,flow,dns,1675061445377408,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.362997+0700,103.195.142.74,118.98.44.20,24938,53,UDP,flow,dns,361964269321766,,1,2,0,159,0,22.0,2,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363064+0700,103.195.142.83,87.98.154.162,53,35606,UDP,flow,failed,1137985081294581,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363088+0700,103.195.142.74,118.98.44.50,44137,53,UDP,flow,dns,1744386748170017,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363111+0700,103.195.142.75,8.8.8.8,61935,53,UDP,flow,dns,2064590871117614,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363125+0700,103.195.142.74,118.98.44.50,46696,53,UDP,flow,dns,1461513715695414,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363161+0700,103.195.142.74,202.134.0.155,2393,53,UDP,flow,dns,2030793796140981,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363175+0700,103.195.142.196,87.98.154.57,53,19473,UDP,flow,failed,1351755512594410,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363196+0700,103.195.142.74,118.98.44.20,54450,53,UDP,flow,dns,1737892859265046,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363216+0700,103.195.142.196,87.98.154.29,53,31325,UDP,flow,failed,1152742288048177,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363229+0700,103.195.142.195,87.98.154.119,53,58085,UDP,flow,failed,1810914976448641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363242+0700,103.195.142.76,87.98.154.78,53,61487,UDP,flow,failed,1946411956289690,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363254+0700,103.195.142.76,87.98.154.166,53,50581,UDP,flow,failed,2152536893210802,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363287+0700,103.195.142.165,87.98.154.165,53,28540,UDP,flow,failed,1927131724824971,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363299+0700,103.195.142.109,87.98.154.119,53,35824,UDP,flow,failed,2094876553495059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363340+0700,103.195.142.83,87.98.154.18,53,36904,UDP,flow,failed,1924194257191700,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363386+0700,103.195.142.46,87.98.154.119,53,21137,UDP,flow,failed,1940125040755787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363414+0700,103.195.142.46,87.98.154.135,53,27976,UDP,flow,failed,1522871909991653,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363440+0700,103.195.142.165,87.98.154.119,53,50552,UDP,flow,failed,1965038392952163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363466+0700,103.195.142.109,87.98.154.119,53,41644,UDP,flow,failed,1963807182997112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363479+0700,103.195.142.3,18.139.204.218,53,16015,UDP,flow,failed,1825980711159472,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363495+0700,103.195.142.165,87.98.154.118,53,31327,UDP,flow,failed,1767980068423352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363508+0700,103.195.142.195,87.98.154.204,53,22418,UDP,flow,failed,2247539548145356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363546+0700,103.195.142.74,118.98.44.50,36538,53,UDP,flow,dns,2123659445651357,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363577+0700,103.195.142.46,87.98.154.119,53,63407,UDP,flow,failed,2022841472305070,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363646+0700,103.195.142.196,87.98.154.118,53,61215,UDP,flow,failed,1882895283374040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363658+0700,103.195.142.75,8.8.8.8,5909,53,UDP,flow,dns,2051773588883493,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363697+0700,103.195.142.76,87.98.154.10,53,40524,UDP,flow,failed,1896942472055048,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363710+0700,103.195.142.46,87.98.154.19,53,20236,UDP,flow,failed,1788979665095118,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363726+0700,103.195.142.195,87.98.154.119,53,23909,UDP,flow,failed,2045846112750116,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363739+0700,103.195.142.196,87.98.154.1,53,51485,UDP,flow,failed,1788511833868850,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
