timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:31.363852+0700,103.195.142.109,87.98.154.119,53,40758,UDP,flow,failed,2070743804136589,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363864+0700,103.195.142.76,87.98.154.119,53,6102,UDP,flow,failed,1756555429268733,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363882+0700,103.195.142.195,87.98.154.232,53,41876,UDP,flow,failed,1723662134332787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.363909+0700,103.195.142.74,118.98.44.100,14710,53,UDP,flow,dns,2176612907339398,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.363955+0700,103.195.142.76,87.98.154.134,53,20016,UDP,flow,failed,2089119923425008,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.364025+0700,103.195.142.74,118.98.44.50,5650,53,UDP,flow,dns,2062620737654814,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.364038+0700,103.195.142.74,118.98.44.100,26164,53,UDP,flow,dns,1931056691335276,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.364055+0700,103.195.142.83,87.98.154.218,53,15717,UDP,flow,failed,2187092976717945,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.364084+0700,103.195.142.3,172.253.0.145,53,37167,UDP,flow,failed,1832048588083684,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.364121+0700,103.195.142.74,202.134.0.155,10916,53,UDP,flow,dns,2109667888386643,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.364135+0700,103.195.142.76,87.98.154.117,53,1290,UDP,flow,failed,2008737146131037,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.364148+0700,103.195.142.74,34.8.196.142,6506,53,UDP,flow,dns,2135337607221874,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.364179+0700,103.195.142.74,118.98.44.100,25373,53,UDP,flow,dns,1710556337001203,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.364248+0700,103.195.142.109,87.98.154.217,53,15978,UDP,flow,failed,2161280423482595,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.364278+0700,103.195.142.74,202.134.0.155,37978,53,UDP,flow,dns,2200021394249048,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.387478+0700,103.195.142.74,202.134.0.155,31676,53,UDP,dns,,2227156078338469,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.424197+0700,103.195.142.74,118.98.44.20,27641,53,UDP,dns,,2103387890476787,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.437454+0700,103.195.142.75,8.8.8.8,60374,53,UDP,dns,,2160328488483253,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.437557+0700,103.195.142.75,8.8.8.8,50662,53,UDP,dns,,2160771619447734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.437567+0700,103.195.142.75,8.8.8.8,58093,53,UDP,dns,,2160814275902397,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.446404+0700,103.195.142.31,8.8.8.8,22802,53,UDP,dns,,2198768993658944,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.475160+0700,103.195.142.74,118.98.44.100,37755,53,UDP,dns,,2040797131225911,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.483122+0700,103.195.142.74,118.98.44.20,1660,53,UDP,dns,,2074994886113328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.483173+0700,103.195.142.75,8.8.8.8,63112,53,UDP,dns,,2075213323184575,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.489472+0700,103.195.142.75,50.28.32.155,55167,53,UDP,dns,,2102266511266238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.495000+0700,103.195.142.75,8.8.8.8,26601,53,UDP,dns,,2126012305078055,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.495141+0700,103.195.142.75,8.8.8.8,4911,53,UDP,dns,,2126618277583919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.500546+0700,103.195.142.74,118.98.44.20,23392,53,UDP,dns,,2149830377324755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.513885+0700,103.195.142.74,202.134.0.155,14595,53,UDP,dns,,2207119619947496,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.513936+0700,103.195.142.74,118.98.44.100,48196,53,UDP,dns,,2207342076791348,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.514001+0700,103.195.142.74,202.134.0.155,15250,53,UDP,dns,,2207619334047035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.517017+0700,103.195.142.74,118.98.44.50,12819,53,UDP,dns,,2220572122902248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.535517+0700,103.195.142.74,34.8.38.57,53993,53,UDP,dns,,2018556654920594,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.537047+0700,103.195.142.74,118.98.44.100,35861,53,UDP,dns,,2025127706651487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.562284+0700,103.195.142.74,34.8.196.142,10536,53,UDP,dns,,2133517903440119,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.563187+0700,103.195.142.74,118.98.44.20,33871,53,UDP,dns,,2137394895377551,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.563307+0700,103.195.142.75,8.8.8.8,55274,53,UDP,dns,,2137913597571522,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.569179+0700,103.195.142.75,8.8.8.8,9102,53,UDP,dns,,2163130827794004,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.572157+0700,103.195.142.74,50.28.104.44,7344,53,UDP,dns,,2175922912002980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.588462+0700,103.195.142.75,8.8.8.8,53470,53,UDP,dns,,2245950384706210,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.588579+0700,103.195.142.74,118.98.44.20,25010,53,UDP,dns,,2246455640948494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.605920+0700,103.195.142.74,50.28.104.44,62715,53,UDP,dns,,2039458232786154,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.637197+0700,103.195.142.75,8.8.8.8,16271,53,UDP,dns,,2173791245501726,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.665260+0700,103.195.142.74,118.98.44.50,4882,53,UDP,dns,,2012847607104326,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.702461+0700,103.195.142.74,118.98.44.100,23764,53,UDP,dns,,2172623745319555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.743897+0700,103.195.142.75,8.8.8.8,57211,53,UDP,dns,,2069116245244708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.762784+0700,103.195.142.74,118.98.44.100,41626,53,UDP,dns,,2150235066528317,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.785063+0700,103.195.142.74,118.98.44.100,54269,53,UDP,dns,,2245921557812600,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.792780+0700,103.195.142.74,118.98.44.50,45213,53,UDP,dns,,1997592510018735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.792942+0700,103.195.142.74,118.98.44.100,40494,53,UDP,dns,,1998287442895276,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.793080+0700,103.195.142.74,202.134.0.155,49384,53,UDP,dns,,1998879113262463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.808326+0700,103.195.142.75,8.8.8.8,63328,53,UDP,dns,,2064360871370940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.808648+0700,103.195.142.74,118.98.44.50,23332,53,UDP,dns,,2065745793525639,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.815710+0700,103.195.142.75,8.8.8.8,12928,53,UDP,dns,,2096076262001851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.829094+0700,103.195.142.74,118.98.44.100,58351,53,UDP,dns,,2153557157829225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.841592+0700,103.195.142.74,202.134.0.155,49116,53,UDP,dns,,2207236429679298,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.843434+0700,103.195.142.74,202.134.0.155,2684,53,UDP,flow,dns,39389756034466,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:31.876344+0700,103.195.142.75,8.8.8.8,7915,53,UDP,dns,,2075022072975243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.882147+0700,103.195.142.74,118.98.44.20,51699,53,UDP,dns,,2099944357494947,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.910311+0700,103.195.142.74,118.98.44.50,6206,53,UDP,dns,,2220908447481749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.910999+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.918729+0700,103.185.193.21,1.1.1.1,60998,53,UDP,dns,,1975586897888947,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.919256+0700,103.195.142.74,202.134.0.155,31973,53,UDP,dns,,1977852392225452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.919407+0700,103.195.142.75,8.8.8.8,8259,53,UDP,dns,,1978502067178712,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.934407+0700,103.195.142.74,118.98.44.20,49875,53,UDP,dns,,2042923427558801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.934465+0700,103.195.142.74,118.98.44.100,25822,53,UDP,dns,,2043171871531749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.939159+0700,103.195.142.75,8.8.8.8,10541,53,UDP,dns,,2063333137171115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.958160+0700,103.195.142.74,118.98.44.20,11141,53,UDP,dns,,2144942789229790,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.960867+0700,103.195.142.74,118.98.44.50,58995,53,UDP,dns,,2156570253573145,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.978283+0700,103.195.142.74,118.98.44.50,6379,53,UDP,dns,,2231372542829095,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.989234+0700,103.195.142.74,118.98.44.50,4543,53,UDP,dns,,1996931011169793,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:31.989341+0700,103.195.142.74,118.98.44.50,39173,53,UDP,dns,,1997388027067025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.041589+0700,103.195.142.74,202.134.0.155,28148,53,UDP,dns,,178624554168539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.041655+0700,103.195.142.74,118.98.44.50,59799,53,UDP,dns,,178909278798709,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.041708+0700,103.195.142.74,118.98.44.20,47122,53,UDP,dns,,179137343923994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.044801+0700,103.195.142.74,202.134.0.155,23743,53,UDP,dns,,192421980283370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.067259+0700,103.195.142.74,118.98.44.100,38462,53,UDP,dns,,7403302547227,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.070817+0700,103.195.142.31,8.8.8.8,44876,53,UDP,dns,,22684021275392,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.076697+0700,103.195.142.74,202.134.0.155,39629,53,UDP,dns,,47936811325306,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.078071+0700,103.195.142.74,118.98.44.50,37878,53,UDP,dns,,53838644858792,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.092471+0700,103.195.142.74,118.98.44.100,5272,53,UDP,dns,,115688838840118,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.099435+0700,103.195.142.75,8.8.8.8,44647,53,UDP,dns,,145597960459473,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.102004+0700,103.195.142.74,118.98.44.50,62955,53,UDP,dns,,156629046170881,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.108021+0700,103.195.142.74,202.134.0.155,30234,53,UDP,dns,,182475158745726,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.124973+0700,103.195.142.74,50.28.104.44,46138,53,UDP,dns,,255282550162459,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.137937+0700,103.195.142.74,202.134.0.155,13660,53,UDP,dns,,29488719025925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.156809+0700,103.195.142.74,118.98.44.50,63615,53,UDP,dns,,110539721160149,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.156897+0700,103.195.142.75,8.8.8.8,34586,53,UDP,dns,,110921749757316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.166919+0700,103.195.142.31,8.8.8.8,22871,53,UDP,dns,,153961830348003,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.188686+0700,103.195.142.74,202.134.0.155,20957,53,UDP,dns,,247450941125259,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.200758+0700,103.195.142.74,118.98.44.20,18007,53,UDP,dns,,17826334897873,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.250875+0700,103.195.142.75,8.8.8.8,34400,53,UDP,dns,,233078617655595,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.251569+0700,103.195.142.165,87.98.154.85,53,54436,UDP,flow,failed,228937234748920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.266950+0700,103.195.142.75,8.8.8.8,43652,53,UDP,dns,,20645259550528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.267015+0700,103.195.142.74,118.98.44.50,6658,53,UDP,dns,,20921858416187,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.291443+0700,103.195.142.74,50.28.104.44,21918,53,UDP,dns,,125840596543824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.292304+0700,103.195.142.74,118.98.44.100,24051,53,UDP,dns,,129536790729215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.298754+0700,103.195.142.74,118.98.44.100,7796,53,UDP,dns,,157239257170529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.304243+0700,103.195.142.74,118.98.44.20,38571,53,UDP,dns,,180817017870926,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.304473+0700,103.195.142.75,8.8.8.8,20063,53,UDP,dns,,181804315908056,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.330599+0700,103.195.142.76,87.98.154.22,53,9427,UDP,flow,failed,2161528603961282,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.337560+0700,103.195.142.75,8.8.8.8,55811,53,UDP,dns,,42436144628254,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.338586+0700,103.195.142.74,118.98.44.20,3127,53,UDP,flow,dns,2133782174946936,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.338616+0700,103.195.142.46,87.98.154.119,53,27836,UDP,flow,failed,279682780485283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.338638+0700,103.195.142.83,87.98.154.117,53,8179,UDP,flow,failed,41419921020623,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.338699+0700,103.195.142.195,87.98.154.120,53,8181,UDP,flow,failed,1126396224198572,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.338762+0700,103.195.142.74,118.98.44.50,43662,53,UDP,flow,dns,201297361295614,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.338783+0700,103.195.142.3,192.178.37.22,53,44856,UDP,flow,failed,213974919207205,,1,1,0,157,0,0.0,1,157,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.338802+0700,103.195.142.75,8.8.8.8,56283,53,UDP,flow,dns,2024336936786235,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.338822+0700,103.195.142.74,202.134.0.155,56377,53,UDP,flow,dns,1957687367555416,,1,1,0,238,0,0.0,1,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
