timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:32.338841+0700,103.195.142.195,87.98.154.36,53,10801,UDP,flow,failed,2112521692436837,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.338891+0700,103.195.142.74,118.98.44.20,21124,53,UDP,flow,dns,277430475282916,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339120+0700,103.195.142.74,118.98.44.50,41398,53,UDP,flow,dns,1762722017368995,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339255+0700,103.195.142.74,118.98.44.100,54792,53,UDP,flow,dns,2214238033992676,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339279+0700,103.195.142.83,87.98.154.119,53,10811,UDP,flow,failed,24549271198829,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339337+0700,103.195.142.165,87.98.154.119,53,47165,UDP,flow,failed,2192496137919631,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339432+0700,103.195.142.83,87.98.154.117,53,11632,UDP,flow,failed,200637277789552,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339454+0700,103.195.142.2,172.217.47.30,53,53778,UDP,flow,failed,2152386849791365,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339473+0700,103.195.142.83,87.98.154.78,53,4690,UDP,flow,failed,2114079670656422,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339514+0700,103.195.142.74,118.98.44.50,30761,53,UDP,flow,dns,1834108261096875,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339569+0700,103.195.142.74,202.134.0.155,45663,53,UDP,flow,dns,2210154288569815,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339604+0700,103.195.142.74,118.98.44.50,43685,53,UDP,flow,dns,1839915811659225,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339627+0700,103.195.142.83,87.98.154.218,53,11560,UDP,flow,failed,68405327617546,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339672+0700,103.195.142.74,202.134.0.155,46271,53,UDP,flow,dns,175113428065971,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339718+0700,103.195.142.165,87.98.154.177,53,10578,UDP,flow,failed,2170047715860227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339749+0700,103.195.142.196,87.98.154.173,53,31689,UDP,flow,failed,142586921410328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339841+0700,103.195.142.76,87.98.154.119,53,16788,UDP,flow,failed,2205144554528794,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339883+0700,103.195.142.46,87.98.154.191,53,29911,UDP,flow,failed,59058878406799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339901+0700,103.195.142.195,87.98.154.8,53,22421,UDP,flow,failed,121736802001071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339920+0700,103.195.142.196,87.98.154.201,53,34443,UDP,flow,failed,2115756386083001,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.339939+0700,103.195.142.75,8.8.8.8,36570,53,UDP,flow,dns,1361885990740280,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.339966+0700,103.195.142.75,8.8.8.8,13122,53,UDP,flow,dns,1783078609871254,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340089+0700,103.195.142.46,87.98.154.119,53,9325,UDP,flow,failed,1819088699122297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340150+0700,103.195.142.109,87.98.154.97,53,48767,UDP,flow,failed,274851747717779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340188+0700,103.195.142.196,87.98.154.119,53,4218,UDP,flow,failed,144821964759725,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340212+0700,103.195.142.196,87.98.154.119,53,48295,UDP,flow,failed,1950187432108735,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340231+0700,103.195.142.74,202.134.0.155,33003,53,UDP,flow,dns,1771365814428392,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340251+0700,103.195.142.46,87.98.154.163,53,4712,UDP,flow,failed,1420431335940994,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340464+0700,103.195.142.165,87.98.154.119,53,22239,UDP,flow,failed,259399770498281,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340498+0700,103.195.142.74,118.98.44.50,44677,53,UDP,flow,dns,1884305858946458,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340557+0700,103.195.142.76,87.98.154.186,53,7666,UDP,flow,failed,174750355285479,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340580+0700,103.195.142.109,87.98.154.119,53,40030,UDP,flow,failed,67953769244156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340647+0700,103.195.142.74,118.98.44.100,35525,53,UDP,flow,dns,133680310707778,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340677+0700,103.195.142.74,118.98.44.100,11008,53,UDP,flow,dns,2123357548701269,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340729+0700,103.195.142.74,118.98.44.50,54515,53,UDP,flow,dns,2063229855983193,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340786+0700,103.195.142.83,87.98.154.246,53,22142,UDP,flow,failed,2128955324163892,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340846+0700,103.195.142.46,87.98.154.103,53,8711,UDP,flow,failed,1788038591539016,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.340918+0700,103.195.142.74,202.134.0.155,10899,53,UDP,flow,dns,17413181270062,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.340939+0700,103.195.142.46,87.98.154.219,53,15475,UDP,flow,failed,143706034661533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341010+0700,103.195.142.83,87.98.154.119,53,41267,UDP,flow,failed,37292471937274,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341257+0700,103.195.142.165,87.98.154.119,53,41023,UDP,flow,failed,255838402505698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341276+0700,103.195.142.74,118.98.44.20,38433,53,UDP,flow,dns,34732336737306,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341297+0700,103.195.142.74,202.134.0.155,62855,53,UDP,flow,dns,1719977859410982,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341357+0700,103.195.142.74,118.98.44.50,33870,53,UDP,flow,dns,199251257781341,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341402+0700,103.195.142.74,118.98.44.20,18638,53,UDP,flow,dns,2209467629300905,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341450+0700,103.195.142.3,103.154.219.26,53,59352,UDP,flow,failed,1969901207022869,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341514+0700,103.195.142.83,87.98.154.74,53,60157,UDP,flow,failed,1986313717280144,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341533+0700,103.195.142.74,118.98.44.100,39779,53,UDP,flow,dns,2005204003253682,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341552+0700,103.195.142.196,87.98.154.229,53,7498,UDP,flow,failed,1781148344249876,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341643+0700,103.195.142.74,118.98.44.20,2824,53,UDP,flow,dns,1884588264648376,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341771+0700,103.195.142.83,87.98.154.119,53,21701,UDP,flow,failed,1808357925252952,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341810+0700,103.195.142.196,87.98.154.85,53,15155,UDP,flow,failed,2195770321399919,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341866+0700,103.195.142.109,87.98.154.119,53,28829,UDP,flow,failed,2226416768708721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.341928+0700,103.195.142.74,202.134.0.155,2388,53,UDP,flow,dns,1992124092576031,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341950+0700,103.195.142.74,118.98.44.100,6296,53,UDP,flow,dns,1832234251907385,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.341970+0700,103.195.142.74,118.98.44.50,11870,53,UDP,flow,dns,2234245581238590,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342016+0700,103.195.142.74,118.98.44.50,16426,53,UDP,flow,dns,1859734120624609,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342056+0700,103.195.142.74,202.134.0.155,24141,53,UDP,flow,dns,2114007789728271,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342076+0700,103.195.142.109,87.98.154.119,53,9891,UDP,flow,failed,1692580076581510,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342153+0700,103.195.142.74,118.98.44.100,28259,53,UDP,flow,dns,143390865224604,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342238+0700,103.195.142.74,202.134.0.155,13341,53,UDP,flow,dns,2115782362133689,,1,1,0,238,0,0.0,1,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342258+0700,103.195.142.74,118.98.44.20,33393,53,UDP,flow,dns,202096855217382,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342298+0700,103.195.142.3,112.215.37.218,53,3699,UDP,flow,failed,145967766435327,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342317+0700,103.195.142.2,172.253.218.155,53,43831,UDP,flow,failed,1841318874314275,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342335+0700,103.195.142.46,87.98.154.119,53,54866,UDP,flow,failed,1711661234386650,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342360+0700,103.195.142.109,87.98.154.119,53,32822,UDP,flow,failed,11979942131427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342379+0700,103.195.142.83,87.98.154.119,53,43612,UDP,flow,failed,2093537902130942,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342398+0700,103.195.142.74,118.98.44.50,16879,53,UDP,flow,dns,2018249722230561,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342418+0700,103.195.142.165,87.98.154.93,53,54522,UDP,flow,failed,1605233972934452,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342469+0700,103.195.142.109,87.98.154.189,53,64144,UDP,flow,failed,2235173776586581,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342633+0700,103.195.142.74,118.98.44.20,24901,53,UDP,flow,dns,1701169594038457,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342690+0700,103.195.142.74,118.98.44.20,11033,53,UDP,flow,dns,230875043002582,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.342810+0700,103.195.142.109,87.98.154.119,53,27490,UDP,flow,failed,2004594025494850,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.342829+0700,103.195.142.76,87.98.154.242,53,39928,UDP,flow,failed,1909002143988034,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343092+0700,103.195.142.165,87.98.154.141,53,46975,UDP,flow,failed,1940365860272983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343145+0700,103.195.142.74,118.98.44.20,53504,53,UDP,flow,dns,1870182589856835,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.343171+0700,103.195.142.195,87.98.154.204,53,16796,UDP,flow,failed,2095577701612713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343236+0700,103.195.142.76,87.98.154.214,53,49341,UDP,flow,failed,2197418259709356,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343297+0700,103.195.142.165,87.98.154.119,53,53554,UDP,flow,failed,2062471733837407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343321+0700,103.195.142.46,87.98.154.247,53,51712,UDP,flow,failed,2154181365268081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343340+0700,103.195.142.74,202.134.0.155,48312,53,UDP,flow,dns,107936149405303,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.343428+0700,103.195.142.195,87.98.154.148,53,45125,UDP,flow,failed,275753132818270,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343447+0700,103.195.142.165,87.98.154.119,53,6453,UDP,flow,failed,1906347172757383,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343517+0700,103.195.142.83,87.98.154.18,53,41781,UDP,flow,failed,1847528375058545,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343559+0700,103.195.142.165,87.98.154.119,53,6963,UDP,flow,failed,2125100716720356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343642+0700,103.195.142.195,87.98.154.140,53,30054,UDP,flow,failed,1799408297312951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343661+0700,103.195.142.165,87.98.154.149,53,19829,UDP,flow,failed,161608150156007,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343679+0700,103.195.142.76,87.98.154.119,53,28012,UDP,flow,failed,57189556945642,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343698+0700,103.195.142.195,87.98.154.112,53,58195,UDP,flow,failed,2061436564734727,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343716+0700,103.195.142.109,87.98.154.77,53,61538,UDP,flow,failed,1997269981987753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343735+0700,103.195.142.195,87.98.154.136,53,57791,UDP,flow,failed,2044405176861634,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343763+0700,103.195.142.83,87.98.154.118,53,17539,UDP,flow,failed,2209099374461893,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343800+0700,103.195.142.75,8.8.8.8,60706,53,UDP,flow,dns,952481678820524,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.343820+0700,103.195.142.196,87.98.154.119,53,58467,UDP,flow,failed,122008092083460,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343921+0700,103.195.142.46,87.98.154.119,53,10622,UDP,flow,failed,1985296550987511,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343940+0700,103.195.142.74,118.98.44.20,24096,53,UDP,flow,dns,272807804864301,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.343961+0700,103.195.142.46,87.98.154.75,53,63507,UDP,flow,failed,2064819121555297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.343998+0700,103.195.142.83,87.98.154.119,53,47231,UDP,flow,failed,1930049130006422,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344039+0700,103.195.142.83,87.98.154.119,53,34942,UDP,flow,failed,1749609279522828,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344291+0700,103.195.142.74,118.98.44.50,62088,53,UDP,flow,dns,1950942327802342,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344311+0700,103.195.142.74,118.98.44.20,26755,53,UDP,flow,dns,199324119403020,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344371+0700,103.195.142.196,87.98.154.119,53,13901,UDP,flow,failed,134559867669227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344394+0700,103.195.142.74,202.134.0.155,22625,53,UDP,flow,dns,2038860118494052,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344450+0700,103.195.142.74,202.134.0.155,44711,53,UDP,flow,dns,1962787618425802,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344488+0700,103.195.142.195,87.98.154.92,53,15173,UDP,flow,failed,1746603128458352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344512+0700,103.195.142.3,172.217.35.250,53,43606,UDP,flow,failed,1838656346852494,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344535+0700,103.195.142.76,87.98.154.194,53,49799,UDP,flow,failed,1877909264927955,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
