timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:32.344557+0700,103.195.142.75,8.8.8.8,9808,53,UDP,flow,dns,205828356574561,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344596+0700,103.195.142.165,87.98.154.119,53,43452,UDP,flow,failed,66011962150396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344637+0700,103.195.142.165,87.98.154.117,53,45363,UDP,flow,failed,2034102911110730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344675+0700,103.195.142.2,172.217.44.210,53,41886,UDP,flow,failed,2065070420397734,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344715+0700,103.195.142.3,74.125.113.144,53,54074,UDP,flow,failed,1825068344807097,,1,1,0,157,0,0.0,1,157,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344754+0700,103.195.142.74,202.134.0.155,24424,53,UDP,flow,dns,62070019002074,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344777+0700,103.195.142.195,87.98.154.119,53,58753,UDP,flow,failed,2246619780484867,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344804+0700,103.195.142.74,118.98.44.100,61323,53,UDP,flow,dns,1701333412810505,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344824+0700,103.195.142.74,202.134.0.155,59954,53,UDP,flow,dns,46593586040647,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344846+0700,103.195.142.165,87.98.154.5,53,31986,UDP,flow,failed,2148215124594586,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.344897+0700,103.195.142.74,202.134.0.155,9848,53,UDP,flow,dns,2214317605130284,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.344963+0700,103.195.142.2,203.119.13.184,53,44880,UDP,flow,failed,100323046395981,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345002+0700,103.195.142.75,8.8.8.8,46239,53,UDP,flow,dns,2184875910107281,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345066+0700,103.195.142.74,202.134.0.155,44211,53,UDP,flow,dns,1894779482804386,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345149+0700,103.195.142.76,87.98.154.250,53,13750,UDP,flow,failed,82870464483697,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345238+0700,103.195.142.109,87.98.154.117,53,10789,UDP,flow,failed,2107398082597421,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345257+0700,103.195.142.74,118.98.44.20,46058,53,UDP,flow,dns,1947616003428927,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345277+0700,103.195.142.196,87.98.154.118,53,48125,UDP,flow,failed,2218034825138820,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345295+0700,103.195.142.165,87.98.154.119,53,63659,UDP,flow,failed,274886980735679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345314+0700,103.195.142.83,87.98.154.78,53,29699,UDP,flow,failed,2098207829594957,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345332+0700,103.195.142.196,87.98.154.169,53,53688,UDP,flow,failed,2001316022981659,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345350+0700,103.195.142.74,118.98.44.100,48313,53,UDP,flow,dns,280448815076415,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345375+0700,103.195.142.109,87.98.154.119,53,31298,UDP,flow,failed,1982431734404335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345394+0700,103.195.142.74,34.8.38.57,11064,53,UDP,flow,dns,2020889610556661,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345437+0700,103.195.142.109,87.98.154.149,53,16459,UDP,flow,failed,2027610521605453,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345495+0700,103.195.142.195,87.98.154.119,53,21357,UDP,flow,failed,1839966017689065,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345519+0700,103.195.142.76,87.98.154.119,53,20627,UDP,flow,failed,1854504965183101,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345539+0700,103.195.142.195,87.98.154.84,53,56646,UDP,flow,failed,67764623775400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345598+0700,103.195.142.3,203.119.13.184,53,41418,UDP,flow,failed,47672179038017,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345638+0700,103.195.142.83,87.98.154.126,53,6030,UDP,flow,failed,66839488829282,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345656+0700,103.195.142.74,118.98.44.100,43713,53,UDP,flow,dns,133329724249961,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345725+0700,103.195.142.46,87.98.154.119,53,48247,UDP,flow,failed,110645975521333,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345765+0700,103.195.142.75,8.8.8.8,25848,53,UDP,flow,dns,2226458875926683,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345924+0700,103.195.142.74,202.134.0.155,43840,53,UDP,flow,dns,1992823780612753,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345944+0700,103.195.142.109,87.98.154.245,53,9392,UDP,flow,failed,1761373574273695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.345969+0700,103.195.142.74,118.98.44.100,54773,53,UDP,flow,dns,2165650696575717,,1,1,0,231,0,0.0,1,231,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.345989+0700,103.195.142.74,118.98.44.50,40847,53,UDP,flow,dns,216699683609331,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346009+0700,103.195.142.195,87.98.154.232,53,56006,UDP,flow,failed,245273655057151,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346048+0700,103.195.142.165,87.98.154.119,53,45231,UDP,flow,failed,1743309807557447,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346066+0700,103.195.142.195,87.98.154.119,53,29447,UDP,flow,failed,2002226739944369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346084+0700,103.195.142.165,87.98.154.205,53,3877,UDP,flow,failed,2136596124605364,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346140+0700,103.195.142.75,8.8.8.8,35142,53,UDP,flow,dns,1089467146050501,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346179+0700,103.195.142.83,87.98.154.190,53,13845,UDP,flow,failed,5057689754689,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346198+0700,103.195.142.75,8.8.8.8,39138,53,UDP,flow,dns,125611780938906,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346258+0700,103.195.142.76,87.98.154.138,53,35790,UDP,flow,failed,2247347779607793,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346364+0700,103.195.142.196,87.98.154.245,53,21006,UDP,flow,failed,155689532858093,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346382+0700,103.195.142.83,87.98.154.154,53,61437,UDP,flow,failed,2057480179556409,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346401+0700,103.195.142.83,87.98.154.119,53,20514,UDP,flow,failed,137910175342705,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346419+0700,103.195.142.3,203.119.13.184,53,11484,UDP,flow,failed,49346981011728,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346466+0700,103.195.142.75,8.8.8.8,50583,53,UDP,flow,dns,2176279227277851,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346498+0700,103.195.142.74,118.98.44.50,54387,53,UDP,flow,dns,2237218460607058,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346599+0700,103.195.142.196,87.98.154.119,53,2310,UDP,flow,failed,2066022139307193,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346704+0700,103.195.142.74,202.134.0.155,40146,53,UDP,flow,dns,2069601907910242,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346724+0700,103.195.142.196,87.98.154.85,53,30296,UDP,flow,failed,109635320620673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346776+0700,103.195.142.74,118.98.44.100,5747,53,UDP,flow,dns,2057297751779062,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.346941+0700,103.195.142.196,87.98.154.119,53,51664,UDP,flow,failed,2069286774712273,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346971+0700,103.195.142.196,87.98.154.113,53,15110,UDP,flow,failed,2009355512915941,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.346990+0700,103.195.142.165,87.98.154.177,53,40809,UDP,flow,failed,272495446796313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347010+0700,103.195.142.74,118.98.44.50,53590,53,UDP,flow,dns,1993804452341803,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.347031+0700,103.195.142.83,87.98.154.18,53,39596,UDP,flow,failed,4857496283205,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347094+0700,103.195.142.74,118.98.44.100,15149,53,UDP,flow,dns,231418293922200,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.347130+0700,103.195.142.109,87.98.154.217,53,39106,UDP,flow,failed,2056268518992353,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347152+0700,103.195.142.76,87.98.154.117,53,20270,UDP,flow,failed,61413860321789,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347194+0700,103.195.142.74,118.98.44.20,42476,53,UDP,flow,dns,2123245057485473,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.347221+0700,103.195.142.196,87.98.154.57,53,43470,UDP,flow,failed,50001239288847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347261+0700,103.195.142.74,118.98.44.100,26738,53,UDP,flow,dns,2062849027222955,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.347281+0700,103.195.142.74,118.98.44.20,58525,53,UDP,flow,dns,2175183384948161,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.347323+0700,103.195.142.196,87.98.154.197,53,28232,UDP,flow,failed,1970490456813515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347342+0700,103.195.142.165,87.98.154.119,53,13299,UDP,flow,failed,51095772737501,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347366+0700,103.195.142.109,87.98.154.119,53,36088,UDP,flow,failed,2141285214924826,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347385+0700,103.195.142.109,87.98.154.45,53,62390,UDP,flow,failed,2184914058293495,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347424+0700,103.195.142.3,172.69.21.94,53,23854,UDP,flow,failed,499648392606218,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.347442+0700,103.195.142.195,87.98.154.32,53,4301,UDP,flow,failed,2234653494358611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.351746+0700,103.195.142.74,202.134.0.155,6057,53,UDP,dns,,103366085326664,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.369198+0700,103.195.142.74,118.98.44.50,4859,53,UDP,dns,,178318604173402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.403834+0700,103.195.142.74,118.98.44.20,28162,53,UDP,dns,,45608067311965,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.413923+0700,103.195.142.75,8.8.8.8,1165,53,UDP,dns,,88937857711979,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.450583+0700,103.195.142.74,34.8.196.142,59190,53,UDP,dns,,246390308341875,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.476989+0700,103.195.142.74,118.98.44.100,40880,53,UDP,dns,,78329867796928,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.478051+0700,103.195.142.74,118.98.44.100,55736,53,UDP,dns,,82891837992083,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.489501+0700,103.195.142.75,8.8.8.8,45763,53,UDP,dns,,132069078854043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.493563+0700,103.195.142.74,118.98.44.20,64995,53,UDP,dns,,149515810509267,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.493576+0700,103.195.142.74,118.98.44.20,58487,53,UDP,dns,,149570199041396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.543129+0700,103.195.142.74,118.98.44.50,54264,53,UDP,dns,,80924309345699,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.564080+0700,103.195.142.74,118.98.44.100,10556,53,UDP,dns,,170907577373439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.570771+0700,103.195.142.74,118.98.44.20,8399,53,UDP,dns,,199646842446598,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.585664+0700,103.195.142.74,118.98.44.20,28804,53,UDP,dns,,263608025524369,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.637658+0700,103.195.142.75,8.8.8.8,46254,53,UDP,dns,,205446608969231,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.648222+0700,103.195.142.74,202.134.0.155,43565,53,UDP,flow,dns,278019812669298,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.650258+0700,103.195.142.74,202.134.0.155,40455,53,UDP,dns,,259562987543737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.658095+0700,103.195.142.74,118.98.44.50,22420,53,UDP,dns,,11749283166452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.658256+0700,103.195.142.75,8.8.8.8,58363,53,UDP,dns,,12438841609140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.731902+0700,103.195.142.74,118.98.44.20,44327,53,UDP,dns,,47272680050423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.731925+0700,103.195.142.74,202.134.0.155,7281,53,UDP,dns,,47369724836127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.761365+0700,103.195.142.75,8.8.8.8,26133,53,UDP,dns,,173815948949293,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.763150+0700,103.195.142.75,50.116.34.34,28926,53,UDP,dns,,181481708274009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.788635+0700,103.195.142.75,8.8.8.8,21552,53,UDP,dns,,9465700525632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.798745+0700,103.195.142.74,202.134.0.155,35994,53,UDP,dns,,52884864884688,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.833277+0700,103.195.142.74,118.98.44.20,50686,53,UDP,dns,,201198918220490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.839732+0700,103.195.142.75,8.8.8.8,64809,53,UDP,dns,,228922885319182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.843077+0700,103.195.142.74,118.98.44.50,48711,53,UDP,dns,,243291018243726,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.846664+0700,103.195.142.75,216.38.8.120,10476,53,UDP,dns,,258697005680010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.857163+0700,103.195.142.74,118.98.44.50,4104,53,UDP,dns,,22313222000032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.865086+0700,103.195.142.74,202.134.0.155,50994,53,UDP,dns,,56341618563976,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.865442+0700,103.195.142.74,118.98.44.100,62200,53,UDP,dns,,57873363151371,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.873912+0700,103.195.142.74,118.98.44.100,41964,53,UDP,dns,,94252630051270,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.880453+0700,103.195.142.75,216.38.8.120,40755,53,UDP,dns,,122346316880856,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.886374+0700,103.195.142.74,202.134.0.155,18721,53,UDP,dns,,147774759149734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.886437+0700,103.195.142.75,8.8.8.8,37488,53,UDP,dns,,148045180339183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
