timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:32.890743+0700,103.195.142.74,202.134.0.155,61605,53,UDP,flow,dns,526519877181318,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:32.894486+0700,103.195.142.74,118.98.44.100,1581,53,UDP,dns,,182616281937676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.909445+0700,103.195.142.74,118.98.44.20,50702,53,UDP,dns,,246864360700399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.914585+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.916689+0700,103.195.142.74,50.28.32.153,61042,53,UDP,dns,,277975487971980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.920680+0700,103.195.142.75,8.8.8.8,59243,53,UDP,dns,,13643351750171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.942602+0700,103.195.142.75,8.8.8.8,28585,53,UDP,dns,,107795210297035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.942744+0700,103.195.142.74,118.98.44.20,43142,53,UDP,dns,,108407268904886,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.942799+0700,103.195.142.74,202.134.0.155,38092,53,UDP,dns,,108642772566735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.942813+0700,103.195.142.74,118.98.44.50,22574,53,UDP,dns,,108702992333567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.962349+0700,103.195.142.74,118.98.44.50,51409,53,UDP,dns,,192608071950617,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.969217+0700,103.195.142.74,118.98.44.50,27929,53,UDP,dns,,222109350162580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:32.998877+0700,103.195.142.74,202.134.0.155,11782,53,UDP,dns,,68023110461672,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.005557+0700,103.195.142.74,202.134.0.155,43512,53,UDP,dns,,305345499550214,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.012312+0700,103.195.142.74,118.98.44.100,52484,53,UDP,dns,,334357001264200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.019093+0700,103.195.142.74,118.98.44.20,44932,53,UDP,dns,,363480247200860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.027541+0700,103.195.142.74,118.98.44.100,52575,53,UDP,dns,,399765142013885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.050514+0700,103.195.142.74,118.98.44.20,25754,53,UDP,dns,,498431754193346,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.050515+0700,103.195.142.74,118.98.44.50,34193,53,UDP,dns,,498437723635274,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.061999+0700,103.195.142.109,87.98.154.189,53,34053,UDP,flow,failed,650910999376522,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.068531+0700,103.195.142.74,118.98.44.100,23735,53,UDP,dns,,294341985346905,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.068611+0700,103.195.142.74,118.98.44.100,20842,53,UDP,dns,,294685563969800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.107581+0700,103.195.142.74,118.98.44.100,13391,53,UDP,dns,,462060616834828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.109408+0700,103.195.142.31,1.1.1.1,35780,53,UDP,dns,,469906559182324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.109779+0700,103.195.142.74,202.134.0.155,51952,53,UDP,dns,,471499811603275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.111720+0700,103.195.142.74,118.98.44.100,60456,53,UDP,dns,,479834679554665,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.119373+0700,103.195.142.74,118.98.44.20,8501,53,UDP,dns,,512706892758510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.120424+0700,103.195.142.165,87.98.154.9,53,11592,UDP,flow,failed,18018703492205,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.142011+0700,103.195.142.74,118.98.44.50,4989,53,UDP,dns,,328459469161159,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.142137+0700,103.195.142.74,118.98.44.100,16912,53,UDP,dns,,329001757702902,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.142441+0700,103.195.142.74,118.98.44.50,20206,53,UDP,dns,,330308576996306,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.153691+0700,103.195.142.74,202.134.0.155,59461,53,UDP,dns,,378627043722699,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.155260+0700,103.195.142.75,8.8.8.8,7350,53,UDP,dns,,385365829667434,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.168420+0700,103.195.142.74,202.134.0.155,49130,53,UDP,dns,,441884174831858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.184302+0700,103.195.142.74,202.134.0.155,38392,53,UDP,dns,,510097722295390,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.184404+0700,103.195.142.74,202.134.0.155,37392,53,UDP,dns,,510534409758395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.204780+0700,103.195.142.74,118.98.44.50,45405,53,UDP,dns,,316576453967349,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.206899+0700,103.195.142.2,180.250.245.47,53,23791,UDP,flow,failed,356053236591060,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.206967+0700,103.195.142.74,118.98.44.100,24847,53,UDP,dns,,325968175023138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.226385+0700,103.195.142.75,8.8.8.8,27924,53,UDP,dns,,409366491500645,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.246432+0700,103.195.142.74,118.98.44.50,7036,53,UDP,dns,,495471014110851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.296928+0700,103.195.142.74,118.98.44.20,57597,53,UDP,dns,,430871265140711,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.319610+0700,103.195.142.74,118.98.44.100,48592,53,UDP,dns,,528291525817474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.319733+0700,103.195.142.74,118.98.44.20,7782,53,UDP,dns,,528819521338883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.319770+0700,103.195.142.75,8.8.8.8,10178,53,UDP,dns,,528978696135620,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321037+0700,103.195.142.74,118.98.44.20,30574,53,UDP,flow,dns,289139495088750,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.321125+0700,103.195.142.195,87.98.154.64,53,1756,UDP,flow,failed,1762619063612034,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321216+0700,103.195.142.74,202.134.0.155,12680,53,UDP,flow,dns,309879723668250,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.321308+0700,103.195.142.46,87.98.154.119,53,39499,UDP,flow,failed,2063922304136102,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321331+0700,103.195.142.46,87.98.154.95,53,55619,UDP,flow,failed,515576696353707,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321470+0700,103.195.142.2,172.70.209.231,53,18484,UDP,flow,failed,495455118570481,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321616+0700,103.195.142.196,87.98.154.85,53,38432,UDP,flow,failed,2035056872731658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321683+0700,103.195.142.196,87.98.154.119,53,10337,UDP,flow,failed,31717139363198,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321738+0700,103.195.142.109,87.98.154.118,53,29682,UDP,flow,failed,2137060360009095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321905+0700,103.195.142.83,87.98.154.162,53,20187,UDP,flow,failed,303314174162315,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.321956+0700,103.195.142.74,202.134.0.155,33315,53,UDP,flow,dns,390383964665396,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.321999+0700,103.195.142.165,87.98.154.65,53,31810,UDP,flow,failed,2172522944017977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322083+0700,103.195.142.3,172.217.47.26,53,47472,UDP,flow,failed,111570499679894,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322151+0700,103.195.142.75,8.8.8.8,45830,53,UDP,flow,dns,2204346498496286,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.322184+0700,103.195.142.195,87.98.154.119,53,35106,UDP,flow,failed,42828367083364,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322206+0700,103.195.142.109,87.98.154.41,53,43428,UDP,flow,failed,386479404496744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322284+0700,103.195.142.2,172.253.2.21,53,44568,UDP,flow,failed,444662069016713,,1,1,0,231,0,0.0,1,231,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322317+0700,103.195.142.3,180.251.20.101,53,9921,UDP,flow,failed,473249412430012,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322337+0700,103.195.142.75,8.8.8.8,24366,53,UDP,flow,dns,2115925473114308,,1,1,0,205,0,0.0,1,205,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.322357+0700,103.195.142.46,87.98.154.23,53,37138,UDP,flow,failed,512040136620237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322399+0700,103.195.142.109,87.98.154.119,53,16274,UDP,flow,failed,357977232783795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322430+0700,103.195.142.75,8.8.8.8,48534,53,UDP,flow,dns,198585693190581,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.322451+0700,103.195.142.195,87.98.154.119,53,60005,UDP,flow,failed,15356705257966,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322496+0700,103.195.142.76,87.98.154.50,53,8861,UDP,flow,failed,2214124326369791,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322516+0700,103.195.142.165,87.98.154.237,53,27979,UDP,flow,failed,330388979923550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322586+0700,103.195.142.196,87.98.154.119,53,5017,UDP,flow,failed,94612169767616,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322605+0700,103.195.142.83,87.98.154.190,53,5959,UDP,flow,failed,217323296013017,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322660+0700,103.195.142.76,87.98.154.50,53,48101,UDP,flow,failed,2075654269319989,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322679+0700,103.195.142.83,87.98.154.119,53,40805,UDP,flow,failed,198554443332407,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322733+0700,103.195.142.3,173.252.107.133,53,47444,UDP,flow,failed,316261728009297,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322752+0700,103.195.142.196,87.98.154.57,53,39848,UDP,flow,failed,223671349361756,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322771+0700,103.195.142.74,118.98.44.20,21590,53,UDP,flow,dns,163595896634577,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.322819+0700,103.195.142.196,87.98.154.117,53,34481,UDP,flow,failed,2176727582981449,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322838+0700,103.195.142.74,202.134.0.155,63674,53,UDP,flow,dns,2114908226010506,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.322857+0700,103.195.142.195,87.98.154.119,53,11112,UDP,flow,failed,350508031032780,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322876+0700,103.195.142.165,87.98.154.119,53,5032,UDP,flow,failed,313652207304150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322894+0700,103.195.142.196,87.98.154.119,53,18601,UDP,flow,failed,273028612177430,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322913+0700,103.195.142.76,87.98.154.118,53,29617,UDP,flow,failed,95997756063394,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.322931+0700,103.195.142.76,87.98.154.119,53,15525,UDP,flow,failed,1973826464267988,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323010+0700,103.195.142.74,118.98.44.50,35753,53,UDP,flow,dns,2051747980984098,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.323068+0700,103.195.142.74,118.98.44.50,2427,53,UDP,flow,dns,2209536622018346,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.323109+0700,103.195.142.109,87.98.154.65,53,32568,UDP,flow,failed,384637955227436,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323146+0700,103.195.142.2,5.45.227.71,53,60619,UDP,flow,failed,284723156107077,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323189+0700,103.195.142.165,87.98.154.113,53,56753,UDP,flow,failed,1979470661041998,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323208+0700,103.195.142.75,8.8.8.8,4263,53,UDP,flow,dns,498745833570133,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.323228+0700,103.195.142.109,87.98.154.118,53,15833,UDP,flow,failed,193186398683030,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323246+0700,103.195.142.2,172.217.47.26,53,49174,UDP,flow,failed,509194164912056,,1,1,0,233,0,0.0,1,233,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323265+0700,103.195.142.46,87.98.154.123,53,53013,UDP,flow,failed,436539718975459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323309+0700,103.195.142.165,87.98.154.119,53,3174,UDP,flow,failed,198385616371782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323328+0700,103.195.142.46,87.98.154.119,53,17653,UDP,flow,failed,137135086190703,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323347+0700,103.195.142.74,118.98.44.50,14035,53,UDP,flow,dns,2205009371676886,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.323413+0700,103.195.142.196,87.98.154.21,53,22411,UDP,flow,failed,2119451391377681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323433+0700,103.195.142.3,112.215.37.218,53,3706,UDP,flow,failed,261398238216583,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323522+0700,103.195.142.195,87.98.154.92,53,45360,UDP,flow,failed,1468163323806155,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323540+0700,103.195.142.2,180.251.20.107,53,9921,UDP,flow,failed,403266021638684,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323559+0700,103.195.142.195,87.98.154.119,53,10440,UDP,flow,failed,118413115867773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323625+0700,103.195.142.109,87.98.154.117,53,21618,UDP,flow,failed,269949581542509,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323662+0700,103.195.142.74,202.134.0.155,57865,53,UDP,flow,dns,445459198395623,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.323681+0700,103.195.142.74,118.98.44.100,46677,53,UDP,flow,dns,35917578454405,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.323746+0700,103.195.142.2,180.251.20.117,53,28621,UDP,flow,failed,335089689249305,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323828+0700,103.195.142.76,87.98.154.194,53,3717,UDP,flow,failed,1589452857034449,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.323926+0700,103.195.142.195,87.98.154.119,53,43029,UDP,flow,failed,499831723935492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324073+0700,103.195.142.46,87.98.154.119,53,15016,UDP,flow,failed,292103810795395,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324092+0700,103.195.142.83,87.98.154.119,53,14661,UDP,flow,failed,561954309359527,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
