timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:33.324127+0700,103.195.142.109,87.98.154.217,53,27725,UDP,flow,failed,2190034212374521,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324153+0700,103.195.142.165,87.98.154.119,53,40354,UDP,flow,failed,2214040982145124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324171+0700,103.195.142.75,8.8.8.8,40365,53,UDP,flow,dns,1977960985020533,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.324193+0700,103.195.142.76,87.98.154.118,53,56895,UDP,flow,failed,2042687906269479,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324212+0700,103.195.142.46,87.98.154.247,53,60892,UDP,flow,failed,2035441823992282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324230+0700,103.195.142.46,87.98.154.19,53,50430,UDP,flow,failed,17335413459477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324249+0700,103.195.142.74,118.98.44.50,48932,53,UDP,flow,dns,528290367621713,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.324269+0700,103.195.142.195,87.98.154.56,53,3254,UDP,flow,failed,314113358449254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324356+0700,103.195.142.74,118.98.44.100,2049,53,UDP,flow,dns,2113070283442970,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.324398+0700,103.195.142.76,87.98.154.119,53,37961,UDP,flow,failed,2128866086439767,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324417+0700,103.195.142.165,87.98.154.177,53,43700,UDP,flow,failed,36284602010460,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324449+0700,103.195.142.74,118.98.44.20,29839,53,UDP,flow,dns,383598655327069,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.324522+0700,103.195.142.3,192.178.115.219,53,52407,UDP,flow,failed,2245733707566104,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324620+0700,103.195.142.76,87.98.154.119,53,52160,UDP,flow,failed,227237649075513,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324640+0700,103.195.142.109,87.98.154.133,53,43049,UDP,flow,failed,500974097681822,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324658+0700,103.195.142.196,87.98.154.193,53,63704,UDP,flow,failed,502061752733150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324696+0700,103.195.142.165,87.98.154.119,53,34482,UDP,flow,failed,2186808355147333,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324715+0700,103.195.142.195,87.98.154.119,53,8594,UDP,flow,failed,442835093573193,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324762+0700,103.195.142.76,87.98.154.118,53,48446,UDP,flow,failed,414713397530278,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324800+0700,103.195.142.74,118.98.44.100,26516,53,UDP,flow,dns,523806285909763,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.324845+0700,103.195.142.109,87.98.154.117,53,58965,UDP,flow,failed,165279126278122,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324874+0700,103.195.142.83,87.98.154.46,53,32129,UDP,flow,failed,1998287607386131,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324898+0700,103.195.142.2,173.252.107.133,53,51566,UDP,flow,failed,385072104689693,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.324994+0700,103.195.142.195,87.98.154.119,53,29723,UDP,flow,failed,2061656712302653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325023+0700,103.195.142.165,87.98.154.119,53,48574,UDP,flow,failed,2003822344228963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325141+0700,103.195.142.109,87.98.154.217,53,17173,UDP,flow,failed,419992872702160,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325335+0700,103.195.142.109,87.98.154.119,53,17003,UDP,flow,failed,2018154960212387,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325404+0700,103.195.142.76,87.98.154.119,53,27882,UDP,flow,failed,230565100081620,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325453+0700,103.195.142.165,87.98.154.118,53,43253,UDP,flow,failed,532524820615885,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325487+0700,103.195.142.75,8.8.8.8,7531,53,UDP,flow,dns,453492297519864,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.325528+0700,103.195.142.165,87.98.154.149,53,54376,UDP,flow,failed,316582651188096,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325547+0700,103.195.142.195,87.98.154.119,53,57944,UDP,flow,failed,324112389395344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325597+0700,103.195.142.165,87.98.154.119,53,17940,UDP,flow,failed,68856064726114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325616+0700,103.195.142.195,87.98.154.119,53,40020,UDP,flow,failed,342786555532418,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325709+0700,103.195.142.196,87.98.154.119,53,40265,UDP,flow,failed,456607094887719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325793+0700,103.195.142.109,87.98.154.119,53,1437,UDP,flow,failed,559533374330338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325811+0700,103.195.142.196,87.98.154.141,53,62474,UDP,flow,failed,10750683207226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325836+0700,103.195.142.46,87.98.154.119,53,7967,UDP,flow,failed,548854090847835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325878+0700,103.195.142.2,203.119.13.185,53,50789,UDP,flow,failed,336389614687934,,1,1,0,152,0,0.0,1,152,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325941+0700,103.195.142.83,87.98.154.134,53,18411,UDP,flow,failed,1448936203769548,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.325991+0700,103.195.142.196,87.98.154.119,53,19827,UDP,flow,failed,60670782887695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326021+0700,103.195.142.195,87.98.154.119,53,55651,UDP,flow,failed,2128395153266490,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326040+0700,103.195.142.74,118.98.44.50,27525,53,UDP,flow,dns,10915412858872,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326082+0700,103.195.142.196,87.98.154.119,53,53659,UDP,flow,failed,80172153395347,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326131+0700,103.195.142.195,87.98.154.119,53,55403,UDP,flow,failed,1984626100951282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326152+0700,103.195.142.83,87.98.154.119,53,10010,UDP,flow,failed,217662363293946,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326170+0700,103.195.142.74,118.98.44.50,29255,53,UDP,flow,dns,2244555922102554,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326191+0700,103.195.142.2,172.70.116.71,53,43663,UDP,flow,failed,2154421759727929,,1,1,0,210,0,0.0,1,210,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326230+0700,103.195.142.196,87.98.154.145,53,10668,UDP,flow,failed,457561244391804,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326297+0700,103.195.142.74,202.134.0.155,4522,53,UDP,flow,dns,549024480516508,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326340+0700,103.195.142.74,118.98.44.20,43673,53,UDP,flow,dns,2227675054168614,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326371+0700,103.195.142.109,87.98.154.105,53,63774,UDP,flow,failed,1686832068516437,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326391+0700,103.195.142.74,202.134.0.155,11063,53,UDP,flow,dns,470074977442440,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326415+0700,103.195.142.74,202.134.0.155,53640,53,UDP,flow,dns,471691997043358,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326435+0700,103.195.142.196,87.98.154.119,53,28038,UDP,flow,failed,225575135435445,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326488+0700,103.195.142.46,87.98.154.119,53,59939,UDP,flow,failed,2032456892308331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326513+0700,103.195.142.74,118.98.44.50,55988,53,UDP,flow,dns,439331994885060,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326575+0700,103.195.142.195,87.98.154.119,53,15317,UDP,flow,failed,78027080096753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326594+0700,103.195.142.196,87.98.154.119,53,20755,UDP,flow,failed,2193738283899893,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326645+0700,103.195.142.74,202.134.0.155,63217,53,UDP,flow,dns,317895193484407,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326688+0700,103.195.142.74,202.134.0.155,43051,53,UDP,flow,dns,452688197344575,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326731+0700,103.195.142.76,87.98.154.110,53,47539,UDP,flow,failed,9514572799529,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326762+0700,103.195.142.74,202.134.0.155,40738,53,UDP,flow,dns,288352954048118,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326825+0700,103.195.142.75,8.8.8.8,41809,53,UDP,flow,dns,2175884842065630,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.326845+0700,103.195.142.83,87.98.154.119,53,28454,UDP,flow,failed,2043339486289699,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326915+0700,103.195.142.196,87.98.154.119,53,43289,UDP,flow,failed,171392886398762,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.326936+0700,103.195.142.76,87.98.154.119,53,49186,UDP,flow,failed,24906894696401,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327001+0700,103.195.142.46,87.98.154.119,53,62167,UDP,flow,failed,527888689946719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327060+0700,103.195.142.165,87.98.154.121,53,27008,UDP,flow,failed,404448533700883,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327118+0700,103.195.142.165,87.98.154.205,53,4767,UDP,flow,failed,2110594320392604,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327165+0700,103.195.142.76,87.98.154.222,53,29178,UDP,flow,failed,376529374568946,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327192+0700,103.195.142.74,118.98.44.100,2321,53,UDP,flow,dns,454737038762575,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327213+0700,103.195.142.74,202.134.0.155,53013,53,UDP,flow,dns,2129924265108100,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327233+0700,103.195.142.165,87.98.154.9,53,60826,UDP,flow,failed,14568642273938,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327270+0700,103.195.142.195,87.98.154.119,53,52121,UDP,flow,failed,404471339377353,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327289+0700,103.195.142.74,118.98.44.50,19151,53,UDP,flow,dns,434038124077849,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327334+0700,103.195.142.3,172.253.9.219,53,44100,UDP,flow,failed,31532104770512,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327354+0700,103.195.142.83,87.98.154.119,53,15610,UDP,flow,failed,2207615256978401,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327453+0700,103.195.142.74,118.98.44.20,40740,53,UDP,flow,dns,258496477619470,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327478+0700,103.195.142.165,87.98.154.119,53,5410,UDP,flow,failed,2205818147726617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327497+0700,103.195.142.195,87.98.154.176,53,40280,UDP,flow,failed,132682119538147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327559+0700,103.195.142.3,203.119.13.186,53,43683,UDP,flow,failed,492726977193614,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327578+0700,103.195.142.76,87.98.154.106,53,63463,UDP,flow,failed,2096117695473409,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327596+0700,103.195.142.2,172.70.213.64,53,12606,UDP,flow,failed,321012549904183,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327615+0700,103.195.142.74,118.98.44.100,61581,53,UDP,flow,dns,2086297974040397,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327642+0700,103.195.142.74,118.98.44.20,60916,53,UDP,flow,dns,2024790299731955,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327663+0700,103.195.142.46,87.98.154.119,53,58859,UDP,flow,failed,95330088871957,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327686+0700,103.195.142.74,118.98.44.20,37302,53,UDP,flow,dns,313314179836097,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.327707+0700,103.195.142.196,87.98.154.119,53,13908,UDP,flow,failed,2077436756257086,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327726+0700,103.195.142.83,87.98.154.119,53,5581,UDP,flow,failed,195217215547713,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327756+0700,103.195.142.109,87.98.154.119,53,5291,UDP,flow,failed,123534149839259,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327780+0700,103.195.142.109,87.98.154.119,53,6375,UDP,flow,failed,409289462933943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327840+0700,103.195.142.109,87.98.154.161,53,16261,UDP,flow,failed,161799654697500,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327881+0700,103.195.142.2,173.252.107.133,53,5708,UDP,flow,failed,454944852765333,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327949+0700,103.195.142.165,87.98.154.109,53,45506,UDP,flow,failed,260492891941686,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.327989+0700,103.195.142.83,87.98.154.218,53,11137,UDP,flow,failed,2007888332352390,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328007+0700,103.195.142.76,87.98.154.78,53,21216,UDP,flow,failed,89269951425454,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328044+0700,103.195.142.83,87.98.154.150,53,47121,UDP,flow,failed,92947293694941,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328088+0700,103.195.142.74,118.98.44.100,1681,53,UDP,flow,dns,139381905910808,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.328168+0700,103.195.142.74,118.98.44.20,48653,53,UDP,flow,dns,2214144102067269,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.328196+0700,103.195.142.109,87.98.154.133,53,49237,UDP,flow,failed,488343819152468,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328235+0700,103.195.142.46,87.98.154.163,53,34703,UDP,flow,failed,302228640197964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328261+0700,103.195.142.75,8.8.8.8,6966,53,UDP,flow,dns,339115076382043,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.328282+0700,103.195.142.74,202.134.0.155,24171,53,UDP,flow,dns,457979170549095,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.328302+0700,103.195.142.83,87.98.154.119,53,32318,UDP,flow,failed,2082211516083561,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328321+0700,103.195.142.74,118.98.44.100,21065,53,UDP,flow,dns,333492330589547,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.328340+0700,103.195.142.74,118.98.44.20,37576,53,UDP,flow,dns,450386505264841,,1,1,0,116,0,0.0,1,116,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
