timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:33.328360+0700,103.195.142.83,87.98.154.119,53,22263,UDP,flow,failed,359655874326349,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328427+0700,103.195.142.83,87.98.154.117,53,57125,UDP,flow,failed,2171362016391136,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328480+0700,103.195.142.195,87.98.154.64,53,15763,UDP,flow,failed,2041401821982842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328529+0700,103.195.142.46,87.98.154.51,53,59624,UDP,flow,failed,201445854245152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328622+0700,103.195.142.76,87.98.154.117,53,2046,UDP,flow,failed,480854371561933,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328641+0700,103.195.142.165,87.98.154.29,53,55183,UDP,flow,failed,560968818454997,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328692+0700,103.195.142.109,87.98.154.21,53,1295,UDP,flow,failed,74807927009835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328786+0700,103.195.142.76,87.98.154.50,53,44843,UDP,flow,failed,325889308586752,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328840+0700,103.195.142.109,87.98.154.119,53,42333,UDP,flow,failed,122937897939995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328850+0700,103.195.142.83,87.98.154.118,53,60621,UDP,flow,failed,294086102578215,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328860+0700,103.195.142.76,87.98.154.250,53,29366,UDP,flow,failed,134348605781036,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328885+0700,103.195.142.195,87.98.154.119,53,43679,UDP,flow,failed,2205084136076454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328949+0700,103.195.142.196,87.98.154.119,53,59742,UDP,flow,failed,433112511509799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328959+0700,103.195.142.109,87.98.154.119,53,49608,UDP,flow,failed,500924931077490,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.328994+0700,103.195.142.165,87.98.154.233,53,13079,UDP,flow,failed,125222577337755,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329014+0700,103.195.142.46,87.98.154.247,53,36694,UDP,flow,failed,2035293126096415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329024+0700,103.195.142.165,87.98.154.119,53,23502,UDP,flow,failed,228203981403680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329034+0700,103.195.142.109,87.98.154.125,53,47303,UDP,flow,failed,1984639800669742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329103+0700,103.195.142.2,172.217.44.217,53,36366,UDP,flow,failed,451393702885074,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329121+0700,103.195.142.196,87.98.154.29,53,55055,UDP,flow,failed,284661638330070,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329132+0700,103.195.142.74,118.98.44.50,13520,53,UDP,flow,dns,21340752410364,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329167+0700,103.195.142.196,87.98.154.29,53,37030,UDP,flow,failed,297926082852850,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329200+0700,103.195.142.83,87.98.154.190,53,61216,UDP,flow,failed,256813951908078,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329221+0700,103.195.142.165,87.98.154.119,53,33856,UDP,flow,failed,373899867289933,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329234+0700,103.195.142.195,87.98.154.176,53,27964,UDP,flow,failed,93018643724643,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329243+0700,103.195.142.195,87.98.154.119,53,39188,UDP,flow,failed,187065547717008,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329253+0700,103.195.142.3,180.251.20.69,53,52173,UDP,flow,failed,394103325161980,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329263+0700,103.195.142.196,87.98.154.201,53,57213,UDP,flow,failed,2126106837088785,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329274+0700,103.195.142.76,87.98.154.119,53,55395,UDP,flow,failed,536529133402659,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329283+0700,103.195.142.74,118.98.44.50,1460,53,UDP,flow,dns,465715281296514,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329294+0700,103.195.142.195,87.98.154.119,53,25840,UDP,flow,failed,111207507918032,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329304+0700,103.195.142.2,172.69.21.205,53,18243,UDP,flow,failed,6504917728518,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329327+0700,103.195.142.74,118.98.44.100,59743,53,UDP,flow,dns,10572049382703,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329350+0700,103.195.142.74,118.98.44.100,45422,53,UDP,flow,dns,524466040503951,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329371+0700,103.195.142.76,87.98.154.119,53,10889,UDP,flow,failed,164403182927718,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329382+0700,103.195.142.109,87.98.154.119,53,36744,UDP,flow,failed,62100019380130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329425+0700,103.195.142.76,87.98.154.166,53,63951,UDP,flow,failed,1925565363093535,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329435+0700,103.195.142.74,202.134.0.155,61825,53,UDP,flow,dns,451342821196001,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329470+0700,103.195.142.3,172.253.0.29,53,45124,UDP,flow,failed,558770594349369,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329504+0700,103.195.142.195,87.98.154.119,53,14309,UDP,flow,failed,409039757607610,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329547+0700,103.195.142.109,87.98.154.119,53,41730,UDP,flow,failed,69572421321855,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329557+0700,103.195.142.109,87.98.154.189,53,61145,UDP,flow,failed,75167897453801,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329592+0700,103.195.142.74,118.98.44.20,10567,53,UDP,flow,dns,398848397772557,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329654+0700,103.195.142.76,87.98.154.119,53,5610,UDP,flow,failed,184775331907524,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329676+0700,103.195.142.83,87.98.154.119,53,53991,UDP,flow,failed,354040080730265,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329686+0700,103.195.142.195,87.98.154.120,53,34298,UDP,flow,failed,544055160244415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329696+0700,103.195.142.165,87.98.154.119,53,53077,UDP,flow,failed,226500790880463,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329706+0700,103.195.142.74,118.98.44.20,58594,53,UDP,flow,dns,512269405227269,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329717+0700,103.195.142.195,87.98.154.148,53,55123,UDP,flow,failed,246435692775698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329741+0700,103.195.142.46,87.98.154.119,53,37529,UDP,flow,failed,379761040853368,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329793+0700,103.195.142.46,87.98.154.47,53,32143,UDP,flow,failed,274986580282187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329803+0700,103.195.142.74,118.98.44.50,30550,53,UDP,flow,dns,393371908803585,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329814+0700,103.195.142.3,203.119.13.190,53,35950,UDP,flow,failed,266487847619706,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329827+0700,103.195.142.196,87.98.154.119,53,8681,UDP,flow,failed,456058780028080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.329861+0700,103.195.142.74,118.98.44.50,37154,53,UDP,flow,dns,527749466394210,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.329879+0700,103.195.142.75,8.8.8.8,18099,53,UDP,flow,dns,145646240829060,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.351241+0700,103.195.142.74,118.98.44.100,52299,53,UDP,dns,,382672375172891,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.351327+0700,103.195.142.74,118.98.44.100,5157,53,UDP,dns,,383042116322703,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.371990+0700,103.195.142.74,118.98.44.50,63870,53,UDP,dns,,471788428709877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.375735+0700,103.195.142.75,8.8.8.8,4305,53,UDP,dns,,487871617440516,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.399531+0700,103.195.142.75,216.38.8.120,39295,53,UDP,dns,,308598476850793,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.409912+0700,103.195.142.74,118.98.44.20,54229,53,UDP,dns,,353185550892918,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.432691+0700,103.195.142.74,118.98.44.50,60774,53,UDP,dns,,451020155987033,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.454391+0700,103.195.142.74,202.134.0.155,35708,53,UDP,dns,,544223848481326,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.454597+0700,103.195.142.75,8.8.8.8,53860,53,UDP,dns,,545104892281401,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.470726+0700,103.195.142.74,50.116.34.34,7292,53,UDP,dns,,332905660415220,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.475316+0700,103.195.142.74,202.134.0.155,55008,53,UDP,dns,,352616940495489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.475382+0700,103.195.142.74,118.98.44.50,42967,53,UDP,dns,,352901210561798,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.494226+0700,103.195.142.74,118.98.44.20,60840,53,UDP,dns,,433836715304785,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.494334+0700,103.195.142.74,202.134.0.155,55802,53,UDP,dns,,434301393765408,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.496511+0700,103.195.142.74,118.98.44.100,44378,53,UDP,dns,,443649538933011,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.498663+0700,103.195.142.74,118.98.44.100,1091,53,UDP,dns,,452892337261010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.499871+0700,103.195.142.74,118.98.44.50,50524,53,UDP,dns,,458083978215241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.502821+0700,103.195.142.75,216.38.8.120,14719,53,UDP,dns,,470751102243246,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.531436+0700,103.195.142.75,8.8.8.8,55028,53,UDP,dns,,312176580445820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.543881+0700,103.195.142.74,118.98.44.100,41761,53,UDP,dns,,365628581058877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.544056+0700,103.195.142.74,118.98.44.100,20440,53,UDP,dns,,366382034890650,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.606265+0700,103.195.142.75,8.8.8.8,16326,53,UDP,dns,,352090668655641,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.610684+0700,103.195.142.74,118.98.44.20,16135,53,UDP,dns,,371070664143123,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.610910+0700,103.195.142.74,118.98.44.50,28788,53,UDP,dns,,372041829823056,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.613045+0700,103.195.142.75,8.8.8.8,41496,53,UDP,dns,,381211448547676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.657291+0700,103.195.142.74,118.98.44.20,53951,53,UDP,dns,,289769430539379,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.664872+0700,103.195.142.31,8.8.8.8,4098,53,UDP,dns,,322332161486202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.675039+0700,103.195.142.75,8.8.8.8,36047,53,UDP,dns,,365998363067658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.676441+0700,103.195.142.75,8.8.8.8,40601,53,UDP,dns,,372019835139765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.676539+0700,103.195.142.74,118.98.44.100,57575,53,UDP,dns,,372441775150224,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.680375+0700,103.195.142.74,118.98.44.20,38567,53,UDP,dns,,388916386923212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.684287+0700,103.195.142.74,118.98.44.50,35886,53,UDP,dns,,405716303433410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.716433+0700,103.195.142.74,202.134.0.155,31386,53,UDP,dns,,543781949465254,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.724705+0700,103.195.142.74,118.98.44.50,37053,53,UDP,dns,,297837674493291,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.733315+0700,103.195.142.74,118.98.44.50,22826,53,UDP,dns,,334814432457077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.733558+0700,103.195.142.74,118.98.44.20,43521,53,UDP,dns,,335860585424611,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.733908+0700,103.195.142.74,202.134.0.155,4876,53,UDP,dns,,337361204245127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.734244+0700,103.195.142.74,118.98.44.20,27341,53,UDP,dns,,338804465154607,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.751557+0700,103.195.142.74,118.98.44.20,28944,53,UDP,dns,,413164729120632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.760395+0700,103.195.142.74,118.98.44.50,41300,53,UDP,dns,,451125544671576,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.773540+0700,103.195.142.75,8.8.8.8,48560,53,UDP,dns,,507579649611490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.809538+0700,103.195.142.74,202.134.0.155,45798,53,UDP,dns,,380718439451908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.819876+0700,103.195.142.74,202.134.0.155,42140,53,UDP,dns,,425117168504561,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.842639+0700,103.195.142.74,202.134.0.155,30599,53,UDP,dns,,522883601460070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.842770+0700,103.195.142.74,118.98.44.20,9404,53,UDP,dns,,523446006348707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.842719+0700,103.195.142.74,202.134.0.155,27902,53,UDP,dns,,523228621060156,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.850332+0700,103.195.142.74,118.98.44.50,28632,53,UDP,dns,,555927085211623,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.850725+0700,103.195.142.74,118.98.44.100,20530,53,UDP,dns,,557613680877857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.850758+0700,103.195.142.74,118.98.44.20,3474,53,UDP,dns,,557756978033275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.856456+0700,103.195.142.74,202.134.0.155,58886,53,UDP,dns,,300752022362569,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.857170+0700,103.195.142.74,118.98.44.50,18513,53,UDP,dns,,303817845871443,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.857518+0700,103.195.142.74,118.98.44.20,51545,53,UDP,dns,,305315025462104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.874343+0700,103.195.142.74,118.98.44.100,28796,53,UDP,dns,,377576316105092,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
