timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:33.875257+0700,103.195.142.74,118.98.44.20,64186,53,UDP,dns,,381502917461714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.902997+0700,103.195.142.74,202.134.0.155,10698,53,UDP,dns,,500646672374780,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.909461+0700,103.195.142.74,118.98.44.20,29071,53,UDP,dns,,528408510917560,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.909887+0700,103.195.142.74,118.98.44.100,58155,53,UDP,dns,,530235296799572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.912544+0700,103.195.142.74,118.98.44.50,1115,53,UDP,dns,,541647637424779,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.916021+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.917662+0700,103.195.142.75,8.8.8.8,53347,53,UDP,flow,dns,462356416702245,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:33.918801+0700,103.195.142.74,202.134.0.155,52578,53,UDP,dns,,287049580158118,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.918957+0700,103.195.142.75,8.8.8.8,3214,53,UDP,dns,,287718641805858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.929024+0700,103.195.142.74,118.98.44.50,62361,53,UDP,dns,,330953966791589,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.929049+0700,103.195.142.75,8.8.8.8,33227,53,UDP,dns,,331062559497059,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.933661+0700,103.195.142.74,118.98.44.50,12680,53,UDP,dns,,350872035204677,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.954066+0700,103.195.142.75,208.74.124.194,63506,53,UDP,dns,,438510639463463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.962439+0700,103.195.142.74,118.98.44.20,21774,53,UDP,dns,,474469761871585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.965445+0700,103.195.142.74,118.98.44.50,21876,53,UDP,dns,,487383658904225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:33.991503+0700,103.195.142.74,118.98.44.20,61264,53,UDP,dns,,317825556117021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.009474+0700,103.195.142.75,8.8.8.8,14188,53,UDP,flow,dns,1080461752363851,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.013422+0700,103.195.142.74,118.98.44.100,23247,53,UDP,dns,,620597886383323,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.030607+0700,103.195.142.3,180.250.245.7,53,7943,UDP,flow,failed,591541250980908,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.038945+0700,103.195.142.74,118.98.44.100,19842,53,UDP,dns,,730221528754076,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.051911+0700,103.195.142.75,8.8.8.8,37744,53,UDP,dns,,785908609072520,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.053626+0700,103.195.142.74,50.116.34.34,52433,53,UDP,dns,,793272679564766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.055203+0700,103.195.142.75,8.8.8.8,4909,53,UDP,dns,,800049019925539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.064468+0700,103.195.142.74,118.98.44.50,4956,53,UDP,dns,,839841551403431,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.076859+0700,103.195.142.74,202.134.0.155,61803,53,UDP,dns,,611583664805148,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.077051+0700,103.195.142.74,202.134.0.155,42616,53,UDP,dns,,612407748479015,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.077254+0700,103.195.142.74,118.98.44.100,41198,53,UDP,dns,,613281113715735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.083306+0700,103.195.142.74,118.98.44.50,22216,53,UDP,dns,,639273004085455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.085478+0700,103.195.142.76,87.98.154.74,53,37034,UDP,flow,failed,1104497587094248,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.091237+0700,103.195.142.74,202.134.0.155,64951,53,UDP,dns,,673336047816435,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.097259+0700,103.195.142.74,118.98.44.100,7856,53,UDP,dns,,699203046595123,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.097332+0700,103.195.142.75,8.8.8.8,36897,53,UDP,dns,,699515990639147,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.097455+0700,103.195.142.74,118.98.44.100,8845,53,UDP,dns,,700044160623164,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.099397+0700,103.195.142.74,118.98.44.100,20908,53,UDP,dns,,708383800770214,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.103156+0700,103.195.142.75,8.8.8.8,30802,53,UDP,dns,,724530199473574,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.112166+0700,103.195.142.74,118.98.44.50,52254,53,UDP,dns,,763227770185581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.118858+0700,103.195.142.74,118.98.44.100,28184,53,UDP,dns,,791969477403528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.121731+0700,103.195.142.74,118.98.44.50,41759,53,UDP,dns,,804307208361091,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.123415+0700,103.195.142.74,118.98.44.20,54053,53,UDP,dns,,811540482859168,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.123887+0700,103.195.142.75,8.8.8.8,11444,53,UDP,dns,,813566042670895,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.127418+0700,103.195.142.74,202.134.0.155,61808,53,UDP,dns,,828732024126799,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.130637+0700,103.195.142.74,118.98.44.100,27700,53,UDP,dns,,842560651128494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.145383+0700,103.195.142.109,87.98.154.77,53,51688,UDP,flow,failed,1030784136599012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.147527+0700,103.195.142.74,202.134.0.155,43352,53,UDP,dns,,633624421805337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.159648+0700,103.195.142.74,202.134.0.155,48147,53,UDP,dns,,685684490147748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.176790+0700,103.195.142.75,8.8.8.8,34428,53,UDP,dns,,759311054250340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.204376+0700,103.195.142.74,202.134.0.155,8684,53,UDP,dns,,596316843900231,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.215384+0700,103.195.142.31,8.8.8.8,39243,53,UDP,dns,,643596308354115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.222209+0700,103.195.142.76,87.98.154.126,53,8773,UDP,flow,failed,842942254219384,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.248320+0700,103.195.142.74,118.98.44.100,58108,53,UDP,dns,,785051502035200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.253903+0700,103.195.142.74,118.98.44.100,7255,53,UDP,dns,,809031780621974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.287112+0700,103.195.142.75,8.8.8.8,9044,53,UDP,dns,,670190899227100,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.287540+0700,103.195.142.74,118.98.44.50,2977,53,UDP,dns,,672025565851519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.287845+0700,103.195.142.74,118.98.44.100,1111,53,UDP,dns,,673335161053232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.288211+0700,103.195.142.74,118.98.44.100,65269,53,UDP,dns,,674910644393295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.288649+0700,103.195.142.74,118.98.44.20,52904,53,UDP,dns,,676791374240843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.303668+0700,103.195.142.195,87.98.154.118,53,1726,UDP,flow,failed,242687001988948,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.303698+0700,103.195.142.76,87.98.154.119,53,52570,UDP,flow,failed,434024850689883,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.303740+0700,103.195.142.196,87.98.154.217,53,21042,UDP,flow,failed,460765901000585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.303781+0700,103.195.142.83,87.98.154.134,53,28521,UDP,flow,failed,596710415437761,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.303906+0700,103.195.142.109,87.98.154.133,53,55454,UDP,flow,failed,506414412239307,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.303977+0700,103.195.142.109,87.98.154.119,53,42484,UDP,flow,failed,448742523769336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304001+0700,103.195.142.75,8.8.8.8,60823,53,UDP,flow,dns,596944843346475,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304134+0700,103.195.142.74,118.98.44.100,28113,53,UDP,flow,dns,706797527274320,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304184+0700,103.195.142.2,180.251.20.101,53,50381,UDP,flow,failed,404269736629089,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304211+0700,103.195.142.109,87.98.154.105,53,44243,UDP,flow,failed,799614638461878,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304251+0700,103.195.142.109,87.98.154.161,53,45782,UDP,flow,failed,210253127783391,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304401+0700,103.195.142.109,87.98.154.221,53,26586,UDP,flow,failed,684704741954922,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304427+0700,103.195.142.74,118.98.44.20,21100,53,UDP,flow,dns,559388278232464,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304471+0700,103.195.142.74,118.98.44.100,41740,53,UDP,flow,dns,108898077742516,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304492+0700,103.195.142.196,87.98.154.117,53,18469,UDP,flow,failed,29010348971459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304511+0700,103.195.142.74,118.98.44.20,39867,53,UDP,flow,dns,478278749951494,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304533+0700,103.195.142.75,8.8.8.8,63243,53,UDP,flow,dns,634304018224688,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304574+0700,103.195.142.3,180.250.244.233,53,16711,UDP,flow,failed,449876352538205,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304604+0700,103.195.142.75,8.8.8.8,32227,53,UDP,flow,dns,359137282266881,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304666+0700,103.195.142.46,87.98.154.151,53,3980,UDP,flow,failed,150983820220423,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304714+0700,103.195.142.3,74.114.31.154,53,44465,UDP,flow,failed,77707689564276,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304746+0700,103.195.142.75,8.8.8.8,45792,53,UDP,flow,dns,430340920482019,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.304858+0700,103.195.142.3,180.250.121.138,53,31971,UDP,flow,failed,473126458399015,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304904+0700,103.195.142.2,172.69.133.155,53,25153,UDP,flow,failed,475083406088633,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304923+0700,103.195.142.165,87.98.154.205,53,35073,UDP,flow,failed,347000176417237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.304989+0700,103.195.142.76,87.98.154.54,53,30097,UDP,flow,failed,587033690282618,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305034+0700,103.195.142.74,118.98.44.20,50031,53,UDP,flow,dns,746787581827814,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305080+0700,103.195.142.83,87.98.154.119,53,40290,UDP,flow,failed,793602547751791,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305138+0700,103.195.142.74,202.134.0.155,53848,53,UDP,flow,dns,495386291575755,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305160+0700,103.195.142.83,87.98.154.50,53,51601,UDP,flow,failed,155154653879247,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305200+0700,103.195.142.3,112.215.37.218,53,3700,UDP,flow,failed,259433636404303,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305238+0700,103.195.142.196,87.98.154.57,53,8078,UDP,flow,failed,249639260101771,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305325+0700,103.195.142.74,202.134.0.155,38899,53,UDP,flow,dns,585129826098573,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305424+0700,103.195.142.2,180.251.20.104,53,47069,UDP,flow,failed,473348566065055,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305462+0700,103.195.142.74,118.98.44.50,22384,53,UDP,flow,dns,765008723091428,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305540+0700,103.195.142.74,118.98.44.100,47796,53,UDP,flow,dns,790305779982815,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305468+0700,103.195.142.74,118.98.44.20,26425,53,UDP,dns,,749026236634165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305581+0700,103.195.142.2,180.250.244.240,53,56071,UDP,flow,failed,450116419363309,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305647+0700,103.195.142.2,180.250.121.182,53,6447,UDP,flow,failed,473181111362038,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305693+0700,103.195.142.3,162.158.89.35,53,10382,UDP,flow,failed,122113276944941,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305721+0700,103.195.142.75,8.8.8.8,9509,53,UDP,flow,dns,770541584425566,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305790+0700,103.195.142.165,87.98.154.119,53,58278,UDP,flow,failed,206111182725744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305834+0700,103.195.142.3,5.45.227.71,53,15385,UDP,flow,failed,312469837030018,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305908+0700,103.195.142.74,118.98.44.100,53737,53,UDP,flow,dns,22754448220806,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305935+0700,103.195.142.196,87.98.154.189,53,44105,UDP,flow,failed,734444600730289,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305954+0700,103.195.142.74,118.98.44.20,46285,53,UDP,flow,dns,751736896332468,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.305974+0700,103.195.142.109,87.98.154.69,53,41171,UDP,flow,failed,291142613443296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.305994+0700,103.195.142.46,87.98.154.119,53,61571,UDP,flow,failed,106487640138543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306036+0700,103.195.142.74,202.134.0.155,38413,53,UDP,flow,dns,723214865965874,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.306057+0700,103.195.142.195,87.98.154.236,53,33672,UDP,flow,failed,462482422604637,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306127+0700,103.195.142.76,87.98.154.250,53,2889,UDP,flow,failed,62867120759792,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306173+0700,103.195.142.165,87.98.154.121,53,10817,UDP,flow,failed,436378709108039,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306192+0700,103.195.142.74,118.98.44.50,27583,53,UDP,flow,dns,309228175598935,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
