timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:34.306213+0700,103.195.142.109,87.98.154.189,53,42519,UDP,flow,failed,21275276912037,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306231+0700,103.195.142.83,87.98.154.42,53,13757,UDP,flow,failed,698638828873134,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306299+0700,103.195.142.83,87.98.154.119,53,56783,UDP,flow,failed,435010765235689,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306339+0700,103.195.142.196,87.98.154.119,53,61996,UDP,flow,failed,666396271421020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306358+0700,103.195.142.74,118.98.44.50,1876,53,UDP,flow,dns,681741490038543,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.306392+0700,103.195.142.83,87.98.154.250,53,25903,UDP,flow,failed,754383636178715,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306476+0700,103.195.142.46,87.98.154.119,53,59579,UDP,flow,failed,669107297822524,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306586+0700,103.195.142.74,118.98.44.20,31826,53,UDP,flow,dns,557656136263662,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.306606+0700,103.195.142.75,8.8.8.8,33869,53,UDP,flow,dns,264969439848462,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.306645+0700,103.195.142.74,118.98.44.20,58478,53,UDP,flow,dns,839622395471970,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.306688+0700,103.195.142.76,87.98.154.119,53,47847,UDP,flow,failed,255297095706869,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306736+0700,103.195.142.2,162.158.89.35,53,62361,UDP,flow,failed,218122549504357,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306757+0700,103.195.142.46,87.98.154.79,53,55175,UDP,flow,failed,147708807195207,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306777+0700,103.195.142.46,87.98.154.119,53,9819,UDP,flow,failed,186618951150165,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306796+0700,103.195.142.109,87.98.154.49,53,16601,UDP,flow,failed,2019408717458058,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306815+0700,103.195.142.74,118.98.44.100,58836,53,UDP,flow,dns,625456125684429,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.306886+0700,103.195.142.46,87.98.154.118,53,11008,UDP,flow,failed,51085702900534,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306956+0700,103.195.142.196,87.98.154.119,53,13005,UDP,flow,failed,378961057917755,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.306992+0700,103.195.142.46,87.98.154.79,53,48812,UDP,flow,failed,2162149090110325,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307041+0700,103.195.142.74,202.134.0.155,32979,53,UDP,flow,dns,582123635518338,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307084+0700,103.195.142.83,87.98.154.106,53,1967,UDP,flow,failed,1764856967703552,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307187+0700,103.195.142.2,118.98.92.253,53,17479,UDP,flow,failed,335038350535758,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307208+0700,103.195.142.83,87.98.154.119,53,31152,UDP,flow,failed,115346055277680,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307234+0700,103.195.142.75,8.8.8.8,14178,53,UDP,flow,dns,1919338018548888,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307278+0700,103.195.142.83,87.98.154.22,53,18756,UDP,flow,failed,271788299758779,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307315+0700,103.195.142.165,87.98.154.117,53,18643,UDP,flow,failed,404114059406847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307334+0700,103.195.142.2,172.69.133.154,53,21469,UDP,flow,failed,293114201157255,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307353+0700,103.195.142.46,87.98.154.119,53,38902,UDP,flow,failed,418822366146285,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307375+0700,103.195.142.46,87.98.154.119,53,51622,UDP,flow,failed,1262412148511,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307396+0700,103.195.142.76,87.98.154.110,53,20099,UDP,flow,failed,270835528085305,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307414+0700,103.195.142.195,87.98.154.36,53,26681,UDP,flow,failed,2077315555110816,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307477+0700,103.195.142.74,202.134.0.155,41963,53,UDP,flow,dns,495944322363548,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307548+0700,103.195.142.83,87.98.154.50,53,56981,UDP,flow,failed,170900857729268,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307590+0700,103.195.142.195,87.98.154.117,53,6475,UDP,flow,failed,339054735438082,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307656+0700,103.195.142.74,118.98.44.20,63121,53,UDP,flow,dns,792204918239649,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307713+0700,103.195.142.2,172.69.21.205,53,43273,UDP,flow,failed,126533640827470,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307732+0700,103.195.142.76,87.98.154.102,53,4523,UDP,flow,failed,832360478454353,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307837+0700,103.195.142.74,118.98.44.50,46059,53,UDP,flow,dns,469382892139226,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307857+0700,103.195.142.46,87.98.154.119,53,23973,UDP,flow,failed,842913118401363,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307876+0700,103.195.142.83,87.98.154.162,53,44782,UDP,flow,failed,557410351428449,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307894+0700,103.195.142.75,8.8.8.8,24893,53,UDP,flow,dns,690693305971703,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307913+0700,103.195.142.74,118.98.44.20,45779,53,UDP,flow,dns,537015220876299,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307933+0700,103.195.142.195,87.98.154.119,53,11746,UDP,flow,failed,726753250227225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.307976+0700,103.195.142.75,8.8.8.8,53673,53,UDP,flow,dns,685723479815494,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.307996+0700,103.195.142.74,202.134.0.155,9276,53,UDP,flow,dns,513591433344339,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308041+0700,103.195.142.74,118.98.44.20,15097,53,UDP,flow,dns,736409906886107,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308070+0700,103.195.142.74,118.98.44.100,5695,53,UDP,flow,dns,685219472913964,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308152+0700,103.195.142.2,172.253.0.24,53,34874,UDP,flow,failed,187620502124336,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308200+0700,103.195.142.3,203.119.13.184,53,54199,UDP,flow,failed,430620436051903,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308264+0700,103.195.142.109,87.98.154.119,53,18711,UDP,flow,failed,248295851079901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308283+0700,103.195.142.109,87.98.154.77,53,47035,UDP,flow,failed,1721365806233833,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308302+0700,103.195.142.74,118.98.44.50,46917,53,UDP,flow,dns,361058175662316,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308322+0700,103.195.142.195,87.98.154.117,53,48837,UDP,flow,failed,520074187749664,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308346+0700,103.195.142.74,202.134.0.155,54348,53,UDP,flow,dns,513736981723443,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308366+0700,103.195.142.109,87.98.154.245,53,3542,UDP,flow,failed,210825092446517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308384+0700,103.195.142.2,180.250.121.168,53,17279,UDP,flow,failed,404352987675010,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308426+0700,103.195.142.74,118.98.44.50,48307,53,UDP,flow,dns,344003685956143,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308446+0700,103.195.142.3,5.45.227.67,53,6031,UDP,flow,failed,472199876295296,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308465+0700,103.195.142.74,118.98.44.20,28700,53,UDP,flow,dns,837588317026963,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308484+0700,103.195.142.74,118.98.44.50,39622,53,UDP,flow,dns,458668955187921,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308509+0700,103.195.142.76,87.98.154.119,53,51303,UDP,flow,failed,568908216122069,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308528+0700,103.195.142.76,87.98.154.22,53,43948,UDP,flow,failed,233246614207346,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308546+0700,103.195.142.76,87.98.154.22,53,37098,UDP,flow,failed,261697691433882,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308565+0700,103.195.142.46,87.98.154.219,53,40336,UDP,flow,failed,15116033113068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308583+0700,103.195.142.3,180.251.20.79,53,28621,UDP,flow,failed,463915167956088,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308602+0700,103.195.142.165,87.98.154.121,53,53527,UDP,flow,failed,425567938198717,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308621+0700,103.195.142.74,118.98.44.100,61069,53,UDP,flow,dns,495718461717705,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308666+0700,103.195.142.74,118.98.44.20,19573,53,UDP,flow,dns,767572644707619,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308772+0700,103.195.142.195,87.98.154.24,53,47765,UDP,flow,failed,741660948741528,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308794+0700,103.195.142.75,8.8.8.8,24410,53,UDP,flow,dns,125346909961729,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308836+0700,103.195.142.109,87.98.154.119,53,39653,UDP,flow,failed,647968856391368,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308877+0700,103.195.142.76,87.98.154.117,53,37059,UDP,flow,failed,781796815716091,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308896+0700,103.195.142.75,8.8.8.8,36596,53,UDP,flow,dns,534534098894632,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.308919+0700,103.195.142.46,87.98.154.127,53,38897,UDP,flow,failed,110232050122623,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.308978+0700,103.195.142.74,202.134.0.155,22763,53,UDP,flow,dns,457472278183977,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.309063+0700,103.195.142.74,202.134.0.155,23425,53,UDP,flow,dns,690506571563192,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.309269+0700,103.195.142.76,87.98.154.119,53,55734,UDP,flow,failed,357700086841874,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309324+0700,103.195.142.165,87.98.154.65,53,27134,UDP,flow,failed,1927749589910130,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309470+0700,103.195.142.3,180.250.244.246,53,59919,UDP,flow,failed,583166070539018,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309539+0700,103.195.142.46,87.98.154.119,53,1864,UDP,flow,failed,260932827005717,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309569+0700,103.195.142.74,118.98.44.100,12422,53,UDP,flow,dns,467679525782315,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.309592+0700,103.195.142.195,87.98.154.117,53,54304,UDP,flow,failed,208671256658764,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309631+0700,103.195.142.196,87.98.154.85,53,33403,UDP,flow,failed,758904955061079,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309682+0700,103.195.142.46,87.98.154.191,53,58992,UDP,flow,failed,549811527402362,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309752+0700,103.195.142.46,87.98.154.119,53,5807,UDP,flow,failed,758378030613443,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309834+0700,103.195.142.76,87.98.154.119,53,5048,UDP,flow,failed,199588515595461,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309864+0700,103.195.142.83,87.98.154.119,53,60988,UDP,flow,failed,380926517757152,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309905+0700,103.195.142.46,87.98.154.99,53,5613,UDP,flow,failed,491468663670129,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.309956+0700,103.195.142.74,202.134.0.155,54464,53,UDP,flow,dns,462967309583823,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.310004+0700,103.195.142.195,87.98.154.8,53,10549,UDP,flow,failed,119609083020821,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310083+0700,103.195.142.46,87.98.154.117,53,24166,UDP,flow,failed,296274010884044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310121+0700,103.195.142.46,87.98.154.107,53,58899,UDP,flow,failed,1884822736652353,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310140+0700,103.195.142.196,87.98.154.119,53,14411,UDP,flow,failed,232774826510409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310159+0700,103.195.142.195,87.98.154.119,53,47971,UDP,flow,failed,190331626178721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310178+0700,103.195.142.2,173.252.107.133,53,55003,UDP,flow,failed,371557146871997,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310196+0700,103.195.142.165,87.98.154.177,53,15711,UDP,flow,failed,620852308199777,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310215+0700,103.195.142.46,87.98.154.67,53,58338,UDP,flow,failed,787218359175573,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310234+0700,103.195.142.46,87.98.154.219,53,40277,UDP,flow,failed,194978698742205,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310258+0700,103.195.142.74,118.98.44.100,13621,53,UDP,flow,dns,631773377907182,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.310215+0700,103.195.142.74,118.98.44.100,56307,53,UDP,dns,,769414684960403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310307+0700,103.195.142.46,87.98.154.119,53,28730,UDP,flow,failed,796718877952520,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310367+0700,103.195.142.83,87.98.154.119,53,42486,UDP,flow,failed,134589170240162,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310451+0700,103.195.142.46,87.98.154.219,53,45894,UDP,flow,failed,765960017791992,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310470+0700,103.195.142.165,87.98.154.237,53,52223,UDP,flow,failed,307467729751052,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310509+0700,103.195.142.46,87.98.154.119,53,26057,UDP,flow,failed,468926519037123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310577+0700,103.195.142.109,87.98.154.161,53,3757,UDP,flow,failed,234777413864825,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310596+0700,103.195.142.3,172.217.43.153,53,36843,UDP,flow,failed,333553243311516,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310637+0700,103.195.142.74,118.98.44.20,23653,53,UDP,flow,dns,366506895527683,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
