timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:34.310657+0700,103.195.142.165,87.98.154.149,53,14457,UDP,flow,failed,116046839926621,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310676+0700,103.195.142.196,87.98.154.249,53,28681,UDP,flow,failed,98029580636137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310722+0700,103.195.142.83,87.98.154.162,53,36551,UDP,flow,failed,297402995822708,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310752+0700,103.195.142.3,172.253.244.151,53,49820,UDP,flow,failed,371011716370620,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310773+0700,103.195.142.165,87.98.154.119,53,18457,UDP,flow,failed,633550572146937,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310792+0700,103.195.142.3,180.250.245.30,53,49187,UDP,flow,failed,777021286371704,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310833+0700,103.195.142.165,87.98.154.119,53,16330,UDP,flow,failed,574928757445131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310873+0700,103.195.142.83,87.98.154.70,53,34915,UDP,flow,failed,285030507795102,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310892+0700,103.195.142.46,87.98.154.119,53,50091,UDP,flow,failed,733745516630795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310911+0700,103.195.142.165,87.98.154.93,53,16982,UDP,flow,failed,773422431851290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.310929+0700,103.195.142.2,154.9.3.118,53,49826,UDP,flow,failed,734620725662575,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311018+0700,103.195.142.195,87.98.154.148,53,57628,UDP,flow,failed,445495304705278,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311037+0700,103.195.142.3,172.253.1.18,53,34340,UDP,flow,failed,483273503462944,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311058+0700,103.195.142.109,87.98.154.119,53,47772,UDP,flow,failed,358049431869000,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311085+0700,103.195.142.3,172.70.213.65,53,35773,UDP,flow,failed,697448471975521,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311164+0700,103.195.142.74,50.28.32.153,21989,53,UDP,flow,dns,634911700735860,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311207+0700,103.195.142.74,202.134.0.155,30112,53,UDP,flow,dns,671323361237096,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311279+0700,103.195.142.196,87.98.154.1,53,3099,UDP,flow,failed,616727830583608,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311298+0700,103.195.142.76,87.98.154.119,53,60227,UDP,flow,failed,285321435666813,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311369+0700,103.195.142.74,118.98.44.50,58352,53,UDP,flow,dns,834099231513200,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311390+0700,103.195.142.195,87.98.154.204,53,59327,UDP,flow,failed,457473462426344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311413+0700,103.195.142.165,87.98.154.119,53,20617,UDP,flow,failed,290695228939006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311432+0700,103.195.142.74,202.134.0.155,42518,53,UDP,flow,dns,422303080700810,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311452+0700,103.195.142.76,87.98.154.222,53,4980,UDP,flow,failed,388405568723971,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311471+0700,103.195.142.196,87.98.154.113,53,51902,UDP,flow,failed,510243080100949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311489+0700,103.195.142.195,87.98.154.119,53,20051,UDP,flow,failed,695983688506506,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311507+0700,103.195.142.74,118.98.44.100,28483,53,UDP,flow,dns,838712153791722,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311549+0700,103.185.193.21,1.1.1.1,46252,53,UDP,flow,dns,488676076019016,,1,2,0,316,0,0.0,2,316,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311596+0700,103.195.142.46,87.98.154.118,53,8089,UDP,flow,failed,353322906672580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311710+0700,103.195.142.76,87.98.154.194,53,50136,UDP,flow,failed,708550638690036,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311753+0700,103.195.142.195,87.98.154.92,53,25200,UDP,flow,failed,747072019095390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311772+0700,103.195.142.74,202.134.0.155,3811,53,UDP,flow,dns,386416758153055,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311792+0700,103.195.142.74,118.98.44.100,50684,53,UDP,flow,dns,313135509725303,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311812+0700,103.195.142.74,118.98.44.100,65218,53,UDP,flow,dns,597543331422353,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311832+0700,103.195.142.195,87.98.154.92,53,18352,UDP,flow,failed,565104484081820,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311851+0700,103.195.142.74,118.98.44.20,58228,53,UDP,flow,dns,472671433384119,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.311899+0700,103.195.142.83,87.98.154.218,53,37021,UDP,flow,failed,735013794341206,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311957+0700,103.195.142.3,172.71.153.54,53,41746,UDP,flow,failed,580948583440868,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311976+0700,103.195.142.76,87.98.154.119,53,14863,UDP,flow,failed,589989815771624,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.311994+0700,103.195.142.165,87.98.154.117,53,24123,UDP,flow,failed,824314012164592,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312013+0700,103.195.142.196,87.98.154.119,53,34859,UDP,flow,failed,336054359548492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312031+0700,103.195.142.74,202.134.0.155,3070,53,UDP,flow,dns,470999764951647,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312056+0700,103.195.142.74,118.98.44.100,54520,53,UDP,flow,dns,474463203811986,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312076+0700,103.195.142.74,118.98.44.20,64121,53,UDP,flow,dns,812977811350298,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312095+0700,103.195.142.74,118.98.44.50,30115,53,UDP,flow,dns,605619888579367,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312192+0700,103.195.142.109,87.98.154.119,53,7974,UDP,flow,failed,534206320010193,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312212+0700,103.195.142.195,87.98.154.120,53,20135,UDP,flow,failed,559050484671576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312300+0700,103.195.142.74,118.98.44.20,21335,53,UDP,flow,dns,496574702216446,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312320+0700,103.195.142.83,87.98.154.22,53,58226,UDP,flow,failed,450523068425533,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312357+0700,103.195.142.196,87.98.154.145,53,11727,UDP,flow,failed,254294915606075,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312428+0700,103.195.142.83,87.98.154.98,53,63910,UDP,flow,failed,342596870006524,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312471+0700,103.195.142.165,87.98.154.119,53,37428,UDP,flow,failed,546173846284045,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312490+0700,103.195.142.83,87.98.154.190,53,2505,UDP,flow,failed,743409609074467,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312508+0700,103.195.142.83,87.98.154.66,53,34342,UDP,flow,failed,709987119064911,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312531+0700,103.195.142.195,87.98.154.52,53,21219,UDP,flow,failed,422839390758766,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312573+0700,103.195.142.74,202.134.0.155,10652,53,UDP,flow,dns,758377680857077,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312660+0700,103.195.142.83,87.98.154.118,53,7862,UDP,flow,failed,685110146558173,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.312686+0700,103.195.142.74,118.98.44.100,17643,53,UDP,flow,dns,485136981944621,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312721+0700,103.195.142.74,118.98.44.50,17951,53,UDP,flow,dns,513679065278786,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.312858+0700,103.195.142.109,87.98.154.119,53,38147,UDP,flow,failed,888931811584697,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.335024+0700,103.195.142.74,118.98.44.20,46781,53,UDP,dns,,594492868296727,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.348457+0700,103.195.142.74,202.134.0.155,30601,53,UDP,dns,,652189754950886,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.366981+0700,103.195.142.74,202.134.0.155,8381,53,UDP,dns,,731747362025930,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.370195+0700,103.195.142.75,8.8.8.8,47507,53,UDP,dns,,745551248262913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.370215+0700,103.195.142.74,118.98.44.50,23073,53,UDP,dns,,745636479314314,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.381294+0700,103.195.142.74,118.98.44.20,27911,53,UDP,dns,,793222674445324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.385116+0700,103.195.142.75,8.8.8.8,18494,53,UDP,dns,,809637613657869,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.388765+0700,103.195.142.74,202.134.0.155,37998,53,UDP,dns,,825308131868637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.416599+0700,103.195.142.74,118.98.44.100,39880,53,UDP,dns,,663382659937811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.439924+0700,103.195.142.74,118.98.44.50,24035,53,UDP,dns,,763559716588296,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.439948+0700,103.195.142.74,202.134.0.155,31847,53,UDP,dns,,763664433011990,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.454860+0700,103.195.142.74,118.98.44.50,34650,53,UDP,dns,,827711358369574,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.456685+0700,103.195.142.74,118.98.44.50,5820,53,UDP,dns,,835548119000485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.471902+0700,103.195.142.75,8.8.8.8,29624,53,UDP,dns,,619430962538411,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.492198+0700,103.195.142.75,8.8.8.8,3360,53,UDP,dns,,706603199902383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.492340+0700,103.195.142.74,202.134.0.155,49857,53,UDP,dns,,707211989962498,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.509784+0700,103.195.142.75,8.8.8.8,34588,53,UDP,dns,,782132986108702,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.526465+0700,103.195.142.75,8.8.8.8,62533,53,UDP,dns,,574222934817327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.553869+0700,103.195.142.74,118.98.44.50,29748,53,UDP,dns,,690001459703217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.553867+0700,103.195.142.75,8.8.8.8,50382,53,UDP,dns,,689994763140988,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.558216+0700,103.195.142.74,118.98.44.50,31859,53,UDP,dns,,708670767888388,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.558350+0700,103.195.142.74,118.98.44.20,37335,53,UDP,dns,,709246020150768,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.570633+0700,103.195.142.75,8.8.8.8,55890,53,UDP,dns,,762002977594436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.570684+0700,103.195.142.74,118.98.44.50,2661,53,UDP,dns,,762219883080443,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.577707+0700,103.195.142.74,118.98.44.20,29080,53,UDP,dns,,792385581005753,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.583218+0700,103.195.142.74,118.98.44.50,6522,53,UDP,dns,,816053649734572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.583494+0700,103.195.142.74,118.98.44.50,42555,53,UDP,dns,,817239594908035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.588287+0700,103.195.142.83,87.98.154.162,53,19998,UDP,flow,failed,960757475157104,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.594952+0700,103.195.142.74,118.98.44.100,24810,53,UDP,dns,,584974931641571,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.633527+0700,103.195.142.83,87.98.154.117,53,33378,UDP,flow,failed,951384929066207,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.639781+0700,103.195.142.75,8.8.8.8,36517,53,UDP,flow,dns,968405796109182,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:34.641749+0700,103.195.142.74,118.98.44.50,19424,53,UDP,dns,,785970373907363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.642020+0700,103.195.142.74,118.98.44.20,19132,53,UDP,dns,,787134222091364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.660162+0700,103.195.142.74,202.134.0.155,21205,53,UDP,dns,,583577380589747,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.660284+0700,103.195.142.74,118.98.44.20,52315,53,UDP,dns,,584098888941037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.663193+0700,103.195.142.75,8.8.8.8,7567,53,UDP,dns,,596596632755631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.681979+0700,103.195.142.74,118.98.44.100,1039,53,UDP,dns,,677277845824960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.690011+0700,103.195.142.74,118.98.44.100,18343,53,UDP,dns,,711777268450948,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.723781+0700,103.195.142.74,202.134.0.155,56671,53,UDP,dns,,575342474139235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.732952+0700,103.195.142.75,50.116.34.34,56743,53,UDP,dns,,614731872710458,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.759304+0700,103.195.142.74,118.98.44.100,41490,53,UDP,dns,,727915048775146,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.773294+0700,103.195.142.74,118.98.44.20,56974,53,UDP,dns,,788000410422216,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.789268+0700,103.195.142.74,118.98.44.50,6558,53,UDP,dns,,575132358937255,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.794709+0700,103.195.142.74,118.98.44.50,8078,53,UDP,dns,,598501359136402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.811049+0700,103.195.142.74,202.134.0.155,53329,53,UDP,dns,,668682542075107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.822445+0700,103.195.142.74,202.134.0.155,53275,53,UDP,dns,,717625898703340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.824348+0700,103.195.142.75,8.8.8.8,7560,53,UDP,dns,,725799510329854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.830608+0700,103.195.142.75,8.8.8.8,14208,53,UDP,dns,,752685663918801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.855309+0700,103.195.142.75,8.8.8.8,9585,53,UDP,dns,,577300940974419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
