timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:34.867027+0700,103.195.142.74,118.98.44.20,36499,53,UDP,dns,,627630420592315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.872342+0700,103.195.142.74,202.134.0.155,28513,53,UDP,dns,,650459546301009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.873953+0700,103.195.142.75,8.8.8.8,63424,53,UDP,dns,,657375423516321,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.883213+0700,103.195.142.74,118.98.44.20,55796,53,UDP,dns,,697146293750973,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.900401+0700,103.195.142.74,202.134.0.155,41849,53,UDP,dns,,770968594759236,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.913266+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.916174+0700,103.195.142.74,118.98.44.50,46127,53,UDP,dns,,838716747022967,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.923283+0700,103.195.142.74,118.98.44.20,2880,53,UDP,dns,,587771260068199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.939631+0700,103.195.142.74,118.98.44.20,15450,53,UDP,dns,,657987166773983,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.947174+0700,103.195.142.74,118.98.44.100,50109,53,UDP,dns,,690385223768215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.962659+0700,103.195.142.75,8.8.8.8,17032,53,UDP,dns,,756891315186152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.972135+0700,103.195.142.74,118.98.44.50,39371,53,UDP,dns,,797591134052745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:34.984999+0700,103.195.142.74,118.98.44.20,27568,53,UDP,dns,,571366772774942,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.008231+0700,103.195.142.75,8.8.8.8,11680,53,UDP,dns,,732614201342178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.033921+0700,103.195.142.74,118.98.44.100,14986,53,UDP,dns,,990116881050569,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.045112+0700,103.195.142.74,118.98.44.100,42890,53,UDP,dns,,1038182727482764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.057034+0700,103.195.142.109,87.98.154.119,53,29118,UDP,flow,failed,1152320368841340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.077985+0700,103.195.142.74,118.98.44.20,38295,53,UDP,dns,,897895730265910,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.090856+0700,103.195.142.74,118.98.44.20,31463,53,UDP,dns,,953175090350981,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.105357+0700,103.195.142.74,118.98.44.20,37669,53,UDP,dns,,1015456417478687,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.105420+0700,103.195.142.74,118.98.44.20,62323,53,UDP,dns,,1015728224498091,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.128459+0700,103.195.142.74,118.98.44.50,7283,53,UDP,dns,,1114678714117847,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.128555+0700,103.195.142.74,118.98.44.50,23076,53,UDP,dns,,1115091667670711,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.137573+0700,103.195.142.75,8.8.8.8,29915,53,UDP,dns,,872347612062316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.140397+0700,103.195.142.74,118.98.44.20,14913,53,UDP,dns,,884477488921139,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.154674+0700,103.195.142.108,8.8.8.8,14082,53,UDP,dns,,945796709622676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.154765+0700,103.195.142.46,87.98.154.51,53,57432,UDP,flow,failed,1171440058114964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.164866+0700,103.195.142.74,118.98.44.100,62935,53,UDP,dns,,989573252973965,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.173509+0700,103.195.142.74,118.98.44.20,22896,53,UDP,dns,,1026691765616296,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.182990+0700,103.195.142.74,118.98.44.50,38802,53,UDP,dns,,1067414073251222,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.183187+0700,103.195.142.75,8.8.8.8,3025,53,UDP,dns,,1068259386912966,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.189365+0700,103.195.142.74,202.134.0.155,10302,53,UDP,dns,,1094793696686766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.196880+0700,103.195.142.75,8.8.8.8,65359,53,UDP,dns,,845593184856635,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.219375+0700,103.195.142.75,8.8.8.8,47132,53,UDP,dns,,942209455174056,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.244841+0700,103.195.142.74,118.98.44.100,27697,53,UDP,dns,,1051586113286577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.245293+0700,103.195.142.74,118.98.44.100,64696,53,UDP,dns,,1053527252010389,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.252996+0700,103.195.142.74,202.134.0.155,22633,53,UDP,dns,,1086613682547252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.278621+0700,103.195.142.74,118.98.44.20,18387,53,UDP,dns,,915196975913931,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286277+0700,103.195.142.196,87.98.154.119,53,3224,UDP,flow,failed,1027621043170230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286316+0700,103.195.142.2,203.119.13.187,53,56248,UDP,flow,failed,391735212239909,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286373+0700,103.195.142.74,202.134.0.155,57958,53,UDP,flow,dns,301744388631708,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.286596+0700,103.195.142.195,87.98.154.0,53,61274,UDP,flow,failed,731711933377959,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286616+0700,103.195.142.76,87.98.154.250,53,11731,UDP,flow,failed,1062320233901558,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286642+0700,103.195.142.74,202.134.0.155,43496,53,UDP,flow,dns,995448209796626,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.286683+0700,103.195.142.196,87.98.154.89,53,2519,UDP,flow,failed,1067409849970284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286703+0700,103.195.142.196,87.98.154.119,53,53358,UDP,flow,failed,764712124018396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286721+0700,103.195.142.109,87.98.154.119,53,62477,UDP,flow,failed,1978530253106909,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286740+0700,103.195.142.196,87.98.154.117,53,49286,UDP,flow,failed,329460033842951,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286779+0700,103.195.142.74,202.134.0.155,22806,53,UDP,flow,dns,302070003134449,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.286805+0700,103.195.142.109,87.98.154.105,53,64321,UDP,flow,failed,763058632060948,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286824+0700,103.195.142.76,87.98.154.119,53,11729,UDP,flow,failed,542694958952498,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286861+0700,103.195.142.46,87.98.154.15,53,44314,UDP,flow,failed,1032273445646619,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.286955+0700,103.195.142.76,87.98.154.138,53,49555,UDP,flow,failed,2246621141463660,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287002+0700,103.195.142.109,87.98.154.21,53,7627,UDP,flow,failed,74566739292897,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287060+0700,103.195.142.76,87.98.154.119,53,64304,UDP,flow,failed,1007073292710742,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287083+0700,103.195.142.2,173.252.107.139,53,36492,UDP,flow,failed,511224966607727,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287151+0700,103.195.142.76,87.98.154.194,53,41630,UDP,flow,failed,570092414890901,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287195+0700,103.195.142.3,180.250.245.25,53,24099,UDP,flow,failed,448833833399266,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287217+0700,103.195.142.46,87.98.154.117,53,51873,UDP,flow,failed,1021928203154492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287301+0700,103.195.142.165,87.98.154.57,53,18677,UDP,flow,failed,481753640531111,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287324+0700,103.195.142.74,118.98.44.20,13814,53,UDP,flow,dns,581961573463234,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.287448+0700,103.195.142.196,87.98.154.29,53,44415,UDP,flow,failed,998313249076717,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287523+0700,103.195.142.2,172.70.209.231,53,43088,UDP,flow,failed,290125825963658,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287549+0700,103.195.142.2,172.70.204.10,53,41024,UDP,flow,failed,663019479693077,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287571+0700,103.195.142.3,173.252.107.139,53,9464,UDP,flow,failed,766004241299261,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287667+0700,103.195.142.3,173.252.107.133,53,52172,UDP,flow,failed,444556920682459,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287696+0700,103.195.142.75,8.8.8.8,3132,53,UDP,flow,dns,576224632567813,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.287724+0700,103.195.142.2,162.158.165.236,53,41711,UDP,flow,failed,1040314037958704,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287777+0700,103.195.142.74,118.98.44.50,13972,53,UDP,flow,dns,1109208176916680,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.287818+0700,103.195.142.74,118.98.44.50,12557,53,UDP,flow,dns,1002242309028153,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.287857+0700,103.195.142.165,87.98.154.25,53,16012,UDP,flow,failed,620395417106760,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.287972+0700,103.195.142.75,8.8.8.8,28232,53,UDP,flow,dns,1096163940563694,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288032+0700,103.195.142.83,87.98.154.119,53,27688,UDP,flow,failed,609353231301387,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288166+0700,103.195.142.76,87.98.154.22,53,52353,UDP,flow,failed,575370019077145,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288186+0700,103.195.142.83,87.98.154.119,53,59106,UDP,flow,failed,715105519467557,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288255+0700,103.195.142.109,87.98.154.119,53,14808,UDP,flow,failed,953858058484909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288295+0700,103.195.142.75,8.8.8.8,53529,53,UDP,flow,dns,691082973281549,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288315+0700,103.195.142.74,202.134.0.155,7689,53,UDP,flow,dns,585278685052247,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288336+0700,103.195.142.46,87.98.154.251,53,51447,UDP,flow,failed,573069247970654,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288354+0700,103.195.142.76,87.98.154.119,53,56163,UDP,flow,failed,470653603020162,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288442+0700,103.195.142.196,87.98.154.229,53,47152,UDP,flow,failed,915260231777841,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288461+0700,103.195.142.74,118.98.44.50,5722,53,UDP,flow,dns,454261448572499,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288543+0700,103.195.142.3,180.250.121.131,53,21807,UDP,flow,failed,355018949394163,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288619+0700,103.195.142.74,118.98.44.20,35728,53,UDP,flow,dns,296975241641963,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288640+0700,103.195.142.109,87.98.154.249,53,53525,UDP,flow,failed,396977524310014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288660+0700,103.195.142.74,118.98.44.100,21696,53,UDP,flow,dns,455089289232445,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288689+0700,103.195.142.46,87.98.154.163,53,35863,UDP,flow,failed,352662102016203,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288709+0700,103.195.142.74,118.98.44.20,38005,53,UDP,flow,dns,528067753083129,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288783+0700,103.195.142.74,118.98.44.50,8268,53,UDP,flow,dns,692304093381112,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.288845+0700,103.195.142.3,203.119.13.185,53,23856,UDP,flow,failed,550559857509053,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288878+0700,103.195.142.195,87.98.154.152,53,47868,UDP,flow,failed,1108328631960340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288900+0700,103.195.142.196,87.98.154.119,53,25408,UDP,flow,failed,373055393563515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.288932+0700,103.195.142.165,87.98.154.119,53,42117,UDP,flow,failed,518238095410044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289027+0700,103.195.142.46,87.98.154.119,53,55925,UDP,flow,failed,814808079533115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289048+0700,103.195.142.83,87.98.154.134,53,39037,UDP,flow,failed,747520238879855,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289068+0700,103.195.142.46,87.98.154.163,53,53345,UDP,flow,failed,326394216514679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289129+0700,103.195.142.75,8.8.8.8,35362,53,UDP,flow,dns,1631485259810145,,1,2,0,384,0,5.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289177+0700,103.195.142.196,87.98.154.29,53,26535,UDP,flow,failed,301297196598638,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289213+0700,103.195.142.76,87.98.154.254,53,5598,UDP,flow,failed,966921350088133,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289272+0700,103.195.142.75,8.8.8.8,22780,53,UDP,flow,dns,301627066025501,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289292+0700,103.195.142.83,87.98.154.246,53,37629,UDP,flow,failed,488626945787434,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289311+0700,103.195.142.165,87.98.154.119,53,57113,UDP,flow,failed,775476917503534,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289334+0700,103.195.142.74,118.98.44.20,22832,53,UDP,flow,dns,330838253635125,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289378+0700,103.195.142.75,8.8.8.8,48457,53,UDP,flow,dns,471406651967311,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289398+0700,103.195.142.195,87.98.154.28,53,32515,UDP,flow,failed,588744094320468,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289417+0700,103.195.142.2,80.12.242.25,53,10573,UDP,flow,failed,514527873796074,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289477+0700,103.195.142.76,87.98.154.158,53,52416,UDP,flow,failed,448439291611191,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289523+0700,103.195.142.165,87.98.154.118,53,29189,UDP,flow,failed,870400142149785,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289554+0700,103.195.142.74,118.98.44.100,52107,53,UDP,flow,dns,378097426630826,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
