timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:35.289575+0700,103.195.142.74,118.98.44.20,32752,53,UDP,flow,dns,1005226070378691,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289627+0700,103.195.142.3,80.12.242.26,53,21051,UDP,flow,failed,310308076718287,,1,1,0,295,0,0.0,1,295,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289668+0700,103.195.142.83,87.98.154.119,53,42981,UDP,flow,failed,1107650570815721,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289689+0700,103.195.142.74,118.98.44.50,40475,53,UDP,flow,dns,377608934131989,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289733+0700,103.195.142.74,202.134.0.155,6131,53,UDP,flow,dns,378649403591036,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289774+0700,103.195.142.3,5.45.227.67,53,52935,UDP,flow,failed,367946469476787,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289807+0700,103.195.142.83,87.98.154.119,53,55702,UDP,flow,failed,777126858918433,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289845+0700,103.195.142.74,202.134.0.155,25019,53,UDP,flow,dns,698051667233316,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.289914+0700,103.195.142.195,87.98.154.119,53,18705,UDP,flow,failed,1067027766774551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.289956+0700,103.195.142.109,87.98.154.119,53,62430,UDP,flow,failed,1016009994603398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290005+0700,103.195.142.83,87.98.154.117,53,1499,UDP,flow,failed,352172386880536,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290032+0700,103.195.142.46,87.98.154.247,53,33506,UDP,flow,failed,538145008323709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290051+0700,103.195.142.74,118.98.44.50,21751,53,UDP,flow,dns,599077663476928,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290091+0700,103.195.142.109,87.98.154.119,53,39763,UDP,flow,failed,939185194405110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290183+0700,103.195.142.74,118.98.44.50,40992,53,UDP,flow,dns,698959152024962,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290276+0700,103.195.142.109,87.98.154.193,53,62818,UDP,flow,failed,988133431316221,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290318+0700,103.195.142.109,87.98.154.119,53,41286,UDP,flow,failed,1030198537686869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290359+0700,103.195.142.76,87.98.154.194,53,37054,UDP,flow,failed,676635933675462,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290377+0700,103.195.142.74,118.98.44.100,46142,53,UDP,flow,dns,403574107607045,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290397+0700,103.195.142.76,87.98.154.82,53,5029,UDP,flow,failed,314864076394643,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290416+0700,103.195.142.76,87.98.154.130,53,17142,UDP,flow,failed,281550259491117,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290439+0700,103.195.142.74,118.98.44.50,8660,53,UDP,flow,dns,857094106976565,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290461+0700,103.195.142.75,8.8.8.8,38013,53,UDP,flow,dns,978710294630721,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290481+0700,103.195.142.74,118.98.44.100,5762,53,UDP,flow,dns,691311669743944,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290524+0700,103.195.142.195,87.98.154.119,53,13430,UDP,flow,failed,363626141848190,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290547+0700,103.195.142.74,118.98.44.20,26357,53,UDP,flow,dns,454060564812496,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290567+0700,103.195.142.196,87.98.154.118,53,18215,UDP,flow,failed,696910308774661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290677+0700,103.195.142.165,87.98.154.1,53,42169,UDP,flow,failed,583673635345512,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290696+0700,103.195.142.165,87.98.154.65,53,28088,UDP,flow,failed,1022751523017889,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290715+0700,103.195.142.74,118.98.44.20,9251,53,UDP,flow,dns,353624189113556,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290735+0700,103.195.142.46,87.98.154.191,53,24808,UDP,flow,failed,517263402407453,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290809+0700,103.195.142.76,87.98.154.222,53,37000,UDP,flow,failed,405620463834691,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290827+0700,103.195.142.74,202.134.0.155,15691,53,UDP,flow,dns,835036541490775,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290847+0700,103.195.142.195,87.98.154.236,53,62716,UDP,flow,failed,444400534754948,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290893+0700,103.195.142.165,87.98.154.119,53,30662,UDP,flow,failed,1100273826010799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290912+0700,103.195.142.74,118.98.44.20,31067,53,UDP,flow,dns,1098129236039376,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290932+0700,103.195.142.74,118.98.44.100,53409,53,UDP,flow,dns,496634683004707,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290951+0700,103.195.142.74,118.98.44.100,41697,53,UDP,flow,dns,684182999865334,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.290970+0700,103.195.142.2,162.158.165.236,53,25619,UDP,flow,failed,1087315859937320,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.290989+0700,103.195.142.74,118.98.44.50,11431,53,UDP,flow,dns,1083807210936407,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291081+0700,103.195.142.46,87.98.154.119,53,46145,UDP,flow,failed,1023783021975797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291140+0700,103.195.142.195,87.98.154.118,53,50054,UDP,flow,failed,551973811984638,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291164+0700,103.195.142.196,87.98.154.1,53,16837,UDP,flow,failed,615959428274541,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291182+0700,103.195.142.83,87.98.154.222,53,62216,UDP,flow,failed,828795373033948,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291207+0700,103.195.142.165,87.98.154.37,53,27668,UDP,flow,failed,2246474544519682,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291226+0700,103.195.142.2,172.71.153.54,53,48897,UDP,flow,failed,725077670697552,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291266+0700,103.195.142.165,87.98.154.119,53,38447,UDP,flow,failed,486371733150409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291335+0700,103.195.142.46,87.98.154.43,53,44040,UDP,flow,failed,794758992829187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291385+0700,103.195.142.83,87.98.154.119,53,20289,UDP,flow,failed,876407329987447,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291407+0700,103.195.142.76,87.98.154.119,53,33660,UDP,flow,failed,995257366092817,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291426+0700,103.195.142.74,118.98.44.50,3147,53,UDP,flow,dns,624983331511342,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291446+0700,103.195.142.165,87.98.154.119,53,57379,UDP,flow,failed,642264185052299,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291501+0700,103.195.142.83,87.98.154.119,53,34891,UDP,flow,failed,434051330809252,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291521+0700,103.195.142.165,87.98.154.118,53,36661,UDP,flow,failed,442912796712430,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291540+0700,103.195.142.74,118.98.44.50,60673,53,UDP,flow,dns,953662116339227,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291584+0700,103.195.142.74,202.134.0.155,49252,53,UDP,flow,dns,1007765642878886,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291627+0700,103.195.142.165,87.98.154.119,53,17431,UDP,flow,failed,795646178894053,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291655+0700,103.195.142.195,87.98.154.180,53,23656,UDP,flow,failed,1022154397393303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291675+0700,103.195.142.75,8.8.8.8,62632,53,UDP,flow,dns,749166357324205,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291755+0700,103.195.142.76,87.98.154.82,53,41775,UDP,flow,failed,310717567410848,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291847+0700,103.195.142.109,87.98.154.105,53,58837,UDP,flow,failed,718535873340532,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291866+0700,103.195.142.74,118.98.44.50,52997,53,UDP,flow,dns,391912402592887,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291930+0700,103.195.142.76,87.98.154.54,53,17623,UDP,flow,failed,411392524887305,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291948+0700,103.195.142.74,118.98.44.20,23837,53,UDP,flow,dns,472424974394659,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.291977+0700,103.195.142.195,87.98.154.120,53,61463,UDP,flow,failed,514008013284756,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.291996+0700,103.195.142.196,87.98.154.118,53,58628,UDP,flow,failed,398946539546034,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292076+0700,103.195.142.196,87.98.154.173,53,38063,UDP,flow,failed,168555351189136,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292426+0700,103.195.142.74,202.134.0.155,5276,53,UDP,flow,dns,555441903249570,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.292446+0700,103.195.142.74,118.98.44.50,27756,53,UDP,flow,dns,966111963851002,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.292511+0700,103.195.142.46,87.98.154.135,53,22982,UDP,flow,failed,644845789850017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292554+0700,103.195.142.109,87.98.154.165,53,5557,UDP,flow,failed,1049634865424895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292594+0700,103.195.142.74,118.98.44.100,51543,53,UDP,flow,dns,775720123968066,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.292703+0700,103.195.142.165,87.98.154.119,53,24220,UDP,flow,failed,908025028487963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292724+0700,103.195.142.195,87.98.154.119,53,22024,UDP,flow,failed,496323977095989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292762+0700,103.195.142.75,8.8.8.8,38117,53,UDP,flow,dns,342373713521790,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.292782+0700,103.195.142.74,118.98.44.20,9153,53,UDP,flow,dns,506894906829972,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.292821+0700,103.195.142.109,87.98.154.119,53,35718,UDP,flow,failed,401741722234224,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292912+0700,103.195.142.196,87.98.154.119,53,37321,UDP,flow,failed,1122371721768486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292953+0700,103.195.142.83,87.98.154.78,53,17879,UDP,flow,failed,969815953124977,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.292972+0700,103.195.142.74,202.134.0.155,47108,53,UDP,flow,dns,727213672574582,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.292997+0700,103.195.142.165,87.98.154.117,53,6737,UDP,flow,failed,846260247146133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293016+0700,103.195.142.196,87.98.154.221,53,17992,UDP,flow,failed,347259499851416,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293034+0700,103.195.142.74,118.98.44.100,61411,53,UDP,flow,dns,345299953463001,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293139+0700,103.195.142.74,118.98.44.100,34074,53,UDP,flow,dns,618691314397241,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293165+0700,103.195.142.195,87.98.154.118,53,36239,UDP,flow,failed,344494462939249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293241+0700,103.195.142.196,87.98.154.119,53,34439,UDP,flow,failed,877891782390102,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293291+0700,103.195.142.46,87.98.154.51,53,60846,UDP,flow,failed,204216224067982,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293311+0700,103.195.142.3,172.70.213.65,53,18359,UDP,flow,failed,604179525546470,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293356+0700,103.195.142.195,87.98.154.176,53,17350,UDP,flow,failed,693179500671681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293375+0700,103.195.142.74,118.98.44.20,44037,53,UDP,flow,dns,683268418450147,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293395+0700,103.195.142.195,87.98.154.119,53,7044,UDP,flow,failed,643602582483693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293452+0700,103.195.142.74,118.98.44.50,25678,53,UDP,flow,dns,885424456479680,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293471+0700,103.195.142.74,118.98.44.20,16337,53,UDP,flow,dns,609363403617382,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293491+0700,103.195.142.165,87.98.154.93,53,31567,UDP,flow,failed,738484246819985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293515+0700,103.195.142.46,87.98.154.223,53,38436,UDP,flow,failed,1112971325879505,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293534+0700,103.195.142.2,162.158.165.236,53,18584,UDP,flow,failed,715260271801645,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293573+0700,103.195.142.196,87.98.154.229,53,38915,UDP,flow,failed,591417295058420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293592+0700,103.195.142.74,118.98.44.20,32774,53,UDP,flow,dns,757184087799370,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293655+0700,103.195.142.74,202.134.0.155,41378,53,UDP,flow,dns,698211035330318,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.293701+0700,103.195.142.109,87.98.154.119,53,35089,UDP,flow,failed,1083162997962737,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293720+0700,103.195.142.196,87.98.154.119,53,50988,UDP,flow,failed,985223704295510,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293738+0700,103.195.142.165,87.98.154.65,53,9203,UDP,flow,failed,911235629201500,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293757+0700,103.195.142.83,87.98.154.119,53,59952,UDP,flow,failed,743408708565299,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293776+0700,103.195.142.195,87.98.154.119,53,1960,UDP,flow,failed,652798151571795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293794+0700,103.195.142.165,87.98.154.119,53,30265,UDP,flow,failed,1014456111282526,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293813+0700,103.195.142.46,87.98.154.135,53,19294,UDP,flow,failed,835523065559629,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.293859+0700,103.195.142.109,87.98.154.118,53,31472,UDP,flow,failed,936782814329468,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
