timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:35.293993+0700,103.195.142.109,87.98.154.77,53,31472,UDP,flow,failed,1056438585211931,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294036+0700,103.195.142.74,118.98.44.100,13898,53,UDP,flow,dns,918724210998374,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.294075+0700,103.195.142.196,87.98.154.229,53,48058,UDP,flow,failed,875554474310776,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294094+0700,103.195.142.109,87.98.154.119,53,1043,UDP,flow,failed,627725987953869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294160+0700,103.195.142.76,87.98.154.119,53,21826,UDP,flow,failed,565845919219001,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294179+0700,103.195.142.75,8.8.8.8,46715,53,UDP,flow,dns,803613849632085,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.294245+0700,103.195.142.46,87.98.154.119,53,51899,UDP,flow,failed,1019073388560330,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294264+0700,103.195.142.3,81.177.135.71,53,62875,UDP,flow,failed,880775908835319,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294282+0700,103.195.142.76,87.98.154.119,53,36805,UDP,flow,failed,866911142952952,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294329+0700,103.195.142.76,87.98.154.119,53,23146,UDP,flow,failed,788911041101833,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294409+0700,103.195.142.165,87.98.154.93,53,6008,UDP,flow,failed,624017386913981,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294476+0700,103.195.142.46,87.98.154.107,53,25683,UDP,flow,failed,935011259072943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294495+0700,103.195.142.109,87.98.154.119,53,32240,UDP,flow,failed,656293218501059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294513+0700,103.195.142.46,87.98.154.119,53,31305,UDP,flow,failed,824602362200572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294554+0700,103.195.142.109,87.98.154.249,53,42286,UDP,flow,failed,170977441104447,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294573+0700,103.195.142.46,87.98.154.191,53,23792,UDP,flow,failed,999750989988533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294619+0700,103.195.142.46,87.98.154.119,53,23891,UDP,flow,failed,958282221896469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294638+0700,103.195.142.3,81.177.135.71,53,43216,UDP,flow,failed,887906435941168,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294657+0700,103.195.142.109,87.98.154.119,53,8351,UDP,flow,failed,838305194001448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294675+0700,103.195.142.75,8.8.8.8,49757,53,UDP,flow,dns,804156313519238,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.294714+0700,103.195.142.74,118.98.44.20,45229,53,UDP,flow,dns,585980187395249,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.294734+0700,103.195.142.46,87.98.154.119,53,34149,UDP,flow,failed,598323211748726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294801+0700,103.195.142.109,87.98.154.209,53,42622,UDP,flow,failed,1308539333265020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.294820+0700,103.195.142.74,118.98.44.20,44135,53,UDP,flow,dns,815878796560085,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:35.301633+0700,103.195.142.74,118.98.44.20,25943,53,UDP,dns,,1014032548316386,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.318573+0700,103.195.142.74,118.98.44.20,58620,53,UDP,dns,,1086787586448349,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.320738+0700,103.195.142.74,202.134.0.155,45237,53,UDP,dns,,1096085845233396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.337197+0700,103.195.142.74,118.98.44.100,28167,53,UDP,dns,,885302959873275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.351431+0700,103.195.142.75,8.8.8.8,63307,53,UDP,dns,,946437234383501,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.364683+0700,103.195.142.74,118.98.44.20,51628,53,UDP,dns,,1003354117663188,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.364796+0700,103.195.142.74,118.98.44.20,26581,53,UDP,dns,,1003838660317295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.364806+0700,103.195.142.74,118.98.44.100,19036,53,UDP,dns,,1003881155878820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.494626+0700,103.195.142.74,202.134.0.155,2893,53,UDP,dns,,998506826186385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.494762+0700,103.195.142.74,118.98.44.20,48125,53,UDP,dns,,999086934773217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.494763+0700,103.195.142.74,118.98.44.50,11700,53,UDP,dns,,999091998272821,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.501743+0700,103.195.142.74,118.98.44.50,58442,53,UDP,dns,,1029072305218880,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.533060+0700,103.195.142.75,8.8.8.8,21863,53,UDP,dns,,882104080942305,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.550146+0700,103.195.142.75,8.8.8.8,3554,53,UDP,dns,,955485891274202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.589370+0700,103.195.142.74,118.98.44.50,24769,53,UDP,dns,,1123950774257056,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.594877+0700,103.195.142.74,118.98.44.50,38596,53,UDP,dns,,866128552284215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.606247+0700,103.195.142.75,8.8.8.8,37413,53,UDP,dns,,914962447946083,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.665130+0700,103.195.142.75,8.8.8.8,52661,53,UDP,dns,,886387469325023,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.665413+0700,103.195.142.75,8.8.8.8,57441,53,UDP,dns,,887604975720562,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.665504+0700,103.195.142.75,8.8.8.8,5091,53,UDP,dns,,887995818690680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.719220+0700,103.195.142.74,118.98.44.50,22975,53,UDP,dns,,1118702087076297,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.766424+0700,103.195.142.74,118.98.44.50,6184,53,UDP,dns,,1039970256880545,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.783737+0700,103.195.142.74,202.134.0.155,32522,53,UDP,dns,,1114326902289807,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.806632+0700,103.195.142.74,118.98.44.100,9625,53,UDP,dns,,931184005713443,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.806704+0700,103.195.142.74,202.134.0.155,26197,53,UDP,dns,,931494300991684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.819904+0700,103.195.142.74,202.134.0.155,59867,53,UDP,dns,,988188395625605,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.831464+0700,103.195.142.74,202.134.0.155,47275,53,UDP,dns,,1037838248541860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.831584+0700,103.195.142.75,8.8.8.8,34851,53,UDP,dns,,1038354055794520,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.851103+0700,103.195.142.74,118.98.44.20,48167,53,UDP,dns,,1122184924457829,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.863336+0700,103.195.142.74,118.98.44.20,52651,53,UDP,dns,,893252854878458,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.863457+0700,103.195.142.74,202.134.0.155,37624,53,UDP,dns,,893773250457828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.868436+0700,103.195.142.74,118.98.44.50,32414,53,UDP,dns,,915155338778187,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.874176+0700,103.195.142.75,69.16.230.48,48063,53,UDP,dns,,939807924521345,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.874385+0700,103.195.142.74,202.134.0.155,46169,53,UDP,dns,,940707660335080,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.874567+0700,103.195.142.74,118.98.44.100,41261,53,UDP,dns,,205826314847949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.886384+0700,103.195.142.74,118.98.44.50,17281,53,UDP,dns,,992243560145220,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.897005+0700,103.195.142.74,118.98.44.50,55014,53,UDP,dns,,1037859211379242,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.907825+0700,103.195.142.74,118.98.44.20,30588,53,UDP,dns,,1084330456867992,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.916158+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.957022+0700,103.195.142.74,118.98.44.20,44961,53,UDP,dns,,1014153954529450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.962120+0700,103.195.142.74,34.8.38.57,40728,53,UDP,dns,,1036049452656404,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.976052+0700,103.195.142.75,8.8.8.8,31918,53,UDP,dns,,1095889533375032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.976111+0700,103.195.142.74,202.134.0.155,56331,53,UDP,dns,,1096143338567759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.976189+0700,103.195.142.74,202.134.0.155,56298,53,UDP,dns,,1096475521311841,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.977584+0700,103.195.142.75,8.8.8.8,62511,53,UDP,dns,,1102469277047103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.988495+0700,103.195.142.75,34.8.196.142,46175,53,UDP,dns,,867856615397022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:35.991353+0700,103.195.142.74,216.38.8.121,2557,53,UDP,dns,,880133037936646,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.008111+0700,103.195.142.74,202.134.0.155,4733,53,UDP,dns,,1160738345642178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.008165+0700,103.195.142.75,8.8.8.8,7020,53,UDP,dns,,1160970888517683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.014822+0700,103.195.142.74,118.98.44.100,30929,53,UDP,dns,,1189562462311901,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.031178+0700,103.195.142.74,118.98.44.20,15910,53,UDP,dns,,1259811310675260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.046404+0700,103.195.142.31,8.8.8.8,36315,53,UDP,dns,,1325205166306773,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.053649+0700,103.195.142.74,118.98.44.50,9289,53,UDP,dns,,1356324346924788,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.053726+0700,103.195.142.74,118.98.44.100,26796,53,UDP,dns,,1356651477938938,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.053890+0700,103.195.142.74,118.98.44.100,10857,53,UDP,dns,,1357358699573828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.056932+0700,103.195.142.31,8.8.8.8,28039,53,UDP,dns,,1370425231304215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.057939+0700,103.195.142.74,118.98.44.50,16846,53,UDP,dns,,1374749380994669,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.058981+0700,103.195.142.74,118.98.44.50,50991,53,UDP,dns,,1379223591945844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.060370+0700,103.195.142.74,202.134.0.155,20899,53,UDP,dns,,1385188288754181,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.065849+0700,103.195.142.74,118.98.44.20,40229,53,UDP,dns,,1127248007189841,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.066021+0700,103.195.142.75,8.8.8.8,38444,53,UDP,dns,,1127983651576920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.081486+0700,103.195.142.74,202.134.0.155,1810,53,UDP,dns,,1194405407145892,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.089884+0700,103.195.142.74,202.134.0.155,61832,53,UDP,dns,,1230476391245228,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.111742+0700,103.195.142.74,118.98.44.100,56577,53,UDP,dns,,1324357278601505,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.121831+0700,103.195.142.75,8.8.8.8,57943,53,UDP,dns,,1367689344069190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.162660+0700,103.195.142.74,118.98.44.20,4115,53,UDP,dns,,1261572796864563,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.162786+0700,103.195.142.74,202.134.0.155,15405,53,UDP,dns,,1262113824061012,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.199380+0700,103.195.142.74,118.98.44.100,54008,53,UDP,dns,,1137808438770356,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.230824+0700,103.195.142.75,8.8.8.8,52253,53,UDP,dns,,1272857195711614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.238400+0700,103.195.142.74,118.98.44.50,57054,53,UDP,dns,,1305398638722469,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.238496+0700,103.195.142.74,118.98.44.20,20018,53,UDP,dns,,1305807912205640,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.255166+0700,103.195.142.74,202.134.0.155,43503,53,UDP,dns,,1377405479358745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.268927+0700,103.195.142.195,87.98.154.148,53,51571,UDP,flow,failed,934689480788115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269030+0700,103.195.142.165,87.98.154.149,53,45992,UDP,flow,failed,1083382979447159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269055+0700,103.195.142.74,202.134.0.155,52874,53,UDP,flow,dns,1023477777779105,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269119+0700,103.195.142.83,87.98.154.119,53,27158,UDP,flow,failed,836853794949539,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269179+0700,103.195.142.83,87.98.154.119,53,27395,UDP,flow,failed,644088894278110,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269240+0700,103.195.142.74,118.98.44.20,17341,53,UDP,flow,dns,944716918049296,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269375+0700,103.195.142.165,87.98.154.119,53,50650,UDP,flow,failed,1320021875903496,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269394+0700,103.195.142.195,87.98.154.208,53,41534,UDP,flow,failed,288025711103080,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269433+0700,103.195.142.74,202.134.0.155,35961,53,UDP,flow,dns,768946181066071,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269454+0700,103.195.142.83,87.98.154.118,53,52487,UDP,flow,failed,1291306483797373,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269491+0700,103.195.142.74,118.98.44.50,44270,53,UDP,flow,dns,952887433317943,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269530+0700,103.195.142.74,118.98.44.100,12450,53,UDP,flow,dns,1056737311411780,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269570+0700,103.195.142.83,87.98.154.119,53,18824,UDP,flow,failed,879268485877489,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269675+0700,103.195.142.195,87.98.154.119,53,10794,UDP,flow,failed,859915189833589,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
