timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:36.269699+0700,103.195.142.195,87.98.154.228,53,39024,UDP,flow,failed,943510518517661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269718+0700,103.195.142.76,87.98.154.119,53,7656,UDP,flow,failed,765939748917195,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269760+0700,103.195.142.74,118.98.44.100,44874,53,UDP,flow,dns,1014005422313551,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269780+0700,103.195.142.83,87.98.154.119,53,23942,UDP,flow,failed,872738131628126,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269819+0700,103.195.142.75,8.8.8.8,28523,53,UDP,flow,dns,1027872460787846,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269839+0700,103.195.142.74,118.98.44.50,21645,53,UDP,flow,dns,569041079390553,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269927+0700,103.195.142.109,87.98.154.119,53,23606,UDP,flow,failed,570538293351133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.269945+0700,103.195.142.74,118.98.44.20,2848,53,UDP,flow,dns,1027781030531889,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.269965+0700,103.195.142.165,87.98.154.181,53,21142,UDP,flow,failed,901835530720073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270012+0700,103.195.142.196,87.98.154.57,53,59711,UDP,flow,failed,961748290589676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270096+0700,103.195.142.74,118.98.44.20,28147,53,UDP,flow,dns,1151415660270764,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.270128+0700,103.195.142.83,87.98.154.106,53,16762,UDP,flow,failed,577694578529602,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270146+0700,103.195.142.2,188.122.68.216,53,20959,UDP,flow,failed,969116713244001,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270297+0700,103.195.142.109,87.98.154.119,53,40890,UDP,flow,failed,765467093849530,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270316+0700,103.195.142.109,87.98.154.133,53,46671,UDP,flow,failed,912002757121487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270446+0700,103.195.142.195,87.98.154.208,53,35377,UDP,flow,failed,724498182330230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270487+0700,103.195.142.83,87.98.154.119,53,24739,UDP,flow,failed,713156065122314,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270507+0700,103.195.142.165,87.98.154.119,53,21670,UDP,flow,failed,882596066580541,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270596+0700,103.195.142.74,118.98.44.100,61632,53,UDP,flow,dns,1190536749930774,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.270659+0700,103.195.142.46,87.98.154.107,53,7178,UDP,flow,failed,877505658968355,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270779+0700,103.195.142.74,118.98.44.100,20728,53,UDP,flow,dns,885871679003137,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.270844+0700,103.195.142.74,118.98.44.20,13020,53,UDP,flow,dns,1178120587467357,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.270890+0700,103.195.142.74,118.98.44.100,13182,53,UDP,flow,dns,983155203856995,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.270979+0700,103.195.142.196,87.98.154.119,53,53894,UDP,flow,failed,1262570682997671,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.270998+0700,103.195.142.76,87.98.154.26,53,13387,UDP,flow,failed,863624588188641,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271044+0700,103.195.142.74,118.98.44.50,53329,53,UDP,flow,dns,834622400584751,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.271064+0700,103.195.142.74,118.98.44.50,29245,53,UDP,flow,dns,1078476401106209,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.271085+0700,103.195.142.74,118.98.44.100,51173,53,UDP,flow,dns,719930264739127,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.271229+0700,103.195.142.74,118.98.44.20,34447,53,UDP,flow,dns,606387457384037,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.271293+0700,103.195.142.46,87.98.154.163,53,2970,UDP,flow,failed,1204226843172671,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271366+0700,103.195.142.196,87.98.154.201,53,34154,UDP,flow,failed,1110667951038375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271421+0700,103.195.142.76,87.98.154.118,53,36684,UDP,flow,failed,809112596864987,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271477+0700,103.195.142.76,87.98.154.166,53,37885,UDP,flow,failed,1003310754586745,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271525+0700,103.195.142.195,87.98.154.119,53,21318,UDP,flow,failed,1000388955103408,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271567+0700,103.195.142.195,87.98.154.119,53,14124,UDP,flow,failed,976668136202544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271588+0700,103.195.142.76,87.98.154.119,53,24763,UDP,flow,failed,1340084665344327,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271613+0700,103.195.142.109,87.98.154.49,53,45262,UDP,flow,failed,1053960767365458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271654+0700,103.195.142.165,87.98.154.119,53,59409,UDP,flow,failed,1353959804920232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271715+0700,103.195.142.195,87.98.154.92,53,13155,UDP,flow,failed,833210515612181,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271751+0700,103.195.142.196,87.98.154.89,53,24767,UDP,flow,failed,623096886944317,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271887+0700,103.195.142.74,118.98.44.50,16021,53,UDP,flow,dns,1302871153730338,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.271920+0700,103.195.142.75,8.8.8.8,29310,53,UDP,flow,dns,1084410780148517,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.271941+0700,103.195.142.83,87.98.154.117,53,64287,UDP,flow,failed,663792272761676,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271959+0700,103.195.142.109,87.98.154.119,53,43062,UDP,flow,failed,1391296195486562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271978+0700,103.195.142.109,87.98.154.13,53,43158,UDP,flow,failed,644581690794974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.271997+0700,103.195.142.74,118.98.44.50,29932,53,UDP,flow,dns,847523205637095,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272017+0700,103.195.142.195,87.98.154.119,53,55612,UDP,flow,failed,1328541419070517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272036+0700,103.195.142.74,118.98.44.100,24491,53,UDP,flow,dns,1374611436299489,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272120+0700,103.195.142.109,87.98.154.117,53,62521,UDP,flow,failed,601528945173812,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272140+0700,103.195.142.74,118.98.44.50,53887,53,UDP,flow,dns,870596672185704,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272176+0700,103.195.142.74,118.98.44.100,24302,53,UDP,flow,dns,711629335717377,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272207+0700,103.195.142.109,87.98.154.241,53,6293,UDP,flow,failed,897270917719570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272233+0700,103.195.142.74,202.134.0.155,59826,53,UDP,flow,dns,742386833188402,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272274+0700,103.195.142.83,87.98.154.119,53,11766,UDP,flow,failed,974299883660916,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272293+0700,103.195.142.74,118.98.44.50,41290,53,UDP,flow,dns,1161051041588859,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272313+0700,103.195.142.46,87.98.154.117,53,16215,UDP,flow,failed,1342971177559688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272331+0700,103.195.142.74,118.98.44.50,4342,53,UDP,flow,dns,903496432510607,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272351+0700,103.195.142.75,8.8.8.8,27470,53,UDP,flow,dns,1300354691458755,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272371+0700,103.195.142.196,87.98.154.137,53,35277,UDP,flow,failed,977181615810357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272467+0700,103.195.142.165,87.98.154.201,53,56451,UDP,flow,failed,1394380791769022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272487+0700,103.195.142.196,87.98.154.1,53,5560,UDP,flow,failed,763017618745288,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272518+0700,103.195.142.74,118.98.44.50,7613,53,UDP,flow,dns,678014322108511,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272550+0700,103.195.142.75,8.8.8.8,1819,53,UDP,flow,dns,953465740814466,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272594+0700,103.195.142.46,87.98.154.119,53,27213,UDP,flow,failed,870894116825312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272614+0700,103.195.142.46,87.98.154.71,53,61237,UDP,flow,failed,623491194120523,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272632+0700,103.195.142.165,87.98.154.65,53,8552,UDP,flow,failed,1048314572400977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272658+0700,103.195.142.75,8.8.8.8,22318,53,UDP,flow,dns,1084635251042654,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.272691+0700,103.195.142.46,87.98.154.117,53,4694,UDP,flow,failed,636585762515315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272758+0700,103.195.142.46,87.98.154.135,53,32473,UDP,flow,failed,1264468253501828,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272808+0700,103.195.142.46,87.98.154.119,53,48749,UDP,flow,failed,1349989153204642,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272852+0700,103.195.142.195,87.98.154.119,53,9862,UDP,flow,failed,564174126082494,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272872+0700,103.195.142.165,87.98.154.209,53,59968,UDP,flow,failed,612473592441338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272920+0700,103.195.142.76,87.98.154.166,53,43542,UDP,flow,failed,936245794007621,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.272982+0700,103.195.142.46,87.98.154.223,53,64221,UDP,flow,failed,703077044218733,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273000+0700,103.195.142.75,8.8.8.8,48318,53,UDP,flow,dns,569338520234863,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.273048+0700,103.195.142.196,87.98.154.119,53,52822,UDP,flow,failed,579104992816160,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273067+0700,103.195.142.196,87.98.154.119,53,55799,UDP,flow,failed,619262961019938,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273086+0700,103.195.142.3,172.69.32.131,53,22565,UDP,flow,failed,1368379348249648,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273117+0700,103.195.142.195,87.98.154.180,53,14072,UDP,flow,failed,622278632303745,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273136+0700,103.195.142.195,87.98.154.120,53,57133,UDP,flow,failed,923269057375377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273155+0700,103.195.142.76,87.98.154.222,53,34187,UDP,flow,failed,1065025286991075,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273173+0700,103.195.142.109,87.98.154.117,53,56715,UDP,flow,failed,1259992216464633,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273218+0700,103.195.142.196,87.98.154.165,53,7166,UDP,flow,failed,737887925202345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273282+0700,103.195.142.83,87.98.154.134,53,11410,UDP,flow,failed,830908506009105,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273301+0700,103.195.142.2,188.122.68.216,53,10906,UDP,flow,failed,1106555698441808,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273325+0700,103.195.142.108,8.8.8.8,23984,53,UDP,flow,dns,643895426248492,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.273368+0700,103.195.142.74,118.98.44.20,49479,53,UDP,flow,dns,1256819671330659,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.273388+0700,103.195.142.109,87.98.154.213,53,55957,UDP,flow,failed,1152359618736261,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273432+0700,103.195.142.74,118.98.44.100,10162,53,UDP,flow,dns,1275208228106502,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.273480+0700,103.195.142.196,87.98.154.119,53,5772,UDP,flow,failed,1397164179091742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273545+0700,103.195.142.83,87.98.154.194,53,16358,UDP,flow,failed,1119926788649385,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273614+0700,103.195.142.83,87.98.154.250,53,62913,UDP,flow,failed,302657119744766,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273656+0700,103.195.142.46,87.98.154.119,53,15316,UDP,flow,failed,1107304933323697,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273726+0700,103.195.142.83,87.98.154.119,53,47842,UDP,flow,failed,992650280793420,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273860+0700,103.195.142.3,180.250.245.12,53,10375,UDP,flow,failed,751276015187869,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273879+0700,103.195.142.31,1.1.1.1,34806,53,UDP,flow,dns,795668670543854,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.273952+0700,103.195.142.46,87.98.154.119,53,4667,UDP,flow,failed,1363366949648479,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.273970+0700,103.195.142.74,118.98.44.50,12512,53,UDP,flow,dns,1180383794264180,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.274013+0700,103.195.142.46,87.98.154.251,53,39547,UDP,flow,failed,812260573673620,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274057+0700,103.195.142.46,87.98.154.23,53,43385,UDP,flow,failed,532571527477411,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274109+0700,103.195.142.165,87.98.154.229,53,58342,UDP,flow,failed,1109666838837429,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274144+0700,103.195.142.74,118.98.44.100,8867,53,UDP,flow,dns,1219878428768489,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.274174+0700,103.195.142.195,87.98.154.119,53,16548,UDP,flow,failed,1252338421627131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274243+0700,103.195.142.196,87.98.154.119,53,3176,UDP,flow,failed,726058913593682,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274295+0700,103.195.142.76,87.98.154.110,53,14505,UDP,flow,failed,1232592879188458,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274341+0700,103.195.142.196,87.98.154.173,53,59540,UDP,flow,failed,1176487837661714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274422+0700,103.195.142.109,87.98.154.119,53,55074,UDP,flow,failed,1069133829995245,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
