timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:36.274478+0700,103.195.142.109,87.98.154.105,53,9078,UDP,flow,failed,1386098807372951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274503+0700,103.195.142.3,74.114.28.19,53,35366,UDP,flow,failed,892848565681438,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274517+0700,103.195.142.76,87.98.154.138,53,60071,UDP,flow,failed,1298028058410289,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274542+0700,103.195.142.83,87.98.154.134,53,15413,UDP,flow,failed,1171625467018550,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274576+0700,103.195.142.83,87.98.154.119,53,27559,UDP,flow,failed,1396994370010450,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274594+0700,103.195.142.195,87.98.154.64,53,32356,UDP,flow,failed,1110895960030817,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274607+0700,103.195.142.76,87.98.154.119,53,53567,UDP,flow,failed,583021940080230,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274650+0700,103.195.142.74,118.98.44.20,29800,53,UDP,flow,dns,1277783773183814,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.274684+0700,103.195.142.195,87.98.154.119,53,23187,UDP,flow,failed,1226184461877156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274713+0700,103.195.142.165,87.98.154.119,53,19684,UDP,flow,failed,609920758284247,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274726+0700,103.195.142.46,87.98.154.119,53,18967,UDP,flow,failed,1208859196162070,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274772+0700,103.195.142.109,87.98.154.118,53,60800,UDP,flow,failed,629416633139358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274830+0700,103.195.142.76,87.98.154.119,53,33228,UDP,flow,failed,859773703586045,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274857+0700,103.195.142.195,87.98.154.36,53,32918,UDP,flow,failed,1158342730154371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.274964+0700,103.195.142.74,118.98.44.50,27806,53,UDP,flow,dns,1010566877708785,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275025+0700,103.195.142.196,87.98.154.117,53,49631,UDP,flow,failed,755706038682215,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275042+0700,103.195.142.46,87.98.154.243,53,50986,UDP,flow,failed,1232111123464859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275056+0700,103.195.142.74,118.98.44.100,33215,53,UDP,flow,dns,918935559963329,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275071+0700,103.195.142.83,87.98.154.119,53,61318,UDP,flow,failed,791245217956603,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275084+0700,103.195.142.74,118.98.44.20,8771,53,UDP,flow,dns,767253162984222,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275127+0700,103.195.142.165,87.98.154.121,53,13371,UDP,flow,failed,1095389306717076,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275141+0700,103.195.142.195,87.98.154.119,53,13120,UDP,flow,failed,1027326888805312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275158+0700,103.195.142.2,180.250.245.17,53,48403,UDP,flow,failed,584208902620259,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275172+0700,103.195.142.165,87.98.154.37,53,31804,UDP,flow,failed,1308727858529441,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275199+0700,103.195.142.83,87.98.154.106,53,33346,UDP,flow,failed,845490144380209,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275212+0700,103.195.142.195,87.98.154.92,53,59233,UDP,flow,failed,1155852736759197,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275242+0700,103.195.142.2,172.71.157.57,53,48702,UDP,flow,failed,869644879038092,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275255+0700,103.195.142.3,172.253.0.20,53,61363,UDP,flow,failed,821331049940628,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275371+0700,103.195.142.75,8.8.8.8,35562,53,UDP,flow,dns,868796040841028,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275393+0700,103.195.142.196,87.98.154.119,53,8223,UDP,flow,failed,852863828527040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275407+0700,103.195.142.83,87.98.154.119,53,27747,UDP,flow,failed,1114556125251720,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275438+0700,103.195.142.2,154.9.3.118,53,30781,UDP,flow,failed,710776285727004,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275451+0700,103.195.142.74,118.98.44.100,17431,53,UDP,flow,dns,691031673571616,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275466+0700,103.195.142.109,87.98.154.77,53,8151,UDP,flow,failed,1114771651529302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275496+0700,103.195.142.75,8.8.8.8,59800,53,UDP,flow,dns,690469548034748,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275511+0700,103.195.142.74,118.98.44.20,10872,53,UDP,flow,dns,995185571498746,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275525+0700,103.195.142.74,118.98.44.50,5294,53,UDP,flow,dns,1198222893812523,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275540+0700,103.195.142.46,87.98.154.135,53,49932,UDP,flow,failed,610643005639513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275569+0700,103.195.142.83,87.98.154.14,53,34628,UDP,flow,failed,1004715124362344,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275633+0700,103.195.142.196,87.98.154.119,53,31542,UDP,flow,failed,1033360952102346,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275646+0700,103.195.142.46,87.98.154.79,53,16962,UDP,flow,failed,1238922891791854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275675+0700,103.195.142.74,118.98.44.20,55298,53,UDP,flow,dns,1067141093953440,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275689+0700,103.195.142.165,87.98.154.209,53,36712,UDP,flow,failed,456289190383520,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275813+0700,103.195.142.109,87.98.154.49,53,11482,UDP,flow,failed,1365803006071402,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275844+0700,103.195.142.74,118.98.44.50,47415,53,UDP,flow,dns,1100563726308073,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.275874+0700,103.195.142.195,87.98.154.119,53,48947,UDP,flow,failed,1396229823632226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275959+0700,103.195.142.195,87.98.154.119,53,30889,UDP,flow,failed,922246059955288,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.275986+0700,103.195.142.74,202.134.0.155,23212,53,UDP,flow,dns,967345167111334,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276017+0700,103.195.142.74,118.98.44.20,34213,53,UDP,flow,dns,847773853259064,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276053+0700,103.195.142.109,87.98.154.119,53,13413,UDP,flow,failed,1121871823214162,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276066+0700,103.195.142.109,87.98.154.119,53,31183,UDP,flow,failed,1321265907275401,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276094+0700,103.195.142.74,202.134.0.155,8713,53,UDP,flow,dns,1169676293936887,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276148+0700,103.195.142.109,87.98.154.21,53,26372,UDP,flow,failed,1389198638094388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276165+0700,103.195.142.195,87.98.154.36,53,17699,UDP,flow,failed,1109683683629312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276210+0700,103.195.142.74,118.98.44.20,44492,53,UDP,flow,dns,1215886361729642,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276253+0700,103.195.142.109,87.98.154.161,53,38969,UDP,flow,failed,897709567810490,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276272+0700,103.195.142.2,172.70.116.71,53,21913,UDP,flow,failed,1285237335039376,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276328+0700,103.195.142.195,87.98.154.119,53,53509,UDP,flow,failed,992144314703589,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276341+0700,103.195.142.75,8.8.8.8,9314,53,UDP,flow,dns,2247932054380321,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276422+0700,103.195.142.75,8.8.8.8,37135,53,UDP,flow,dns,1141197662560334,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276437+0700,103.195.142.196,87.98.154.119,53,10492,UDP,flow,failed,1223741978943587,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276450+0700,103.195.142.74,118.98.44.100,61514,53,UDP,flow,dns,1042309532655724,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276464+0700,103.195.142.74,118.98.44.100,60581,53,UDP,flow,dns,1252982240026762,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276479+0700,103.195.142.74,118.98.44.100,62279,53,UDP,flow,dns,860013250846962,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276492+0700,103.195.142.196,87.98.154.119,53,10706,UDP,flow,failed,1053906787410266,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.276528+0700,103.195.142.75,8.8.8.8,52013,53,UDP,flow,dns,11379190047244,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.276558+0700,103.195.142.165,87.98.154.125,53,44265,UDP,flow,failed,1309965100491308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.325721+0700,103.195.142.74,118.98.44.50,27420,53,UDP,dns,,1398963318062778,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.329189+0700,103.195.142.31,8.8.8.8,31088,53,UDP,dns,,1132383146868059,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.334838+0700,103.195.142.74,34.8.38.57,52087,53,UDP,dns,,1156646734282626,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.334987+0700,103.195.142.74,118.98.44.100,29657,53,UDP,flow,dns,1151095202922370,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:36.361003+0700,103.195.142.75,34.8.196.142,48833,53,UDP,dns,,1269025106209111,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.381798+0700,103.195.142.75,8.8.8.8,19958,53,UDP,dns,,50090063124783,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.382013+0700,103.195.142.75,8.8.8.8,63663,53,UDP,dns,,1359260467542847,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.387704+0700,103.195.142.74,118.98.44.100,3185,53,UDP,dns,,1383704047051760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.401675+0700,103.195.142.74,202.134.0.155,26586,53,UDP,dns,,1162231887935423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.404194+0700,103.195.142.74,202.134.0.155,34540,53,UDP,dns,,1173053520964679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.414651+0700,103.195.142.74,202.134.0.155,17367,53,UDP,dns,,1217964608989162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.424544+0700,103.195.142.74,118.98.44.100,16177,53,UDP,dns,,1260456400696921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.441491+0700,103.195.142.75,8.8.8.8,36926,53,UDP,dns,,1333243256463957,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.463997+0700,103.195.142.74,50.28.32.153,20988,53,UDP,dns,,1148431230178894,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.478730+0700,103.195.142.74,118.98.44.20,29831,53,UDP,dns,,1211707053644908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.519100+0700,103.195.142.74,118.98.44.100,8949,53,UDP,dns,,1385092767352510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.528444+0700,103.195.142.74,202.134.0.155,17284,53,UDP,dns,,1143752471414656,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.577814+0700,103.195.142.74,118.98.44.100,24593,53,UDP,dns,,1355794211819402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.598024+0700,103.195.142.195,87.98.154.119,53,31968,UDP,flow,failed,1418541355271849,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.616622+0700,103.195.142.75,8.8.8.8,61737,53,UDP,dns,,1240997793693707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.651199+0700,103.195.142.46,87.98.154.119,53,40259,UDP,flow,failed,1630748996167681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.724887+0700,103.195.142.74,202.134.0.155,60347,53,UDP,dns,,1143045191589738,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.724953+0700,103.195.142.75,8.8.8.8,30721,53,UDP,dns,,1143325025870452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.728874+0700,103.195.142.74,118.98.44.50,43681,53,UDP,dns,,1160168389789085,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.731377+0700,103.195.142.74,118.98.44.50,44351,53,UDP,dns,,1170916357996301,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.748137+0700,103.195.142.74,118.98.44.20,32192,53,UDP,dns,,1242900869287478,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.785870+0700,103.195.142.75,8.8.8.8,16929,53,UDP,dns,,1404962411465315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.796922+0700,103.195.142.74,118.98.44.50,62808,53,UDP,dns,,1170954657921222,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.822151+0700,103.195.142.74,118.98.44.50,64435,53,UDP,dns,,1279313265996963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.849407+0700,103.195.142.75,8.8.8.8,12006,53,UDP,dns,,1396378918420474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.867916+0700,103.195.142.74,118.98.44.50,48053,53,UDP,dns,,1194398850338015,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.894110+0700,103.195.142.74,118.98.44.50,49613,53,UDP,dns,,1306898816024699,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.904332+0700,103.195.142.74,118.98.44.20,32466,53,UDP,dns,,1350804498319217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.915030+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.919206+0700,103.195.142.74,118.98.44.50,57506,53,UDP,dns,,1133212224733533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.927343+0700,103.195.142.74,202.134.0.155,16916,53,UDP,dns,,1168160501407357,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.927537+0700,103.195.142.195,87.98.154.36,53,32717,UDP,flow,failed,1150297058123389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.950079+0700,103.195.142.75,8.8.8.8,39232,53,UDP,dns,,1265809942065401,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.972082+0700,103.195.142.74,8.8.8.8,24607,53,UDP,dns,,1360314886174960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.976261+0700,103.195.142.74,118.98.44.100,30016,53,UDP,dns,,1378259925343343,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:36.988258+0700,103.195.142.74,118.98.44.50,34443,53,UDP,dns,,1148315237353833,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.047691+0700,103.195.142.74,202.134.0.155,58882,53,UDP,dns,,1612208965509118,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
