timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:37.075262+0700,103.195.142.74,118.98.44.50,1108,53,UDP,dns,,1449149351353172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.075471+0700,103.195.142.74,202.134.0.155,62562,53,UDP,dns,,1450047013148110,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.077192+0700,103.195.142.74,202.134.0.155,48749,53,UDP,dns,,1457440375747723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.077300+0700,103.195.142.74,118.98.44.20,20135,53,UDP,dns,,1457901537632124,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.077407+0700,103.195.142.75,8.8.8.8,25838,53,UDP,dns,,1458363499673320,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.107083+0700,103.195.142.74,118.98.44.50,8747,53,UDP,dns,,1585818301879657,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.120930+0700,103.195.142.74,202.134.0.155,58102,53,UDP,dns,,1645290855025650,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.138826+0700,103.195.142.74,118.98.44.50,38600,53,UDP,dns,,1440680163992013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.150244+0700,103.195.142.74,202.134.0.155,63827,53,UDP,dns,,1489718865114586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.152610+0700,103.195.142.74,118.98.44.20,45103,53,UDP,dns,,1499882611346040,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.156812+0700,103.195.142.74,34.8.38.57,31646,53,UDP,dns,,1517928940957643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.159139+0700,103.195.142.74,118.98.44.100,24359,53,UDP,dns,,1527922563030604,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.161984+0700,103.195.142.74,118.98.44.100,6904,53,UDP,dns,,1540142741896233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.162248+0700,103.195.142.75,8.8.8.8,40131,53,UDP,dns,,1541278427694451,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.166857+0700,103.195.142.74,118.98.44.100,20687,53,UDP,dns,,1561074530657062,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.166989+0700,103.195.142.74,118.98.44.50,13670,53,UDP,flow,dns,1737365645763366,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.173044+0700,103.195.142.74,118.98.44.20,7307,53,UDP,dns,,1587647498010146,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.175928+0700,103.195.142.75,50.116.34.34,47501,53,UDP,dns,,1600032413049401,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.183028+0700,103.195.142.74,34.8.196.142,41795,53,UDP,dns,,1630525317821486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.193419+0700,103.195.142.75,8.8.8.8,21939,53,UDP,dns,,1675153210764745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.193502+0700,103.195.142.74,118.98.44.20,14860,53,UDP,dns,,1675509843407122,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.195526+0700,103.195.142.195,87.98.154.124,53,26257,UDP,flow,failed,1236740971000410,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.196012+0700,103.195.142.74,118.98.44.100,4025,53,UDP,dns,,1686290546542918,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.203178+0700,103.195.142.74,118.98.44.50,21072,53,UDP,dns,,1435595070749410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.203300+0700,103.195.142.74,202.134.0.155,53777,53,UDP,dns,,1436118194003438,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.209201+0700,103.195.142.74,118.98.44.100,58222,53,UDP,dns,,1461464185613587,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.210665+0700,103.195.142.74,118.98.44.100,18290,53,UDP,dns,,1467753314967032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.213142+0700,103.195.142.74,118.98.44.100,9341,53,UDP,dns,,1478390255893893,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.226106+0700,103.195.142.74,202.134.0.155,42143,53,UDP,dns,,1534072106643183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.228320+0700,103.195.142.74,202.134.0.155,58257,53,UDP,dns,,1543578283615313,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.240497+0700,103.195.142.109,87.98.154.119,53,35531,UDP,flow,failed,1635675286047398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.251517+0700,103.195.142.75,8.8.8.8,26797,53,UDP,flow,dns,1446649865151372,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.251692+0700,103.195.142.76,87.98.154.119,53,58591,UDP,flow,failed,1167083838940287,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.251712+0700,103.195.142.165,87.98.154.9,53,2377,UDP,flow,failed,1282857150752027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.251746+0700,103.195.142.75,8.8.8.8,57668,53,UDP,flow,dns,1048370670183743,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.251814+0700,103.195.142.74,202.134.0.155,15570,53,UDP,flow,dns,1638801684407898,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.251888+0700,103.195.142.76,87.98.154.194,53,58741,UDP,flow,failed,1275882437256847,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.251913+0700,103.195.142.109,87.98.154.117,53,40517,UDP,flow,failed,1571582605895358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252018+0700,103.195.142.46,87.98.154.119,53,60346,UDP,flow,failed,1075381978310509,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252092+0700,103.195.142.196,87.98.154.201,53,11234,UDP,flow,failed,1206690961270676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252216+0700,103.195.142.83,87.98.154.117,53,3251,UDP,flow,failed,1130919346219008,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252297+0700,103.195.142.83,87.98.154.166,53,63802,UDP,flow,failed,1273309899171843,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252345+0700,103.195.142.46,87.98.154.107,53,33087,UDP,flow,failed,902091843676477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252403+0700,103.195.142.74,118.98.44.50,25648,53,UDP,flow,dns,1254544453642644,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.252539+0700,103.195.142.3,154.9.3.118,53,45547,UDP,flow,failed,1089384488610486,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252617+0700,103.195.142.196,87.98.154.61,53,13853,UDP,flow,failed,892935970663313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252766+0700,103.195.142.165,87.98.154.119,53,19246,UDP,flow,failed,1605132759575606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252843+0700,103.195.142.83,87.98.154.119,53,53675,UDP,flow,failed,1242071934676054,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252869+0700,103.195.142.2,172.69.133.154,53,62186,UDP,flow,failed,1581509751909577,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.252907+0700,103.195.142.75,8.8.8.8,11512,53,UDP,flow,dns,1524138361924862,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.252927+0700,103.195.142.75,8.8.8.8,49875,53,UDP,flow,dns,1275289463467314,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.252947+0700,103.195.142.74,118.98.44.100,24338,53,UDP,flow,dns,1385692779097482,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253008+0700,103.195.142.3,172.71.101.179,53,31119,UDP,flow,failed,1044609653321176,,1,1,0,295,0,0.0,1,295,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253047+0700,103.195.142.83,87.98.154.119,53,35879,UDP,flow,failed,1432044730756759,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253065+0700,103.195.142.74,202.134.0.155,30976,53,UDP,flow,dns,1523565975154448,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253085+0700,103.195.142.196,87.98.154.105,53,57312,UDP,flow,failed,1374275839504184,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253136+0700,103.195.142.83,87.98.154.117,53,32664,UDP,flow,failed,1290150905819109,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253161+0700,103.195.142.3,162.158.89.38,53,63329,UDP,flow,failed,1509882002780243,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253217+0700,103.195.142.196,87.98.154.119,53,23201,UDP,flow,failed,1383338105876566,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253241+0700,103.195.142.74,118.98.44.20,48931,53,UDP,flow,dns,1275921951010947,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253343+0700,103.195.142.195,87.98.154.119,53,63768,UDP,flow,failed,873304186466774,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253393+0700,103.195.142.83,87.98.154.119,53,12836,UDP,flow,failed,1385185882518196,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253412+0700,103.195.142.196,87.98.154.1,53,47408,UDP,flow,failed,1182528445068027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253475+0700,103.195.142.195,87.98.154.64,53,63597,UDP,flow,failed,1046660229804834,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253497+0700,103.195.142.165,87.98.154.197,53,9732,UDP,flow,failed,1444463057941527,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253517+0700,103.195.142.75,8.8.8.8,28887,53,UDP,flow,dns,1455321322206235,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253556+0700,103.195.142.46,87.98.154.119,53,54345,UDP,flow,failed,925555916518544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253574+0700,103.195.142.109,87.98.154.221,53,19846,UDP,flow,failed,531976762864795,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253593+0700,103.195.142.74,118.98.44.50,5056,53,UDP,flow,dns,1196169080452289,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253619+0700,103.195.142.165,87.98.154.93,53,60463,UDP,flow,failed,1335782856570102,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253637+0700,103.195.142.76,87.98.154.42,53,1297,UDP,flow,failed,1454079154238725,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253656+0700,103.195.142.76,87.98.154.119,53,3948,UDP,flow,failed,1383005964252428,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253674+0700,103.195.142.165,87.98.154.119,53,9559,UDP,flow,failed,1513828050842914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253716+0700,103.195.142.74,118.98.44.20,38729,53,UDP,flow,dns,1215485451023885,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253758+0700,103.195.142.109,87.98.154.193,53,24449,UDP,flow,failed,572948873459478,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253781+0700,103.195.142.75,8.8.8.8,25727,53,UDP,flow,dns,984118407182108,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253802+0700,103.195.142.195,87.98.154.119,53,35292,UDP,flow,failed,1029723505670050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253820+0700,103.195.142.75,8.8.8.8,16321,53,UDP,flow,dns,1139139771152412,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253840+0700,103.195.142.2,172.70.116.71,53,43674,UDP,flow,failed,1088335572154397,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253858+0700,103.195.142.2,52.250.9.90,53,49489,UDP,flow,failed,1542138547189894,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253925+0700,103.195.142.109,87.98.154.119,53,50166,UDP,flow,failed,1316555057969472,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253947+0700,103.195.142.196,87.98.154.77,53,3865,UDP,flow,failed,1643416066242895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.253966+0700,103.195.142.75,8.8.8.8,40893,53,UDP,flow,dns,980552279767418,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.253989+0700,103.195.142.76,87.98.154.70,53,61162,UDP,flow,failed,1127388684597685,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254024+0700,103.195.142.74,118.98.44.20,25643,53,UDP,flow,dns,1151376405478011,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.254073+0700,103.195.142.83,87.98.154.119,53,60685,UDP,flow,failed,1033702189611693,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254149+0700,103.195.142.76,87.98.154.117,53,56709,UDP,flow,failed,1067910985727039,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254168+0700,103.195.142.195,87.98.154.200,53,63617,UDP,flow,failed,1199016971844685,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254186+0700,103.195.142.76,87.98.154.110,53,54117,UDP,flow,failed,1138317359693001,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254207+0700,103.195.142.74,118.98.44.100,22809,53,UDP,flow,dns,1619775245040900,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.254258+0700,103.195.142.46,87.98.154.79,53,1748,UDP,flow,failed,1225492981333418,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254306+0700,103.195.142.75,8.8.8.8,27798,53,UDP,flow,dns,1600296992030276,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.254331+0700,103.195.142.83,87.98.154.106,53,54272,UDP,flow,failed,879685175328390,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254351+0700,103.195.142.75,8.8.8.8,46356,53,UDP,flow,dns,1358683133755052,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.254371+0700,103.195.142.46,87.98.154.39,53,46549,UDP,flow,failed,1076660319207093,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254390+0700,103.195.142.83,87.98.154.119,53,7082,UDP,flow,failed,1345105401921242,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254408+0700,103.195.142.3,154.9.3.118,53,56303,UDP,flow,failed,856287122341605,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254450+0700,103.195.142.3,23.129.64.50,53,52842,UDP,flow,failed,933723846262539,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254473+0700,103.195.142.165,87.98.154.153,53,3428,UDP,flow,failed,990286844051235,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254591+0700,103.195.142.195,87.98.154.152,53,28460,UDP,flow,failed,962775988879215,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254611+0700,103.195.142.75,8.8.8.8,23824,53,UDP,flow,dns,2019619133964251,,1,2,0,384,0,5.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.254655+0700,103.195.142.195,87.98.154.8,53,6353,UDP,flow,failed,1144223240929380,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254673+0700,103.195.142.76,87.98.154.119,53,13966,UDP,flow,failed,1221629886513272,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254692+0700,103.195.142.109,87.98.154.137,53,16292,UDP,flow,failed,1183069714563297,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254888+0700,103.195.142.46,87.98.154.119,53,43952,UDP,flow,failed,1446135622976135,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.254936+0700,103.195.142.74,118.98.44.20,30272,53,UDP,flow,dns,1672632134320921,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.254981+0700,103.195.142.83,87.98.154.78,53,19939,UDP,flow,failed,1169344542786353,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255000+0700,103.195.142.109,87.98.154.237,53,43696,UDP,flow,failed,1205786340410299,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
