timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:37.255040+0700,103.195.142.76,87.98.154.138,53,9662,UDP,flow,failed,944309391115306,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255185+0700,103.195.142.74,202.134.0.155,57653,53,UDP,flow,dns,1180546627257609,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255206+0700,103.195.142.74,118.98.44.50,11295,53,UDP,flow,dns,1364992515425570,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255229+0700,103.195.142.109,87.98.154.119,53,6381,UDP,flow,failed,1485870420444497,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255249+0700,103.195.142.195,87.98.154.119,53,50663,UDP,flow,failed,1334375936148843,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255293+0700,103.195.142.74,118.98.44.20,36364,53,UDP,flow,dns,994877580166538,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255314+0700,103.195.142.196,87.98.154.119,53,1382,UDP,flow,failed,893152443352556,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255333+0700,103.195.142.83,87.98.154.119,53,36654,UDP,flow,failed,1386169247123003,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255352+0700,103.195.142.76,87.98.154.119,53,38470,UDP,flow,failed,1063184518727308,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255391+0700,103.195.142.74,202.134.0.155,13750,53,UDP,flow,dns,1314515437537068,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255424+0700,103.195.142.109,87.98.154.119,53,47566,UDP,flow,failed,1201638596069297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255497+0700,103.195.142.75,8.8.8.8,39033,53,UDP,flow,dns,876823164274650,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255611+0700,103.195.142.196,87.98.154.109,53,24965,UDP,flow,failed,1209367104309479,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255634+0700,103.195.142.83,87.98.154.242,53,2077,UDP,flow,failed,1207808400279827,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255652+0700,103.195.142.74,118.98.44.50,63874,53,UDP,flow,dns,1527056324413759,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255678+0700,103.195.142.83,87.98.154.119,53,43756,UDP,flow,failed,1176759470901584,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255741+0700,103.195.142.195,87.98.154.119,53,64042,UDP,flow,failed,1641994236905912,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255780+0700,103.195.142.109,87.98.154.118,53,43038,UDP,flow,failed,1249413359389302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255798+0700,103.195.142.74,202.134.0.155,22351,53,UDP,flow,dns,1452251445840622,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255819+0700,103.195.142.195,87.98.154.119,53,50483,UDP,flow,failed,858953105197871,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255840+0700,103.195.142.74,202.134.0.155,52372,53,UDP,flow,dns,1532956510702414,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255861+0700,103.195.142.74,202.134.0.155,23360,53,UDP,flow,dns,996780976753527,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255882+0700,103.195.142.74,118.98.44.100,28363,53,UDP,flow,dns,1489942459501439,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.255902+0700,103.195.142.109,87.98.154.117,53,15548,UDP,flow,failed,1643455311694721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.255980+0700,103.195.142.165,87.98.154.173,53,5810,UDP,flow,failed,1603201588907120,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256012+0700,103.195.142.76,87.98.154.118,53,33900,UDP,flow,failed,1406603393354892,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256124+0700,103.195.142.74,118.98.44.100,55043,53,UDP,flow,dns,1674867897715949,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.256206+0700,103.195.142.2,162.158.105.20,53,33005,UDP,flow,failed,1430733259656565,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256255+0700,103.195.142.75,8.8.8.8,13688,53,UDP,flow,dns,990821403512336,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.256335+0700,103.195.142.195,87.98.154.119,53,33618,UDP,flow,failed,1438635760406267,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256359+0700,103.195.142.3,176.65.149.100,53,52467,UDP,flow,failed,1600651627581204,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256378+0700,103.195.142.109,87.98.154.119,53,12451,UDP,flow,failed,1623476288212859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256397+0700,103.195.142.46,87.98.154.119,53,8593,UDP,flow,failed,845788533673861,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256441+0700,103.195.142.76,87.98.154.82,53,44349,UDP,flow,failed,1685671786172391,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256466+0700,103.195.142.165,87.98.154.119,53,9468,UDP,flow,failed,1194811834290177,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256485+0700,103.195.142.76,87.98.154.119,53,44154,UDP,flow,failed,1287167332438092,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256503+0700,103.195.142.75,8.8.8.8,8220,53,UDP,flow,dns,422867610619992,,1,2,0,178,0,26.0,2,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.256544+0700,103.195.142.46,87.98.154.167,53,49379,UDP,flow,failed,1200629736132818,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256586+0700,103.195.142.109,87.98.154.21,53,58682,UDP,flow,failed,1130970956485106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256635+0700,103.195.142.76,87.98.154.138,53,63389,UDP,flow,failed,1321595586859552,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256671+0700,103.195.142.74,118.98.44.20,58304,53,UDP,flow,dns,1571554067141166,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.256712+0700,103.195.142.76,87.98.154.119,53,26180,UDP,flow,failed,1207680018272833,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256731+0700,103.195.142.83,87.98.154.166,53,27966,UDP,flow,failed,1173245778186931,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256795+0700,103.195.142.74,202.134.0.155,38915,53,UDP,flow,dns,1334372627632927,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.256815+0700,103.195.142.83,87.98.154.78,53,64255,UDP,flow,failed,1102625389335332,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256834+0700,103.195.142.74,118.98.44.20,19994,53,UDP,flow,dns,1109548875174760,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.256854+0700,103.195.142.2,172.69.133.154,53,16047,UDP,flow,failed,1421137785049998,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256922+0700,103.195.142.76,87.98.154.166,53,34183,UDP,flow,failed,1016938289419507,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256940+0700,103.195.142.109,87.98.154.157,53,38676,UDP,flow,failed,1536754502063352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.256979+0700,103.195.142.74,118.98.44.50,65276,53,UDP,flow,dns,1628995379189266,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257022+0700,103.195.142.2,176.65.149.100,53,25649,UDP,flow,failed,1682567038031582,,1,1,0,173,0,0.0,1,173,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257041+0700,103.195.142.109,87.98.154.119,53,35776,UDP,flow,failed,1307004577175322,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257068+0700,103.195.142.83,87.98.154.119,53,60750,UDP,flow,failed,1508937835599760,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257093+0700,103.195.142.109,87.98.154.119,53,5494,UDP,flow,failed,1563933235140497,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257125+0700,103.195.142.46,87.98.154.119,53,23699,UDP,flow,failed,1051719815256004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257144+0700,103.195.142.76,87.98.154.119,53,8185,UDP,flow,failed,923029001263063,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257162+0700,103.195.142.74,118.98.44.20,32682,53,UDP,flow,dns,1526516945115098,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257182+0700,103.195.142.74,118.98.44.100,16366,53,UDP,flow,dns,1299862098204643,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257201+0700,103.195.142.46,87.98.154.119,53,50669,UDP,flow,failed,1468558262589454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257287+0700,103.195.142.3,154.9.3.118,53,59453,UDP,flow,failed,1607875436206361,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257396+0700,103.195.142.109,87.98.154.249,53,38457,UDP,flow,failed,1582004961663606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257415+0700,103.195.142.195,87.98.154.64,53,32443,UDP,flow,failed,857050431085336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257433+0700,103.195.142.46,87.98.154.239,53,37107,UDP,flow,failed,1633269605522227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257474+0700,103.195.142.75,8.8.8.8,25302,53,UDP,flow,dns,1424380727909286,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257493+0700,103.195.142.196,87.98.154.145,53,4919,UDP,flow,failed,1583156527684549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257512+0700,103.195.142.2,172.71.157.57,53,59134,UDP,flow,failed,984552267766950,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257530+0700,103.195.142.74,118.98.44.20,32769,53,UDP,flow,dns,1673573112732869,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257559+0700,103.195.142.2,23.129.64.55,53,16070,UDP,flow,failed,935444272372956,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257578+0700,103.195.142.75,8.8.8.8,37502,53,UDP,flow,dns,1583287198539005,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257640+0700,103.195.142.2,162.158.105.20,53,20939,UDP,flow,failed,1467396323860179,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257658+0700,103.195.142.2,172.70.204.31,53,30474,UDP,flow,failed,1646383279759111,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257677+0700,103.195.142.165,87.98.154.237,53,60876,UDP,flow,failed,1424847661883269,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257743+0700,103.195.142.46,87.98.154.119,53,16914,UDP,flow,failed,1288100078018549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257782+0700,103.195.142.74,202.134.0.155,42745,53,UDP,flow,dns,945105852424338,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.257824+0700,103.195.142.76,87.98.154.82,53,51050,UDP,flow,failed,1414150704587080,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257842+0700,103.195.142.109,87.98.154.49,53,40485,UDP,flow,failed,1145195874017626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257871+0700,103.195.142.83,87.98.154.10,53,20791,UDP,flow,failed,1294386396782966,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257928+0700,103.195.142.165,87.98.154.119,53,30786,UDP,flow,failed,1027774822933092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257947+0700,103.195.142.195,87.98.154.96,53,1368,UDP,flow,failed,1433475860128463,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.257966+0700,103.195.142.195,87.98.154.119,53,22865,UDP,flow,failed,1368579048399743,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258031+0700,103.195.142.74,118.98.44.50,38250,53,UDP,flow,dns,1496081180779717,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258050+0700,103.195.142.165,87.98.154.119,53,55385,UDP,flow,failed,893897642861844,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258072+0700,103.195.142.196,87.98.154.173,53,6625,UDP,flow,failed,1238922745931038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258161+0700,103.195.142.165,87.98.154.65,53,38600,UDP,flow,failed,1551474860811791,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258181+0700,103.195.142.76,87.98.154.226,53,52452,UDP,flow,failed,1272591052301896,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258200+0700,103.195.142.165,87.98.154.119,53,32768,UDP,flow,failed,1234658788435549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258218+0700,103.195.142.195,87.98.154.224,53,47341,UDP,flow,failed,1265625930131097,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258261+0700,103.195.142.74,118.98.44.50,26549,53,UDP,flow,dns,1273981839795914,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258302+0700,103.195.142.74,118.98.44.100,7008,53,UDP,flow,dns,1054122054969072,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258323+0700,103.195.142.239,8.8.4.4,48246,53,UDP,flow,dns,1674495579514695,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258343+0700,103.195.142.76,87.98.154.226,53,8246,UDP,flow,failed,1391623485777739,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258362+0700,103.195.142.165,87.98.154.119,53,22640,UDP,flow,failed,961533409159002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258381+0700,103.195.142.74,202.134.0.155,32618,53,UDP,flow,dns,905234192459745,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258444+0700,103.195.142.74,118.98.44.100,52809,53,UDP,flow,dns,1532607666841741,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258518+0700,103.195.142.75,8.8.8.8,44074,53,UDP,flow,dns,1257481277270180,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258583+0700,103.195.142.165,87.98.154.37,53,49388,UDP,flow,failed,1006329315191081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258602+0700,103.195.142.109,87.98.154.119,53,16561,UDP,flow,failed,1632370736032124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258666+0700,103.195.142.74,118.98.44.20,35757,53,UDP,flow,dns,1299619964250707,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258686+0700,103.195.142.196,87.98.154.119,53,3344,UDP,flow,failed,1434620815010452,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258704+0700,103.195.142.74,118.98.44.50,4737,53,UDP,flow,dns,1239880139139788,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258729+0700,103.195.142.165,87.98.154.119,53,43445,UDP,flow,failed,1458888560995104,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258748+0700,103.195.142.165,87.98.154.119,53,42251,UDP,flow,failed,1395735642172368,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258766+0700,103.195.142.46,87.98.154.119,53,50618,UDP,flow,failed,1298428112989180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258785+0700,103.195.142.46,87.98.154.23,53,53891,UDP,flow,failed,1678202273918013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258803+0700,103.195.142.46,87.98.154.118,53,53535,UDP,flow,failed,1372499117796414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258821+0700,103.195.142.196,87.98.154.145,53,53466,UDP,flow,failed,1539007558446302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258888+0700,103.195.142.109,87.98.154.119,53,56230,UDP,flow,failed,1144340120988960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
