timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:37.258907+0700,103.195.142.46,87.98.154.51,53,13273,UDP,flow,failed,1498697684479285,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.258946+0700,103.195.142.74,118.98.44.20,19046,53,UDP,flow,dns,1317538183966063,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.258988+0700,103.195.142.74,118.98.44.20,16131,53,UDP,flow,dns,1445027883445670,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.259080+0700,103.195.142.46,87.98.154.119,53,34805,UDP,flow,failed,1158058353159918,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259106+0700,103.195.142.76,87.98.154.119,53,27637,UDP,flow,failed,1224745356291831,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259149+0700,103.195.142.165,87.98.154.153,53,51647,UDP,flow,failed,1105979225599879,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259167+0700,103.195.142.74,118.98.44.20,3812,53,UDP,flow,dns,1492220665196551,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.259253+0700,103.195.142.196,87.98.154.229,53,17400,UDP,flow,failed,1677386929860972,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259271+0700,103.195.142.76,87.98.154.254,53,55502,UDP,flow,failed,1061212253450627,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259290+0700,103.195.142.74,118.98.44.50,33351,53,UDP,flow,dns,1129820011098532,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.259310+0700,103.195.142.196,87.98.154.119,53,16772,UDP,flow,failed,1341708483490237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259329+0700,103.195.142.165,87.98.154.37,53,34595,UDP,flow,failed,1331491726029250,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259372+0700,103.195.142.196,87.98.154.33,53,1359,UDP,flow,failed,1264032786739775,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259391+0700,103.195.142.76,87.98.154.119,53,42121,UDP,flow,failed,1150787076879048,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259475+0700,103.195.142.3,162.158.105.20,53,55013,UDP,flow,failed,1584673284748443,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259498+0700,103.195.142.76,87.98.154.46,53,49443,UDP,flow,failed,1309476724929816,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259539+0700,103.195.142.3,172.217.43.149,53,55626,UDP,flow,failed,1427576128009809,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259602+0700,103.195.142.2,18.139.204.217,53,59425,UDP,flow,failed,1677165896333219,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259621+0700,103.195.142.3,176.65.149.100,53,63764,UDP,flow,failed,1672862076106881,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259689+0700,103.195.142.74,118.98.44.100,37655,53,UDP,flow,dns,1268454858160611,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.259709+0700,103.195.142.74,202.134.0.155,18971,53,UDP,flow,dns,1311886845737836,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.259751+0700,103.195.142.83,87.98.154.119,53,53623,UDP,flow,failed,1323388830284701,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259797+0700,103.195.142.2,162.158.105.20,53,42460,UDP,flow,failed,1515132675030139,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259861+0700,103.195.142.165,87.98.154.9,53,39732,UDP,flow,failed,1596887095049509,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.259900+0700,103.195.142.239,8.8.8.8,35194,53,UDP,flow,dns,1665514249125525,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.259920+0700,103.195.142.196,87.98.154.119,53,6917,UDP,flow,failed,1666163325861595,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.260047+0700,103.195.142.74,202.134.0.155,51141,53,UDP,dns,,1679844314257014,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.272802+0700,103.195.142.74,118.98.44.100,58141,53,UDP,dns,,1453153739287436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.276871+0700,103.195.142.74,118.98.44.50,29600,53,UDP,dns,,1583363314215359,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.277243+0700,103.195.142.74,202.134.0.155,6962,53,UDP,dns,,1472228855305916,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.280080+0700,103.195.142.74,118.98.44.20,42456,53,UDP,dns,,1484409754217923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.283767+0700,103.195.142.74,202.134.0.155,37663,53,UDP,dns,,1500248831411732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.284788+0700,103.195.142.74,202.134.0.155,4811,53,UDP,dns,,1504631005594501,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.287046+0700,103.195.142.75,118.98.44.20,4305,53,UDP,dns,,1514331086104016,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.300121+0700,103.195.142.74,118.98.44.50,45242,53,UDP,dns,,1570486661446103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.307541+0700,103.195.142.31,8.8.8.8,31305,53,UDP,dns,,1602355149473177,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.307594+0700,103.195.142.31,8.8.8.8,26379,53,UDP,dns,,1602584427476313,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.309368+0700,103.195.142.74,118.98.44.20,13825,53,UDP,dns,,1610203029852523,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.329675+0700,103.195.142.74,118.98.44.100,57844,53,UDP,dns,,1415943521303347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.337159+0700,103.195.142.74,118.98.44.100,48303,53,UDP,dns,,1448088478347673,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.337962+0700,103.195.142.74,118.98.44.100,51943,53,UDP,dns,,1451539682963794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.340046+0700,103.195.142.74,118.98.44.20,3900,53,UDP,dns,,1460489564587941,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.345309+0700,103.195.142.75,185.67.45.231,31918,53,UDP,dns,,1483093772378477,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.360166+0700,103.195.142.74,118.98.44.50,10045,53,UDP,dns,,1546904746778965,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.363802+0700,103.195.142.75,8.8.8.8,1092,53,UDP,dns,,1562521224665986,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.367780+0700,103.195.142.74,118.98.44.20,59381,53,UDP,dns,,1579605305133259,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.368299+0700,103.195.142.74,118.98.44.50,59871,53,UDP,dns,,1581832324193535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.369883+0700,103.195.142.74,118.98.44.100,56783,53,UDP,dns,,1588638396848458,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.371329+0700,103.195.142.74,118.98.44.20,42710,53,UDP,dns,,1594846913761152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.371479+0700,103.195.142.74,118.98.44.50,16771,53,UDP,dns,,1595490687029142,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.372700+0700,103.195.142.74,118.98.44.100,36654,53,UDP,dns,,1600735604862674,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.389374+0700,103.195.142.74,118.98.44.50,65357,53,UDP,dns,,1672349915414863,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.389470+0700,103.195.142.74,202.134.0.155,27335,53,UDP,dns,,1672763166644045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.423547+0700,103.195.142.75,8.8.8.8,3526,53,UDP,dns,,1537647706411428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.439400+0700,103.195.142.74,118.98.44.50,41323,53,UDP,dns,,1605736018804811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.447145+0700,103.195.142.74,118.98.44.50,24362,53,UDP,dns,,1639000451159219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.451138+0700,103.195.142.74,118.98.44.20,13440,53,UDP,dns,,1656150692764526,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.455068+0700,103.195.142.75,8.8.8.8,26750,53,UDP,dns,,1673029374908449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.460361+0700,103.195.142.75,8.8.8.8,57458,53,UDP,dns,,1414286750070572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.467256+0700,103.195.142.74,118.98.44.20,18607,53,UDP,dns,,1443899691762545,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.467420+0700,103.195.142.74,202.134.0.155,46747,53,UDP,dns,,1444605624745842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.472652+0700,103.195.142.74,118.98.44.100,46894,53,UDP,dns,,1467078962785602,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.472794+0700,103.195.142.74,118.98.44.50,41804,53,UDP,dns,,1467685133813897,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.472923+0700,103.195.142.74,118.98.44.100,22010,53,UDP,dns,,1468239403442230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.486951+0700,103.195.142.74,202.134.0.155,37859,53,UDP,dns,,1528491342689087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.487045+0700,103.195.142.75,8.8.8.8,26173,53,UDP,dns,,1528896196334808,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.492613+0700,103.195.142.74,118.98.44.100,16974,53,UDP,dns,,1552806970891895,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.492688+0700,103.195.142.74,118.98.44.50,14408,53,UDP,dns,,1553132829858017,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.494618+0700,103.195.142.75,8.8.8.8,4965,53,UDP,dns,,1561419857056344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.494741+0700,103.195.142.74,118.98.44.100,30115,53,UDP,flow,dns,1718857972437592,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:37.511168+0700,103.195.142.74,118.98.44.100,14995,53,UDP,dns,,1632503426029732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.531874+0700,103.195.142.74,118.98.44.20,22952,53,UDP,dns,,1439957973852519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.537231+0700,103.195.142.74,118.98.44.100,22684,53,UDP,dns,,1462967075578793,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.537326+0700,103.195.142.74,118.98.44.100,55078,53,UDP,dns,,1463374059677042,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.545944+0700,103.195.142.31,8.8.8.8,18885,53,UDP,dns,,1500390839993435,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.553220+0700,103.195.142.74,118.98.44.50,17556,53,UDP,dns,,1531641060453292,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.553303+0700,103.195.142.74,118.98.44.50,35054,53,UDP,dns,,1531994321940998,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.564692+0700,103.195.142.74,118.98.44.20,64260,53,UDP,dns,,1580909246470103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.583794+0700,103.195.142.74,202.134.0.155,8891,53,UDP,dns,,1662954332458546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.588851+0700,103.195.142.74,202.134.0.155,19551,53,UDP,dns,,1684671728170866,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.590402+0700,103.195.142.74,202.134.0.155,41944,53,UDP,dns,,1409859237597624,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.607708+0700,103.195.142.74,118.98.44.50,18312,53,UDP,dns,,1484189334433323,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.614132+0700,103.195.142.74,202.134.0.155,60917,53,UDP,dns,,1511779536731601,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.619395+0700,103.195.142.74,202.134.0.155,27708,53,UDP,dns,,1534384573072320,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.629861+0700,103.195.142.74,202.134.0.155,38877,53,UDP,dns,,1579335997654135,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.647017+0700,103.195.142.74,118.98.44.100,19217,53,UDP,dns,,1653019029760497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.647002+0700,103.195.142.74,118.98.44.20,48769,53,UDP,dns,,1652956601405560,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.647325+0700,103.195.142.74,118.98.44.100,37574,53,UDP,dns,,1654341726617701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.648522+0700,103.195.142.74,118.98.44.100,44120,53,UDP,dns,,1659484218273642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.660744+0700,103.195.142.74,118.98.44.20,35992,53,UDP,dns,,1430503102812046,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.683686+0700,103.195.142.74,185.67.45.231,58905,53,UDP,dns,,1529036100167047,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.699894+0700,103.195.142.74,118.98.44.50,9253,53,UDP,dns,,1598648044084132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.704648+0700,103.195.142.74,118.98.44.20,60389,53,UDP,dns,,1619066071782226,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.786484+0700,103.195.142.74,118.98.44.100,30660,53,UDP,dns,,1407601458433029,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.826478+0700,103.195.142.74,202.134.0.155,9575,53,UDP,dns,,1579371929754333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.841172+0700,103.195.142.75,8.8.8.8,31557,53,UDP,dns,,1642483865822586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.841364+0700,103.195.142.75,8.8.8.8,6191,53,UDP,dns,,1643308431393590,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.848533+0700,103.195.142.74,202.134.0.155,27224,53,UDP,dns,,1674099787617886,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.866319+0700,103.195.142.74,118.98.44.50,16638,53,UDP,dns,,1469012330714963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.880682+0700,103.195.142.74,118.98.44.100,63244,53,UDP,dns,,1530701420712907,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.909318+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.912426+0700,103.195.142.31,8.8.8.8,64583,53,UDP,dns,,1667040707425941,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.938121+0700,103.195.142.75,8.8.8.8,33791,53,UDP,dns,,1495925996572128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:37.938202+0700,103.195.142.74,202.134.0.155,1943,53,UDP,dns,,1496276020265519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.001498+0700,103.195.142.74,118.98.44.100,12207,53,UDP,dns,,1695286151359663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.001710+0700,103.195.142.74,118.98.44.50,45732,53,UDP,dns,,1696196240843112,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.038142+0700,103.195.142.74,118.98.44.100,44869,53,UDP,dns,,1852672079013500,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.068039+0700,103.195.142.74,118.98.44.50,8165,53,UDP,dns,,1699603704056866,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.074090+0700,103.195.142.74,118.98.44.50,21968,53,UDP,dns,,1725591227497168,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.075031+0700,103.195.142.75,8.8.8.8,31192,53,UDP,dns,,1729630587402736,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
