timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:38.079425+0700,103.195.142.165,87.98.154.119,53,18668,UDP,flow,failed,2007347901866691,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.104234+0700,103.195.142.74,118.98.44.50,39609,53,UDP,dns,,1855059771071636,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.104507+0700,103.195.142.75,8.8.8.8,60138,53,UDP,dns,,1856231159118487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.105133+0700,103.195.142.75,8.8.8.8,44728,53,UDP,dns,,1858921552917619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.117040+0700,103.195.142.74,202.134.0.155,19105,53,UDP,dns,,1910059361243306,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.118816+0700,103.195.142.74,118.98.44.100,63682,53,UDP,dns,,1917688052549167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.124046+0700,103.195.142.31,8.8.8.8,5626,53,UDP,dns,,1940151377726767,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.132321+0700,103.195.142.74,202.134.0.155,29832,53,UDP,dns,,1694214586579631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.132372+0700,103.195.142.74,118.98.44.20,33437,53,UDP,dns,,1694434249461033,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.139870+0700,103.195.142.74,118.98.44.20,40456,53,UDP,dns,,1726640352750285,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.157174+0700,103.195.142.74,118.98.44.100,17490,53,UDP,dns,,1800960041618415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.159892+0700,103.195.142.74,118.98.44.100,3560,53,UDP,dns,,1812633081874094,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.163956+0700,103.195.142.83,87.98.154.186,53,6573,UDP,flow,failed,1551428138790871,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.164050+0700,103.195.142.74,118.98.44.100,57835,53,UDP,dns,,1830492717896826,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.166134+0700,103.195.142.74,118.98.44.100,26504,53,UDP,dns,,1839443894532010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.178075+0700,103.195.142.74,118.98.44.20,65236,53,UDP,dns,,1890727004101019,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.181652+0700,103.195.142.74,118.98.44.100,8576,53,UDP,dns,,1906093568759717,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.182520+0700,103.195.142.75,8.8.8.8,6837,53,UDP,dns,,1909817579677662,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.182652+0700,103.195.142.75,8.8.8.8,55182,53,UDP,dns,,1910384345055179,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.190529+0700,103.195.142.75,8.8.8.8,2379,53,UDP,dns,,1944219556802426,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.194590+0700,103.195.142.75,8.8.8.8,60536,53,UDP,dns,,1961657611479236,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.194743+0700,103.195.142.74,202.134.0.155,61388,53,UDP,dns,,1962316483109193,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.197041+0700,103.195.142.75,8.8.8.8,36362,53,UDP,dns,,1690711749668013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.211041+0700,103.195.142.74,118.98.44.50,62958,53,UDP,dns,,1750842315632963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.212536+0700,103.195.142.74,202.134.0.155,18838,53,UDP,dns,,1757263298021335,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.215261+0700,103.195.142.74,118.98.44.50,36954,53,UDP,dns,,1768966393154962,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.216699+0700,103.195.142.74,118.98.44.50,57679,53,UDP,dns,,1775143644494942,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.219709+0700,103.195.142.75,8.8.8.8,37497,53,UDP,dns,,1788071396122233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.231426+0700,103.195.142.31,1.1.1.1,35780,53,UDP,dns,,469906559182324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234057+0700,103.195.142.46,87.98.154.51,53,53012,UDP,flow,failed,1564846068334457,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234144+0700,103.195.142.74,118.98.44.100,39508,53,UDP,flow,dns,1256344584060798,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234171+0700,103.195.142.74,118.98.44.20,39376,53,UDP,flow,dns,1581080478875547,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234262+0700,103.195.142.75,8.8.8.8,24675,53,UDP,flow,dns,1216877066059725,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234284+0700,103.195.142.74,118.98.44.50,62820,53,UDP,flow,dns,1962234805026779,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234326+0700,103.195.142.165,87.98.154.117,53,13454,UDP,flow,failed,1925699311697957,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234346+0700,103.195.142.74,118.98.44.100,1486,53,UDP,flow,dns,1950186118578505,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234451+0700,103.195.142.76,87.98.154.26,53,6790,UDP,flow,failed,737801889841634,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234471+0700,103.195.142.74,202.134.0.155,63620,53,UDP,flow,dns,1201604213998072,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234607+0700,103.195.142.83,87.98.154.22,53,12016,UDP,flow,failed,1582555392639637,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234695+0700,103.195.142.75,8.8.8.8,64880,53,UDP,flow,dns,1935672257741641,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234732+0700,103.195.142.46,87.98.154.195,53,53470,UDP,flow,failed,1155311646737274,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234753+0700,103.195.142.83,87.98.154.119,53,19785,UDP,flow,failed,1714161013687187,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234773+0700,103.195.142.195,87.98.154.119,53,52716,UDP,flow,failed,1694161317725268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234792+0700,103.195.142.195,87.98.154.119,53,23925,UDP,flow,failed,1173445442274396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234836+0700,103.195.142.2,172.253.0.28,53,54826,UDP,flow,failed,1517539196273783,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.234923+0700,103.195.142.74,118.98.44.100,46390,53,UDP,flow,dns,1878629232936251,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.234971+0700,103.195.142.109,87.98.154.165,53,36378,UDP,flow,failed,884550481413486,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235003+0700,103.195.142.165,87.98.154.181,53,5293,UDP,flow,failed,786087575356845,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235115+0700,103.195.142.75,8.8.8.8,60193,53,UDP,flow,dns,1489661699491326,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235170+0700,103.195.142.74,118.98.44.20,65463,53,UDP,flow,dns,1794908759524942,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235194+0700,103.195.142.74,202.134.0.155,60907,53,UDP,flow,dns,1680557738296913,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235235+0700,103.195.142.76,87.98.154.119,53,34454,UDP,flow,failed,1831966042162821,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235259+0700,103.195.142.196,87.98.154.33,53,44331,UDP,flow,failed,1203009438549659,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235278+0700,103.195.142.74,118.98.44.20,3031,53,UDP,flow,dns,1213055611897754,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235298+0700,103.195.142.83,87.98.154.118,53,49403,UDP,flow,failed,1624586181740649,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235317+0700,103.195.142.2,162.158.105.20,53,36448,UDP,flow,failed,1515866279512251,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235359+0700,103.195.142.165,87.98.154.119,53,10390,UDP,flow,failed,1877876755073413,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235395+0700,103.195.142.74,118.98.44.50,22518,53,UDP,flow,dns,1645155915073939,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235447+0700,103.195.142.83,87.98.154.194,53,49970,UDP,flow,failed,967387607271912,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235534+0700,103.195.142.83,87.98.154.50,53,24339,UDP,flow,failed,1304834808351606,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235566+0700,103.195.142.83,87.98.154.119,53,57669,UDP,flow,failed,1661058554924117,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235587+0700,103.195.142.75,8.8.8.8,1249,53,UDP,flow,dns,1425213777513583,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235730+0700,103.195.142.196,87.98.154.61,53,32155,UDP,flow,failed,963606525316365,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235809+0700,103.195.142.196,87.98.154.5,53,60941,UDP,flow,failed,1373397345242530,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.235867+0700,103.195.142.74,202.134.0.155,35337,53,UDP,flow,dns,1372588279139820,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235896+0700,103.195.142.74,118.98.44.100,25474,53,UDP,flow,dns,1466176180850221,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235938+0700,103.195.142.74,118.98.44.20,52257,53,UDP,flow,dns,1338520825433724,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235959+0700,103.195.142.74,34.8.38.57,19076,53,UDP,flow,dns,1447007453253245,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.235979+0700,103.195.142.74,118.98.44.50,9485,53,UDP,flow,dns,1394162698358436,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236003+0700,103.195.142.74,118.98.44.50,39020,53,UDP,flow,dns,1772964028026548,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236023+0700,103.195.142.74,118.98.44.20,19251,53,UDP,flow,dns,1940081502260931,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236043+0700,103.195.142.76,87.98.154.119,53,58352,UDP,flow,failed,1537630636609275,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236061+0700,103.195.142.3,51.178.111.230,53,62820,UDP,flow,failed,1758333214986048,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236080+0700,103.195.142.75,8.8.8.8,58158,53,UDP,flow,dns,1266341012639672,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236136+0700,103.195.142.83,87.98.154.250,53,13439,UDP,flow,failed,1870952155385896,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236155+0700,103.195.142.76,87.98.154.54,53,39107,UDP,flow,failed,1717237655933030,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236180+0700,103.195.142.76,87.98.154.54,53,32804,UDP,flow,failed,1727622514282645,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236199+0700,103.195.142.2,172.253.1.24,53,55344,UDP,flow,failed,1242755630567579,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236238+0700,103.195.142.165,87.98.154.119,53,43891,UDP,flow,failed,1268218928107726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236311+0700,103.195.142.83,87.98.154.110,53,8035,UDP,flow,failed,1759238068244798,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236332+0700,103.195.142.196,87.98.154.117,53,12652,UDP,flow,failed,1891306326987129,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236424+0700,103.195.142.76,87.98.154.119,53,13895,UDP,flow,failed,1184709481796159,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236443+0700,103.195.142.109,87.98.154.119,53,11317,UDP,flow,failed,1589938354655851,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236462+0700,103.195.142.195,87.98.154.124,53,42606,UDP,flow,failed,1164257438536513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236486+0700,103.195.142.74,34.8.196.142,60658,53,UDP,flow,dns,1560642969408431,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236550+0700,103.195.142.74,118.98.44.100,65525,53,UDP,flow,dns,1770484292326636,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236570+0700,103.195.142.46,87.98.154.119,53,4360,UDP,flow,failed,1604001376900375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236638+0700,103.195.142.83,87.98.154.119,53,22717,UDP,flow,failed,1918232165029409,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236658+0700,103.195.142.74,202.134.0.155,12180,53,UDP,flow,dns,1533526932657712,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236678+0700,103.195.142.76,87.98.154.119,53,36878,UDP,flow,failed,1629366461339334,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236696+0700,103.195.142.74,118.98.44.50,27198,53,UDP,flow,dns,1887068571178725,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236716+0700,103.195.142.165,87.98.154.119,53,30155,UDP,flow,failed,1211843232798478,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236735+0700,103.195.142.74,118.98.44.50,25813,53,UDP,flow,dns,1196474292639549,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236755+0700,103.195.142.74,202.134.0.155,6685,53,UDP,flow,dns,1201521185068914,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236782+0700,103.195.142.75,8.8.8.8,17013,53,UDP,flow,dns,1769941724895238,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236804+0700,103.195.142.196,87.98.154.119,53,58478,UDP,flow,failed,1379846925326351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236825+0700,103.195.142.74,202.134.0.155,4099,53,UDP,flow,dns,1441890523879462,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.236892+0700,103.195.142.46,87.98.154.79,53,63346,UDP,flow,failed,1924118041139390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236978+0700,103.195.142.196,87.98.154.119,53,47603,UDP,flow,failed,1646326546766187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.236996+0700,103.195.142.3,172.70.204.31,53,13351,UDP,flow,failed,1597245995096440,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237015+0700,103.195.142.109,87.98.154.249,53,8608,UDP,flow,failed,1505519020480988,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237039+0700,103.195.142.109,87.98.154.119,53,50980,UDP,flow,failed,1313857767545342,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237058+0700,103.195.142.76,87.98.154.119,53,18148,UDP,flow,failed,1733939491904014,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237142+0700,103.195.142.195,87.98.154.119,53,22751,UDP,flow,failed,1596951327218205,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237184+0700,103.195.142.76,87.98.154.119,53,34705,UDP,flow,failed,1506831196953231,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237212+0700,103.195.142.83,87.98.154.119,53,16570,UDP,flow,failed,1416692511808231,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237286+0700,103.195.142.76,87.98.154.18,53,24767,UDP,flow,failed,1574842469391179,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237306+0700,103.195.142.196,87.98.154.119,53,5526,UDP,flow,failed,1949395367304014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
