timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:38.237330+0700,103.195.142.165,87.98.154.97,53,16164,UDP,flow,failed,1596743886445562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237349+0700,103.195.142.196,87.98.154.119,53,33682,UDP,flow,failed,1345814613073038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237385+0700,103.195.142.74,118.98.44.100,30372,53,UDP,flow,dns,1251292219448480,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.237407+0700,103.195.142.3,172.70.116.71,53,51458,UDP,flow,failed,1383224628681893,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237429+0700,103.195.142.2,176.65.149.100,53,37082,UDP,flow,failed,1522450284485840,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237522+0700,103.195.142.74,118.98.44.50,58909,53,UDP,flow,dns,1177757609369078,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.237575+0700,103.195.142.109,87.98.154.119,53,12298,UDP,flow,failed,1264732278234689,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237688+0700,103.195.142.3,13.105.68.215,53,63267,UDP,flow,failed,1751665292353242,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237749+0700,103.195.142.74,202.134.0.155,61088,53,UDP,flow,dns,1452479500525300,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.237770+0700,103.195.142.74,118.98.44.100,60051,53,UDP,flow,dns,1317825463852901,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.237898+0700,103.195.142.165,87.98.154.119,53,19182,UDP,flow,failed,1569180694290587,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237930+0700,103.195.142.195,87.98.154.119,53,9062,UDP,flow,failed,1741801970671773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.237984+0700,103.195.142.195,87.98.154.36,53,36959,UDP,flow,failed,1902472497406147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238020+0700,103.195.142.76,87.98.154.119,53,48820,UDP,flow,failed,1849362896068848,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238107+0700,103.195.142.196,87.98.154.119,53,3286,UDP,flow,failed,1679577980608753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238184+0700,103.195.142.74,202.134.0.155,19159,53,UDP,flow,dns,1836744518934865,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238223+0700,103.195.142.75,8.8.8.8,1445,53,UDP,flow,dns,1189695210922390,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238256+0700,103.195.142.196,87.98.154.119,53,4564,UDP,flow,failed,1200596595581556,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238276+0700,103.195.142.196,87.98.154.119,53,18857,UDP,flow,failed,1744679161963136,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238324+0700,103.195.142.83,87.98.154.158,53,6825,UDP,flow,failed,1783802534830807,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238343+0700,103.195.142.109,87.98.154.119,53,47751,UDP,flow,failed,1671700220027653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238382+0700,103.195.142.165,87.98.154.9,53,7280,UDP,flow,failed,1153936016417785,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238492+0700,103.195.142.109,87.98.154.119,53,30034,UDP,flow,failed,1587819344307578,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238511+0700,103.195.142.83,87.98.154.22,53,37189,UDP,flow,failed,1529090495620550,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238615+0700,103.195.142.74,118.98.44.50,28924,53,UDP,flow,dns,1800426741704409,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238691+0700,103.195.142.109,87.98.154.118,53,31230,UDP,flow,failed,1611584986884061,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238711+0700,103.195.142.2,173.252.107.137,53,57857,UDP,flow,failed,1512272356190193,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238730+0700,103.195.142.83,87.98.154.50,53,39570,UDP,flow,failed,1397634623744063,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238748+0700,103.195.142.2,173.252.107.137,53,11529,UDP,flow,failed,1794236448581753,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238769+0700,103.195.142.75,8.8.8.8,50044,53,UDP,flow,dns,1620454801877136,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238838+0700,103.195.142.75,118.98.44.100,5909,53,UDP,flow,dns,1446195627698454,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238880+0700,103.195.142.75,8.8.8.8,47007,53,UDP,flow,dns,1315977757010278,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238928+0700,103.195.142.74,202.134.0.155,61298,53,UDP,flow,dns,1741782558714473,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238948+0700,103.195.142.195,87.98.154.208,53,27431,UDP,flow,failed,1848954621864621,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.238966+0700,103.195.142.74,202.134.0.155,57399,53,UDP,flow,dns,1187095760874251,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.238986+0700,103.195.142.196,87.98.154.173,53,21219,UDP,flow,failed,1916138523732769,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239005+0700,103.195.142.74,118.98.44.50,25483,53,UDP,flow,dns,1937238202067809,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.239032+0700,103.195.142.74,202.134.0.155,33732,53,UDP,flow,dns,1700875937065835,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.239081+0700,103.195.142.83,87.98.154.119,53,34255,UDP,flow,failed,1658426838428767,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239114+0700,103.195.142.2,172.69.21.205,53,60527,UDP,flow,failed,1358969056668799,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239249+0700,103.195.142.74,118.98.44.50,44997,53,UDP,flow,dns,1760198912060755,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.239272+0700,103.195.142.109,87.98.154.119,53,55736,UDP,flow,failed,1472311915523430,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239291+0700,103.195.142.195,87.98.154.236,53,29528,UDP,flow,failed,1561135468391840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239311+0700,103.195.142.195,87.98.154.119,53,41272,UDP,flow,failed,1916626036534710,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239378+0700,103.195.142.195,87.98.154.119,53,12175,UDP,flow,failed,1496120955842103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239441+0700,103.195.142.196,87.98.154.119,53,58421,UDP,flow,failed,1744636605378313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239510+0700,103.195.142.74,118.98.44.100,12874,53,UDP,flow,dns,1852214553423777,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.239531+0700,103.195.142.109,87.98.154.185,53,22919,UDP,flow,failed,1670478612803571,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239570+0700,103.195.142.74,118.98.44.20,49037,53,UDP,flow,dns,1491994470723625,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.239672+0700,103.195.142.195,87.98.154.119,53,21408,UDP,flow,failed,1381034911543662,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239713+0700,103.195.142.46,87.98.154.187,53,7099,UDP,flow,failed,1754483859075623,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239761+0700,103.195.142.3,198.41.238.32,53,61272,UDP,flow,failed,1686867580105288,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239792+0700,103.195.142.196,87.98.154.117,53,41223,UDP,flow,failed,1135426597499502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239834+0700,103.195.142.165,87.98.154.119,53,28474,UDP,flow,failed,1520555445662451,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239852+0700,103.195.142.109,87.98.154.21,53,28359,UDP,flow,failed,1270565815595772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239871+0700,103.195.142.109,87.98.154.109,53,44290,UDP,flow,failed,1505526885921741,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239894+0700,103.195.142.109,87.98.154.249,53,63630,UDP,flow,failed,1542573661238295,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239913+0700,103.195.142.2,172.69.32.131,53,46794,UDP,flow,failed,1164154436007023,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239954+0700,103.195.142.165,87.98.154.141,53,23285,UDP,flow,failed,1807035662218443,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.239993+0700,103.195.142.196,87.98.154.201,53,63936,UDP,flow,failed,1179608662881654,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240012+0700,103.195.142.196,87.98.154.201,53,45976,UDP,flow,failed,1877910204724702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240035+0700,103.195.142.83,87.98.154.222,53,52515,UDP,flow,failed,615604771304985,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240054+0700,103.195.142.46,87.98.154.79,53,40455,UDP,flow,failed,1130758992115344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240073+0700,103.195.142.74,118.98.44.100,18934,53,UDP,flow,dns,1728432890132266,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240151+0700,103.195.142.76,87.98.154.198,53,18773,UDP,flow,failed,1428085054126030,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240203+0700,103.195.142.74,118.98.44.20,1038,53,UDP,flow,dns,1742017806874583,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240271+0700,103.195.142.195,87.98.154.119,53,55880,UDP,flow,failed,1636657376147632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240323+0700,103.195.142.75,8.8.8.8,10152,53,UDP,flow,dns,1513798921566578,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240364+0700,103.195.142.74,118.98.44.100,7235,53,UDP,flow,dns,1964265896229241,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240387+0700,103.195.142.83,87.98.154.117,53,48280,UDP,flow,failed,1763431244970382,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240407+0700,103.195.142.74,118.98.44.100,3962,53,UDP,flow,dns,1454908801890745,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240449+0700,103.195.142.196,87.98.154.118,53,14268,UDP,flow,failed,1319048076343806,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240474+0700,103.195.142.195,87.98.154.118,53,21079,UDP,flow,failed,1602345807592050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240514+0700,103.195.142.75,8.8.8.8,47031,53,UDP,flow,dns,1892681724410902,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240557+0700,103.195.142.2,172.70.116.71,53,55101,UDP,flow,failed,1225012141177954,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240575+0700,103.195.142.83,87.98.154.50,53,8080,UDP,flow,failed,1235013886164164,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240593+0700,103.195.142.46,87.98.154.119,53,24032,UDP,flow,failed,1371808511573243,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240644+0700,103.195.142.83,87.98.154.214,53,59459,UDP,flow,failed,1463869880417670,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240684+0700,103.195.142.46,87.98.154.195,53,54677,UDP,flow,failed,1003040141557312,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240703+0700,103.195.142.195,87.98.154.8,53,32234,UDP,flow,failed,1272217359695461,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240742+0700,103.195.142.196,87.98.154.117,53,32214,UDP,flow,failed,1299869699096290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240761+0700,103.195.142.109,87.98.154.137,53,31266,UDP,flow,failed,1394012128427804,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240779+0700,103.195.142.75,8.8.8.8,16660,53,UDP,flow,dns,1307416783175472,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240825+0700,103.195.142.195,87.98.154.208,53,32049,UDP,flow,failed,1899438637203266,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240889+0700,103.195.142.76,87.98.154.119,53,10897,UDP,flow,failed,1554960106799103,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240908+0700,103.195.142.196,87.98.154.173,53,62531,UDP,flow,failed,1278026896261230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240926+0700,103.195.142.74,118.98.44.20,14988,53,UDP,flow,dns,1696842352967819,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.240973+0700,103.195.142.76,87.98.154.14,53,50580,UDP,flow,failed,1469316518592738,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.240991+0700,103.195.142.74,118.98.44.50,3649,53,UDP,flow,dns,1244857791037698,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241011+0700,103.195.142.83,87.98.154.138,53,1335,UDP,flow,failed,1357682303451394,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241071+0700,103.195.142.75,8.8.8.8,34232,53,UDP,flow,dns,1255978947133816,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241096+0700,103.195.142.75,8.8.8.8,61476,53,UDP,flow,dns,1270332709224857,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241149+0700,103.195.142.75,8.8.8.8,9259,53,UDP,flow,dns,1214578928075203,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241169+0700,103.195.142.46,87.98.154.119,53,38248,UDP,flow,failed,1148394925867473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241208+0700,103.195.142.74,202.134.0.155,20123,53,UDP,flow,dns,1779207530103440,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241228+0700,103.195.142.46,87.98.154.119,53,39296,UDP,flow,failed,1633767920255688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241247+0700,103.195.142.165,87.98.154.119,53,22430,UDP,flow,failed,1555790559658738,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241297+0700,103.195.142.74,118.98.44.50,19949,53,UDP,flow,dns,1673305152242602,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241309+0700,103.195.142.196,87.98.154.81,53,6536,UDP,flow,failed,1466370084586539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241319+0700,103.195.142.108,8.8.8.8,31529,53,UDP,flow,dns,1963113436628071,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241367+0700,103.195.142.165,87.98.154.237,53,56520,UDP,flow,failed,1475074074297777,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241380+0700,103.195.142.75,8.8.8.8,37862,53,UDP,flow,dns,1742473055389165,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241391+0700,103.195.142.3,172.217.33.144,53,41215,UDP,flow,failed,1814310440814080,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241402+0700,103.195.142.74,118.98.44.50,19832,53,UDP,flow,dns,1896517835965960,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241414+0700,103.195.142.83,87.98.154.117,53,34332,UDP,flow,failed,1445429660829375,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241424+0700,103.195.142.109,87.98.154.119,53,62038,UDP,flow,failed,1966573234243286,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241446+0700,103.195.142.196,87.98.154.117,53,22243,UDP,flow,failed,1877460736690114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
