timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:38.241471+0700,103.195.142.74,118.98.44.50,6792,53,UDP,flow,dns,1661990896945235,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241484+0700,103.195.142.109,87.98.154.129,53,34854,UDP,flow,failed,1715954286086259,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241494+0700,103.195.142.3,162.158.105.20,53,15825,UDP,flow,failed,1428912764045854,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241517+0700,103.195.142.76,87.98.154.246,53,33125,UDP,flow,failed,1425056419498613,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241527+0700,103.195.142.74,118.98.44.20,41681,53,UDP,flow,dns,1570472116505231,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241539+0700,103.195.142.76,87.98.154.198,53,32673,UDP,flow,failed,1560797863889558,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241552+0700,103.195.142.74,118.98.44.100,47944,53,UDP,flow,dns,1425864936278773,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241564+0700,103.195.142.2,52.247.220.122,53,50230,UDP,flow,failed,1715033125636874,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241574+0700,103.195.142.83,87.98.154.182,53,45794,UDP,flow,failed,1942320966683512,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241585+0700,103.195.142.3,176.65.149.100,53,28178,UDP,flow,failed,1597861838015352,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241595+0700,103.195.142.74,118.98.44.20,27754,53,UDP,flow,dns,1803581905390654,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241606+0700,103.195.142.74,118.98.44.50,11038,53,UDP,flow,dns,1494662273453202,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241630+0700,103.195.142.75,8.8.8.8,12698,53,UDP,flow,dns,590380274633928,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241644+0700,103.195.142.74,202.134.0.155,6628,53,UDP,flow,dns,1491682507508970,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241656+0700,103.195.142.75,8.8.8.8,28119,53,UDP,flow,dns,1677768256081285,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241667+0700,103.195.142.165,87.98.154.97,53,8983,UDP,flow,failed,1432299718856074,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241677+0700,103.195.142.83,87.98.154.119,53,27500,UDP,flow,failed,1633641399274998,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241687+0700,103.195.142.109,87.98.154.119,53,57495,UDP,flow,failed,1492614169054791,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241721+0700,103.195.142.74,118.98.44.20,22534,53,UDP,flow,dns,1752792231006097,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241747+0700,103.195.142.3,176.65.149.100,53,35400,UDP,flow,failed,1465127004033107,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241758+0700,103.195.142.76,87.98.154.119,53,51806,UDP,flow,failed,1652503682764978,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241777+0700,103.195.142.109,87.98.154.109,53,3844,UDP,flow,failed,1659404691853929,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241800+0700,103.195.142.46,87.98.154.139,53,33180,UDP,flow,failed,1633384069616242,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241826+0700,103.195.142.74,118.98.44.50,3434,53,UDP,flow,dns,1439180033970828,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.241863+0700,103.195.142.83,87.98.154.22,53,56381,UDP,flow,failed,1654086510727918,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241951+0700,103.195.142.195,87.98.154.172,53,42776,UDP,flow,failed,1465391565722718,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.241975+0700,103.195.142.195,87.98.154.119,53,14340,UDP,flow,failed,1786390739899781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.242025+0700,103.195.142.74,118.98.44.100,49071,53,UDP,flow,dns,1828451623327427,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.242036+0700,103.195.142.74,118.98.44.100,28095,53,UDP,flow,dns,1721742177228542,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.242048+0700,103.195.142.74,118.98.44.100,55967,53,UDP,flow,dns,1734211650410477,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.242060+0700,103.195.142.74,202.134.0.155,7508,53,UDP,flow,dns,1532014768248889,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.242097+0700,103.195.142.2,172.70.204.31,53,28253,UDP,flow,failed,1646413002004613,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.242128+0700,103.195.142.76,87.98.154.119,53,34709,UDP,flow,failed,1919578045569479,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.242139+0700,103.195.142.74,118.98.44.50,15476,53,UDP,flow,dns,2017885955578421,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.242150+0700,103.195.142.3,172.70.204.31,53,12221,UDP,flow,failed,1432906257357386,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.242161+0700,103.195.142.75,8.8.8.8,17490,53,UDP,flow,dns,2222828390799953,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.242172+0700,103.195.142.74,202.134.0.155,61059,53,UDP,flow,dns,1673869948246857,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.256594+0700,103.195.142.74,202.134.0.155,51311,53,UDP,dns,,1946491404700701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.274806+0700,103.195.142.74,118.98.44.20,56551,53,UDP,dns,,1743234181555151,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.296974+0700,103.195.142.75,8.8.8.8,6916,53,UDP,dns,,1838445219208897,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.310389+0700,103.195.142.74,118.98.44.20,20486,53,UDP,dns,,1896062427577503,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.324450+0700,103.195.142.74,202.134.0.155,49572,53,UDP,dns,,1956456111395663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.324684+0700,103.195.142.75,8.8.8.8,5060,53,UDP,dns,,1957460410228340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.360162+0700,103.195.142.75,8.8.8.8,63021,53,UDP,dns,,1828361985369622,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.375431+0700,103.195.142.74,202.134.0.155,8489,53,UDP,dns,,1893939286671225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.386040+0700,103.195.142.75,8.8.8.8,62759,53,UDP,dns,,1939508300262436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.387764+0700,103.195.142.74,118.98.44.100,15582,53,UDP,dns,,1946912141378439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.409381+0700,103.195.142.75,8.8.8.8,30991,53,UDP,dns,,1758279198498023,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.413237+0700,103.195.142.74,216.38.8.121,24647,53,UDP,dns,,1774841529809107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.438707+0700,103.195.142.74,202.134.0.155,9332,53,UDP,dns,,1884235121570458,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.440928+0700,103.195.142.74,202.134.0.155,5537,53,UDP,dns,,1893774775670001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.441893+0700,103.195.142.74,118.98.44.50,20398,53,UDP,dns,,1897918662372993,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.442041+0700,103.195.142.74,118.98.44.100,58035,53,UDP,dns,,1898555485318328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.442029+0700,103.195.142.74,118.98.44.20,60500,53,UDP,dns,,1898503346323441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.499222+0700,103.195.142.74,202.134.0.155,51101,53,UDP,dns,,1862667828523544,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.499304+0700,103.195.142.75,8.8.8.8,17658,53,UDP,dns,,1863021745628749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.499378+0700,103.195.142.74,118.98.44.50,2782,53,UDP,dns,,1863340954618853,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.499427+0700,103.195.142.74,118.98.44.20,15206,53,UDP,dns,,1863549134866273,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.499494+0700,103.195.142.74,202.134.0.155,54912,53,UDP,dns,,1863839487693705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.509035+0700,103.195.142.74,118.98.44.50,47688,53,UDP,dns,,1904814074676670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.509118+0700,103.195.142.74,118.98.44.50,9187,53,UDP,dns,,1905173485121241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.533947+0700,103.195.142.74,202.134.0.155,37478,53,UDP,dns,,1730336663536020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.534045+0700,103.195.142.74,202.134.0.155,35423,53,UDP,dns,,1730757826357877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.534132+0700,103.195.142.74,118.98.44.50,3359,53,UDP,dns,,1731133620360156,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.534284+0700,103.195.142.74,118.98.44.20,32773,53,UDP,flow,dns,2003353717117916,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.537066+0700,103.195.142.74,202.134.0.155,63210,53,UDP,dns,,1743734215533158,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.553645+0700,103.195.142.74,202.134.0.155,8074,53,UDP,dns,,1814941349762644,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.553950+0700,103.195.142.74,118.98.44.20,17693,53,UDP,dns,,1816247429026015,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.558531+0700,103.195.142.74,202.134.0.155,43793,53,UDP,dns,,1835925484201874,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.558662+0700,103.195.142.75,8.8.8.8,23940,53,UDP,dns,,1836486766328304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.559793+0700,103.195.142.74,118.98.44.100,25642,53,UDP,dns,,1841344156334241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.579010+0700,103.195.142.75,8.8.8.8,61255,53,UDP,dns,,1923881705304499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.585681+0700,103.195.142.74,118.98.44.100,6454,53,UDP,dns,,1952534165373555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.599913+0700,103.195.142.195,87.98.154.119,53,47576,UDP,flow,failed,1919819899791684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.602402+0700,103.195.142.74,118.98.44.100,7786,53,UDP,dns,,1742874540175623,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.602455+0700,103.195.142.74,118.98.44.50,31187,53,UDP,dns,,1743101690844944,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.662836+0700,103.195.142.74,118.98.44.20,50520,53,UDP,dns,,1720962298224379,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.674757+0700,103.195.142.74,118.98.44.50,14733,53,UDP,dns,,1772160200436842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.674927+0700,103.195.142.74,118.98.44.100,45544,53,UDP,dns,,1772890055344003,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.675908+0700,103.195.142.74,185.67.45.232,46329,53,UDP,dns,,1777103823011860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.714159+0700,103.195.142.74,118.98.44.100,53047,53,UDP,dns,,1941390974088838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.724786+0700,103.195.142.74,118.98.44.100,51449,53,UDP,dns,,1705558995610308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.761201+0700,103.195.142.74,118.98.44.50,44569,53,UDP,dns,,1861960962800109,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.785790+0700,103.195.142.74,202.134.0.155,57214,53,UDP,dns,,1967567696793489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.808138+0700,103.195.142.74,118.98.44.100,62521,53,UDP,dns,,1782078220377631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.835355+0700,103.195.142.75,8.8.8.8,55308,53,UDP,dns,,1898974997829416,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.860115+0700,103.195.142.74,118.98.44.20,29314,53,UDP,dns,,1723844767358182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.864683+0700,103.195.142.74,118.98.44.20,61854,53,UDP,dns,,1743462004216184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.869043+0700,103.195.142.74,118.98.44.100,59733,53,UDP,dns,,1762189861760044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.874162+0700,103.195.142.75,8.8.8.8,33886,53,UDP,dns,,1784175882952521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.874295+0700,103.195.142.74,118.98.44.20,41845,53,UDP,dns,,1784744105485454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.874478+0700,103.195.142.75,8.8.8.8,9660,53,UDP,dns,,1785532232353129,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.874562+0700,103.195.142.75,8.8.8.8,2010,53,UDP,flow,dns,1981983146493289,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:38.879711+0700,103.195.142.74,118.98.44.20,25453,53,UDP,dns,,1808007653754711,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.879986+0700,103.195.142.75,8.8.8.8,46927,53,UDP,dns,,1809188689975963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.882126+0700,103.195.142.74,118.98.44.20,3801,53,UDP,dns,,1818380220428232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.886849+0700,103.195.142.74,118.98.44.20,23987,53,UDP,dns,,1838662620249468,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.897464+0700,103.195.142.74,202.134.0.155,19468,53,UDP,dns,,1884257160523878,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.897615+0700,103.195.142.74,118.98.44.20,4691,53,UDP,dns,,1884904462601723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.902632+0700,103.195.142.74,118.98.44.50,48377,53,UDP,dns,,1906452305687114,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.903021+0700,103.195.142.75,8.8.8.8,34022,53,UDP,dns,,1908124395881423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.904585+0700,103.195.142.74,208.91.112.55,14464,53,UDP,dns,,1914841560591795,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.910500+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.910744+0700,103.195.142.75,8.8.8.8,21213,53,UDP,dns,,1941291375198115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.931593+0700,103.195.142.74,208.91.112.55,9350,53,UDP,dns,,1749364401564450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.933233+0700,103.195.142.74,118.98.44.20,51230,53,UDP,dns,,1756407190423956,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.951044+0700,103.195.142.75,216.38.8.121,62761,53,UDP,dns,,1832903969310173,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.958716+0700,103.195.142.74,118.98.44.50,4832,53,UDP,dns,,1865857145588834,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.995981+0700,103.195.142.74,118.98.44.100,20190,53,UDP,dns,,1744432991667462,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
