timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:38.995925+0700,103.195.142.74,118.98.44.20,18012,53,UDP,dns,,1744194788233036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:38.997028+0700,103.195.142.75,8.8.8.8,6767,53,UDP,dns,,1748930181585856,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.001861+0700,103.195.142.74,118.98.44.100,35453,53,UDP,flow,dns,129464727611125,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.014725+0700,103.195.142.74,118.98.44.50,35871,53,UDP,dns,,2033572020377544,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.021398+0700,103.195.142.74,118.98.44.20,6143,53,UDP,dns,,2062230531913686,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.022596+0700,103.195.142.74,118.98.44.20,54495,53,UDP,dns,,2067374294382712,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.033349+0700,103.195.142.76,87.98.154.170,53,57364,UDP,flow,failed,1869931275403656,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.050855+0700,103.195.142.74,118.98.44.50,64775,53,UDP,dns,,2188749002839063,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.071141+0700,103.195.142.74,118.98.44.20,61616,53,UDP,dns,,1994401105316654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.082759+0700,103.195.142.74,118.98.44.20,10909,53,UDP,dns,,2044300676532136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.106023+0700,103.195.142.74,118.98.44.100,8781,53,UDP,dns,,2144218294291437,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.120752+0700,103.195.142.75,8.8.8.8,63607,53,UDP,dns,,2207480038686925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.142026+0700,103.195.142.74,118.98.44.100,33555,53,UDP,dns,,2017374429844274,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.154897+0700,103.195.142.75,8.8.8.8,35279,53,UDP,flow,dns,637372705590328,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.175471+0700,103.195.142.108,8.8.8.8,21899,53,UDP,dns,,2161020241585391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.187263+0700,103.195.142.75,8.8.8.8,56704,53,UDP,dns,,2211667344312199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.195455+0700,103.195.142.74,118.98.44.20,1107,53,UDP,dns,,2246848223492043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.209677+0700,103.195.142.74,118.98.44.50,11521,53,UDP,dns,,2026458834874347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217293+0700,103.195.142.165,87.98.154.89,53,8010,UDP,flow,failed,2177502215298186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217363+0700,103.195.142.196,87.98.154.205,53,51981,UDP,flow,failed,2097235162848399,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217388+0700,103.195.142.74,118.98.44.100,58174,53,UDP,flow,dns,2074460626246848,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.217412+0700,103.195.142.196,87.98.154.145,53,41301,UDP,flow,failed,1407695982779606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217548+0700,103.195.142.75,8.8.8.8,1259,53,UDP,flow,dns,1523905113906551,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.217571+0700,103.195.142.3,172.70.204.31,53,14701,UDP,flow,failed,1596043404336569,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217599+0700,103.195.142.83,87.98.154.154,53,19074,UDP,flow,failed,2200972196863515,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217619+0700,103.195.142.74,202.134.0.155,36150,53,UDP,flow,dns,1496021357846301,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.217639+0700,103.195.142.74,202.134.0.155,15705,53,UDP,flow,dns,1815891404087226,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.217747+0700,103.195.142.3,93.158.164.223,53,33930,UDP,flow,failed,1773137442726082,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217767+0700,103.195.142.74,202.134.0.155,60509,53,UDP,flow,dns,2077942254362894,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.217788+0700,103.195.142.76,87.98.154.114,53,49902,UDP,flow,failed,2021697987502361,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217831+0700,103.195.142.195,87.98.154.119,53,54042,UDP,flow,failed,2214248632312214,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.217994+0700,103.195.142.2,173.252.107.134,53,31477,UDP,flow,failed,2177254008971929,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218017+0700,103.195.142.83,87.98.154.82,53,5210,UDP,flow,failed,2066972898910944,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218151+0700,103.195.142.75,8.8.8.8,32387,53,UDP,flow,dns,1489649110311833,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218174+0700,103.195.142.76,87.98.154.110,53,21170,UDP,flow,failed,1526489594618779,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218194+0700,103.195.142.74,118.98.44.50,25881,53,UDP,flow,dns,2021276350047169,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218285+0700,103.195.142.74,118.98.44.20,51582,53,UDP,flow,dns,1654295552156712,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218306+0700,103.195.142.195,87.98.154.152,53,11800,UDP,flow,failed,2125001359254635,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218345+0700,103.195.142.195,87.98.154.180,53,32443,UDP,flow,failed,2087329072375135,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218364+0700,103.195.142.74,118.98.44.100,27715,53,UDP,flow,dns,2120557372663413,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218432+0700,103.195.142.46,87.98.154.119,53,40372,UDP,flow,failed,1507831519209140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218480+0700,103.195.142.3,162.158.89.38,53,18634,UDP,flow,failed,1625867429898006,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218499+0700,103.195.142.74,118.98.44.100,25173,53,UDP,flow,dns,1444697285551901,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218526+0700,103.195.142.83,87.98.154.222,53,36870,UDP,flow,failed,1939915189479217,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218545+0700,103.195.142.165,87.98.154.125,53,6030,UDP,flow,failed,1128072355604291,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218564+0700,103.195.142.74,118.98.44.20,26121,53,UDP,flow,dns,1936321658316636,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218607+0700,103.195.142.74,118.98.44.100,49439,53,UDP,flow,dns,1543424885024953,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.218781+0700,103.195.142.109,87.98.154.118,53,60028,UDP,flow,failed,1530549987863091,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218801+0700,103.195.142.165,87.98.154.119,53,41991,UDP,flow,failed,1804065439181366,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218855+0700,103.195.142.109,87.98.154.21,53,20051,UDP,flow,failed,2029915668179568,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218924+0700,103.195.142.3,172.70.204.31,53,25079,UDP,flow,failed,1557268324379288,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.218944+0700,103.195.142.109,87.98.154.119,53,18269,UDP,flow,failed,1847702932843211,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219001+0700,103.195.142.2,172.70.204.31,53,58890,UDP,flow,failed,1558701460908790,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219021+0700,103.195.142.109,87.98.154.81,53,33806,UDP,flow,failed,1949422449224451,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219040+0700,103.195.142.74,118.98.44.50,34183,53,UDP,flow,dns,1963804963924778,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219061+0700,103.195.142.109,87.98.154.221,53,50027,UDP,flow,failed,1811474019216189,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219142+0700,103.195.142.75,8.8.8.8,44820,53,UDP,flow,dns,1973921282681812,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219235+0700,103.195.142.165,87.98.154.119,53,23649,UDP,flow,failed,2014670615571660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219379+0700,103.195.142.76,87.98.154.119,53,7640,UDP,flow,failed,1843837210226312,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219446+0700,103.195.142.109,87.98.154.193,53,3798,UDP,flow,failed,2040215008079832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219507+0700,103.195.142.3,154.9.3.118,53,23899,UDP,flow,failed,1486404572049562,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219590+0700,103.195.142.83,87.98.154.106,53,3090,UDP,flow,failed,1408119471305099,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219686+0700,103.195.142.195,87.98.154.236,53,46115,UDP,flow,failed,1609168590107418,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219729+0700,103.195.142.74,118.98.44.50,60694,53,UDP,flow,dns,2003880142336801,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219755+0700,103.195.142.2,173.252.107.134,53,40070,UDP,flow,failed,2104822717772588,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219792+0700,103.195.142.83,87.98.154.210,53,15639,UDP,flow,failed,1663907733467969,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219831+0700,103.195.142.165,87.98.154.209,53,49631,UDP,flow,failed,1784178715030339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219852+0700,103.195.142.74,118.98.44.50,33812,53,UDP,flow,dns,1501735179285333,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219880+0700,103.195.142.46,87.98.154.107,53,53690,UDP,flow,failed,1410941503370120,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219899+0700,103.195.142.74,118.98.44.50,22034,53,UDP,flow,dns,1540620483851497,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219922+0700,103.195.142.165,87.98.154.118,53,37310,UDP,flow,failed,1774175482443022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219964+0700,103.195.142.74,118.98.44.100,11636,53,UDP,flow,dns,2004647321957798,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219985+0700,103.195.142.46,87.98.154.119,53,61921,UDP,flow,failed,2094538337580485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220027+0700,103.195.142.74,118.98.44.100,38707,53,UDP,flow,dns,1906050240968220,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220123+0700,103.195.142.83,87.98.154.250,53,27992,UDP,flow,failed,1885714753353600,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220147+0700,103.195.142.46,87.98.154.251,53,63734,UDP,flow,failed,1945792288683952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220186+0700,103.195.142.83,87.98.154.50,53,13315,UDP,flow,failed,1913774117386210,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220232+0700,103.195.142.74,118.98.44.50,13451,53,UDP,flow,dns,1445873189812328,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220253+0700,103.195.142.83,87.98.154.250,53,6466,UDP,flow,failed,1870725163022459,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220276+0700,103.195.142.75,8.8.8.8,14523,53,UDP,flow,dns,1634191883663498,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220297+0700,103.195.142.195,87.98.154.116,53,50040,UDP,flow,failed,1766849836906693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220316+0700,103.195.142.195,87.98.154.8,53,24246,UDP,flow,failed,1455860819786002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220359+0700,103.195.142.3,17.132.70.132,53,63708,UDP,flow,failed,2090760454240650,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220378+0700,103.195.142.3,162.158.105.20,53,58608,UDP,flow,failed,1466302449351101,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220441+0700,103.195.142.83,87.98.154.119,53,59461,UDP,flow,failed,2185606141410174,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220535+0700,103.195.142.196,87.98.154.5,53,58543,UDP,flow,failed,1445749244197781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220560+0700,103.195.142.83,87.98.154.222,53,58894,UDP,flow,failed,2193836214549418,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220604+0700,103.195.142.74,118.98.44.100,30901,53,UDP,flow,dns,2053735053032375,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220647+0700,103.195.142.74,118.98.44.50,49873,53,UDP,flow,dns,1609927917730918,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220668+0700,103.195.142.75,8.8.8.8,27724,53,UDP,flow,dns,1941404342647934,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220749+0700,103.195.142.83,87.98.154.119,53,26825,UDP,flow,failed,2104011934694595,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220781+0700,103.195.142.83,87.98.154.138,53,34972,UDP,flow,failed,1446452730035454,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220824+0700,103.195.142.165,87.98.154.119,53,35347,UDP,flow,failed,2110501563759949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220843+0700,103.195.142.109,87.98.154.77,53,26492,UDP,flow,failed,1659563852463475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220871+0700,103.195.142.74,202.134.0.155,3199,53,UDP,flow,dns,1897374136434050,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220892+0700,103.195.142.109,87.98.154.117,53,13400,UDP,flow,failed,1720102370049455,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220911+0700,103.195.142.74,118.98.44.50,51331,53,UDP,flow,dns,1997995963940344,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220954+0700,103.195.142.195,87.98.154.119,53,60872,UDP,flow,failed,1520497289952784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220996+0700,103.195.142.74,118.98.44.20,13130,53,UDP,flow,dns,1994045146300158,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221021+0700,103.195.142.76,87.98.154.218,53,57176,UDP,flow,failed,1923423475367681,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221040+0700,103.195.142.74,118.98.44.20,59180,53,UDP,flow,dns,1601048183537427,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221060+0700,103.195.142.196,87.98.154.119,53,25796,UDP,flow,failed,1578880084312014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221079+0700,103.195.142.109,87.98.154.53,53,23880,UDP,flow,failed,2026288861184010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221111+0700,103.195.142.196,87.98.154.253,53,20702,UDP,flow,failed,2078860590678169,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221136+0700,103.195.142.75,8.8.8.8,29441,53,UDP,flow,dns,2081821823893849,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221157+0700,103.195.142.196,87.98.154.53,53,1858,UDP,flow,failed,1597447965147761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221176+0700,103.195.142.196,87.98.154.89,53,51026,UDP,flow,failed,1918929394696824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221266+0700,103.195.142.76,87.98.154.166,53,21621,UDP,flow,failed,1481611469947758,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
