timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:39.225413+0700,103.195.142.3,13.105.68.213,53,53946,UDP,flow,failed,1905960432021968,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225433+0700,103.195.142.165,87.98.154.119,53,24793,UDP,flow,failed,1769635118363149,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225451+0700,103.195.142.165,87.98.154.181,53,39572,UDP,flow,failed,2148953524515473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225493+0700,103.195.142.83,87.98.154.54,53,9101,UDP,flow,failed,2169249819309029,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225512+0700,103.195.142.75,8.8.8.8,23639,53,UDP,flow,dns,337015567987740,,1,2,0,384,0,5.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225539+0700,103.195.142.74,118.98.44.50,26655,53,UDP,flow,dns,1748521427711106,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225559+0700,103.195.142.74,202.134.0.155,60114,53,UDP,flow,dns,2165812430943561,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225579+0700,103.195.142.74,202.134.0.155,8790,53,UDP,flow,dns,1756817192432974,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225622+0700,103.195.142.2,180.251.22.184,53,10956,UDP,flow,failed,32033809348127,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225662+0700,103.195.142.75,8.8.8.8,38602,53,UDP,flow,dns,151905432024728,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225729+0700,103.195.142.74,118.98.44.100,58334,53,UDP,flow,dns,1890871204886375,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225770+0700,103.195.142.74,118.98.44.20,55365,53,UDP,flow,dns,1955301533726684,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225790+0700,103.195.142.196,87.98.154.119,53,28236,UDP,flow,failed,1886690015492087,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225857+0700,103.195.142.2,180.241.27.99,53,59588,UDP,flow,failed,32235167660226,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225877+0700,103.195.142.74,118.98.44.100,51064,53,UDP,flow,dns,1982130078267601,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225897+0700,103.195.142.3,180.251.22.194,53,59686,UDP,flow,failed,245322232346883,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225916+0700,103.195.142.74,118.98.44.100,34984,53,UDP,flow,dns,102168539937067,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.225935+0700,103.195.142.196,87.98.154.119,53,48619,UDP,flow,failed,2238064135420265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225954+0700,103.195.142.195,87.98.154.119,53,21697,UDP,flow,failed,1921580057737587,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225973+0700,103.195.142.195,87.98.154.117,53,49261,UDP,flow,failed,129653760375258,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.225992+0700,103.195.142.76,87.98.154.117,53,59527,UDP,flow,failed,2199720567093728,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.226039+0700,103.195.142.31,8.8.8.8,17767,53,UDP,flow,dns,1744578602056187,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.226059+0700,103.195.142.74,118.98.44.20,60670,53,UDP,flow,dns,248763441855156,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.226079+0700,103.195.142.74,118.98.44.20,2200,53,UDP,flow,dns,2104870275496644,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.227508+0700,103.195.142.74,202.134.0.155,33028,53,UDP,dns,,2103041352704094,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.246257+0700,103.195.142.74,118.98.44.50,62512,53,UDP,dns,,2183567004631491,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.250253+0700,103.195.142.74,118.98.44.20,47454,53,UDP,dns,,2200731493536186,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.254670+0700,103.195.142.74,118.98.44.20,27859,53,UDP,dns,,2219699733800019,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.268239+0700,103.195.142.74,118.98.44.20,24089,53,UDP,dns,,1996506673459691,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.274506+0700,103.195.142.74,118.98.44.50,45235,53,UDP,dns,,2023420855733406,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.292282+0700,103.195.142.74,202.134.0.155,51787,53,UDP,dns,,2099769131680948,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.315093+0700,103.195.142.75,8.8.8.8,43715,53,UDP,dns,,2197739883854541,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.317684+0700,103.195.142.74,118.98.44.100,56244,53,UDP,dns,,2208870312546097,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.333727+0700,103.195.142.196,87.98.154.118,53,58385,UDP,flow,failed,120610287271825,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.341623+0700,103.195.142.74,118.98.44.100,57143,53,UDP,dns,,2030211764136114,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.367851+0700,103.195.142.74,118.98.44.50,49854,53,UDP,dns,,2142858644099374,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.404269+0700,103.195.142.74,118.98.44.20,64614,53,UDP,dns,,2017799538959464,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.406343+0700,103.195.142.74,202.134.0.155,12488,53,UDP,dns,,2026705750459306,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.417667+0700,103.195.142.74,118.98.44.50,39858,53,UDP,dns,,2075342021793842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.448079+0700,103.195.142.74,202.134.0.155,31852,53,UDP,dns,,2205963428966669,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.477689+0700,103.195.142.74,118.98.44.20,39082,53,UDP,dns,,2051662864587903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.498125+0700,103.195.142.74,118.98.44.50,39071,53,UDP,dns,,2139433956631554,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.503442+0700,103.195.142.74,118.98.44.100,41280,53,UDP,dns,,2162267631294975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.507500+0700,103.195.142.195,87.98.154.180,53,33752,UDP,flow,failed,2174358559469786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.565483+0700,103.195.142.74,202.134.0.155,55593,53,UDP,dns,,2147257456924160,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.565580+0700,103.195.142.74,118.98.44.100,59419,53,UDP,dns,,2147676195064206,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.567607+0700,103.195.142.74,118.98.44.20,6005,53,UDP,dns,,2156381214567819,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.602171+0700,103.195.142.46,87.98.154.119,53,50924,UDP,flow,failed,2234641501739406,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.611830+0700,103.195.142.74,118.98.44.20,5917,53,UDP,dns,,2064843428331357,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.612080+0700,103.195.142.74,118.98.44.100,63605,53,UDP,dns,,2065914448327809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.628424+0700,103.195.142.74,118.98.44.100,20443,53,UDP,dns,,2136114040594166,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.683311+0700,103.195.142.74,118.98.44.100,41946,53,UDP,dns,,2090374042519958,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.683419+0700,103.195.142.74,118.98.44.50,39821,53,UDP,dns,,2090838697530060,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.698448+0700,103.195.142.74,118.98.44.50,8938,53,UDP,dns,,2155388777214310,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.698520+0700,103.195.142.74,118.98.44.100,33587,53,UDP,dns,,2155697789714032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.708477+0700,103.195.142.74,202.134.0.155,62215,53,UDP,dns,,2198460824369492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.744086+0700,103.195.142.75,185.67.45.231,30470,53,UDP,dns,,2069928044212233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.754631+0700,103.195.142.74,118.98.44.20,36209,53,UDP,dns,,2115216694327765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.785875+0700,103.195.142.74,118.98.44.50,45309,53,UDP,dns,,2249407607755891,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.801954+0700,103.195.142.74,118.98.44.100,32456,53,UDP,dns,,2036995509884845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.814641+0700,103.195.142.74,118.98.44.50,50337,53,UDP,dns,,2091484738275945,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.840249+0700,103.195.142.74,118.98.44.50,20517,53,UDP,dns,,2201468370340762,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.896061+0700,103.195.142.74,202.134.0.155,60086,53,UDP,dns,,2159704443438874,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.910981+0700,103.195.142.75,8.8.8.8,3937,53,UDP,dns,,2223784175199552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.914243+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.919915+0700,103.195.142.75,8.8.8.8,14843,53,UDP,dns,,1980682274302586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.972057+0700,103.195.142.74,118.98.44.20,24061,53,UDP,dns,,2204630161503253,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.975720+0700,103.195.142.74,118.98.44.20,55232,53,UDP,dns,,2220361476902364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.990093+0700,103.195.142.74,118.98.44.20,26614,53,UDP,dns,,2000620895870247,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.004454+0700,103.195.142.109,87.98.154.109,53,35638,UDP,flow,failed,375970999438731,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.009485+0700,103.195.142.74,118.98.44.100,40048,53,UDP,dns,,40741027841811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.010110+0700,103.195.142.74,118.98.44.20,64367,53,UDP,dns,,43423981314903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.021497+0700,103.195.142.74,202.134.0.155,29409,53,UDP,dns,,92329873007295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.021448+0700,103.195.142.74,118.98.44.100,10867,53,UDP,dns,,92120522107311,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.040240+0700,103.195.142.74,118.98.44.20,58315,53,UDP,dns,,172832933950937,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.040340+0700,103.195.142.74,202.134.0.155,15920,53,UDP,dns,,173262363966277,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.044026+0700,103.195.142.75,8.8.8.8,5743,53,UDP,dns,,189094258700251,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.049815+0700,103.195.142.75,8.8.8.8,4453,53,UDP,dns,,213957358729133,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.050844+0700,103.195.142.74,118.98.44.100,54566,53,UDP,flow,dns,104503157005027,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.052203+0700,103.195.142.74,118.98.44.100,28334,53,UDP,flow,dns,525832867700858,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.060495+0700,103.195.142.74,118.98.44.100,53577,53,UDP,dns,,259826171583825,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.060599+0700,103.195.142.75,8.8.8.8,21734,53,UDP,dns,,260274951508183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.062716+0700,103.195.142.74,118.98.44.50,24826,53,UDP,dns,,269365373262918,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.063306+0700,103.195.142.74,118.98.44.50,16258,53,UDP,dns,,271898315076327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.063585+0700,103.195.142.75,8.8.8.8,57095,53,UDP,dns,,273098173520347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.064000+0700,103.195.142.74,202.134.0.155,14406,53,UDP,dns,,274881404080587,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.073611+0700,103.195.142.75,8.8.8.8,37228,53,UDP,dns,,34684555538262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.073607+0700,103.195.142.74,202.134.0.155,41668,53,UDP,dns,,34667886214526,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.074104+0700,103.195.142.74,8.148.43.230,49311,53,UDP,dns,,36803370300522,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.074591+0700,103.195.142.74,202.134.0.155,13819,53,UDP,dns,,38892392114859,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.078361+0700,103.195.142.74,118.98.44.20,63073,53,UDP,dns,,55086517361529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.078533+0700,103.195.142.75,8.8.8.8,28366,53,UDP,dns,,55822719886797,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.078601+0700,103.195.142.74,202.134.0.155,15873,53,UDP,dns,,56115937112812,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.081540+0700,103.195.142.74,118.98.44.50,57004,53,UDP,dns,,68737699800919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.095597+0700,103.195.142.31,8.8.8.8,40027,53,UDP,dns,,129114257755024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.121034+0700,103.195.142.75,8.8.8.8,45419,53,UDP,dns,,238365963507510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.126706+0700,103.195.142.74,202.134.0.155,58904,53,UDP,dns,,262725695228411,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.140018+0700,103.195.142.74,118.98.44.20,41649,53,UDP,dns,,38426611270071,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.158837+0700,103.195.142.75,8.8.8.8,18349,53,UDP,dns,,119250581885633,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.158821+0700,103.195.142.74,202.134.0.155,48162,53,UDP,dns,,119182687717500,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.176655+0700,103.195.142.74,118.98.44.20,49489,53,UDP,dns,,195779970834306,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.176922+0700,103.195.142.74,202.134.0.155,33629,53,UDP,dns,,196928407387327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.193461+0700,103.195.142.75,8.8.8.8,56521,53,UDP,dns,,267961304875046,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.195704+0700,103.195.142.75,8.8.8.8,43645,53,UDP,dns,,277595526210627,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.199936+0700,103.195.142.76,87.98.154.119,53,14962,UDP,flow,failed,2146313643998088,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200004+0700,103.195.142.196,87.98.154.89,53,18731,UDP,flow,failed,1999403741068307,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200028+0700,103.195.142.75,8.8.8.8,37348,53,UDP,flow,dns,1750164515372082,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200051+0700,103.195.142.195,87.98.154.208,53,51831,UDP,flow,failed,1913797180505294,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200086+0700,103.195.142.3,173.252.107.134,53,33503,UDP,flow,failed,231356903963899,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200147+0700,103.195.142.83,87.98.154.82,53,19514,UDP,flow,failed,1704936805285239,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
