timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:40.200167+0700,103.195.142.74,202.134.0.155,7692,53,UDP,flow,dns,2052668066151869,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200188+0700,103.195.142.165,87.98.154.119,53,1210,UDP,flow,failed,153459731578354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200207+0700,103.195.142.74,202.134.0.155,40308,53,UDP,flow,dns,1828052910718516,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200227+0700,103.195.142.83,87.98.154.119,53,4191,UDP,flow,failed,858381336134,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200246+0700,103.195.142.83,87.98.154.119,53,45746,UDP,flow,failed,93547916344915,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200275+0700,103.195.142.109,87.98.154.119,53,39468,UDP,flow,failed,2055687913586276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200462+0700,103.195.142.109,87.98.154.119,53,53500,UDP,flow,failed,2122631752237024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200483+0700,103.195.142.46,87.98.154.167,53,53081,UDP,flow,failed,1320359600963720,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200509+0700,103.195.142.2,173.252.107.131,53,29857,UDP,flow,failed,158036509442208,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200593+0700,103.195.142.74,118.98.44.100,14676,53,UDP,flow,dns,1970028090081559,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200636+0700,103.195.142.74,118.98.44.50,15137,53,UDP,flow,dns,276754912559464,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200657+0700,103.195.142.83,87.98.154.119,53,42133,UDP,flow,failed,1953414979633524,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200681+0700,103.195.142.196,87.98.154.33,53,18837,UDP,flow,failed,146500283712007,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200720+0700,103.195.142.74,202.134.0.155,57595,53,UDP,flow,dns,1790651640168970,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200769+0700,103.195.142.109,87.98.154.119,53,28715,UDP,flow,failed,34850743304726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200840+0700,103.195.142.74,118.98.44.50,56750,53,UDP,flow,dns,2032015732556363,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200862+0700,103.195.142.83,87.98.154.117,53,15054,UDP,flow,failed,2076946372870782,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200881+0700,103.195.142.109,87.98.154.119,53,22315,UDP,flow,failed,119514443661998,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200899+0700,103.195.142.46,87.98.154.195,53,63453,UDP,flow,failed,101101185319621,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.200918+0700,103.195.142.31,8.8.8.8,47330,53,UDP,flow,dns,271980066358071,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.200938+0700,103.195.142.2,118.98.99.214,53,4101,UDP,flow,failed,187879766999879,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201021+0700,103.195.142.75,8.8.8.8,41495,53,UDP,flow,dns,1916870321488730,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201045+0700,103.195.142.2,180.251.22.224,53,40229,UDP,flow,failed,19624410399601,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201085+0700,103.195.142.165,87.98.154.13,53,31577,UDP,flow,failed,8277697217444,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201190+0700,103.195.142.74,118.98.44.50,17625,53,UDP,flow,dns,36928536036550,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201234+0700,103.195.142.74,202.134.0.155,26460,53,UDP,flow,dns,2053085200500096,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201308+0700,103.195.142.195,87.98.154.118,53,5721,UDP,flow,failed,2028655639643712,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201329+0700,103.195.142.74,118.98.44.100,23049,53,UDP,flow,dns,153043703023207,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201362+0700,103.195.142.76,87.98.154.119,53,40716,UDP,flow,failed,280678108219059,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201381+0700,103.195.142.46,87.98.154.119,53,38521,UDP,flow,failed,1725468243445465,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201426+0700,103.195.142.74,118.98.44.100,11260,53,UDP,flow,dns,117512485455614,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201467+0700,103.195.142.46,87.98.154.119,53,62143,UDP,flow,failed,2044403357239163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201501+0700,103.195.142.74,118.98.44.20,26560,53,UDP,flow,dns,83855321057293,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201522+0700,103.195.142.109,87.98.154.119,53,33610,UDP,flow,failed,1946384875833495,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201580+0700,103.195.142.76,87.98.154.119,53,37289,UDP,flow,failed,2251206274107939,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201697+0700,103.195.142.195,87.98.154.40,53,43489,UDP,flow,failed,2066491909524157,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201737+0700,103.195.142.165,87.98.154.119,53,34992,UDP,flow,failed,2154597045816092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201821+0700,103.195.142.46,87.98.154.167,53,63452,UDP,flow,failed,183873062488881,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201860+0700,103.195.142.109,87.98.154.119,53,6167,UDP,flow,failed,2206201950292862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.201879+0700,103.195.142.74,118.98.44.20,55263,53,UDP,flow,dns,2201227509615564,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201899+0700,103.195.142.74,118.98.44.100,1094,53,UDP,flow,dns,77067847846890,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201925+0700,103.195.142.75,8.8.8.8,17079,53,UDP,flow,dns,17330330913792,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201945+0700,103.195.142.74,118.98.44.100,62833,53,UDP,flow,dns,130112905858101,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.201984+0700,103.195.142.76,87.98.154.214,53,57778,UDP,flow,failed,2058949589847230,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202026+0700,103.195.142.74,118.98.44.100,45080,53,UDP,flow,dns,1948719354203422,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202047+0700,103.195.142.74,118.98.44.50,51291,53,UDP,flow,dns,2165871885864227,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202072+0700,103.195.142.75,8.8.8.8,44936,53,UDP,flow,dns,2204421982965244,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202095+0700,103.195.142.76,87.98.154.162,53,38987,UDP,flow,failed,159935302127116,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202141+0700,103.195.142.74,202.134.0.155,9271,53,UDP,flow,dns,1718208199773715,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202161+0700,103.195.142.74,118.98.44.20,61017,53,UDP,flow,dns,2044695181577776,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202181+0700,103.195.142.83,87.98.154.119,53,56762,UDP,flow,failed,81086475849509,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202199+0700,103.195.142.46,87.98.154.111,53,4452,UDP,flow,failed,1944113152511896,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202248+0700,103.195.142.3,180.251.22.132,53,62240,UDP,flow,failed,241904223440874,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202291+0700,103.195.142.74,118.98.44.20,36315,53,UDP,flow,dns,232079626260532,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202325+0700,103.195.142.75,8.8.8.8,54948,53,UDP,flow,dns,1936709724393626,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202384+0700,103.195.142.46,87.98.154.83,53,57985,UDP,flow,failed,1779254562246810,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202428+0700,103.195.142.46,87.98.154.103,53,23181,UDP,flow,failed,100125855830224,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202505+0700,103.195.142.165,87.98.154.209,53,5670,UDP,flow,failed,1794947817460112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202537+0700,103.195.142.74,118.98.44.100,26299,53,UDP,flow,dns,109777740943767,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202571+0700,103.195.142.3,173.252.107.136,53,10087,UDP,flow,failed,82741349372372,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202591+0700,103.195.142.196,87.98.154.119,53,52443,UDP,flow,failed,1962112061198811,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202612+0700,103.195.142.74,118.98.44.50,7079,53,UDP,flow,dns,2220988383744578,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202635+0700,103.195.142.74,202.134.0.155,23330,53,UDP,flow,dns,220857716822631,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202823+0700,103.195.142.74,118.98.44.100,13979,53,UDP,flow,dns,1774568003589042,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.202844+0700,103.195.142.195,87.98.154.119,53,13496,UDP,flow,failed,2004506085151772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202893+0700,103.195.142.76,87.98.154.119,53,10010,UDP,flow,failed,1977980939850982,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.202925+0700,103.195.142.74,202.134.0.155,48091,53,UDP,flow,dns,2125363486053694,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203015+0700,103.195.142.74,118.98.44.50,36385,53,UDP,flow,dns,154075000329746,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203061+0700,103.195.142.195,87.98.154.119,53,58243,UDP,flow,failed,44253635335841,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203120+0700,103.195.142.74,118.98.44.100,55142,53,UDP,flow,dns,2081097400506199,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203142+0700,103.195.142.195,87.98.154.84,53,29236,UDP,flow,failed,235751509317562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203184+0700,103.195.142.74,202.134.0.155,11867,53,UDP,flow,dns,2101610315896868,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203211+0700,103.195.142.74,202.134.0.155,1854,53,UDP,flow,dns,279426206914648,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203233+0700,103.195.142.76,87.98.154.82,53,49146,UDP,flow,failed,2227266259572848,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203254+0700,103.195.142.74,118.98.44.50,23224,53,UDP,flow,dns,1747583215196300,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203274+0700,103.195.142.74,118.98.44.100,28318,53,UDP,flow,dns,1752576528734644,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203294+0700,103.195.142.46,87.98.154.223,53,30125,UDP,flow,failed,2249970833021535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203362+0700,103.195.142.196,87.98.154.119,53,44806,UDP,flow,failed,232127024257835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203404+0700,103.195.142.76,87.98.154.119,53,15728,UDP,flow,failed,194533011676049,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203442+0700,103.195.142.75,8.8.8.8,5555,53,UDP,flow,dns,2029833746176984,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203490+0700,103.195.142.109,87.98.154.119,53,59852,UDP,flow,failed,1971587019168819,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203548+0700,103.195.142.109,87.98.154.118,53,18601,UDP,flow,failed,1950200826879052,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203567+0700,103.195.142.109,87.98.154.165,53,8532,UDP,flow,failed,149248593943705,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203591+0700,103.195.142.74,202.134.0.155,9684,53,UDP,flow,dns,34248826412207,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203612+0700,103.195.142.109,87.98.154.101,53,27810,UDP,flow,failed,2000787283238120,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203632+0700,103.195.142.195,87.98.154.68,53,31641,UDP,flow,failed,1714983075306898,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203651+0700,103.195.142.2,180.251.22.245,53,57633,UDP,flow,failed,90344852741566,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203670+0700,103.195.142.83,87.98.154.22,53,45561,UDP,flow,failed,2111274075479501,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203719+0700,103.195.142.3,180.250.121.37,53,1346,UDP,flow,failed,186455582694932,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203817+0700,103.195.142.46,87.98.154.119,53,33724,UDP,flow,failed,165686673071939,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203919+0700,103.195.142.75,8.8.8.8,40560,53,UDP,flow,dns,1980281253585063,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203942+0700,103.195.142.74,118.98.44.100,30069,53,UDP,flow,dns,222159934644484,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.203963+0700,103.195.142.196,87.98.154.177,53,22364,UDP,flow,failed,2208851054289223,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.203991+0700,103.195.142.165,87.98.154.209,53,46663,UDP,flow,failed,228270245601626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204010+0700,103.195.142.74,118.98.44.50,21178,53,UDP,flow,dns,1834578636169618,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204029+0700,103.195.142.76,87.98.154.26,53,23421,UDP,flow,failed,1997582346215850,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204048+0700,103.195.142.196,87.98.154.119,53,52598,UDP,flow,failed,256328841421299,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204067+0700,103.195.142.83,87.98.154.119,53,1153,UDP,flow,failed,1724447424504409,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204085+0700,103.195.142.74,118.98.44.50,6897,53,UDP,flow,dns,2061520020169320,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204120+0700,103.195.142.109,87.98.154.119,53,46902,UDP,flow,failed,137305029272194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204140+0700,103.195.142.195,87.98.154.118,53,34373,UDP,flow,failed,1894279419191949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204164+0700,103.195.142.74,118.98.44.100,25551,53,UDP,flow,dns,1802714180084384,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204209+0700,103.195.142.165,87.98.154.209,53,2751,UDP,flow,failed,1744695573275489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204268+0700,103.195.142.74,118.98.44.100,6934,53,UDP,flow,dns,103666895807399,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204297+0700,103.195.142.83,87.98.154.119,53,37943,UDP,flow,failed,1986915876922323,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204317+0700,103.195.142.74,118.98.44.100,38737,53,UDP,flow,dns,2116304880460777,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204359+0700,103.195.142.76,87.98.154.226,53,19844,UDP,flow,failed,143446772802631,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
