timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:40.204407+0700,103.195.142.109,87.98.154.118,53,46048,UDP,flow,failed,48699803427944,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204505+0700,103.195.142.74,118.98.44.20,45074,53,UDP,flow,dns,6988950463706,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204526+0700,103.195.142.3,173.252.107.134,53,63516,UDP,flow,failed,2090637181117694,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204573+0700,103.195.142.46,87.98.154.119,53,44642,UDP,flow,failed,170321807598951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204592+0700,103.195.142.46,87.98.154.55,53,21185,UDP,flow,failed,208897260709254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204631+0700,103.195.142.196,87.98.154.119,53,57040,UDP,flow,failed,67656775362080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204671+0700,103.195.142.46,87.98.154.251,53,10700,UDP,flow,failed,1964398534846269,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204695+0700,103.195.142.83,87.98.154.130,53,59093,UDP,flow,failed,2047092166747966,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204737+0700,103.195.142.75,8.8.8.8,51495,53,UDP,flow,dns,2193111205013332,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204818+0700,103.195.142.46,87.98.154.223,53,1740,UDP,flow,failed,2158123875821740,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204864+0700,103.195.142.46,87.98.154.119,53,18366,UDP,flow,failed,1788438804490669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204883+0700,103.195.142.46,87.98.154.51,53,1119,UDP,flow,failed,2161315059198384,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204902+0700,103.195.142.74,202.134.0.155,19005,53,UDP,flow,dns,1753117221906964,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204922+0700,103.195.142.3,51.178.111.230,53,51816,UDP,flow,failed,1757300323248704,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.204964+0700,103.195.142.74,118.98.44.50,10458,53,UDP,flow,dns,1775208002349687,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.204984+0700,103.195.142.46,87.98.154.117,53,41677,UDP,flow,failed,1824237101378239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205007+0700,103.195.142.195,87.98.154.119,53,41054,UDP,flow,failed,1987375044619009,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205026+0700,103.195.142.2,180.251.22.226,53,65314,UDP,flow,failed,150128464096021,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205045+0700,103.195.142.76,87.98.154.54,53,25596,UDP,flow,failed,192827070212901,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205087+0700,103.195.142.76,87.98.154.138,53,52929,UDP,flow,failed,1722137817770889,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205196+0700,103.195.142.74,118.98.44.100,26206,53,UDP,flow,dns,146624581790790,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205216+0700,103.195.142.74,118.98.44.100,23286,53,UDP,flow,dns,1815354181086310,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205255+0700,103.195.142.76,87.98.154.54,53,42125,UDP,flow,failed,1707396697549976,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205298+0700,103.195.142.76,87.98.154.119,53,44668,UDP,flow,failed,2069847920733411,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205321+0700,103.195.142.83,87.98.154.119,53,38249,UDP,flow,failed,1807471017913638,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205340+0700,103.195.142.74,118.98.44.50,12281,53,UDP,flow,dns,82163192884580,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205360+0700,103.195.142.196,87.98.154.205,53,12427,UDP,flow,failed,1713319360064886,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205423+0700,103.195.142.75,8.8.8.8,50605,53,UDP,flow,dns,198736156749244,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205493+0700,103.195.142.46,87.98.154.119,53,21115,UDP,flow,failed,1901814566678263,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205578+0700,103.195.142.83,87.98.154.118,53,12551,UDP,flow,failed,1734470204715009,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205597+0700,103.195.142.46,87.98.154.223,53,59974,UDP,flow,failed,2022268793778430,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205616+0700,103.195.142.74,118.98.44.50,4328,53,UDP,flow,dns,2002888442900780,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205688+0700,103.195.142.74,202.134.0.155,52788,53,UDP,flow,dns,51951367811600,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205750+0700,103.195.142.109,87.98.154.119,53,5891,UDP,flow,failed,1919716518130361,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205796+0700,103.195.142.83,87.98.154.119,53,54740,UDP,flow,failed,2133742991373197,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205861+0700,103.195.142.3,13.66.133.250,53,54313,UDP,flow,failed,1838770344817717,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205880+0700,103.195.142.74,118.98.44.100,30285,53,UDP,flow,dns,1815559528379482,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.205925+0700,103.195.142.195,87.98.154.119,53,55463,UDP,flow,failed,2145446767228196,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.205944+0700,103.195.142.74,118.98.44.50,16352,53,UDP,flow,dns,2038301803672934,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206006+0700,103.195.142.74,118.98.44.50,41413,53,UDP,flow,dns,1953868719388105,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206047+0700,103.195.142.165,87.98.154.9,53,19320,UDP,flow,failed,2223357882398315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206066+0700,103.195.142.75,8.8.8.8,20529,53,UDP,flow,dns,83951384196762,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206091+0700,103.195.142.165,87.98.154.237,53,41153,UDP,flow,failed,2248819620706058,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206123+0700,103.195.142.74,202.134.0.155,62153,53,UDP,flow,dns,2039380978956115,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206143+0700,103.195.142.74,202.134.0.155,48392,53,UDP,flow,dns,1780505890322285,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206163+0700,103.195.142.74,118.98.44.20,64016,53,UDP,flow,dns,1994112212334565,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206182+0700,103.195.142.195,87.98.154.60,53,7676,UDP,flow,failed,279667497760797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206245+0700,103.195.142.109,87.98.154.253,53,24760,UDP,flow,failed,209806206040262,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206374+0700,103.195.142.2,51.178.111.230,53,7642,UDP,flow,failed,1796979591412233,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206393+0700,103.195.142.109,87.98.154.119,53,33169,UDP,flow,failed,198029107722881,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206459+0700,103.195.142.74,118.98.44.20,39684,53,UDP,flow,dns,153011901955233,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206501+0700,103.195.142.195,87.98.154.240,53,46392,UDP,flow,failed,277637772017011,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206520+0700,103.195.142.74,202.134.0.155,60899,53,UDP,flow,dns,155513223314803,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206540+0700,103.195.142.196,87.98.154.119,53,52763,UDP,flow,failed,2037113175407993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206581+0700,103.195.142.74,202.134.0.155,10599,53,UDP,flow,dns,152507535654406,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206623+0700,103.195.142.74,118.98.44.100,59943,53,UDP,flow,dns,83087799353532,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206642+0700,103.195.142.195,87.98.154.119,53,59367,UDP,flow,failed,180282020200802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206667+0700,103.195.142.109,87.98.154.221,53,2218,UDP,flow,failed,7924285178306,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206686+0700,103.195.142.165,87.98.154.181,53,17023,UDP,flow,failed,2024967847281149,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206705+0700,103.195.142.109,87.98.154.25,53,9623,UDP,flow,failed,2143196691366519,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206746+0700,103.195.142.74,118.98.44.100,3301,53,UDP,flow,dns,2004938785620632,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206786+0700,103.195.142.74,118.98.44.50,12165,53,UDP,flow,dns,95916236538632,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206806+0700,103.195.142.195,87.98.154.119,53,59543,UDP,flow,failed,156313176048472,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206830+0700,103.195.142.76,87.98.154.142,53,12787,UDP,flow,failed,1823621954470789,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206893+0700,103.195.142.3,180.251.22.242,53,64046,UDP,flow,failed,150083552871681,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206934+0700,103.195.142.74,118.98.44.50,5469,53,UDP,flow,dns,2129974617507323,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.206980+0700,103.195.142.196,87.98.154.119,53,25784,UDP,flow,failed,2064586019374720,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.206999+0700,103.195.142.74,118.98.44.20,55906,53,UDP,flow,dns,206443094148759,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207019+0700,103.195.142.83,87.98.154.126,53,24459,UDP,flow,failed,254679926048584,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207046+0700,103.195.142.196,87.98.154.233,53,26235,UDP,flow,failed,1670518840166223,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207084+0700,103.195.142.74,118.98.44.50,61122,53,UDP,flow,dns,2238518408513381,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207170+0700,103.195.142.165,87.98.154.119,53,38616,UDP,flow,failed,2198531964406027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207210+0700,103.195.142.83,87.98.154.119,53,63152,UDP,flow,failed,244409565841720,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207258+0700,103.195.142.165,87.98.154.181,53,48049,UDP,flow,failed,2057713823582760,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207311+0700,103.195.142.46,87.98.154.119,53,41565,UDP,flow,failed,117570982251168,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207323+0700,103.195.142.75,8.8.8.8,37365,53,UDP,flow,dns,2165542479858386,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207350+0700,103.195.142.109,87.98.154.81,53,10886,UDP,flow,failed,1596920965696243,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207372+0700,103.195.142.74,202.134.0.155,25527,53,UDP,flow,dns,2035894267022535,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207458+0700,103.195.142.83,87.98.154.194,53,16219,UDP,flow,failed,51930068749928,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207469+0700,103.195.142.74,202.134.0.155,24257,53,UDP,flow,dns,26130625466226,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207480+0700,103.195.142.46,87.98.154.119,53,7133,UDP,flow,failed,2097366563491711,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207491+0700,103.195.142.76,87.98.154.254,53,42638,UDP,flow,failed,128050580885437,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207502+0700,103.195.142.75,8.8.8.8,5819,53,UDP,flow,dns,1302155132342209,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207516+0700,103.195.142.74,118.98.44.20,53872,53,UDP,flow,dns,235528927383581,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207540+0700,103.195.142.75,8.8.8.8,19523,53,UDP,flow,dns,151704568402498,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207552+0700,103.195.142.74,118.98.44.50,48111,53,UDP,flow,dns,2174910830940753,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:40.207603+0700,103.195.142.196,87.98.154.61,53,38791,UDP,flow,failed,2175738354733923,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.207614+0700,103.195.142.196,87.98.154.145,53,24996,UDP,flow,failed,2107846532600728,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.225957+0700,103.195.142.74,118.98.44.50,13631,53,UDP,dns,,126054319546204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.228791+0700,103.195.142.75,8.8.8.8,16249,53,UDP,dns,,138227244650693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.239928+0700,103.195.142.75,8.8.8.8,36815,53,UDP,dns,,186061438332151,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.269253+0700,103.195.142.74,118.98.44.100,36129,53,UDP,dns,,30534544572308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.315500+0700,103.195.142.74,202.134.0.155,21383,53,UDP,dns,,229162828244270,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.327514+0700,103.195.142.75,8.8.8.8,37838,53,UDP,dns,,280764672321010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.360862+0700,103.195.142.74,118.98.44.100,42845,53,UDP,dns,,142516664612334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.368094+0700,103.195.142.74,118.98.44.20,10923,53,UDP,dns,,173579501387928,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.387843+0700,103.195.142.75,8.8.8.8,49885,53,UDP,dns,,258401372979211,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.390928+0700,103.195.142.74,202.134.0.155,39827,53,UDP,dns,,271651388248370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.391065+0700,103.195.142.74,118.98.44.20,45316,53,UDP,dns,,272237129738577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.424939+0700,103.195.142.74,118.98.44.100,53447,53,UDP,dns,,136250094795858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.441085+0700,103.195.142.74,118.98.44.100,16145,53,UDP,dns,,205599504607645,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.448707+0700,103.195.142.74,118.98.44.50,21813,53,UDP,dns,,238332857891597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.457790+0700,103.195.142.74,202.134.0.155,25144,53,UDP,dns,,277343271647177,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.472684+0700,103.195.142.74,202.134.0.155,36621,53,UDP,dns,,59840910159723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.480797+0700,103.195.142.74,118.98.44.20,34699,53,UDP,dns,,94685271439672,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.490714+0700,103.195.142.74,118.98.44.20,59525,53,UDP,dns,,137279080743278,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.501012+0700,103.195.142.74,118.98.44.100,37555,53,UDP,dns,,181508228009882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.507722+0700,103.195.142.74,118.98.44.50,7513,53,UDP,dns,,210328255436549,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
