timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:40.523262+0700,103.195.142.74,118.98.44.50,11376,53,UDP,dns,,277071154604586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.527918+0700,103.195.142.74,118.98.44.20,29264,53,UDP,dns,,15590920078463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.560953+0700,103.195.142.74,202.134.0.155,32268,53,UDP,dns,,157477816034249,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.592655+0700,103.195.142.74,118.98.44.50,58034,53,UDP,dns,,12161223939268,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.598499+0700,103.195.142.74,118.98.44.100,63186,53,UDP,dns,,37261535690219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.599200+0700,103.195.142.74,202.134.0.155,39055,53,UDP,dns,,40271419946709,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.617096+0700,103.195.142.74,202.134.0.155,22572,53,UDP,dns,,117136606318875,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.622871+0700,103.195.142.74,118.98.44.50,7341,53,UDP,dns,,141935802745714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.650175+0700,103.195.142.75,8.8.8.8,8328,53,UDP,dns,,259208282207393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.684556+0700,103.195.142.74,118.98.44.50,18635,53,UDP,dns,,125398610171331,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.692269+0700,103.195.142.75,8.8.8.8,3006,53,UDP,dns,,158525550516682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.701529+0700,103.195.142.75,8.8.8.8,48986,53,UDP,dns,,198295278924363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.701598+0700,103.195.142.74,202.134.0.155,16384,53,UDP,dns,,198593274405363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.704883+0700,103.195.142.74,118.98.44.20,7227,53,UDP,dns,,212702455227922,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.704939+0700,103.195.142.74,118.98.44.50,55866,53,UDP,dns,,212944286177628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.714654+0700,103.195.142.74,118.98.44.50,17980,53,UDP,dns,,254669898438831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.743479+0700,103.195.142.75,8.8.8.8,38846,53,UDP,dns,,96997540405918,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.743540+0700,103.195.142.74,118.98.44.50,26442,53,UDP,dns,,97256942974652,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.764483+0700,103.195.142.74,118.98.44.50,35398,53,UDP,dns,,187204885987846,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.767134+0700,103.195.142.74,202.134.0.155,38693,53,UDP,dns,,198594576326245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.791416+0700,103.195.142.74,118.98.44.20,62471,53,UDP,dns,,21410124365765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.806354+0700,103.195.142.75,8.8.8.8,43652,53,UDP,dns,,20645259550528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.807958+0700,103.195.142.75,69.39.238.37,52796,53,UDP,dns,,92454486027156,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.814387+0700,103.195.142.74,118.98.44.50,39936,53,UDP,dns,,120069915029142,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.834713+0700,103.195.142.75,8.8.8.8,11056,53,UDP,dns,,207365812810735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.868396+0700,103.195.142.75,8.8.8.8,30793,53,UDP,dns,,70558455535600,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.876460+0700,103.195.142.75,8.8.8.8,55991,53,UDP,dns,,105196252990485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.884903+0700,103.195.142.74,202.134.0.155,18562,53,UDP,dns,,141456398658164,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.888127+0700,103.195.142.74,118.98.44.20,32985,53,UDP,dns,,155303027082657,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.895312+0700,103.195.142.74,118.98.44.100,12499,53,UDP,dns,,186162439940442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.911738+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.916344+0700,103.195.142.75,8.8.8.8,41073,53,UDP,dns,,276496077576006,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.920371+0700,103.195.142.74,202.134.0.155,45774,53,UDP,dns,,12317770594903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.929688+0700,103.195.142.74,118.98.44.100,56886,53,UDP,dns,,52333127319446,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.940936+0700,103.195.142.74,118.98.44.20,47787,53,UDP,dns,,100642048480460,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.941745+0700,103.195.142.74,118.98.44.50,8382,53,UDP,dns,,104114429184839,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.952333+0700,103.195.142.74,118.98.44.50,45197,53,UDP,dns,,149590988675214,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.970732+0700,103.195.142.74,118.98.44.100,47254,53,UDP,dns,,228616239952288,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:40.995049+0700,103.195.142.74,118.98.44.20,19215,53,UDP,dns,,51581056721782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.019561+0700,103.195.142.76,87.98.154.118,53,46433,UDP,flow,failed,635358136490392,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.032366+0700,103.195.142.75,8.8.8.8,61847,53,UDP,dns,,420490128902941,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.040672+0700,103.195.142.74,118.98.44.20,41230,53,UDP,dns,,456160859861301,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.052146+0700,103.195.142.74,185.67.45.232,39844,53,UDP,dns,,505442665956696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.060540+0700,103.195.142.75,8.8.8.8,45972,53,UDP,dns,,541494158689471,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.062232+0700,103.195.142.74,118.98.44.50,54897,53,UDP,dns,,548760460091132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.098546+0700,103.195.142.74,118.98.44.100,54748,53,UDP,dns,,423254806453846,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.137692+0700,103.195.142.74,118.98.44.100,12869,53,UDP,dns,,309911575314806,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.180706+0700,103.195.142.75,118.98.44.50,29915,53,UDP,dns,,494654087995595,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182750+0700,103.195.142.83,87.98.154.119,53,23379,UDP,flow,failed,2174857497154612,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182804+0700,103.195.142.46,87.98.154.27,53,3414,UDP,flow,failed,65342254552183,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182827+0700,103.195.142.46,87.98.154.117,53,28961,UDP,flow,failed,2143855696483450,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182846+0700,103.195.142.83,87.98.154.118,53,39899,UDP,flow,failed,2046839596389614,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182865+0700,103.195.142.46,87.98.154.119,53,54294,UDP,flow,failed,2171997624276244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182884+0700,103.195.142.3,172.253.2.27,53,51771,UDP,flow,failed,32977809446227,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182944+0700,103.195.142.74,118.98.44.50,36264,53,UDP,flow,dns,2061714534045046,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.182966+0700,103.195.142.46,87.98.154.195,53,2958,UDP,flow,failed,15442306864527,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.182985+0700,103.195.142.74,118.98.44.20,36089,53,UDP,flow,dns,227346510386605,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.183005+0700,103.195.142.46,87.98.154.119,53,51522,UDP,flow,failed,487901018789339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183024+0700,103.195.142.165,87.98.154.119,53,63445,UDP,flow,failed,60392454428128,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183043+0700,103.195.142.2,74.125.181.156,53,50744,UDP,flow,failed,98640675411428,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183062+0700,103.195.142.109,87.98.154.119,53,42424,UDP,flow,failed,519017151665648,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183080+0700,103.195.142.75,8.8.8.8,47628,53,UDP,flow,dns,2034488603055711,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.183154+0700,103.195.142.196,87.98.154.117,53,45301,UDP,flow,failed,538625743066800,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183273+0700,103.195.142.196,87.98.154.117,53,22008,UDP,flow,failed,125351488395235,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183313+0700,103.195.142.74,118.98.44.100,37050,53,UDP,flow,dns,55113848657909,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.183362+0700,103.195.142.83,87.98.154.117,53,15686,UDP,flow,failed,529442337921079,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183381+0700,103.195.142.3,173.252.107.134,53,45107,UDP,flow,failed,2110236031850672,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183401+0700,103.195.142.76,87.98.154.119,53,12254,UDP,flow,failed,102803153819835,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183432+0700,103.195.142.74,118.98.44.100,40876,53,UDP,flow,dns,302325224053000,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.183476+0700,103.195.142.109,87.98.154.117,53,47371,UDP,flow,failed,2026505223412331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183556+0700,103.195.142.196,87.98.154.119,53,50949,UDP,flow,failed,201375571975038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183664+0700,103.195.142.3,3.209.85.19,53,21447,UDP,flow,failed,313389510630297,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183740+0700,103.195.142.74,202.134.0.155,20733,53,UDP,flow,dns,2044415690808253,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.183767+0700,103.195.142.46,87.98.154.131,53,11655,UDP,flow,failed,2104427871345609,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183785+0700,103.195.142.74,118.98.44.100,18915,53,UDP,flow,dns,119315233774586,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.183828+0700,103.195.142.196,87.98.154.177,53,8126,UDP,flow,failed,2023839706520663,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183884+0700,103.195.142.196,87.98.154.119,53,39857,UDP,flow,failed,271271637097594,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183908+0700,103.195.142.196,87.98.154.193,53,25000,UDP,flow,failed,340627833756809,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183927+0700,103.195.142.165,87.98.154.153,53,47301,UDP,flow,failed,1997942401211547,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.183961+0700,103.195.142.74,118.98.44.100,3308,53,UDP,flow,dns,248416988896433,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184014+0700,103.195.142.109,87.98.154.119,53,40769,UDP,flow,failed,50079459253481,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184070+0700,103.195.142.83,87.98.154.26,53,48770,UDP,flow,failed,53543641882027,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184089+0700,103.195.142.74,118.98.44.20,54611,53,UDP,flow,dns,102636662365660,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184132+0700,103.195.142.83,87.98.154.138,53,54265,UDP,flow,failed,371224249310913,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184158+0700,103.195.142.196,87.98.154.149,53,28177,UDP,flow,failed,270109228146493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184182+0700,103.195.142.3,180.251.22.211,53,38702,UDP,flow,failed,150026200555444,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184242+0700,103.195.142.196,87.98.154.225,53,64159,UDP,flow,failed,80796694749196,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184269+0700,103.195.142.2,180.251.22.233,53,41006,UDP,flow,failed,79981888610381,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184340+0700,103.195.142.74,118.98.44.20,7451,53,UDP,flow,dns,2104836589625453,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184422+0700,103.195.142.195,87.98.154.56,53,23755,UDP,flow,failed,518634320568755,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184456+0700,103.195.142.2,172.68.20.93,53,16859,UDP,flow,failed,2243851819622884,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184536+0700,103.195.142.195,87.98.154.119,53,19742,UDP,flow,failed,314523094884932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184579+0700,103.195.142.74,118.98.44.20,37176,53,UDP,flow,dns,2203194745299599,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184694+0700,103.195.142.31,1.1.1.1,60224,53,UDP,flow,dns,716734764163838,,1,2,0,192,0,5.0,2,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184715+0700,103.195.142.3,180.241.27.220,53,51342,UDP,flow,failed,186560437822281,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184734+0700,103.195.142.74,202.134.0.155,19202,53,UDP,flow,dns,267458949096395,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184754+0700,103.195.142.74,202.134.0.155,22797,53,UDP,flow,dns,1981771417658333,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.184803+0700,103.195.142.195,87.98.154.180,53,33878,UDP,flow,failed,306396671452214,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184821+0700,103.195.142.83,87.98.154.194,53,27065,UDP,flow,failed,2170868747740232,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184840+0700,103.195.142.83,87.98.154.117,53,56065,UDP,flow,failed,115839691531375,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184859+0700,103.195.142.46,87.98.154.167,53,2765,UDP,flow,failed,422847981560944,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184877+0700,103.195.142.165,87.98.154.5,53,10881,UDP,flow,failed,484958038467702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184896+0700,103.195.142.83,87.98.154.119,53,49929,UDP,flow,failed,468572153848974,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184915+0700,103.195.142.76,87.98.154.114,53,43996,UDP,flow,failed,2133490093270289,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184961+0700,103.195.142.109,87.98.154.119,53,38645,UDP,flow,failed,412147625567640,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184979+0700,103.195.142.83,87.98.154.166,53,11462,UDP,flow,failed,127931791582676,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.184998+0700,103.195.142.74,118.98.44.20,47050,53,UDP,flow,dns,2055039509603854,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185037+0700,103.195.142.74,202.134.0.155,15007,53,UDP,flow,dns,374888509613856,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185122+0700,103.195.142.2,173.252.107.136,53,52769,UDP,flow,failed,84538551576440,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
