timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:41.185146+0700,103.195.142.165,87.98.154.119,53,27905,UDP,flow,failed,451298573428682,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185242+0700,103.195.142.74,118.98.44.50,15934,53,UDP,flow,dns,385378539153500,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185304+0700,103.195.142.76,87.98.154.26,53,25142,UDP,flow,failed,2095147547765136,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185379+0700,103.195.142.109,87.98.154.119,53,11385,UDP,flow,failed,100550386985427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185399+0700,103.195.142.74,118.98.44.50,13094,53,UDP,flow,dns,15206321564182,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185441+0700,103.195.142.74,202.134.0.155,11611,53,UDP,flow,dns,430567220390571,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185461+0700,103.195.142.74,118.98.44.50,38999,53,UDP,flow,dns,169832523836080,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185513+0700,103.195.142.196,87.98.154.119,53,60517,UDP,flow,failed,2036668937677701,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185533+0700,103.195.142.165,87.98.154.153,53,13112,UDP,flow,failed,78559738473628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185555+0700,103.195.142.165,87.98.154.181,53,1337,UDP,flow,failed,475165274746080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185605+0700,103.195.142.2,173.252.107.134,53,52262,UDP,flow,failed,2198002072890758,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185651+0700,103.195.142.74,118.98.44.100,48546,53,UDP,flow,dns,305401414757855,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185672+0700,103.195.142.75,8.8.8.8,40459,53,UDP,flow,dns,2119896527285811,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185738+0700,103.195.142.2,173.252.107.136,53,49530,UDP,flow,failed,162383370530590,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185830+0700,103.195.142.46,87.98.154.119,53,1867,UDP,flow,failed,244120410861643,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185850+0700,103.195.142.75,8.8.8.8,23030,53,UDP,flow,dns,177289551884499,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185870+0700,103.195.142.195,87.98.154.68,53,6843,UDP,flow,failed,1659646151635380,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.185889+0700,103.195.142.75,8.8.8.8,27419,53,UDP,flow,dns,1999159352308274,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185915+0700,103.195.142.74,118.98.44.50,4384,53,UDP,flow,dns,395192564331109,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.185994+0700,103.195.142.74,118.98.44.100,7916,53,UDP,flow,dns,256278467523394,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186017+0700,103.195.142.46,87.98.154.251,53,45643,UDP,flow,failed,123509322232643,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186037+0700,103.195.142.76,87.98.154.119,53,31802,UDP,flow,failed,417866894553973,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186060+0700,103.195.142.109,87.98.154.109,53,14331,UDP,flow,failed,558247144207465,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186139+0700,103.195.142.74,202.134.0.155,64842,53,UDP,flow,dns,32323155211503,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186231+0700,103.195.142.74,118.98.44.50,63819,53,UDP,flow,dns,441570894951769,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186295+0700,103.195.142.109,87.98.154.109,53,58884,UDP,flow,failed,292267607012890,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186314+0700,103.195.142.165,87.98.154.117,53,43051,UDP,flow,failed,314782418941466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186333+0700,103.195.142.74,202.134.0.155,21625,53,UDP,flow,dns,486985994155641,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186359+0700,103.195.142.2,172.253.210.16,53,37648,UDP,flow,failed,2063197584111321,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186400+0700,103.195.142.74,202.134.0.155,16919,53,UDP,flow,dns,36249814120357,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186442+0700,103.195.142.165,87.98.154.13,53,37504,UDP,flow,failed,2161244972136482,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186461+0700,103.195.142.83,87.98.154.119,53,33048,UDP,flow,failed,465641518086211,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186480+0700,103.195.142.109,87.98.154.249,53,34600,UDP,flow,failed,2036189609081132,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186514+0700,103.195.142.74,118.98.44.20,43289,53,UDP,flow,dns,57616520919637,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186536+0700,103.195.142.76,87.98.154.142,53,9777,UDP,flow,failed,2201004774079070,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186555+0700,103.195.142.75,8.8.8.8,33366,53,UDP,flow,dns,2009348571609832,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.186575+0700,103.195.142.46,87.98.154.83,53,34434,UDP,flow,failed,2137819172977420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186671+0700,103.195.142.196,87.98.154.197,53,21357,UDP,flow,failed,307501174438740,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186845+0700,103.195.142.76,87.98.154.198,53,7927,UDP,flow,failed,471788941949908,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186872+0700,103.195.142.195,87.98.154.152,53,2584,UDP,flow,failed,47053850950651,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186892+0700,103.195.142.46,87.98.154.119,53,54263,UDP,flow,failed,476398368013339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186910+0700,103.195.142.3,180.251.22.233,53,59170,UDP,flow,failed,78228023426075,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186929+0700,103.195.142.83,87.98.154.26,53,38909,UDP,flow,failed,263457256520818,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.186947+0700,103.195.142.74,118.98.44.50,60437,53,UDP,flow,dns,2101237044952192,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187000+0700,103.195.142.109,87.98.154.119,53,57877,UDP,flow,failed,515032571985109,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187021+0700,103.195.142.76,87.98.154.190,53,20694,UDP,flow,failed,2172819147079141,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187039+0700,103.195.142.46,87.98.154.223,53,21498,UDP,flow,failed,344612016438762,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187058+0700,103.195.142.76,87.98.154.119,53,11073,UDP,flow,failed,2126985919807345,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187077+0700,103.195.142.109,87.98.154.137,53,63928,UDP,flow,failed,254123591679886,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187095+0700,103.195.142.75,8.8.8.8,53078,53,UDP,flow,dns,180469683797993,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187137+0700,103.195.142.165,87.98.154.119,53,9790,UDP,flow,failed,351397864226853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187162+0700,103.195.142.74,202.134.0.155,50902,53,UDP,flow,dns,2104929273462921,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187204+0700,103.195.142.83,87.98.154.118,53,7531,UDP,flow,failed,493167663530316,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187223+0700,103.195.142.74,118.98.44.50,19667,53,UDP,flow,dns,83574907814263,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187242+0700,103.195.142.76,87.98.154.119,53,60914,UDP,flow,failed,328897182515661,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187261+0700,103.195.142.74,118.98.44.20,34603,53,UDP,flow,dns,25543428293311,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187331+0700,103.195.142.74,202.134.0.155,62012,53,UDP,flow,dns,823480335287006,,1,2,0,157,0,22.0,2,157,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187422+0700,103.195.142.2,180.251.22.194,53,56365,UDP,flow,failed,89361507501064,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187492+0700,103.195.142.3,172.70.116.71,53,65000,UDP,flow,failed,356194483651595,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187544+0700,103.195.142.196,87.98.154.119,53,33549,UDP,flow,failed,193340219147354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187564+0700,103.195.142.74,118.98.44.50,48930,53,UDP,flow,dns,2097312523699383,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187643+0700,103.195.142.76,87.98.154.254,53,21007,UDP,flow,failed,2014707271484675,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187674+0700,103.195.142.196,87.98.154.117,53,37845,UDP,flow,failed,2085128475723070,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187705+0700,103.195.142.74,118.98.44.100,57284,53,UDP,flow,dns,2028614651823484,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187726+0700,103.195.142.74,118.98.44.20,46858,53,UDP,flow,dns,2089887957206410,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187746+0700,103.195.142.83,87.98.154.119,53,39189,UDP,flow,failed,2031543637525909,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187771+0700,103.195.142.74,202.134.0.155,62383,53,UDP,flow,dns,541305319015891,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187791+0700,103.195.142.2,118.98.99.134,53,17473,UDP,flow,failed,109658166478312,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187833+0700,103.195.142.76,87.98.154.119,53,14369,UDP,flow,failed,533129970796117,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187851+0700,103.195.142.46,87.98.154.118,53,50031,UDP,flow,failed,466357049968301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187893+0700,103.195.142.74,202.134.0.155,54279,53,UDP,flow,dns,205583855470395,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.187913+0700,103.195.142.195,87.98.154.88,53,20812,UDP,flow,failed,2013137840326463,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.187981+0700,103.195.142.196,87.98.154.119,53,41915,UDP,flow,failed,52553891923895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188000+0700,103.195.142.109,87.98.154.119,53,22796,UDP,flow,failed,2058570896852966,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188018+0700,103.195.142.83,87.98.154.119,53,26978,UDP,flow,failed,2124985843992607,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188037+0700,103.195.142.109,87.98.154.117,53,11346,UDP,flow,failed,470337929365544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188055+0700,103.195.142.74,118.98.44.50,50990,53,UDP,flow,dns,24354834434097,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188080+0700,103.195.142.83,87.98.154.138,53,48302,UDP,flow,failed,342897750853713,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188118+0700,103.195.142.83,87.98.154.222,53,12560,UDP,flow,failed,2194122316269721,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188139+0700,103.195.142.196,87.98.154.33,53,15162,UDP,flow,failed,386055755876580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188225+0700,103.195.142.165,87.98.154.241,53,16552,UDP,flow,failed,235208452163951,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188249+0700,103.195.142.74,118.98.44.50,36825,53,UDP,flow,dns,2113383632619961,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188291+0700,103.195.142.83,87.98.154.110,53,7647,UDP,flow,failed,1662349813959343,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188310+0700,103.195.142.109,87.98.154.119,53,49242,UDP,flow,failed,115506490460892,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188328+0700,103.195.142.195,87.98.154.12,53,12195,UDP,flow,failed,1997745874946805,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188347+0700,103.195.142.74,202.134.0.155,36784,53,UDP,flow,dns,2096572710734703,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188415+0700,103.195.142.195,87.98.154.236,53,10753,UDP,flow,failed,2110072688692389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188457+0700,103.195.142.76,87.98.154.186,53,3441,UDP,flow,failed,60386080214217,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188536+0700,103.195.142.195,87.98.154.8,53,5048,UDP,flow,failed,2072027480935726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188584+0700,103.195.142.74,118.98.44.50,60232,53,UDP,flow,dns,288242409819680,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188629+0700,103.195.142.76,87.98.154.26,53,63105,UDP,flow,failed,2230328310714073,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188649+0700,103.195.142.3,121.37.125.49,53,37082,UDP,flow,failed,470165199998755,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188704+0700,103.195.142.74,118.98.44.20,26919,53,UDP,flow,dns,2032441028988712,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188730+0700,103.195.142.76,87.98.154.118,53,39783,UDP,flow,failed,203550171746293,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188764+0700,103.195.142.74,118.98.44.100,6362,53,UDP,flow,dns,454334116089907,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188828+0700,103.195.142.195,87.98.154.96,53,33641,UDP,flow,failed,463197955117245,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188847+0700,103.195.142.75,8.8.8.8,16804,53,UDP,flow,dns,1982420228067542,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188888+0700,103.195.142.74,118.98.44.100,29946,53,UDP,flow,dns,81205287735652,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.188916+0700,103.195.142.3,180.251.22.246,53,56365,UDP,flow,failed,16395277259234,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.188947+0700,103.195.142.2,172.253.210.23,53,59898,UDP,flow,failed,2160364909122264,,1,1,0,216,0,0.0,1,216,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189009+0700,103.195.142.75,8.8.8.8,14573,53,UDP,flow,dns,239086833062969,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189029+0700,103.195.142.2,180.250.121.26,53,1984,UDP,flow,failed,186130006692961,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189131+0700,103.195.142.165,87.98.154.41,53,21782,UDP,flow,failed,2215746512246049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189154+0700,103.195.142.74,118.98.44.20,14299,53,UDP,flow,dns,397831827051866,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189197+0700,103.195.142.109,87.98.154.119,53,28708,UDP,flow,failed,207943149049406,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189216+0700,103.195.142.109,87.98.154.193,53,22454,UDP,flow,failed,2185561927603782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189241+0700,103.195.142.76,87.98.154.254,53,34806,UDP,flow,failed,48966800856874,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189259+0700,103.195.142.74,202.134.0.155,31202,53,UDP,flow,dns,453890224903979,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
