timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:41.189279+0700,103.195.142.165,87.98.154.119,53,23331,UDP,flow,failed,212224655251291,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189321+0700,103.195.142.31,8.8.8.8,17749,53,UDP,flow,dns,1975559764269142,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189362+0700,103.195.142.74,118.98.44.100,33810,53,UDP,flow,dns,102412064086145,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189387+0700,103.195.142.74,202.134.0.155,9811,53,UDP,flow,dns,2164888392784022,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189469+0700,103.195.142.165,87.98.154.119,53,30056,UDP,flow,failed,191106416073014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189510+0700,103.195.142.165,87.98.154.241,53,37579,UDP,flow,failed,142783949658598,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189591+0700,103.195.142.83,87.98.154.119,53,27074,UDP,flow,failed,171170180782695,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189610+0700,103.195.142.46,87.98.154.119,53,52209,UDP,flow,failed,9547558181543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189628+0700,103.195.142.165,87.98.154.41,53,23159,UDP,flow,failed,1852244213455565,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189647+0700,103.195.142.165,87.98.154.119,53,26755,UDP,flow,failed,66712916679460,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189671+0700,103.195.142.74,118.98.44.20,27815,53,UDP,flow,dns,209280332422125,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189692+0700,103.195.142.196,87.98.154.5,53,64284,UDP,flow,failed,403292792773836,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189710+0700,103.195.142.195,87.98.154.119,53,53688,UDP,flow,failed,61255818894633,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189729+0700,103.195.142.165,87.98.154.153,53,25399,UDP,flow,failed,191057084177713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189770+0700,103.195.142.74,202.134.0.155,45673,53,UDP,flow,dns,227719840685555,,1,1,0,238,0,0.0,1,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189789+0700,103.195.142.74,202.134.0.155,17029,53,UDP,flow,dns,530423229472417,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189900+0700,103.195.142.75,8.8.8.8,20732,53,UDP,flow,dns,23713859395508,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.189971+0700,103.195.142.46,87.98.154.119,53,16827,UDP,flow,failed,44740122861653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.189989+0700,103.195.142.196,87.98.154.119,53,54543,UDP,flow,failed,416617477202013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190008+0700,103.195.142.165,87.98.154.119,53,39589,UDP,flow,failed,281703200547074,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190053+0700,103.195.142.75,8.8.8.8,55262,53,UDP,flow,dns,222494658748786,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.190133+0700,103.195.142.75,8.8.8.8,27783,53,UDP,flow,dns,1522834637611513,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.190184+0700,103.195.142.3,74.125.181.158,53,48179,UDP,flow,failed,350088587141685,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190219+0700,103.195.142.46,87.98.154.119,53,9664,UDP,flow,failed,539964165350042,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190272+0700,103.195.142.76,87.98.154.26,53,53905,UDP,flow,failed,453081500902379,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190293+0700,103.195.142.76,87.98.154.226,53,17170,UDP,flow,failed,235101171246175,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190311+0700,103.195.142.75,8.8.8.8,43973,53,UDP,flow,dns,212802395268357,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.190331+0700,103.195.142.2,180.251.22.208,53,25133,UDP,flow,failed,90414792664351,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190379+0700,103.195.142.2,173.252.107.131,53,61624,UDP,flow,failed,87379362801076,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190398+0700,103.195.142.76,87.98.154.119,53,22282,UDP,flow,failed,88307325888026,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190417+0700,103.195.142.83,87.98.154.119,53,4549,UDP,flow,failed,550447008015917,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190435+0700,103.195.142.75,8.8.8.8,19831,53,UDP,flow,dns,435897035482741,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.190499+0700,103.195.142.46,87.98.154.139,53,57715,UDP,flow,failed,419094516754581,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190569+0700,103.195.142.46,87.98.154.119,53,47327,UDP,flow,failed,546161140001057,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190631+0700,103.195.142.83,87.98.154.119,53,35669,UDP,flow,failed,300837453785693,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190697+0700,103.195.142.165,87.98.154.97,53,57543,UDP,flow,failed,555671597837071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190716+0700,103.195.142.74,202.134.0.155,36414,53,UDP,flow,dns,314137316780929,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:41.190784+0700,103.195.142.109,87.98.154.119,53,61463,UDP,flow,failed,368953070611625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190831+0700,103.195.142.109,87.98.154.73,53,53140,UDP,flow,failed,12450486512843,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190878+0700,103.195.142.76,87.98.154.86,53,46431,UDP,flow,failed,126913160769286,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.190918+0700,103.195.142.196,87.98.154.119,53,50199,UDP,flow,failed,557592893353925,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.217809+0700,103.195.142.74,202.134.0.155,22073,53,UDP,dns,,372532992337611,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.226572+0700,103.195.142.75,8.8.8.8,55987,53,UDP,dns,,410173200058825,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.246793+0700,103.195.142.75,8.8.8.8,5160,53,UDP,dns,,497018161062953,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.247808+0700,103.195.142.74,118.98.44.100,25976,53,UDP,dns,,501380376922456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.250716+0700,103.195.142.74,118.98.44.100,41537,53,UDP,dns,,513868091102500,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.283148+0700,103.195.142.75,8.8.8.8,5030,53,UDP,dns,,371690350125617,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.287860+0700,103.195.142.75,8.8.8.8,17093,53,UDP,dns,,391928592223415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.289303+0700,103.195.142.75,8.8.8.8,57973,53,UDP,dns,,398124421271843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.303796+0700,103.195.142.74,118.98.44.100,44218,53,UDP,dns,,460371420460929,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.339196+0700,103.195.142.75,8.8.8.8,13124,53,UDP,dns,,330937360433358,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.356757+0700,103.195.142.74,118.98.44.50,11852,53,UDP,dns,,406362527300276,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.393140+0700,103.195.142.74,118.98.44.100,31944,53,UDP,dns,,562625954313486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.393183+0700,103.195.142.74,118.98.44.50,33336,53,UDP,dns,,562809354052391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.413874+0700,103.195.142.74,118.98.44.20,37336,53,UDP,dns,,370200790517867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.414008+0700,103.195.142.74,202.134.0.155,55335,53,UDP,dns,,370778415430153,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.424469+0700,103.195.142.74,118.98.44.100,3079,53,UDP,dns,,415709662956036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.458361+0700,103.195.142.74,118.98.44.50,16730,53,UDP,dns,,561274209220312,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.464260+0700,103.195.142.74,202.134.0.155,59574,53,UDP,dns,,305135314217024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.470725+0700,103.195.142.74,202.134.0.155,38538,53,UDP,dns,,332900970763312,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.471976+0700,103.195.142.74,118.98.44.50,13718,53,UDP,dns,,338274159820633,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.475681+0700,103.195.142.74,118.98.44.50,3346,53,UDP,dns,,354185519408319,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.569004+0700,103.195.142.74,118.98.44.20,6661,53,UDP,dns,,473533027132462,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.569142+0700,103.195.142.74,118.98.44.50,58526,53,UDP,dns,,474124776123996,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.573961+0700,103.195.142.74,118.98.44.50,24413,53,UDP,dns,,494819246186405,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.589872+0700,103.195.142.74,118.98.44.100,43691,53,UDP,dns,,281682245454949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.590024+0700,103.195.142.74,118.98.44.20,19277,53,UDP,dns,,282334342643637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.591412+0700,103.195.142.74,118.98.44.50,38219,53,UDP,dns,,288299176157752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.616125+0700,103.195.142.74,118.98.44.20,3904,53,UDP,dns,,394437477525067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.616312+0700,103.195.142.46,87.98.154.111,53,47286,UDP,flow,failed,743572002395005,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.638858+0700,103.195.142.74,118.98.44.100,36648,53,UDP,dns,,492074451748106,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.639982+0700,103.195.142.74,118.98.44.100,26591,53,UDP,dns,,496905219522755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.655030+0700,103.195.142.74,118.98.44.100,52872,53,UDP,dns,,561535864168338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.655109+0700,103.195.142.74,202.134.0.155,50489,53,UDP,dns,,561875233543257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.655925+0700,103.195.142.74,118.98.44.100,63379,53,UDP,dns,,283903197620449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.663658+0700,103.195.142.74,202.134.0.155,19054,53,UDP,dns,,317116362304222,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.681639+0700,103.195.142.74,118.98.44.20,19444,53,UDP,dns,,394344185218988,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.686511+0700,103.195.142.74,118.98.44.50,61209,53,UDP,dns,,415269089476599,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.758952+0700,103.195.142.74,118.98.44.100,65068,53,UDP,dns,,444927376958635,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.792972+0700,103.195.142.74,118.98.44.20,58259,53,UDP,dns,,309564490695047,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.793264+0700,103.195.142.74,118.98.44.100,20439,53,UDP,dns,,310821620608186,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.800001+0700,103.195.142.74,118.98.44.50,12483,53,UDP,dns,,339757678498860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.806067+0700,103.195.142.75,8.8.8.8,53464,53,UDP,dns,,365810022583479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.817146+0700,103.195.142.75,8.8.8.8,13798,53,UDP,dns,,413394714062659,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.830154+0700,103.195.142.75,8.8.8.8,33514,53,UDP,dns,,469263768981473,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.896758+0700,103.195.142.74,202.134.0.155,58414,53,UDP,dns,,473848904469054,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.896879+0700,103.195.142.74,118.98.44.50,37650,53,UDP,dns,,474367767685791,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.897017+0700,103.195.142.76,87.98.154.119,53,29447,UDP,flow,failed,597375524940447,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.900245+0700,103.195.142.74,202.134.0.155,33640,53,UDP,dns,,488827106794466,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.900297+0700,103.195.142.74,118.98.44.100,26164,53,UDP,dns,,489047191507052,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.900437+0700,103.195.142.74,202.134.0.155,49717,53,UDP,dns,,489648395820267,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.903187+0700,103.195.142.75,8.8.8.8,2965,53,UDP,dns,,501462828811353,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.909859+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.911790+0700,103.195.142.74,202.134.0.155,36986,53,UDP,dns,,538409699792066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.916200+0700,103.195.142.74,118.98.44.100,50968,53,UDP,dns,,557351219456471,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.920691+0700,103.195.142.74,118.98.44.50,5841,53,UDP,dns,,295163094819751,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.920818+0700,103.195.142.196,87.98.154.119,53,21324,UDP,flow,failed,785172323623847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.928663+0700,103.185.193.21,1.1.1.1,44636,53,UDP,dns,,329406405679897,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.936402+0700,103.195.142.75,8.8.8.8,3286,53,UDP,dns,,362642036571628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.954780+0700,103.195.142.74,202.134.0.155,52094,53,UDP,dns,,441577510368260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.964747+0700,103.195.142.75,8.8.8.8,13082,53,UDP,dns,,484382916761164,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.970067+0700,103.195.142.74,118.98.44.50,43986,53,UDP,dns,,507234573036103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:41.975623+0700,103.195.142.75,50.28.32.155,57822,53,UDP,dns,,531096094097920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.002992+0700,103.195.142.74,202.134.0.155,22489,53,UDP,dns,,575804731657339,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.014333+0700,103.195.142.75,69.39.238.37,56722,53,UDP,dns,,624511485580070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.033593+0700,103.195.142.74,118.98.44.20,24371,53,UDP,dns,,707233913336975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.033674+0700,103.195.142.74,118.98.44.50,60964,53,UDP,dns,,707582456368809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.087744+0700,103.195.142.74,202.134.0.155,9932,53,UDP,dns,,658333269210541,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.096986+0700,103.195.142.74,118.98.44.20,47820,53,UDP,flow,dns,623664917932546,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.108993+0700,103.195.142.75,8.8.8.8,12676,53,UDP,dns,,749596819400994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
