timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:42.109042+0700,103.195.142.74,118.98.44.20,50501,53,UDP,dns,,749809366359793,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.136655+0700,103.195.142.74,202.134.0.155,8667,53,UDP,dns,,586930283666020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.163697+0700,103.195.142.75,8.8.8.8,51966,53,UDP,dns,,703075377363366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.166200+0700,103.195.142.74,202.134.0.155,33687,53,UDP,flow,dns,332451329175548,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.166286+0700,103.195.142.109,87.98.154.225,53,50251,UDP,flow,failed,558545303466031,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.166345+0700,103.195.142.2,118.98.99.237,53,7137,UDP,flow,failed,606696563700006,,1,1,0,149,0,0.0,1,149,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.166414+0700,103.195.142.74,118.98.44.20,17078,53,UDP,flow,dns,199083883393551,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.166436+0700,103.195.142.76,87.98.154.119,53,2859,UDP,flow,failed,399381559079459,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.166515+0700,103.195.142.74,202.134.0.155,60023,53,UDP,flow,dns,91579955180287,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.166557+0700,103.195.142.196,87.98.154.118,53,26256,UDP,flow,failed,507170869900074,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.166577+0700,103.195.142.165,87.98.154.85,53,15512,UDP,flow,failed,88735783744356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.166597+0700,103.195.142.74,202.134.0.155,6955,53,UDP,flow,dns,303902479709120,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.166656+0700,103.195.142.74,118.98.44.100,43941,53,UDP,flow,dns,813602333029396,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.166927+0700,103.195.142.195,87.98.154.119,53,19555,UDP,flow,failed,402130191283457,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167018+0700,103.195.142.74,118.98.44.100,14058,53,UDP,flow,dns,591108606489915,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167040+0700,103.195.142.31,8.8.8.8,58019,53,UDP,flow,dns,462045490476498,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167085+0700,103.195.142.74,118.98.44.100,13177,53,UDP,flow,dns,786338505192936,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167130+0700,103.195.142.165,87.98.154.119,53,47223,UDP,flow,failed,294439650031127,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167151+0700,103.195.142.46,87.98.154.119,53,57792,UDP,flow,failed,1264387790894626,,1,2,0,2874,0,22.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167170+0700,103.195.142.196,87.98.154.119,53,35979,UDP,flow,failed,529340726605435,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167241+0700,103.195.142.74,118.98.44.100,64113,53,UDP,flow,dns,84828509861734,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167332+0700,103.195.142.74,202.134.0.155,16630,53,UDP,flow,dns,98288251533425,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167376+0700,103.195.142.74,118.98.44.50,1958,53,UDP,flow,dns,247708531325105,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167408+0700,103.195.142.46,87.98.154.23,53,10226,UDP,flow,failed,105241335003466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167430+0700,103.195.142.76,87.98.154.119,53,24622,UDP,flow,failed,620455475313076,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167486+0700,103.195.142.74,118.98.44.100,39372,53,UDP,flow,dns,177792961509832,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167512+0700,103.195.142.195,87.98.154.119,53,59303,UDP,flow,failed,570388232436179,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167531+0700,103.195.142.195,87.98.154.119,53,51419,UDP,flow,failed,268958013028848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167589+0700,103.195.142.195,87.98.154.12,53,28780,UDP,flow,failed,157134188411462,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167628+0700,103.195.142.109,87.98.154.119,53,13875,UDP,flow,failed,357287910865549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167647+0700,103.195.142.195,87.98.154.124,53,8285,UDP,flow,failed,101528200575700,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167729+0700,103.195.142.74,118.98.44.50,62592,53,UDP,flow,dns,261742065449734,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167834+0700,103.195.142.165,87.98.154.119,53,1432,UDP,flow,failed,461247079938960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167865+0700,103.195.142.46,87.98.154.119,53,43804,UDP,flow,failed,2092440028609495,,1,2,0,2874,0,1.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167887+0700,103.195.142.83,87.98.154.254,53,56229,UDP,flow,failed,312771270114329,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.167908+0700,103.195.142.75,8.8.8.8,33892,53,UDP,flow,dns,754419096910882,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.167987+0700,103.195.142.109,87.98.154.45,53,50387,UDP,flow,failed,520987288173666,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168005+0700,103.195.142.165,87.98.154.119,53,33467,UDP,flow,failed,47992148753629,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168061+0700,103.195.142.76,87.98.154.170,53,12778,UDP,flow,failed,565796443225405,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168125+0700,103.195.142.83,87.98.154.102,53,5748,UDP,flow,failed,57089459584447,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168152+0700,103.195.142.195,87.98.154.119,53,14394,UDP,flow,failed,297487764848098,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168229+0700,103.195.142.74,118.98.44.100,21195,53,UDP,flow,dns,739531525095064,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.168395+0700,103.195.142.165,87.98.154.61,53,33813,UDP,flow,failed,159770186383244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168414+0700,103.195.142.75,8.8.8.8,52772,53,UDP,flow,dns,420020945059739,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.168443+0700,103.195.142.196,87.98.154.121,53,14992,UDP,flow,failed,372080797843448,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168474+0700,103.195.142.74,118.98.44.50,35861,53,UDP,flow,dns,150232582488157,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.168495+0700,103.195.142.83,87.98.154.54,53,48594,UDP,flow,failed,2010107182743684,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168514+0700,103.195.142.109,87.98.154.137,53,63604,UDP,flow,failed,82450558976171,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168535+0700,103.195.142.165,87.98.154.119,53,58313,UDP,flow,failed,274802298224840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168645+0700,103.195.142.165,87.98.154.33,53,58462,UDP,flow,failed,416745033073020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168702+0700,103.195.142.83,87.98.154.166,53,35290,UDP,flow,failed,32647867236815,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168734+0700,103.195.142.109,87.98.154.81,53,30045,UDP,flow,failed,798599456326126,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168787+0700,103.195.142.75,34.8.196.142,26198,53,UDP,flow,dns,645285715214842,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.168856+0700,103.195.142.83,87.98.154.119,53,22332,UDP,flow,failed,442045754344301,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.168982+0700,103.195.142.196,87.98.154.121,53,1714,UDP,flow,failed,322451010520172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169006+0700,103.195.142.3,172.70.116.71,53,51335,UDP,flow,failed,2539863180730,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169061+0700,103.195.142.165,87.98.154.118,53,50521,UDP,flow,failed,577881085740477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169087+0700,103.195.142.109,87.98.154.119,53,20125,UDP,flow,failed,596797855270420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169127+0700,103.195.142.75,8.8.8.8,24589,53,UDP,flow,dns,648270971373076,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.169170+0700,103.195.142.76,87.98.154.117,53,16826,UDP,flow,failed,352317758146278,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169232+0700,103.195.142.83,87.98.154.70,53,5036,UDP,flow,failed,332806822266660,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169291+0700,103.195.142.109,87.98.154.41,53,20069,UDP,flow,failed,548050575132529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169312+0700,103.195.142.83,87.98.154.250,53,7681,UDP,flow,failed,84363812046833,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169331+0700,103.195.142.165,87.98.154.97,53,35618,UDP,flow,failed,497431580870646,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169396+0700,103.195.142.196,87.98.154.5,53,48248,UDP,flow,failed,364824651335784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169421+0700,103.195.142.3,180.241.27.171,53,55877,UDP,flow,failed,783100355315976,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169461+0700,103.195.142.74,202.134.0.155,17001,53,UDP,flow,dns,209705271003406,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.169489+0700,103.195.142.46,87.98.154.119,53,28001,UDP,flow,failed,366463933581614,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169508+0700,103.195.142.46,87.98.154.119,53,35538,UDP,flow,failed,134263237740897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169527+0700,103.195.142.76,87.98.154.30,53,3603,UDP,flow,failed,806018312866344,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169546+0700,103.195.142.75,8.8.8.8,52318,53,UDP,flow,dns,532244318358174,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.169598+0700,103.195.142.76,87.98.154.119,53,2902,UDP,flow,failed,640024427400152,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169618+0700,103.195.142.195,87.98.154.119,53,28232,UDP,flow,failed,612630782577761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169636+0700,103.195.142.75,8.8.8.8,17780,53,UDP,flow,dns,52938438315120,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.169764+0700,103.195.142.195,87.98.154.152,53,31556,UDP,flow,failed,826989661752672,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169784+0700,103.195.142.76,87.98.154.117,53,33655,UDP,flow,failed,288463324483148,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169883+0700,103.195.142.109,87.98.154.137,53,55578,UDP,flow,failed,775462734434475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.169955+0700,103.195.142.75,208.74.121.116,11540,53,UDP,flow,dns,28561423438223,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170030+0700,103.195.142.75,34.8.196.142,4563,53,UDP,flow,dns,700051864523223,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170051+0700,103.195.142.83,87.98.154.117,53,22984,UDP,flow,failed,580026571592157,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170070+0700,103.195.142.2,172.253.0.216,53,48000,UDP,flow,failed,730828421566999,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170173+0700,103.195.142.83,87.98.154.119,53,32264,UDP,flow,failed,188976460436245,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170192+0700,103.195.142.109,87.98.154.253,53,10456,UDP,flow,failed,262140824556329,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170218+0700,103.195.142.74,118.98.44.100,31455,53,UDP,flow,dns,791855449674598,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170238+0700,103.195.142.74,202.134.0.155,46203,53,UDP,flow,dns,753944893363079,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170258+0700,103.195.142.83,87.98.154.166,53,37249,UDP,flow,failed,136765417362425,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170277+0700,103.195.142.196,87.98.154.221,53,13407,UDP,flow,failed,24186194793486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170311+0700,103.195.142.196,87.98.154.61,53,16602,UDP,flow,failed,48837347087490,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170444+0700,103.195.142.76,87.98.154.254,53,58648,UDP,flow,failed,681743815447874,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170526+0700,103.195.142.83,87.98.154.226,53,8327,UDP,flow,failed,626289267807628,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170544+0700,103.195.142.74,118.98.44.50,35550,53,UDP,flow,dns,161845846250905,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170589+0700,103.195.142.74,118.98.44.20,5214,53,UDP,flow,dns,611558807868916,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170645+0700,103.195.142.3,172.253.2.19,53,61233,UDP,flow,failed,473171023206124,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170696+0700,103.195.142.83,87.98.154.119,53,27597,UDP,flow,failed,642276286764900,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170727+0700,103.195.142.109,87.98.154.17,53,50220,UDP,flow,failed,309171362305899,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170746+0700,103.195.142.2,121.37.125.52,53,34276,UDP,flow,failed,682889003243542,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170859+0700,103.195.142.75,216.38.8.120,8938,53,UDP,flow,dns,784422905223380,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170880+0700,103.195.142.83,87.98.154.18,53,7197,UDP,flow,failed,605673096648929,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170899+0700,103.195.142.195,87.98.154.124,53,63012,UDP,flow,failed,39790807980308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170917+0700,103.195.142.109,87.98.154.53,53,57585,UDP,flow,failed,1927911063001507,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.170936+0700,103.195.142.74,202.134.0.155,11754,53,UDP,flow,dns,810814333688236,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.170993+0700,103.195.142.195,87.98.154.119,53,45668,UDP,flow,failed,161941934873031,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171020+0700,103.195.142.75,208.74.121.116,21280,53,UDP,flow,dns,252525677681146,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171145+0700,103.195.142.2,3.228.173.15,53,48472,UDP,flow,failed,818743412693656,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171197+0700,103.195.142.2,180.251.22.147,53,3168,UDP,flow,failed,32291967769241,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171234+0700,103.195.142.196,87.98.154.117,53,28890,UDP,flow,failed,88575334783690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171268+0700,103.195.142.74,118.98.44.50,19111,53,UDP,flow,dns,159770975640323,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171353+0700,103.195.142.109,87.98.154.165,53,63676,UDP,flow,failed,219188478647055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
