timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:42.171460+0700,103.195.142.74,202.134.0.155,48176,53,UDP,flow,dns,327651201882918,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171594+0700,103.195.142.196,87.98.154.249,53,49363,UDP,flow,failed,4267035630542,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171614+0700,103.195.142.195,87.98.154.119,53,58805,UDP,flow,failed,429930878639188,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171633+0700,103.195.142.76,87.98.154.198,53,22462,UDP,flow,failed,313436748225624,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171676+0700,103.195.142.74,202.134.0.155,41914,53,UDP,flow,dns,83670839172304,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171704+0700,103.195.142.196,87.98.154.5,53,61515,UDP,flow,failed,465494872399156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171724+0700,103.195.142.74,118.98.44.20,59061,53,UDP,flow,dns,227195275615588,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171744+0700,103.195.142.74,118.98.44.20,18471,53,UDP,flow,dns,383232888118753,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171764+0700,103.195.142.74,118.98.44.20,28053,53,UDP,flow,dns,610589670154007,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.171784+0700,103.195.142.165,87.98.154.119,53,44887,UDP,flow,failed,794688391520176,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.171943+0700,103.195.142.46,87.98.154.27,53,59709,UDP,flow,failed,126439281041486,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172025+0700,103.195.142.165,87.98.154.125,53,35705,UDP,flow,failed,182170715594842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172071+0700,103.195.142.75,8.8.8.8,39273,53,UDP,flow,dns,1686518513049756,,1,2,0,384,0,4.0,2,384,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172212+0700,103.195.142.2,180.241.27.68,53,7877,UDP,flow,failed,653081260302690,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172250+0700,103.195.142.83,87.98.154.110,53,33091,UDP,flow,failed,626336187589114,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172290+0700,103.195.142.74,118.98.44.100,61990,53,UDP,flow,dns,71439519687170,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172329+0700,103.195.142.109,87.98.154.119,53,46600,UDP,flow,failed,130259238822433,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172396+0700,103.195.142.109,87.98.154.193,53,23075,UDP,flow,failed,525530127049352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172537+0700,103.195.142.74,118.98.44.20,7498,53,UDP,flow,dns,13322712294233,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172557+0700,103.195.142.74,118.98.44.20,35668,53,UDP,flow,dns,210029125149547,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172576+0700,103.195.142.76,87.98.154.119,53,60680,UDP,flow,failed,244899477037947,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172647+0700,103.195.142.83,87.98.154.194,53,17856,UDP,flow,failed,843436436530468,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172723+0700,103.195.142.109,87.98.154.119,53,36425,UDP,flow,failed,637964411446950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172742+0700,103.195.142.196,87.98.154.119,53,50595,UDP,flow,failed,138500198475460,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172761+0700,103.195.142.196,87.98.154.169,53,53108,UDP,flow,failed,359430288811732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172794+0700,103.195.142.74,118.98.44.20,1855,53,UDP,flow,dns,181856049145653,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172862+0700,103.195.142.76,87.98.154.119,53,60432,UDP,flow,failed,24616547166147,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172888+0700,103.195.142.75,8.8.8.8,8398,53,UDP,flow,dns,223795984574427,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172908+0700,103.195.142.74,118.98.44.100,61167,53,UDP,flow,dns,480050386282530,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.172928+0700,103.195.142.2,74.114.31.154,53,56083,UDP,flow,failed,459347900475568,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172946+0700,103.195.142.109,87.98.154.119,53,2098,UDP,flow,failed,731282158037432,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.172988+0700,103.195.142.195,87.98.154.0,53,12487,UDP,flow,failed,593886232881614,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173059+0700,103.195.142.196,87.98.154.33,53,39521,UDP,flow,failed,51228330208051,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173096+0700,103.195.142.165,87.98.154.125,53,63478,UDP,flow,failed,14162908195639,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173189+0700,103.195.142.83,87.98.154.119,53,5208,UDP,flow,failed,151129826437984,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173233+0700,103.195.142.74,118.98.44.20,16642,53,UDP,flow,dns,431682056334197,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.173353+0700,103.195.142.195,87.98.154.40,53,52324,UDP,flow,failed,1968250768567588,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173377+0700,103.195.142.31,8.8.8.8,29560,53,UDP,flow,dns,448652784086331,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.173457+0700,103.195.142.74,118.98.44.50,10010,53,UDP,flow,dns,133006246391252,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.173486+0700,103.195.142.196,87.98.154.233,53,60650,UDP,flow,failed,625318081310239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173686+0700,103.195.142.31,8.8.8.8,49945,53,UDP,flow,dns,595008310062808,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.173825+0700,103.195.142.76,87.98.154.119,53,9286,UDP,flow,failed,198087875407674,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173900+0700,103.195.142.195,87.98.154.119,53,50829,UDP,flow,failed,486728172416830,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173945+0700,103.195.142.75,8.8.8.8,6811,53,UDP,flow,dns,384439430459210,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.173970+0700,103.195.142.46,87.98.154.195,53,13584,UDP,flow,failed,129185063219044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.173995+0700,103.195.142.109,87.98.154.119,53,27671,UDP,flow,failed,403668454649773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174036+0700,103.195.142.195,87.98.154.119,53,39885,UDP,flow,failed,51444612837453,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174054+0700,103.195.142.74,118.98.44.20,9303,53,UDP,flow,dns,629596390076511,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174163+0700,103.195.142.195,87.98.154.208,53,1937,UDP,flow,failed,76204502986964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174175+0700,103.195.142.3,172.253.236.219,53,56719,UDP,flow,failed,536479310917862,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174186+0700,103.195.142.75,8.8.8.8,32262,53,UDP,flow,dns,252578871030091,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174210+0700,103.195.142.195,87.98.154.152,53,21949,UDP,flow,failed,186065777570160,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174234+0700,103.195.142.196,87.98.154.233,53,22067,UDP,flow,failed,624352612495772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174246+0700,103.195.142.2,180.251.22.181,53,61472,UDP,flow,failed,31008527266229,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174266+0700,103.195.142.196,87.98.154.61,53,54775,UDP,flow,failed,232883420574191,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174316+0700,103.195.142.74,118.98.44.100,15765,53,UDP,flow,dns,305062228243031,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174329+0700,103.195.142.74,118.98.44.100,10491,53,UDP,flow,dns,69704487252571,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174340+0700,103.195.142.46,87.98.154.71,53,48087,UDP,flow,failed,594733016396480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174389+0700,103.195.142.74,118.98.44.100,50952,53,UDP,flow,dns,91697751831290,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174434+0700,103.195.142.74,118.98.44.20,25088,53,UDP,flow,dns,834245227492191,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174449+0700,103.195.142.165,87.98.154.119,53,13803,UDP,flow,failed,103554660545562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174507+0700,103.195.142.74,118.98.44.20,57814,53,UDP,flow,dns,84765871879493,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174530+0700,103.195.142.46,87.98.154.111,53,40839,UDP,flow,failed,621036208240020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174565+0700,103.195.142.74,118.98.44.100,1613,53,UDP,flow,dns,751630509585992,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174599+0700,103.195.142.83,87.98.154.119,53,51347,UDP,flow,failed,558463279806390,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174610+0700,103.195.142.196,87.98.154.89,53,10499,UDP,flow,failed,340341708142605,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174620+0700,103.195.142.75,8.8.8.8,32426,53,UDP,flow,dns,443300722686024,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174631+0700,103.195.142.195,87.98.154.119,53,4975,UDP,flow,failed,768138319804516,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174685+0700,103.195.142.109,87.98.154.245,53,10622,UDP,flow,failed,784832899955068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174709+0700,103.195.142.74,34.8.38.57,48021,53,UDP,flow,dns,586674534922734,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174724+0700,103.195.142.165,87.98.154.69,53,30214,UDP,flow,failed,723783325760203,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174742+0700,103.195.142.165,87.98.154.117,53,63467,UDP,flow,failed,414303345687345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174761+0700,103.195.142.74,202.134.0.155,63542,53,UDP,flow,dns,700168346712964,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174822+0700,103.195.142.46,87.98.154.139,53,12850,UDP,flow,failed,406785402256656,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174839+0700,103.195.142.195,87.98.154.68,53,26832,UDP,flow,failed,687972341890379,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174860+0700,103.195.142.74,118.98.44.100,6405,53,UDP,flow,dns,384951505698261,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174880+0700,103.195.142.75,8.8.8.8,42664,53,UDP,flow,dns,414104212585955,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174898+0700,103.195.142.165,87.98.154.118,53,18266,UDP,flow,failed,641049094766172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174908+0700,103.195.142.83,87.98.154.119,53,59645,UDP,flow,failed,411128904334950,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174941+0700,103.195.142.74,202.134.0.155,57634,53,UDP,flow,dns,611358629281404,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.174953+0700,103.195.142.195,87.98.154.96,53,46579,UDP,flow,failed,337988749278900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.174969+0700,103.195.142.83,87.98.154.74,53,56580,UDP,flow,failed,287844144758455,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175069+0700,103.195.142.76,87.98.154.134,53,45814,UDP,flow,failed,383279514566577,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175089+0700,103.195.142.74,118.98.44.20,48276,53,UDP,flow,dns,799971699834815,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175112+0700,103.195.142.74,118.98.44.50,22999,53,UDP,flow,dns,613517635862466,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175135+0700,103.195.142.75,8.8.8.8,6072,53,UDP,flow,dns,319031174021341,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175158+0700,103.195.142.74,202.134.0.155,49037,53,UDP,flow,dns,792482630517206,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175169+0700,103.195.142.74,118.98.44.50,53396,53,UDP,flow,dns,706931363725844,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175180+0700,103.195.142.31,8.8.8.8,45391,53,UDP,flow,dns,375848685978136,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175207+0700,103.195.142.46,87.98.154.255,53,9713,UDP,flow,failed,446426481672854,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175217+0700,103.195.142.195,87.98.154.212,53,4696,UDP,flow,failed,290645141209872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175227+0700,103.195.142.195,87.98.154.184,53,11427,UDP,flow,failed,664426069410804,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175237+0700,103.195.142.195,87.98.154.96,53,17888,UDP,flow,failed,330335389860927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175247+0700,103.195.142.195,87.98.154.119,53,40667,UDP,flow,failed,550881811678292,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175294+0700,103.195.142.75,8.8.8.8,56907,53,UDP,flow,dns,691396828972409,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175312+0700,103.195.142.74,118.98.44.20,8054,53,UDP,flow,dns,556408540218900,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175323+0700,103.195.142.75,8.8.8.8,15142,53,UDP,flow,dns,777210987595289,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175334+0700,103.195.142.74,118.98.44.50,13738,53,UDP,flow,dns,789221239277147,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175361+0700,103.195.142.3,44.192.161.120,53,4924,UDP,flow,failed,824638384096998,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175397+0700,103.195.142.74,118.98.44.100,31798,53,UDP,flow,dns,598025314224068,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175431+0700,103.195.142.75,8.8.8.8,64948,53,UDP,flow,dns,562923702110271,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.175450+0700,103.195.142.3,172.253.13.149,53,47367,UDP,flow,failed,406426224609877,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175578+0700,103.195.142.76,87.98.154.119,53,23828,UDP,flow,failed,344553866906306,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175594+0700,103.195.142.109,87.98.154.119,53,63282,UDP,flow,failed,424107017030404,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.175610+0700,103.195.142.76,87.98.154.170,53,46237,UDP,flow,failed,742901331905306,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.191602+0700,103.195.142.74,118.98.44.20,32786,53,UDP,dns,,822924345058239,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.191718+0700,103.195.142.74,118.98.44.50,28506,53,UDP,dns,,823424611501070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.197668+0700,103.195.142.74,118.98.44.100,16554,53,UDP,dns,,567503195965366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
