timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:42.218476+0700,103.195.142.75,8.8.8.8,38142,53,UDP,dns,,656873139862474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.218577+0700,103.195.142.74,202.134.0.155,15990,53,UDP,dns,,657308140962485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.227691+0700,103.195.142.74,202.134.0.155,39920,53,UDP,dns,,696450724594896,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.228167+0700,103.195.142.74,118.98.44.20,44356,53,UDP,dns,,698497873397921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.236698+0700,103.195.142.74,118.98.44.20,29948,53,UDP,dns,,735137326110671,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.236790+0700,103.195.142.74,118.98.44.100,57598,53,UDP,dns,,735534124724374,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.289229+0700,103.195.142.31,8.8.8.8,26209,53,UDP,dns,,679282423938561,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.294850+0700,103.195.142.74,118.98.44.100,19126,53,UDP,flow,dns,1091140839505696,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:42.304479+0700,103.195.142.74,118.98.44.100,50591,53,UDP,dns,,744778492463754,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.350814+0700,103.195.142.74,202.134.0.155,64380,53,UDP,dns,,662313624168629,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.351010+0700,103.195.142.74,118.98.44.20,27437,53,UDP,dns,,663154848327333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.364508+0700,103.195.142.74,202.134.0.155,41854,53,UDP,dns,,721125254082725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.392910+0700,103.195.142.74,118.98.44.20,26516,53,UDP,dns,,843110744195175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.409671+0700,103.195.142.74,118.98.44.100,38930,53,UDP,dns,,633626303916378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.411656+0700,103.195.142.75,8.8.8.8,11495,53,UDP,dns,,642150424015363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.431340+0700,103.195.142.75,69.39.238.37,9559,53,UDP,dns,,726695526952985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.454500+0700,103.195.142.74,118.98.44.100,62860,53,UDP,dns,,826163788622349,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.454624+0700,103.195.142.74,118.98.44.20,29009,53,UDP,dns,,826697459422045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.454701+0700,103.195.142.74,118.98.44.100,17750,53,UDP,dns,,827026977528604,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.457768+0700,103.195.142.74,118.98.44.50,61915,53,UDP,dns,,840200352172996,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.460998+0700,103.195.142.74,202.134.0.155,17208,53,UDP,dns,,572596555452117,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.464071+0700,103.195.142.74,118.98.44.100,2423,53,UDP,dns,,585796983369637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.488184+0700,103.195.142.74,118.98.44.20,26108,53,UDP,dns,,689362206655809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.516552+0700,103.195.142.74,118.98.44.50,37333,53,UDP,dns,,811202890617647,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.608581+0700,103.195.142.74,118.98.44.50,65369,53,UDP,dns,,643513531554184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.627627+0700,103.195.142.75,8.8.8.8,15387,53,UDP,dns,,725313363565964,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.661257+0700,103.195.142.74,202.134.0.155,35242,53,UDP,dns,,588279544271682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.664894+0700,103.195.142.75,8.8.8.8,63383,53,UDP,dns,,603899244018682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.666633+0700,103.195.142.74,118.98.44.100,37246,53,UDP,dns,,611369687603130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.667032+0700,103.195.142.74,118.98.44.50,37479,53,UDP,dns,,613084588197150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.705986+0700,103.195.142.74,202.134.0.155,29906,53,UDP,dns,,780387153049244,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.709833+0700,103.195.142.74,118.98.44.20,10860,53,UDP,dns,,796912955798906,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.737975+0700,103.195.142.83,87.98.154.82,53,63630,UDP,flow,failed,990649490130398,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.767707+0700,103.195.142.75,8.8.8.8,44044,53,UDP,dns,,764004942627921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.794431+0700,103.195.142.75,8.8.8.8,36797,53,UDP,dns,,597307528305496,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.794445+0700,103.195.142.74,202.134.0.155,1533,53,UDP,dns,,597368801629190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.794713+0700,103.195.142.75,8.8.8.8,54487,53,UDP,dns,,598516724944782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.802646+0700,103.195.142.74,118.98.44.50,34410,53,UDP,dns,,632589054472501,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.845976+0700,103.195.142.74,202.134.0.155,56615,53,UDP,dns,,818693746326534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.915735+0700,103.195.142.74,118.98.44.20,63915,53,UDP,dns,,836829504729649,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.916457+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.916842+0700,103.195.142.74,50.28.102.86,37007,53,UDP,dns,,841582068552492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.920790+0700,103.195.142.75,8.8.8.8,51573,53,UDP,dns,,577067404989397,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.927670+0700,103.195.142.74,118.98.44.20,42022,53,UDP,dns,,606615532920910,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.929500+0700,103.195.142.74,50.28.102.86,28387,53,UDP,dns,,614473019690333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.977884+0700,103.195.142.75,8.8.8.8,38891,53,UDP,dns,,822281011448195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.977963+0700,103.195.142.74,118.98.44.50,24378,53,UDP,dns,,822622683165708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.994366+0700,103.195.142.74,118.98.44.100,50449,53,UDP,dns,,611597984956707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:42.994490+0700,103.195.142.75,8.8.8.8,6952,53,UDP,dns,,612130824443989,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.006740+0700,103.195.142.75,8.8.8.8,15959,53,UDP,dns,,873375335593842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.016471+0700,103.195.142.74,118.98.44.100,17250,53,UDP,dns,,915169814074134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.033094+0700,103.195.142.74,118.98.44.50,45748,53,UDP,dns,,986566139029907,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.039267+0700,103.195.142.74,118.98.44.100,29565,53,UDP,dns,,1013079063698347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.041837+0700,103.195.142.74,118.98.44.20,56266,53,UDP,dns,,1024116287422555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.041925+0700,103.195.142.74,202.134.0.155,44678,53,UDP,dns,,1024493197631882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.047466+0700,103.195.142.74,118.98.44.50,61105,53,UDP,dns,,1048292023179927,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.059703+0700,103.195.142.74,118.98.44.100,14629,53,UDP,dns,,1100850477896639,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.065485+0700,103.195.142.74,202.134.0.155,5680,53,UDP,dns,,1125682867613844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.096423+0700,103.195.142.75,8.8.8.8,5867,53,UDP,dns,,977085531326398,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.099943+0700,103.195.142.74,118.98.44.50,14573,53,UDP,dns,,992204863117722,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.110586+0700,103.195.142.74,118.98.44.100,43318,53,UDP,dns,,1037916487841050,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.135702+0700,103.195.142.74,118.98.44.100,5527,53,UDP,dns,,864311870974117,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.149196+0700,103.195.142.74,118.98.44.20,2973,53,UDP,dns,,922267024706428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150194+0700,103.195.142.74,118.98.44.20,23141,53,UDP,flow,dns,870842899745715,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.150265+0700,103.195.142.76,87.98.154.226,53,55029,UDP,flow,failed,883176929217482,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150291+0700,103.195.142.74,118.98.44.20,47147,53,UDP,flow,dns,546722549582795,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.150341+0700,103.195.142.74,118.98.44.20,56738,53,UDP,flow,dns,975304769064106,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.150378+0700,103.195.142.165,87.98.154.119,53,18139,UDP,flow,failed,1125303940926714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150398+0700,103.195.142.74,118.98.44.20,26455,53,UDP,flow,dns,495646573710593,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.150418+0700,103.195.142.165,87.98.154.97,53,14036,UDP,flow,failed,958816695733507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150438+0700,103.195.142.74,202.134.0.155,11391,53,UDP,flow,dns,861388922670349,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.150459+0700,103.195.142.165,87.98.154.119,53,9723,UDP,flow,failed,734785110068531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150480+0700,103.195.142.76,87.98.154.119,53,20658,UDP,flow,failed,758801767255370,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150510+0700,103.195.142.46,87.98.154.83,53,35208,UDP,flow,failed,1022888401161549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150449+0700,103.195.142.74,202.134.0.155,35748,53,UDP,dns,,927649947861854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150665+0700,103.195.142.165,87.98.154.125,53,13120,UDP,flow,failed,513717390265893,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150724+0700,103.195.142.195,87.98.154.32,53,48890,UDP,flow,failed,532781042159399,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150850+0700,103.195.142.76,87.98.154.170,53,5364,UDP,flow,failed,694022733811757,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150945+0700,103.195.142.196,87.98.154.119,53,1205,UDP,flow,failed,646635843211313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.150971+0700,103.195.142.75,8.8.8.8,17832,53,UDP,flow,dns,609220708192421,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151062+0700,103.195.142.109,87.98.154.119,53,35416,UDP,flow,failed,1034570067857681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151085+0700,103.195.142.3,172.217.32.153,53,37182,UDP,flow,failed,568644730409293,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151136+0700,103.195.142.46,87.98.154.119,53,10326,UDP,flow,failed,924491197567331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151200+0700,103.195.142.83,87.98.154.14,53,17341,UDP,flow,failed,912268620845472,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151360+0700,103.195.142.83,87.98.154.110,53,42420,UDP,flow,failed,706913521685055,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151393+0700,103.195.142.75,208.74.121.116,12689,53,UDP,flow,dns,427128921182785,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151452+0700,103.195.142.75,8.8.8.8,17000,53,UDP,flow,dns,324578342065038,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151473+0700,103.195.142.109,87.98.154.225,53,2239,UDP,flow,failed,540411570410413,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151559+0700,103.195.142.75,8.8.8.8,31355,53,UDP,flow,dns,840216614917047,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151612+0700,103.195.142.46,87.98.154.55,53,40676,UDP,flow,failed,2094907062867010,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151707+0700,103.195.142.195,87.98.154.4,53,49740,UDP,flow,failed,305483492087106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151778+0700,103.195.142.75,8.8.8.8,5584,53,UDP,flow,dns,1078707678467488,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151799+0700,103.195.142.74,118.98.44.20,2776,53,UDP,flow,dns,1031136256316947,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151874+0700,103.195.142.75,8.8.8.8,53203,53,UDP,flow,dns,327702817723965,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.151898+0700,103.195.142.196,87.98.154.119,53,64381,UDP,flow,failed,436081303017026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.151929+0700,103.195.142.3,173.252.107.131,53,56138,UDP,flow,failed,416803370423875,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152040+0700,103.195.142.109,87.98.154.118,53,16746,UDP,flow,failed,709085295400673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152061+0700,103.195.142.75,8.8.8.8,65173,53,UDP,flow,dns,1960898342803236,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.152081+0700,103.195.142.74,118.98.44.20,18487,53,UDP,flow,dns,286122019444738,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.152125+0700,103.195.142.196,87.98.154.119,53,61724,UDP,flow,failed,478607200671836,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152146+0700,103.195.142.2,121.37.125.52,53,55207,UDP,flow,failed,412375847262324,,1,1,0,194,0,0.0,1,194,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152165+0700,103.195.142.74,118.98.44.20,21683,53,UDP,flow,dns,778179631962371,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.152209+0700,103.195.142.76,87.98.154.86,53,58649,UDP,flow,failed,191703277689556,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152232+0700,103.195.142.165,87.98.154.119,53,21025,UDP,flow,failed,358839183203123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152275+0700,103.195.142.195,87.98.154.119,53,18946,UDP,flow,failed,656300521413461,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152293+0700,103.195.142.165,87.98.154.213,53,45053,UDP,flow,failed,455563605892021,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152348+0700,103.195.142.196,87.98.154.119,53,21189,UDP,flow,failed,589992924863509,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152366+0700,103.195.142.74,118.98.44.20,13059,53,UDP,flow,dns,470137210592283,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.152386+0700,103.195.142.83,87.98.154.119,53,4662,UDP,flow,failed,632991040527513,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152415+0700,103.195.142.83,87.98.154.119,53,50020,UDP,flow,failed,779589021916370,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
