timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:43.152434+0700,103.195.142.74,118.98.44.100,63174,53,UDP,flow,dns,1044636512738692,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.152510+0700,103.195.142.83,87.98.154.119,53,31662,UDP,flow,failed,1067322227482190,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152529+0700,103.195.142.165,87.98.154.157,53,56016,UDP,flow,failed,1109575375118047,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152643+0700,103.195.142.76,87.98.154.119,53,27968,UDP,flow,failed,535516110577640,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152663+0700,103.195.142.76,87.98.154.30,53,41420,UDP,flow,failed,559004761710890,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152681+0700,103.195.142.2,172.253.236.218,53,40471,UDP,flow,failed,697279355478350,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152700+0700,103.195.142.74,118.98.44.50,26104,53,UDP,flow,dns,751393328587213,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.152721+0700,103.195.142.2,180.241.27.131,53,9409,UDP,flow,failed,598946883166677,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152745+0700,103.195.142.2,118.98.101.74,53,52173,UDP,flow,failed,834733291397738,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152824+0700,103.195.142.196,87.98.154.61,53,54803,UDP,flow,failed,838528486990749,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152844+0700,103.195.142.109,87.98.154.81,53,43904,UDP,flow,failed,574890352894912,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152862+0700,103.195.142.76,87.98.154.114,53,56821,UDP,flow,failed,995082584187873,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152886+0700,103.195.142.196,87.98.154.119,53,23877,UDP,flow,failed,701071854593323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152906+0700,103.195.142.109,87.98.154.81,53,38221,UDP,flow,failed,631208796742979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152925+0700,103.195.142.76,87.98.154.119,53,9899,UDP,flow,failed,672740175308292,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.152969+0700,103.195.142.46,87.98.154.119,53,54820,UDP,flow,failed,423204111115943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153036+0700,103.195.142.75,34.8.196.142,6885,53,UDP,flow,dns,620200805721991,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153144+0700,103.195.142.83,87.98.154.246,53,38453,UDP,flow,failed,1109813307041889,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153188+0700,103.195.142.83,87.98.154.46,53,26855,UDP,flow,failed,342765735569615,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153206+0700,103.195.142.76,87.98.154.2,53,2131,UDP,flow,failed,1055618215307575,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153225+0700,103.195.142.76,87.98.154.119,53,36798,UDP,flow,failed,742648916273505,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153243+0700,103.195.142.83,87.98.154.119,53,18345,UDP,flow,failed,792564958161265,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153261+0700,103.195.142.74,202.134.0.155,6946,53,UDP,flow,dns,305554239122004,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153357+0700,103.195.142.46,87.98.154.167,53,51168,UDP,flow,failed,366400152333720,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153377+0700,103.195.142.75,8.8.8.8,54794,53,UDP,flow,dns,807604056092071,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153401+0700,103.195.142.109,87.98.154.217,53,6568,UDP,flow,failed,1010617080802754,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153457+0700,103.195.142.83,87.98.154.222,53,14914,UDP,flow,failed,329263823646191,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153476+0700,103.195.142.2,172.253.236.215,53,59295,UDP,flow,failed,441579026902512,,1,1,0,269,0,0.0,1,269,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153495+0700,103.195.142.74,118.98.44.100,60805,53,UDP,flow,dns,1104817276644934,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153514+0700,103.195.142.196,87.98.154.118,53,38314,UDP,flow,failed,419878772338356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153533+0700,103.195.142.195,87.98.154.156,53,62411,UDP,flow,failed,911531952959297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153557+0700,103.195.142.74,118.98.44.20,4469,53,UDP,flow,dns,1077306537602902,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153600+0700,103.195.142.31,8.8.8.8,53410,53,UDP,flow,dns,887857746931605,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153656+0700,103.195.142.46,87.98.154.255,53,26150,UDP,flow,failed,383080366927987,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153676+0700,103.195.142.196,87.98.154.119,53,36672,UDP,flow,failed,855791374823627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153694+0700,103.195.142.195,87.98.154.119,53,16302,UDP,flow,failed,470049085255923,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153761+0700,103.195.142.196,87.98.154.113,53,22762,UDP,flow,failed,1106350537241027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153780+0700,103.195.142.195,87.98.154.119,53,33455,UDP,flow,failed,769798565065193,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153798+0700,103.195.142.2,172.253.251.52,53,46059,UDP,flow,failed,1022376560685597,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153817+0700,103.195.142.74,202.134.0.155,20775,53,UDP,flow,dns,626704916542051,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.153836+0700,103.195.142.196,87.98.154.119,53,52632,UDP,flow,failed,314851415749272,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153855+0700,103.195.142.109,87.98.154.137,53,7511,UDP,flow,failed,301164195541748,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153903+0700,103.195.142.46,87.98.154.119,53,34556,UDP,flow,failed,681078068867839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153963+0700,103.195.142.109,87.98.154.25,53,44489,UDP,flow,failed,2234010177303585,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.153982+0700,103.195.142.74,118.98.44.100,29621,53,UDP,flow,dns,303175528477767,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154010+0700,103.195.142.46,87.98.154.199,53,57327,UDP,flow,failed,979940629214313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154030+0700,103.195.142.165,87.98.154.57,53,17299,UDP,flow,failed,396728689292420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154062+0700,103.195.142.76,87.98.154.106,53,12450,UDP,flow,failed,436268314850446,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154081+0700,103.195.142.3,180.241.27.137,53,11233,UDP,flow,failed,668927278838940,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154125+0700,103.195.142.83,87.98.154.138,53,12824,UDP,flow,failed,1097320059827425,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154167+0700,103.195.142.74,118.98.44.50,14370,53,UDP,flow,dns,927722704401719,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154210+0700,103.195.142.2,3.228.173.15,53,4891,UDP,flow,failed,699624368239960,,1,1,0,190,0,0.0,1,190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154322+0700,103.195.142.74,118.98.44.20,60814,53,UDP,flow,dns,844025289242270,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154343+0700,103.195.142.165,87.98.154.97,53,15900,UDP,flow,failed,305936753096365,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154361+0700,103.195.142.46,87.98.154.117,53,44947,UDP,flow,failed,814681430095561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154385+0700,103.195.142.75,8.8.8.8,28407,53,UDP,flow,dns,305889869363001,,1,1,0,238,0,0.0,1,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154405+0700,103.195.142.74,118.98.44.50,64295,53,UDP,flow,dns,556804758501187,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154424+0700,103.195.142.2,13.105.68.212,53,62744,UDP,flow,failed,649971681458025,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154464+0700,103.195.142.74,34.8.196.142,14273,53,UDP,flow,dns,1035850618632171,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154483+0700,103.195.142.74,118.98.44.100,7882,53,UDP,flow,dns,471837091952794,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154503+0700,103.195.142.109,87.98.154.13,53,31724,UDP,flow,failed,582270141528386,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154522+0700,103.195.142.74,202.134.0.155,24464,53,UDP,flow,dns,583201139194202,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154546+0700,103.195.142.75,8.8.8.8,33709,53,UDP,flow,dns,741759867681160,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154589+0700,103.195.142.74,118.98.44.50,4947,53,UDP,flow,dns,1100170012981935,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154650+0700,103.195.142.74,118.98.44.100,50425,53,UDP,flow,dns,318362121534154,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154694+0700,103.195.142.76,87.98.154.226,53,8446,UDP,flow,failed,490732989119442,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154818+0700,103.195.142.74,202.134.0.155,2205,53,UDP,flow,dns,656037235785039,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154882+0700,103.195.142.74,118.98.44.50,6815,53,UDP,flow,dns,966066285903242,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.154902+0700,103.195.142.46,87.98.154.75,53,36794,UDP,flow,failed,413037051837947,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154971+0700,103.195.142.76,87.98.154.119,53,27289,UDP,flow,failed,1072079124168475,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.154989+0700,103.195.142.76,87.98.154.58,53,1620,UDP,flow,failed,425499602190201,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155008+0700,103.195.142.76,87.98.154.119,53,51888,UDP,flow,failed,628433888804810,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155026+0700,103.195.142.76,87.98.154.118,53,63124,UDP,flow,failed,506932959772653,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155045+0700,103.195.142.2,180.241.27.147,53,5773,UDP,flow,failed,687103810732229,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155078+0700,103.195.142.109,87.98.154.118,53,31492,UDP,flow,failed,345519423422848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155115+0700,103.195.142.165,87.98.154.69,53,55150,UDP,flow,failed,813281004749194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155195+0700,103.195.142.109,87.98.154.118,53,25187,UDP,flow,failed,639344472949395,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155241+0700,103.195.142.76,87.98.154.119,53,57331,UDP,flow,failed,556962292630182,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155387+0700,103.195.142.74,118.98.44.50,11913,53,UDP,flow,dns,639624528397747,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.155421+0700,103.195.142.74,118.98.44.50,9149,53,UDP,flow,dns,577037446284790,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.155475+0700,103.195.142.165,87.98.154.41,53,23385,UDP,flow,failed,855555652454116,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155538+0700,103.195.142.195,87.98.154.124,53,50268,UDP,flow,failed,402251716429727,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155588+0700,103.195.142.195,87.98.154.68,53,22095,UDP,flow,failed,605049862817824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155641+0700,103.195.142.74,118.98.44.20,62972,53,UDP,flow,dns,603712934447233,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.155696+0700,103.195.142.74,118.98.44.50,53645,53,UDP,flow,dns,395076693067970,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.155732+0700,103.195.142.196,87.98.154.119,53,12135,UDP,flow,failed,569455217412301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155770+0700,103.195.142.196,87.98.154.233,53,34096,UDP,flow,failed,710438436473138,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155802+0700,103.195.142.74,118.98.44.20,28855,53,UDP,flow,dns,1057621044562260,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.155824+0700,103.195.142.165,87.98.154.69,53,42476,UDP,flow,failed,612015158790508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155843+0700,103.195.142.46,87.98.154.119,53,19224,UDP,flow,failed,487611080247668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155881+0700,103.195.142.109,87.98.154.25,53,28094,UDP,flow,failed,892648707328377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.155940+0700,103.195.142.75,8.8.8.8,25694,53,UDP,flow,dns,471758836796096,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156003+0700,103.195.142.83,87.98.154.166,53,38634,UDP,flow,failed,572008121174795,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156053+0700,103.195.142.76,87.98.154.119,53,52403,UDP,flow,failed,846021975608134,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156072+0700,103.195.142.196,87.98.154.33,53,4125,UDP,flow,failed,580761205017653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156091+0700,103.195.142.76,87.98.154.198,53,44510,UDP,flow,failed,447539703843986,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156132+0700,103.195.142.195,87.98.154.12,53,30890,UDP,flow,failed,894794986622144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156168+0700,103.195.142.74,118.98.44.100,29002,53,UDP,flow,dns,1035111155109063,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156189+0700,103.195.142.76,87.98.154.142,53,53867,UDP,flow,failed,845886709632208,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156210+0700,103.195.142.2,3.209.85.19,53,37562,UDP,flow,failed,826674691837166,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156335+0700,103.195.142.31,8.8.8.8,27999,53,UDP,flow,dns,376409801887270,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156359+0700,103.195.142.83,87.98.154.138,53,51330,UDP,flow,failed,453499380961196,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156403+0700,103.195.142.2,74.114.31.150,53,46402,UDP,flow,failed,683946711846865,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156428+0700,103.195.142.74,118.98.44.100,47435,53,UDP,flow,dns,597259953573908,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156470+0700,103.195.142.74,118.98.44.100,37076,53,UDP,flow,dns,889354940583992,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156496+0700,103.195.142.196,87.98.154.149,53,39731,UDP,flow,failed,62834834870345,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156518+0700,103.195.142.109,87.98.154.119,53,4681,UDP,flow,failed,670577324724354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156540+0700,103.195.142.75,8.8.8.8,41860,53,UDP,flow,dns,566851879768277,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
