timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:43.156560+0700,103.195.142.109,87.98.154.119,53,20450,UDP,flow,failed,976580094660825,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156583+0700,103.195.142.165,87.98.154.119,53,22308,UDP,flow,failed,356121401954522,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156605+0700,103.195.142.74,118.98.44.20,44334,53,UDP,flow,dns,866086377623825,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156632+0700,103.195.142.165,87.98.154.41,53,48582,UDP,flow,failed,940088154526039,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156652+0700,103.195.142.76,87.98.154.78,53,57573,UDP,flow,failed,675181710938504,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156671+0700,103.195.142.46,87.98.154.139,53,45112,UDP,flow,failed,688764258620024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156715+0700,103.195.142.109,87.98.154.109,53,50733,UDP,flow,failed,1037601934414646,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156754+0700,103.195.142.74,118.98.44.20,59597,53,UDP,flow,dns,1057278644720543,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156794+0700,103.195.142.74,118.98.44.100,56264,53,UDP,flow,dns,676059875513706,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.156884+0700,103.195.142.195,87.98.154.119,53,57248,UDP,flow,failed,892679410292496,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156915+0700,103.195.142.3,13.251.250.246,53,57933,UDP,flow,failed,812863202858861,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.156970+0700,103.195.142.74,202.134.0.155,16390,53,UDP,flow,dns,780786958211094,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157127+0700,103.195.142.195,87.98.154.204,53,15182,UDP,flow,failed,1056984940091434,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157273+0700,103.195.142.196,87.98.154.119,53,22606,UDP,flow,failed,1025845739526562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157315+0700,103.195.142.74,118.98.44.100,34860,53,UDP,flow,dns,610794683111940,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157352+0700,103.195.142.74,202.134.0.155,32589,53,UDP,flow,dns,1056846868781682,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157374+0700,103.195.142.46,87.98.154.119,53,51862,UDP,flow,failed,972100499413619,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157485+0700,103.195.142.109,87.98.154.53,53,54524,UDP,flow,failed,918968783739633,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157603+0700,103.195.142.74,202.134.0.155,20688,53,UDP,flow,dns,1103225174433643,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157682+0700,103.195.142.76,87.98.154.119,53,6465,UDP,flow,failed,819540261150753,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157785+0700,103.195.142.74,118.98.44.20,15080,53,UDP,flow,dns,724950268387494,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157807+0700,103.195.142.165,87.98.154.119,53,46648,UDP,flow,failed,643502844158130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157829+0700,103.195.142.74,118.98.44.100,24005,53,UDP,flow,dns,611568218939620,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157904+0700,103.195.142.196,87.98.154.119,53,37325,UDP,flow,failed,775680728506795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.157931+0700,103.185.193.21,1.1.1.1,39892,53,UDP,flow,dns,1054372015710687,,1,2,0,316,0,0.0,2,316,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.157975+0700,103.195.142.2,192.178.115.80,53,33884,UDP,flow,failed,1032953024291422,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.158012+0700,103.195.142.74,118.98.44.100,30779,53,UDP,flow,dns,1019181079405320,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.158205+0700,103.195.142.74,118.98.44.20,34002,53,UDP,flow,dns,866610515420911,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.158227+0700,103.195.142.74,118.98.44.100,10904,53,UDP,flow,dns,656566025987852,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.158274+0700,103.195.142.75,8.8.8.8,23614,53,UDP,flow,dns,1335443786770428,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.158294+0700,103.195.142.74,118.98.44.100,16159,53,UDP,flow,dns,883428495140864,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:43.168622+0700,103.195.142.74,202.134.0.155,35408,53,UDP,dns,,1005701598825130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.168718+0700,103.195.142.74,118.98.44.100,16072,53,UDP,dns,,1006116716378521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.168726+0700,103.195.142.75,8.8.8.8,49557,53,UDP,dns,,1006150694212110,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.170499+0700,103.195.142.74,118.98.44.50,56428,53,UDP,dns,,1013763679854685,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.174635+0700,103.195.142.74,202.134.0.155,37096,53,UDP,dns,,1031529667562879,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.180527+0700,103.195.142.74,185.67.45.231,32058,53,UDP,dns,,1056833555668824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.198650+0700,103.195.142.74,202.134.0.155,21025,53,UDP,dns,,853197193399995,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.199636+0700,103.195.142.74,118.98.44.20,32326,53,UDP,dns,,857432634145426,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.209651+0700,103.195.142.74,118.98.44.20,43605,53,UDP,dns,,900448189604852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.229289+0700,103.195.142.74,202.134.0.155,24060,53,UDP,dns,,984789514339737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.235145+0700,103.195.142.108,8.8.8.8,15714,53,UDP,dns,,1009940879082365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.247917+0700,103.195.142.75,8.8.8.8,23694,53,UDP,dns,,1064798608351694,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.248002+0700,103.195.142.74,118.98.44.100,54926,53,UDP,dns,,1065162408017269,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.249319+0700,103.195.142.74,118.98.44.100,24927,53,UDP,dns,,1070817817014991,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.260433+0700,103.195.142.75,8.8.8.8,1547,53,UDP,dns,,1118552586180854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.286616+0700,103.195.142.74,202.134.0.155,25226,53,UDP,dns,,949533184439257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.291084+0700,103.195.142.75,8.8.8.8,51463,53,UDP,dns,,968723391256975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.303314+0700,103.195.142.31,8.8.8.8,27708,53,UDP,dns,,1021250766893604,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.308848+0700,103.195.142.74,118.98.44.100,27479,53,UDP,dns,,1045019544451114,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.337237+0700,103.195.142.74,185.67.45.232,34430,53,UDP,dns,,885472270791421,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.377379+0700,103.195.142.75,8.8.8.8,43134,53,UDP,dns,,1057883125795381,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.397776+0700,103.195.142.196,87.98.154.149,53,29704,UDP,flow,failed,1332911511824726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.403088+0700,103.195.142.74,118.98.44.100,43147,53,UDP,dns,,886825379377887,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.403171+0700,103.195.142.74,202.134.0.155,13380,53,UDP,dns,,887185416155165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.406567+0700,103.195.142.74,118.98.44.50,4516,53,UDP,dns,,901769060587892,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.406660+0700,103.195.142.75,8.8.8.8,14803,53,UDP,dns,,902167128158012,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.418194+0700,103.195.142.74,34.8.38.57,16402,53,UDP,dns,,951708527105468,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.420728+0700,103.195.142.74,202.134.0.155,54300,53,UDP,dns,,962590895967755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.438374+0700,103.195.142.74,118.98.44.20,33640,53,UDP,dns,,1038377211981393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.444249+0700,103.195.142.74,34.8.196.142,63910,53,UDP,dns,,1063611375352322,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.453765+0700,103.195.142.74,118.98.44.100,8208,53,UDP,dns,,1104481839787217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.459282+0700,103.195.142.74,118.98.44.50,42099,53,UDP,dns,,846702678671205,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.470563+0700,103.195.142.75,8.8.8.8,57764,53,UDP,dns,,895155248142330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.470871+0700,103.195.142.75,216.38.8.121,43020,53,UDP,dns,,896475695470773,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.492998+0700,103.195.142.74,118.98.44.50,15596,53,UDP,dns,,991514311160842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.496124+0700,103.195.142.74,202.134.0.155,29871,53,UDP,dns,,1004937203256302,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.497584+0700,103.195.142.74,118.98.44.50,13606,53,UDP,dns,,1011210705906725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.543166+0700,103.195.142.74,118.98.44.20,13900,53,UDP,dns,,925507756306115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.548915+0700,103.195.142.75,8.8.8.8,50444,53,UDP,dns,,950200924422546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.587170+0700,103.195.142.74,118.98.44.50,10851,53,UDP,dns,,1114502747722651,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.587986+0700,103.195.142.74,118.98.44.100,49613,53,UDP,dns,,1118008259264887,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.607150+0700,103.195.142.75,8.8.8.8,58512,53,UDP,dns,,918839971310252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.615883+0700,103.195.142.75,34.8.196.142,64033,53,UDP,dns,,956351099162173,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.621499+0700,103.195.142.74,118.98.44.50,41037,53,UDP,dns,,980471417748055,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.622489+0700,103.195.142.74,118.98.44.50,65392,53,UDP,dns,,984723589427675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.630512+0700,103.195.142.74,118.98.44.20,6121,53,UDP,dns,,1019178843344780,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.636803+0700,103.195.142.31,8.8.8.8,4319,53,UDP,dns,,1046200447876314,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.642239+0700,103.195.142.74,34.8.38.57,64764,53,UDP,dns,,1069549038105023,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.668870+0700,103.195.142.74,118.98.44.100,26245,53,UDP,dns,,902450375068731,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.677093+0700,103.195.142.74,118.98.44.100,13613,53,UDP,dns,,937770678496728,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.681069+0700,103.195.142.74,202.134.0.155,53991,53,UDP,dns,,954846455044009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.694697+0700,103.195.142.74,118.98.44.50,51791,53,UDP,dns,,1013379744192676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.703368+0700,103.195.142.74,118.98.44.50,64900,53,UDP,dns,,1050621524299721,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.703450+0700,103.195.142.74,118.98.44.20,38091,53,UDP,dns,,1050972400159429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.704138+0700,103.195.142.74,118.98.44.20,18925,53,UDP,dns,,1053929028850968,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.711039+0700,103.195.142.74,118.98.44.100,50149,53,UDP,dns,,1083566618248241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.727961+0700,103.195.142.75,8.8.8.8,29310,53,UDP,dns,,874769131463461,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.742236+0700,103.195.142.74,118.98.44.100,24853,53,UDP,dns,,936080450062573,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.742323+0700,103.195.142.74,118.98.44.100,60741,53,UDP,dns,,936456714613612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.751751+0700,103.195.142.74,118.98.44.20,64801,53,UDP,dns,,976948287353533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.754026+0700,103.195.142.74,202.134.0.155,58174,53,UDP,dns,,986720019030043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.754150+0700,103.195.142.75,50.28.102.86,11401,53,UDP,dns,,987249872496300,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.765006+0700,103.195.142.75,8.8.8.8,57057,53,UDP,dns,,1033876900711940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.786170+0700,103.195.142.74,118.98.44.20,8497,53,UDP,dns,,1124777814286143,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.801408+0700,103.195.142.75,8.8.8.8,11982,53,UDP,dns,,908747039584070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.802685+0700,103.195.142.74,202.134.0.155,53052,53,UDP,dns,,914232587804213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.822603+0700,103.195.142.74,118.98.44.100,18026,53,UDP,dns,,999778399995597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.822692+0700,103.195.142.74,118.98.44.20,59364,53,UDP,dns,,1000163095058818,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.838383+0700,103.195.142.74,118.98.44.20,61041,53,UDP,dns,,1067553691562328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.838534+0700,103.195.142.74,202.134.0.155,3714,53,UDP,dns,,1068204187848455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.848576+0700,103.195.142.74,118.98.44.50,53157,53,UDP,dns,,1111333201811752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.858213+0700,103.195.142.74,202.134.0.155,62358,53,UDP,dns,,871248518151833,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.862536+0700,103.195.142.74,202.134.0.155,18842,53,UDP,dns,,889818076010882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.872292+0700,103.195.142.74,202.134.0.155,41682,53,UDP,dns,,931718362927583,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.881217+0700,103.195.142.75,8.8.8.8,15677,53,UDP,dns,,970050988329683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.885251+0700,103.195.142.74,118.98.44.50,9143,53,UDP,dns,,987377664717410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.888164+0700,103.195.142.74,118.98.44.100,10323,53,UDP,dns,,999889188269318,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.891604+0700,103.195.142.74,118.98.44.100,9838,53,UDP,dns,,1014661656753954,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.905048+0700,103.195.142.74,202.134.0.155,62159,53,UDP,dns,,1072402785069418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
