timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:43.913023+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.918389+0700,103.195.142.74,202.134.0.155,19454,53,UDP,dns,,848227847286324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.921481+0700,103.195.142.74,118.98.44.100,12881,53,UDP,dns,,861508288687257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.921483+0700,103.195.142.74,202.134.0.155,5773,53,UDP,dns,,861515060904632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.927116+0700,103.195.142.74,118.98.44.20,29815,53,UDP,dns,,885709257828527,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.933850+0700,103.195.142.74,118.98.44.100,7340,53,UDP,dns,,914631388398382,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.934660+0700,103.195.142.74,8.8.8.8,43605,53,UDP,dns,,918112806405857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.936212+0700,103.195.142.75,69.16.230.48,30506,53,UDP,dns,,924778044888788,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.936572+0700,103.195.142.74,118.98.44.50,10551,53,UDP,dns,,926324253577298,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.944194+0700,103.195.142.74,118.98.44.100,61934,53,UDP,dns,,959060798881447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.944300+0700,103.195.142.74,118.98.44.20,21786,53,UDP,dns,,959514121769513,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.944342+0700,103.195.142.75,8.8.8.8,43225,53,UDP,dns,,959696473608593,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.952746+0700,103.195.142.74,118.98.44.20,48625,53,UDP,dns,,995788973132779,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.954460+0700,103.195.142.75,8.8.8.8,9511,53,UDP,dns,,1003149988864876,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:43.966936+0700,103.195.142.74,118.98.44.20,27472,53,UDP,dns,,1056736783769274,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.007893+0700,103.195.142.74,202.134.0.155,22880,53,UDP,dns,,1159802213720015,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.016670+0700,103.195.142.75,8.8.8.8,37822,53,UDP,dns,,1197499677625027,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.016836+0700,103.195.142.74,202.134.0.155,2575,53,UDP,dns,,1198211835397691,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.053858+0700,103.195.142.75,45.79.197.241,42576,53,UDP,dns,,1357220694986923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.059187+0700,103.195.142.74,118.98.44.20,15851,53,UDP,dns,,1380107499190275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.059319+0700,103.195.142.74,202.134.0.155,38939,53,UDP,dns,,1380675217584634,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.068489+0700,103.195.142.74,202.134.0.155,6274,53,UDP,dns,,1138584150586035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.082426+0700,103.195.142.74,118.98.44.20,41516,53,UDP,dns,,1198444719191135,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.091016+0700,103.195.142.74,118.98.44.100,8941,53,UDP,dns,,1235338736659332,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.115867+0700,103.195.142.74,118.98.44.20,39069,53,UDP,dns,,1342073337300479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.119140+0700,103.195.142.74,118.98.44.50,4652,53,UDP,dns,,1356130842808466,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.127621+0700,103.195.142.75,69.39.238.37,34427,53,UDP,dns,,1392555091215407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134214+0700,103.195.142.109,87.98.154.119,53,48350,UDP,flow,failed,1139476051535956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134279+0700,103.195.142.46,87.98.154.47,53,58370,UDP,flow,failed,636991557478585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134326+0700,103.195.142.74,118.98.44.100,1984,53,UDP,flow,dns,1295026937669883,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.134351+0700,103.195.142.165,87.98.154.157,53,43999,UDP,flow,failed,635199581858051,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134387+0700,103.195.142.165,87.98.154.13,53,23990,UDP,flow,failed,1053966141696265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134503+0700,103.195.142.83,87.98.154.170,53,37552,UDP,flow,failed,993142189730104,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134536+0700,103.195.142.109,87.98.154.119,53,60885,UDP,flow,failed,1227247276468566,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134696+0700,103.195.142.46,87.98.154.195,53,60084,UDP,flow,failed,582216014113185,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.134742+0700,103.195.142.74,202.134.0.155,51722,53,UDP,flow,dns,817685715364279,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.134815+0700,103.195.142.74,202.134.0.155,59772,53,UDP,flow,dns,868255106607670,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.134891+0700,103.195.142.3,172.253.229.156,53,45578,UDP,flow,failed,734663090383507,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135031+0700,103.195.142.196,87.98.154.119,53,2618,UDP,flow,failed,642653086493426,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135052+0700,103.195.142.74,118.98.44.20,58343,53,UDP,flow,dns,983747186731797,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135090+0700,103.195.142.75,8.8.8.8,21651,53,UDP,flow,dns,1079262798031641,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135156+0700,103.195.142.109,87.98.154.197,53,5987,UDP,flow,failed,585151904361367,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135195+0700,103.195.142.195,87.98.154.232,53,49591,UDP,flow,failed,593476141722554,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135267+0700,103.195.142.74,202.134.0.155,36624,53,UDP,flow,dns,679936718679183,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135366+0700,103.195.142.75,8.8.8.8,58657,53,UDP,flow,dns,637212271193461,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135388+0700,103.195.142.74,118.98.44.20,22707,53,UDP,flow,dns,791452151131550,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135442+0700,103.195.142.196,87.98.154.205,53,21062,UDP,flow,failed,604832844623565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135472+0700,103.195.142.74,118.98.44.100,36984,53,UDP,flow,dns,575144605527837,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135494+0700,103.195.142.2,118.98.101.71,53,47585,UDP,flow,failed,663686657879879,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135588+0700,103.195.142.196,87.98.154.65,53,42020,UDP,flow,failed,809808936775532,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135640+0700,103.195.142.74,34.8.38.57,50636,53,UDP,flow,dns,734405933609138,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135694+0700,103.195.142.109,87.98.154.119,53,50838,UDP,flow,failed,1105665305358693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135746+0700,103.195.142.74,34.8.38.57,8285,53,UDP,flow,dns,814584097157511,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135781+0700,103.195.142.74,118.98.44.50,65314,53,UDP,flow,dns,974716513628586,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135852+0700,103.195.142.165,87.98.154.229,53,36926,UDP,flow,failed,1060228921242065,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135886+0700,103.195.142.74,118.98.44.50,34291,53,UDP,flow,dns,595988410282467,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.135909+0700,103.195.142.195,87.98.154.119,53,5177,UDP,flow,failed,1354863207854584,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.135985+0700,103.195.142.83,87.98.154.110,53,4123,UDP,flow,failed,634984503849669,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136005+0700,103.195.142.75,8.8.8.8,46296,53,UDP,flow,dns,1130882988258097,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136049+0700,103.195.142.195,87.98.154.240,53,41105,UDP,flow,failed,43087840621367,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136095+0700,103.195.142.195,87.98.154.119,53,34052,UDP,flow,failed,667323440116815,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136132+0700,103.195.142.109,87.98.154.119,53,41350,UDP,flow,failed,1073563482535088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136164+0700,103.195.142.108,8.8.8.8,13228,53,UDP,flow,dns,669093112460543,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136185+0700,103.195.142.195,87.98.154.40,53,61762,UDP,flow,failed,1006421500114294,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136250+0700,103.195.142.46,87.98.154.119,53,36037,UDP,flow,failed,1155719424915020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136293+0700,103.195.142.109,87.98.154.119,53,20724,UDP,flow,failed,958933158934317,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136311+0700,103.195.142.165,87.98.154.185,53,32253,UDP,flow,failed,810157619427157,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136404+0700,103.195.142.83,87.98.154.119,53,3393,UDP,flow,failed,955812527749302,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136445+0700,103.195.142.195,87.98.154.40,53,3098,UDP,flow,failed,1064531873970455,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136486+0700,103.195.142.75,8.8.8.8,61346,53,UDP,flow,dns,2081434082752914,,1,2,0,432,0,4.0,2,432,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136506+0700,103.195.142.165,87.98.154.119,53,22956,UDP,flow,failed,624091802384796,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136525+0700,103.195.142.74,118.98.44.50,54209,53,UDP,flow,dns,1279485126392279,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136547+0700,103.195.142.76,87.98.154.58,53,8223,UDP,flow,failed,492135973009959,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136647+0700,103.195.142.75,8.8.8.8,64266,53,UDP,flow,dns,1794543373204298,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136775+0700,103.195.142.195,87.98.154.12,53,22309,UDP,flow,failed,1202297036553154,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136838+0700,103.195.142.74,118.98.44.50,14395,53,UDP,flow,dns,836993436630029,,1,1,0,231,0,0.0,1,231,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136870+0700,103.195.142.83,87.98.154.119,53,33063,UDP,flow,failed,1343627812420666,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136889+0700,103.195.142.74,202.134.0.155,9250,53,UDP,flow,dns,755478550363216,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.136917+0700,103.195.142.83,87.98.154.82,53,39953,UDP,flow,failed,609150077844591,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.136973+0700,103.195.142.109,87.98.154.119,53,28903,UDP,flow,failed,783339288607873,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137164+0700,103.195.142.109,87.98.154.117,53,39398,UDP,flow,failed,1190224934288611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137198+0700,103.195.142.109,87.98.154.119,53,29942,UDP,flow,failed,718431737494784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137218+0700,103.195.142.109,87.98.154.189,53,11217,UDP,flow,failed,1234988041977155,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137282+0700,103.195.142.165,87.98.154.153,53,61487,UDP,flow,failed,713053384949148,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137310+0700,103.195.142.74,118.98.44.50,7302,53,UDP,flow,dns,958699274911201,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.137507+0700,103.195.142.74,118.98.44.20,51578,53,UDP,flow,dns,1034762844454487,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.137600+0700,103.195.142.75,8.8.8.8,41633,53,UDP,flow,dns,777650129092229,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.137685+0700,103.195.142.165,87.98.154.118,53,41384,UDP,flow,failed,1292698486456059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137706+0700,103.195.142.74,118.98.44.20,11422,53,UDP,flow,dns,863593527787288,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.137750+0700,103.195.142.74,118.98.44.50,28378,53,UDP,flow,dns,875426944008384,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.137858+0700,103.195.142.46,87.98.154.119,53,52629,UDP,flow,failed,791860080755245,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137879+0700,103.195.142.196,87.98.154.5,53,44341,UDP,flow,failed,1114541359776376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137904+0700,103.195.142.3,3.209.85.19,53,41436,UDP,flow,failed,818191570518698,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.137992+0700,103.195.142.46,87.98.154.111,53,15079,UDP,flow,failed,719804756870068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138028+0700,103.195.142.46,87.98.154.219,53,13308,UDP,flow,failed,1347959077946306,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138095+0700,103.195.142.165,87.98.154.13,53,54961,UDP,flow,failed,1358779769439352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138127+0700,103.195.142.46,87.98.154.227,53,33388,UDP,flow,failed,725570618803347,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138204+0700,103.195.142.196,87.98.154.93,53,58236,UDP,flow,failed,634935142401218,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138245+0700,103.195.142.74,202.134.0.155,34064,53,UDP,flow,dns,1145148295169390,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.138266+0700,103.195.142.74,208.91.112.55,37697,53,UDP,flow,dns,1373312659047844,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.138372+0700,103.195.142.74,34.8.38.57,55666,53,UDP,flow,dns,1209639194281467,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.138401+0700,103.195.142.195,87.98.154.212,53,8731,UDP,flow,failed,327981348964046,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138469+0700,103.195.142.76,87.98.154.50,53,45972,UDP,flow,failed,936297994667775,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138506+0700,103.195.142.165,87.98.154.233,53,25691,UDP,flow,failed,750691765340114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138538+0700,103.195.142.109,87.98.154.81,53,12590,UDP,flow,failed,1268385119422571,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138569+0700,103.195.142.74,118.98.44.50,47066,53,UDP,flow,dns,974325277149320,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.138602+0700,103.195.142.74,118.98.44.20,42503,53,UDP,flow,dns,752107210950927,,1,1,0,205,0,0.0,1,205,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.138638+0700,103.195.142.74,118.98.44.100,7721,53,UDP,flow,dns,838142560848395,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
