timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:44.138659+0700,103.195.142.74,34.8.38.57,52950,53,UDP,flow,dns,852117453818523,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.138679+0700,103.195.142.83,87.98.154.119,53,29587,UDP,flow,failed,1010479259994812,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138723+0700,103.195.142.195,87.98.154.119,53,32831,UDP,flow,failed,1265483273358095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138766+0700,103.195.142.196,87.98.154.37,53,22526,UDP,flow,failed,1020789310114613,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138789+0700,103.195.142.165,87.98.154.119,53,10311,UDP,flow,failed,1097901857262397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138808+0700,103.195.142.195,87.98.154.119,53,47833,UDP,flow,failed,1249602646068160,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138826+0700,103.195.142.109,87.98.154.53,53,17197,UDP,flow,failed,839132063026223,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138847+0700,103.195.142.46,87.98.154.119,53,12009,UDP,flow,failed,568767060331602,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138907+0700,103.195.142.196,87.98.154.119,53,8182,UDP,flow,failed,1065517310627049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138948+0700,103.195.142.196,87.98.154.177,53,48025,UDP,flow,failed,904158529867040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.138998+0700,103.195.142.75,8.8.8.8,24739,53,UDP,flow,dns,868469093584290,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.139024+0700,103.195.142.46,87.98.154.119,53,31138,UDP,flow,failed,852426041544257,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139265+0700,103.195.142.74,118.98.44.50,54684,53,UDP,flow,dns,882957218959603,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.139313+0700,103.195.142.83,87.98.154.119,53,31876,UDP,flow,failed,1201055319675130,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139335+0700,103.195.142.196,87.98.154.119,53,32078,UDP,flow,failed,1160403455922435,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139503+0700,103.195.142.74,208.91.112.55,21305,53,UDP,flow,dns,1207940479734171,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.139543+0700,103.195.142.109,87.98.154.119,53,60985,UDP,flow,failed,1099923794448815,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139564+0700,103.195.142.75,216.38.8.120,46359,53,UDP,flow,dns,1264021212778950,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.139647+0700,103.195.142.76,87.98.154.119,53,25312,UDP,flow,failed,1070144178639414,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139666+0700,103.195.142.75,8.8.8.8,32934,53,UDP,flow,dns,1109835365044852,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.139689+0700,103.195.142.46,87.98.154.247,53,7996,UDP,flow,failed,1123465042875159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139862+0700,103.195.142.46,87.98.154.55,53,26499,UDP,flow,failed,1282671151764415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139882+0700,103.195.142.109,87.98.154.119,53,3952,UDP,flow,failed,1075224313156558,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139923+0700,103.195.142.74,118.98.44.20,35024,53,UDP,flow,dns,861234156098659,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.139975+0700,103.195.142.165,87.98.154.41,53,29266,UDP,flow,failed,1066844493862146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140007+0700,103.195.142.196,87.98.154.119,53,51090,UDP,flow,failed,1123493728507161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140114+0700,103.195.142.195,87.98.154.40,53,57530,UDP,flow,failed,918202360944090,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.139988+0700,103.195.142.74,118.98.44.50,37080,53,UDP,dns,,1164194425235200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140077+0700,103.195.142.74,202.134.0.155,64436,53,UDP,dns,,1164579156088522,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140198+0700,103.195.142.2,172.217.47.23,53,58029,UDP,flow,failed,980854257768373,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140221+0700,103.195.142.2,172.253.251.124,53,43145,UDP,flow,failed,901064692422610,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140267+0700,103.195.142.2,172.253.0.17,53,50550,UDP,flow,failed,599124476319757,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140339+0700,103.195.142.165,87.98.154.117,53,26364,UDP,flow,failed,1110358220757286,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140364+0700,103.195.142.46,87.98.154.119,53,48364,UDP,flow,failed,567668841470296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140383+0700,103.195.142.83,87.98.154.110,53,4010,UDP,flow,failed,1344812378904929,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140403+0700,103.195.142.31,8.8.8.8,52214,53,UDP,flow,dns,1009148151486870,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140425+0700,103.195.142.74,34.8.196.142,35168,53,UDP,flow,dns,965913789094344,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140446+0700,103.195.142.109,87.98.154.169,53,29671,UDP,flow,failed,862100881103315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140465+0700,103.195.142.2,13.251.250.246,53,41615,UDP,flow,failed,759766151092916,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140494+0700,103.195.142.46,87.98.154.119,53,28512,UDP,flow,failed,866103476509408,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140513+0700,103.195.142.46,87.98.154.119,53,64340,UDP,flow,failed,1030761651985137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140534+0700,103.195.142.196,87.98.154.141,53,16541,UDP,flow,failed,569497594321740,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140665+0700,103.195.142.75,8.8.8.8,3762,53,UDP,flow,dns,1175952551206109,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140716+0700,103.195.142.76,87.98.154.202,53,55430,UDP,flow,failed,1363830319439133,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140737+0700,103.195.142.83,87.98.154.119,53,18872,UDP,flow,failed,1120814063312185,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140777+0700,103.195.142.75,8.8.8.8,48797,53,UDP,flow,dns,1016254247689536,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140804+0700,103.195.142.109,87.98.154.119,53,16984,UDP,flow,failed,1149926309977436,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140824+0700,103.195.142.76,87.98.154.119,53,62487,UDP,flow,failed,643092597268002,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.140842+0700,103.195.142.74,118.98.44.100,2478,53,UDP,flow,dns,1155912029068885,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140896+0700,103.195.142.74,118.98.44.100,22063,53,UDP,flow,dns,566026098073291,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140918+0700,103.195.142.74,118.98.44.20,11077,53,UDP,flow,dns,996144077561581,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.140978+0700,103.195.142.195,87.98.154.119,53,11663,UDP,flow,failed,1018637283647429,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141015+0700,103.195.142.196,87.98.154.177,53,29385,UDP,flow,failed,1245807197511688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141040+0700,103.195.142.74,118.98.44.100,7093,53,UDP,flow,dns,833737956745294,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.141054+0700,103.195.142.46,87.98.154.243,53,61147,UDP,flow,failed,1254480753942624,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141084+0700,103.195.142.109,87.98.154.119,53,10303,UDP,flow,failed,1233600274718890,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141103+0700,103.195.142.83,87.98.154.254,53,8260,UDP,flow,failed,141313922916654,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141163+0700,103.195.142.2,172.217.44.209,53,63570,UDP,flow,failed,1278618362405408,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141176+0700,103.195.142.165,87.98.154.119,53,25599,UDP,flow,failed,887254314213957,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141189+0700,103.195.142.109,87.98.154.119,53,17566,UDP,flow,failed,898349187752694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141254+0700,103.195.142.109,87.98.154.141,53,57206,UDP,flow,failed,1152128560948201,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141268+0700,103.195.142.195,87.98.154.68,53,51332,UDP,flow,failed,590582895436790,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141281+0700,103.195.142.46,87.98.154.119,53,56952,UDP,flow,failed,640263865525328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141303+0700,103.195.142.83,87.98.154.119,53,38605,UDP,flow,failed,571970951079134,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141370+0700,103.195.142.83,87.98.154.119,53,36364,UDP,flow,failed,693980173067756,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141393+0700,103.195.142.195,87.98.154.117,53,48678,UDP,flow,failed,1236596884268533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141439+0700,103.195.142.74,118.98.44.20,65347,53,UDP,flow,dns,1231393872832052,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.141454+0700,103.195.142.3,180.241.110.100,53,36590,UDP,flow,failed,1306934720226875,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141499+0700,103.195.142.196,87.98.154.165,53,4633,UDP,flow,failed,613551121393324,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141520+0700,103.195.142.74,118.98.44.20,61439,53,UDP,flow,dns,861720449804001,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.141554+0700,103.195.142.109,87.98.154.165,53,19077,UDP,flow,failed,790201006974754,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141645+0700,103.195.142.2,172.217.44.222,53,58767,UDP,flow,failed,698359013009393,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141657+0700,103.195.142.83,87.98.154.119,53,26633,UDP,flow,failed,1160629497063457,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141673+0700,103.195.142.165,87.98.154.119,53,20731,UDP,flow,failed,589900847933513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141693+0700,103.195.142.195,87.98.154.119,53,15300,UDP,flow,failed,933411744868476,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141705+0700,103.195.142.2,180.241.27.157,53,25377,UDP,flow,failed,758700108310780,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141717+0700,103.195.142.165,87.98.154.101,53,13772,UDP,flow,failed,1395265260382809,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141768+0700,103.195.142.196,87.98.154.85,53,27566,UDP,flow,failed,1313386225560524,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141781+0700,103.195.142.83,87.98.154.54,53,9654,UDP,flow,failed,1228201754192888,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141792+0700,103.195.142.165,87.98.154.213,53,32220,UDP,flow,failed,511018555567110,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141821+0700,103.195.142.46,87.98.154.19,53,63768,UDP,flow,failed,632366705962094,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141851+0700,103.195.142.74,118.98.44.20,35106,53,UDP,flow,dns,705725260721293,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.141896+0700,103.195.142.196,87.98.154.119,53,31942,UDP,flow,failed,956918307974432,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141911+0700,103.195.142.2,51.38.107.72,53,49555,UDP,flow,failed,1135665150782830,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.141978+0700,103.195.142.165,87.98.154.119,53,16883,UDP,flow,failed,913719218237159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142009+0700,103.195.142.196,87.98.154.205,53,18131,UDP,flow,failed,929036739440407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142035+0700,103.195.142.3,172.253.198.153,53,35383,UDP,flow,failed,1080148976627524,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142060+0700,103.195.142.74,118.98.44.20,29326,53,UDP,flow,dns,1089473650585438,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142090+0700,103.195.142.83,87.98.154.119,53,42062,UDP,flow,failed,1174635647299634,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142111+0700,103.195.142.3,180.241.110.15,53,47617,UDP,flow,failed,1176513453125726,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142123+0700,103.195.142.74,118.98.44.50,11368,53,UDP,flow,dns,1365897636769901,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142135+0700,103.195.142.2,74.125.17.251,53,43613,UDP,flow,failed,966793064640723,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142147+0700,103.195.142.74,202.134.0.155,18674,53,UDP,flow,dns,1112373551460685,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142160+0700,103.195.142.46,87.98.154.119,53,1359,UDP,flow,failed,1205708906131903,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142226+0700,103.195.142.75,8.8.8.8,8927,53,UDP,flow,dns,1015705985577963,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142252+0700,103.195.142.74,118.98.44.20,13821,53,UDP,flow,dns,885533822645600,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142264+0700,103.195.142.74,50.28.104.44,64435,53,UDP,flow,dns,1087192693896767,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142276+0700,103.195.142.83,87.98.154.54,53,61122,UDP,flow,failed,1322227346470523,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142288+0700,103.195.142.83,87.98.154.118,53,6634,UDP,flow,failed,1114171213313679,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142300+0700,103.195.142.165,87.98.154.119,53,29850,UDP,flow,failed,1157640726804175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142358+0700,103.195.142.109,87.98.154.241,53,40466,UDP,flow,failed,885343527860174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142463+0700,103.195.142.165,87.98.154.241,53,14828,UDP,flow,failed,1198627110090961,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142483+0700,103.195.142.2,162.158.92.10,53,17853,UDP,flow,failed,1338472564488484,,1,1,0,139,0,0.0,1,139,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142535+0700,103.195.142.74,118.98.44.100,63021,53,UDP,flow,dns,1204250956101975,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142548+0700,103.195.142.46,87.98.154.119,53,41985,UDP,flow,failed,1162557237131693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142560+0700,103.195.142.46,87.98.154.118,53,18887,UDP,flow,failed,897814233446924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142571+0700,103.195.142.196,87.98.154.149,53,49420,UDP,flow,failed,1163488685095480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142583+0700,103.195.142.109,87.98.154.118,53,62539,UDP,flow,failed,1333147201469183,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
