timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:44.142620+0700,103.195.142.75,8.8.8.8,49765,53,UDP,flow,dns,1243367714225157,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142639+0700,103.195.142.165,87.98.154.119,53,44154,UDP,flow,failed,1310550402170007,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142675+0700,103.195.142.46,87.98.154.83,53,20632,UDP,flow,failed,845272272829652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142719+0700,103.195.142.74,118.98.44.100,2161,53,UDP,flow,dns,870383038791173,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.142748+0700,103.195.142.83,87.98.154.119,53,5103,UDP,flow,failed,862663602830892,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142760+0700,103.195.142.3,172.253.251.60,53,54522,UDP,flow,failed,864584340504241,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142772+0700,103.195.142.109,87.98.154.25,53,36098,UDP,flow,failed,1153374579359544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142799+0700,103.195.142.165,87.98.154.119,53,39787,UDP,flow,failed,1221437375545480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142831+0700,103.195.142.109,87.98.154.118,53,49850,UDP,flow,failed,1046660202725689,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142883+0700,103.195.142.195,87.98.154.118,53,18825,UDP,flow,failed,1407212355420927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.142899+0700,103.195.142.75,8.8.8.8,58350,53,UDP,flow,dns,1279685731713862,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.147103+0700,103.195.142.75,8.8.8.8,54675,53,UDP,dns,,1194754086206062,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.147460+0700,103.195.142.74,118.98.44.50,51395,53,UDP,dns,,1196288612014074,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.149457+0700,103.195.142.75,8.8.8.8,49989,53,UDP,dns,,1204864639954272,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.166909+0700,103.195.142.74,118.98.44.100,53712,53,UDP,dns,,1279819127208013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.167052+0700,103.195.142.74,118.98.44.50,19918,53,UDP,dns,,1280436147563149,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.176999+0700,103.195.142.75,8.8.8.8,50276,53,UDP,dns,,1323156590961759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.182881+0700,103.195.142.74,118.98.44.100,21426,53,UDP,dns,,1348418752212487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.188741+0700,103.195.142.75,8.8.8.8,3953,53,UDP,dns,,1373589617658681,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.194404+0700,103.195.142.75,208.74.121.116,56337,53,UDP,dns,,1397911794433716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.203819+0700,103.195.142.74,202.134.0.155,48271,53,UDP,dns,,1156874541997772,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.227608+0700,103.195.142.74,118.98.44.100,22689,53,UDP,dns,,1259045082358623,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.235802+0700,103.195.142.75,8.8.8.8,46637,53,UDP,dns,,1294239678171044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.239235+0700,103.195.142.75,69.39.238.37,4067,53,UDP,dns,,1308984826927260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.251573+0700,103.195.142.74,118.98.44.20,48020,53,UDP,dns,,1361975065455316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.251651+0700,103.195.142.74,118.98.44.20,12399,53,UDP,dns,,1362311347296121,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.274389+0700,103.195.142.74,118.98.44.100,17190,53,UDP,dns,,1178495018328233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.290678+0700,103.195.142.239,8.8.8.8,59931,53,UDP,dns,,1984056319393614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.291329+0700,103.195.142.74,118.98.44.50,16504,53,UDP,dns,,1251248593405023,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.291403+0700,103.195.142.74,118.98.44.20,20587,53,UDP,dns,,1251568386713606,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.295617+0700,103.195.142.74,118.98.44.50,20865,53,UDP,dns,,1269666236698766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.296224+0700,103.195.142.74,118.98.44.100,36903,53,UDP,flow,dns,1636838889031094,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.299420+0700,103.195.142.74,118.98.44.50,43876,53,UDP,dns,,1286000697453915,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.354906+0700,103.195.142.74,118.98.44.20,29252,53,UDP,dns,,1242838929650527,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.367170+0700,103.195.142.74,118.98.44.50,15081,53,UDP,dns,,1295508362538534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.374592+0700,103.195.142.75,69.39.238.37,27688,53,UDP,dns,,1327389373156844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.419509+0700,103.195.142.74,118.98.44.20,34136,53,UDP,flow,dns,1583981599647856,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:44.474490+0700,103.195.142.74,118.98.44.50,61350,53,UDP,dns,,1193494223686364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.474637+0700,103.195.142.74,118.98.44.20,53409,53,UDP,dns,,1194126079208232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.492978+0700,103.195.142.74,118.98.44.20,40740,53,UDP,dns,,1272903328425230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.510883+0700,103.195.142.75,8.8.8.8,10739,53,UDP,dns,,1349802716900796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.511024+0700,103.195.142.75,8.8.8.8,28116,53,UDP,dns,,1350409453522104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.519360+0700,103.195.142.74,202.134.0.155,43032,53,UDP,dns,,1386213216253312,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.526492+0700,103.195.142.74,118.98.44.100,57105,53,UDP,dns,,1135367027494364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.537120+0700,103.195.142.74,118.98.44.20,31033,53,UDP,dns,,1181013445112680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.552433+0700,103.195.142.75,8.8.8.8,39630,53,UDP,dns,,1246783606336461,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.552526+0700,103.195.142.75,8.8.8.8,36370,53,UDP,dns,,1247184683883796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.552816+0700,103.195.142.74,202.134.0.155,53027,53,UDP,dns,,1248428138668305,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.560291+0700,103.195.142.74,202.134.0.155,7713,53,UDP,dns,,1280535745945395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.578130+0700,103.195.142.75,8.8.8.8,7096,53,UDP,dns,,1357151355453377,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.584310+0700,103.195.142.75,8.8.8.8,37623,53,UDP,dns,,1383695996604210,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.594943+0700,103.195.142.74,118.98.44.100,8651,53,UDP,dns,,1147886352382071,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.606385+0700,103.195.142.74,118.98.44.50,10380,53,UDP,dns,,1197029381797771,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.615147+0700,103.195.142.74,118.98.44.50,52999,53,UDP,dns,,1234663091691429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.615230+0700,103.195.142.74,118.98.44.100,32704,53,UDP,dns,,1235020288583910,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.626342+0700,103.195.142.196,87.98.154.119,53,21346,UDP,flow,failed,1491193444793757,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.647472+0700,103.195.142.74,202.134.0.155,40410,53,UDP,dns,,1373497269254607,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.670699+0700,103.195.142.74,202.134.0.155,9658,53,UDP,dns,,1191781163643597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.696304+0700,103.195.142.75,8.8.8.8,47517,53,UDP,dns,,1301755601183455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.705232+0700,103.195.142.74,118.98.44.50,29746,53,UDP,dns,,1340098756122421,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.709693+0700,103.195.142.74,208.91.112.55,8791,53,UDP,dns,,1359262434297108,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.716343+0700,103.195.142.74,50.28.32.153,56830,53,UDP,dns,,1387821547811646,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.737052+0700,103.195.142.74,208.91.112.55,51482,53,UDP,dns,,1195290397347257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.748209+0700,103.195.142.74,118.98.44.100,57439,53,UDP,dns,,1243209438350824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.753259+0700,103.195.142.74,202.134.0.155,47493,53,UDP,dns,,1264901097692537,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.764149+0700,103.195.142.74,118.98.44.50,52094,53,UDP,dns,,1311670515053583,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.764230+0700,103.195.142.74,118.98.44.50,55435,53,UDP,dns,,1312019396289994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.773955+0700,103.195.142.74,118.98.44.50,22715,53,UDP,dns,,1353790669594556,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.774424+0700,103.195.142.75,8.8.8.8,29012,53,UDP,dns,,1355804952851588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.776152+0700,103.195.142.74,118.98.44.50,1697,53,UDP,dns,,1363223900558529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.790536+0700,103.195.142.74,118.98.44.20,47903,53,UDP,dns,,1143530253625355,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.791392+0700,103.195.142.74,118.98.44.50,49130,53,UDP,dns,,1147205341562830,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.792230+0700,103.195.142.74,118.98.44.20,17277,53,UDP,dns,,1150803032684791,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.792850+0700,103.195.142.74,202.134.0.155,8160,53,UDP,dns,,1153465687525384,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.796114+0700,103.195.142.75,8.8.8.8,30123,53,UDP,dns,,1167487038862705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.798433+0700,103.195.142.74,202.134.0.155,24090,53,UDP,dns,,1177445984418504,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.807320+0700,103.195.142.74,118.98.44.20,43359,53,UDP,dns,,1215617430881780,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.821444+0700,103.195.142.74,34.8.38.57,24401,53,UDP,dns,,1276276601902777,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.821529+0700,103.195.142.74,118.98.44.50,14937,53,UDP,dns,,1276641435644639,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.847847+0700,103.195.142.74,34.8.196.142,59632,53,UDP,dns,,1389678426212843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.853260+0700,103.195.142.74,118.98.44.20,26565,53,UDP,dns,,1131450784969679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.861053+0700,103.195.142.75,8.8.8.8,35114,53,UDP,dns,,1164921803891459,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.861563+0700,103.195.142.74,202.134.0.155,39688,53,UDP,dns,,1167112312008337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.864350+0700,103.195.142.74,202.134.0.155,36545,53,UDP,dns,,1179084464872006,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.874142+0700,103.195.142.74,118.98.44.50,40810,53,UDP,dns,,1221137717117625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.892593+0700,103.195.142.75,8.8.8.8,30813,53,UDP,dns,,1300383943061334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.893412+0700,103.195.142.75,8.8.8.8,39359,53,UDP,dns,,1303903675406413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.902119+0700,103.195.142.74,202.134.0.155,60910,53,UDP,dns,,1341299492798627,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.911549+0700,103.195.142.75,8.8.8.8,14978,53,UDP,dns,,1381798403381983,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.912862+0700,103.195.142.74,118.98.44.100,9947,53,UDP,dns,,1387440559966053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.916249+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.949623+0700,103.195.142.74,118.98.44.20,12719,53,UDP,dns,,1263852703547693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.949626+0700,103.195.142.74,118.98.44.100,50086,53,UDP,dns,,1263865732324610,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.959072+0700,103.195.142.74,118.98.44.100,44039,53,UDP,dns,,1304437188398550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.963737+0700,103.195.142.74,118.98.44.20,44771,53,UDP,dns,,1324469418552005,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.994115+0700,103.195.142.75,8.8.8.8,14087,53,UDP,dns,,1173470791736199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:44.994176+0700,103.195.142.75,208.74.121.116,15305,53,UDP,dns,,1173730824475051,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.052996+0700,103.195.142.74,118.98.44.50,13778,53,UDP,dns,,1634992838899540,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.053106+0700,103.195.142.74,202.134.0.155,34415,53,UDP,dns,,1635467511399962,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.099114+0700,103.195.142.74,118.98.44.100,13031,53,UDP,dns,,1551592080769029,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.099253+0700,103.195.142.74,118.98.44.50,47078,53,UDP,dns,,1552190988954363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.118551+0700,103.195.142.76,87.98.154.174,53,47399,UDP,flow,failed,1629405092807531,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.118772+0700,103.195.142.74,118.98.44.20,60065,53,UDP,flow,dns,1130417527620778,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.118894+0700,103.195.142.76,87.98.154.119,53,9682,UDP,flow,failed,1006198025782507,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.118915+0700,103.195.142.3,180.241.110.94,53,58311,UDP,flow,failed,1531660975441156,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.118967+0700,103.195.142.165,87.98.154.13,53,35687,UDP,flow,failed,1163453207250227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119008+0700,103.195.142.74,118.98.44.50,31502,53,UDP,flow,dns,1474751793431937,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119041+0700,103.195.142.76,87.98.154.119,53,33677,UDP,flow,failed,981139389187493,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119060+0700,103.195.142.196,87.98.154.119,53,45476,UDP,flow,failed,1571592885667301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119108+0700,103.195.142.75,8.8.8.8,3893,53,UDP,flow,dns,252350918329887,,1,2,0,456,0,5.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
