timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:45.119172+0700,103.195.142.76,87.98.154.142,53,7203,UDP,flow,failed,1036587369924134,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119201+0700,103.195.142.74,202.134.0.155,27818,53,UDP,flow,dns,921993071593098,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119235+0700,103.195.142.75,8.8.8.8,26050,53,UDP,flow,dns,1243462034032356,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119259+0700,103.195.142.76,87.98.154.119,53,36380,UDP,flow,failed,1281207990191919,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119323+0700,103.195.142.74,118.98.44.50,52990,53,UDP,flow,dns,1586765491701697,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119375+0700,103.195.142.2,173.252.107.135,53,59411,UDP,flow,failed,1652082271553705,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119441+0700,103.195.142.195,87.98.154.100,53,34054,UDP,flow,failed,1234768587294927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119464+0700,103.195.142.195,87.98.154.240,53,64499,UDP,flow,failed,1170330079430897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119482+0700,103.195.142.2,87.236.176.34,53,33956,UDP,flow,failed,1384102141921645,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119577+0700,103.195.142.46,87.98.154.55,53,35181,UDP,flow,failed,1146127609137562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.119648+0700,103.195.142.75,8.8.8.8,53963,53,UDP,flow,dns,1078741004028494,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119689+0700,103.195.142.75,8.8.8.8,54865,53,UDP,flow,dns,914955706993353,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119709+0700,103.195.142.74,118.98.44.50,17321,53,UDP,flow,dns,965328433810150,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119742+0700,103.195.142.75,8.8.8.8,4117,53,UDP,flow,dns,1365516289346319,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119895+0700,103.195.142.74,118.98.44.100,55206,53,UDP,flow,dns,1555395409382593,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.119917+0700,103.195.142.83,87.98.154.54,53,24546,UDP,flow,failed,877847057370330,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120020+0700,103.195.142.83,87.98.154.254,53,10385,UDP,flow,failed,1677747918507333,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120062+0700,103.195.142.74,118.98.44.50,19527,53,UDP,flow,dns,1498166224325962,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.120141+0700,103.195.142.165,87.98.154.41,53,45970,UDP,flow,failed,1447480927227331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120162+0700,103.195.142.83,87.98.154.119,53,52818,UDP,flow,failed,1409170972970476,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120181+0700,103.195.142.46,87.98.154.119,53,20162,UDP,flow,failed,1255237977935419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120200+0700,103.195.142.165,87.98.154.119,53,7891,UDP,flow,failed,995861857275454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120221+0700,103.195.142.74,118.98.44.50,59502,53,UDP,flow,dns,950339304459860,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.120243+0700,103.195.142.76,87.98.154.74,53,16982,UDP,flow,failed,1025236671958676,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120286+0700,103.195.142.165,87.98.154.117,53,6628,UDP,flow,failed,1483813922574038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120331+0700,103.195.142.74,202.134.0.155,34885,53,UDP,flow,dns,1159852884594411,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.120355+0700,103.195.142.76,87.98.154.119,53,6487,UDP,flow,failed,951212398776108,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120375+0700,103.195.142.2,156.154.76.145,53,4853,UDP,flow,failed,1012848289681272,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120399+0700,103.195.142.165,87.98.154.119,53,9042,UDP,flow,failed,1413713680043949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120426+0700,103.195.142.196,87.98.154.37,53,12765,UDP,flow,failed,1086921909964718,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120491+0700,103.195.142.76,87.98.154.119,53,28778,UDP,flow,failed,1337229105008641,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120515+0700,103.195.142.46,87.98.154.171,53,25977,UDP,flow,failed,1242513839984748,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120619+0700,103.195.142.196,87.98.154.119,53,54737,UDP,flow,failed,1175721984102656,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120639+0700,103.195.142.3,156.154.76.145,53,56119,UDP,flow,failed,993047724134715,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120661+0700,103.195.142.196,87.98.154.233,53,45677,UDP,flow,failed,1381130495758690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120680+0700,103.195.142.195,87.98.154.119,53,1537,UDP,flow,failed,869212563411305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120703+0700,103.195.142.83,87.98.154.82,53,57331,UDP,flow,failed,936063855071649,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120774+0700,103.195.142.74,118.98.44.20,36188,53,UDP,flow,dns,1043710016262716,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.120797+0700,103.195.142.83,87.98.154.118,53,61517,UDP,flow,failed,1137011352572479,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120817+0700,103.195.142.74,202.134.0.155,57216,53,UDP,flow,dns,1463627740910270,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.120838+0700,103.195.142.196,87.98.154.57,53,59299,UDP,flow,failed,1572233383613122,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120880+0700,103.195.142.196,87.98.154.119,53,24134,UDP,flow,failed,866595623244673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120904+0700,103.195.142.74,34.8.38.57,8030,53,UDP,flow,dns,922303878370204,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.120929+0700,103.195.142.195,87.98.154.184,53,50450,UDP,flow,failed,410798680871898,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.120949+0700,103.195.142.83,87.98.154.186,53,61304,UDP,flow,failed,1608094169207789,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121004+0700,103.195.142.196,87.98.154.65,53,56780,UDP,flow,failed,963971470038193,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121028+0700,103.195.142.74,202.134.0.155,16218,53,UDP,flow,dns,998919302387039,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.121128+0700,103.195.142.2,180.241.110.98,53,38370,UDP,flow,failed,1203965106296286,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121173+0700,103.195.142.76,87.98.154.86,53,48042,UDP,flow,failed,1162159656834552,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121193+0700,103.195.142.83,87.98.154.119,53,25165,UDP,flow,failed,1543549069727327,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121213+0700,103.195.142.2,74.114.31.153,53,54866,UDP,flow,failed,988375771289267,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121314+0700,103.195.142.76,87.98.154.142,53,3824,UDP,flow,failed,1411193820321631,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121355+0700,103.195.142.195,87.98.154.117,53,9566,UDP,flow,failed,1584436217091952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121378+0700,103.195.142.196,87.98.154.9,53,15004,UDP,flow,failed,1398296434743210,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121397+0700,103.195.142.2,172.217.43.155,53,34085,UDP,flow,failed,1372563176134630,,1,1,0,216,0,0.0,1,216,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121416+0700,103.195.142.74,202.134.0.155,13354,53,UDP,flow,dns,899264651565068,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.121532+0700,103.195.142.165,87.98.154.119,53,51751,UDP,flow,failed,1221453551212712,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121565+0700,103.195.142.196,87.98.154.121,53,24197,UDP,flow,failed,1676552186403056,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121622+0700,103.195.142.74,118.98.44.20,56305,53,UDP,flow,dns,869017177200949,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.121662+0700,103.195.142.74,118.98.44.100,46844,53,UDP,flow,dns,1519293795899706,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.121698+0700,103.195.142.75,8.8.8.8,17257,53,UDP,flow,dns,931459018430917,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.121793+0700,103.195.142.2,180.241.110.185,53,54944,UDP,flow,failed,1632252860144192,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121815+0700,103.195.142.195,87.98.154.119,53,59813,UDP,flow,failed,933146210114122,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121881+0700,103.195.142.2,180.241.233.6,53,23846,UDP,flow,failed,1408550618307310,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121920+0700,103.195.142.46,87.98.154.115,53,21577,UDP,flow,failed,1586565408398075,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121941+0700,103.195.142.196,87.98.154.81,53,13774,UDP,flow,failed,1322780479757076,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.121985+0700,103.195.142.196,87.98.154.121,53,48855,UDP,flow,failed,1649567916596200,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122026+0700,103.195.142.196,87.98.154.119,53,60778,UDP,flow,failed,994417363492024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122044+0700,103.195.142.2,173.252.107.132,53,15418,UDP,flow,failed,1547649425054924,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122082+0700,103.195.142.196,87.98.154.149,53,29436,UDP,flow,failed,1569185875729709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122193+0700,103.195.142.74,118.98.44.50,14671,53,UDP,flow,dns,982797643849081,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.122284+0700,103.195.142.165,87.98.154.213,53,4040,UDP,flow,failed,1598844857851628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122305+0700,103.195.142.46,87.98.154.27,53,17559,UDP,flow,failed,1220057945644805,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122324+0700,103.195.142.83,87.98.154.119,53,27621,UDP,flow,failed,864804985675553,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122354+0700,103.195.142.2,180.250.244.198,53,55553,UDP,flow,failed,1288969588743981,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122373+0700,103.195.142.195,87.98.154.119,53,56307,UDP,flow,failed,1514158823743322,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122417+0700,103.195.142.195,87.98.154.119,53,56332,UDP,flow,failed,1529293501079535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122484+0700,103.195.142.3,172.70.116.71,53,26810,UDP,flow,failed,1643401230393500,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122503+0700,103.195.142.46,87.98.154.119,53,17679,UDP,flow,failed,1011549927612582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122744+0700,103.195.142.46,87.98.154.83,53,55231,UDP,flow,failed,1059353986507448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122823+0700,103.195.142.195,87.98.154.128,53,51737,UDP,flow,failed,1176814723638133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122873+0700,103.195.142.196,87.98.154.9,53,54609,UDP,flow,failed,1260636516230038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.122931+0700,103.195.142.74,118.98.44.100,43043,53,UDP,flow,dns,1587027005711289,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123044+0700,103.195.142.74,118.98.44.20,36770,53,UDP,flow,dns,1437362671494515,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123084+0700,103.195.142.2,156.154.76.145,53,33928,UDP,flow,failed,1024490122225167,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123116+0700,103.195.142.196,87.98.154.205,53,18460,UDP,flow,failed,1003686568437301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123136+0700,103.195.142.196,87.98.154.177,53,16789,UDP,flow,failed,1316396505146981,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123289+0700,103.195.142.74,118.98.44.50,5713,53,UDP,flow,dns,1194198376228655,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123324+0700,103.195.142.76,87.98.154.230,53,24977,UDP,flow,failed,930454120671033,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123434+0700,103.195.142.74,118.98.44.50,11230,53,UDP,flow,dns,1362764295808989,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123535+0700,103.195.142.3,172.253.211.93,53,49010,UDP,flow,failed,1052690262501436,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123556+0700,103.195.142.76,87.98.154.114,53,22098,UDP,flow,failed,1156186435856459,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123622+0700,103.195.142.3,180.241.233.6,53,5678,UDP,flow,failed,1687723508345040,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123644+0700,103.195.142.2,3.19.147.50,53,57631,UDP,flow,failed,1160032748021981,,1,1,0,290,0,0.0,1,290,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123664+0700,103.195.142.195,87.98.154.124,53,62263,UDP,flow,failed,1039023503681769,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123684+0700,103.195.142.2,74.125.17.253,53,56556,UDP,flow,failed,1388450348181755,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123703+0700,103.195.142.74,118.98.44.20,61066,53,UDP,flow,dns,1394955658307851,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123730+0700,103.195.142.109,87.98.154.157,53,19222,UDP,flow,failed,1618559283472660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123834+0700,103.195.142.83,87.98.154.198,53,24072,UDP,flow,failed,755497449007579,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123910+0700,103.195.142.74,202.134.0.155,19425,53,UDP,flow,dns,999219448687151,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123945+0700,103.195.142.74,202.134.0.155,46762,53,UDP,flow,dns,1517213727959633,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.123966+0700,103.195.142.195,87.98.154.119,53,38072,UDP,flow,failed,1048201792694938,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.123984+0700,103.195.142.76,87.98.154.142,53,27503,UDP,flow,failed,916146783562447,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124005+0700,103.195.142.46,87.98.154.119,53,40420,UDP,flow,failed,1225333446126357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124068+0700,103.195.142.165,87.98.154.205,53,55201,UDP,flow,failed,981087994030909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124089+0700,103.195.142.109,87.98.154.25,53,37942,UDP,flow,failed,1231347475262276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124130+0700,103.195.142.31,8.8.8.8,5678,53,UDP,flow,dns,986556855856102,,1,2,0,200,0,0.0,2,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.124324+0700,103.195.142.195,87.98.154.96,53,30088,UDP,flow,failed,1068374552325398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
