timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:45.124381+0700,103.195.142.2,180.241.110.43,53,25409,UDP,flow,failed,1413024173174090,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124401+0700,103.195.142.195,87.98.154.212,53,21619,UDP,flow,failed,1661560722861418,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124486+0700,103.195.142.195,87.98.154.228,53,5190,UDP,flow,failed,897096774430147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124576+0700,103.195.142.46,87.98.154.227,53,45478,UDP,flow,failed,701798237842973,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124606+0700,103.195.142.76,87.98.154.119,53,18777,UDP,flow,failed,1262296789855824,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124632+0700,103.195.142.196,87.98.154.117,53,39725,UDP,flow,failed,929645415935600,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124680+0700,103.195.142.109,87.98.154.253,53,41625,UDP,flow,failed,1378826940952218,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124699+0700,103.195.142.165,87.98.154.119,53,29564,UDP,flow,failed,1293602954260133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124718+0700,103.195.142.196,87.98.154.119,53,37714,UDP,flow,failed,1362912032632557,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124737+0700,103.195.142.165,87.98.154.119,53,16186,UDP,flow,failed,1459902617464652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124771+0700,103.195.142.109,87.98.154.119,53,63326,UDP,flow,failed,1464665497579342,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124802+0700,103.195.142.76,87.98.154.119,53,29961,UDP,flow,failed,918165814161309,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.124908+0700,103.195.142.75,8.8.8.8,58100,53,UDP,flow,dns,900207900667943,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.124931+0700,103.195.142.196,87.98.154.93,53,58039,UDP,flow,failed,455618570989622,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125070+0700,103.195.142.74,118.98.44.100,50777,53,UDP,flow,dns,1003786152096053,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.125152+0700,103.195.142.2,156.154.76.145,53,15420,UDP,flow,failed,992043247317368,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125207+0700,103.195.142.83,87.98.154.198,53,27733,UDP,flow,failed,966942884737512,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125241+0700,103.195.142.74,118.98.44.100,46391,53,UDP,flow,dns,1091139731763836,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.125262+0700,103.195.142.83,87.98.154.226,53,40778,UDP,flow,failed,431511408456320,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125368+0700,103.195.142.109,87.98.154.119,53,56655,UDP,flow,failed,1492954198094496,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125391+0700,103.195.142.195,87.98.154.119,53,42877,UDP,flow,failed,1481268341027641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125431+0700,103.195.142.76,87.98.154.198,53,59660,UDP,flow,failed,950642192855932,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125498+0700,103.195.142.109,87.98.154.119,53,57145,UDP,flow,failed,895462022361989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125542+0700,103.195.142.83,87.98.154.117,53,55112,UDP,flow,failed,919917061452740,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125572+0700,103.195.142.2,180.250.120.242,53,63341,UDP,flow,failed,1542492487463973,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125593+0700,103.195.142.76,87.98.154.119,53,37147,UDP,flow,failed,1265163014616129,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125614+0700,103.195.142.74,118.98.44.20,7433,53,UDP,flow,dns,1019411074298951,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.125670+0700,103.195.142.3,156.154.76.145,53,59796,UDP,flow,failed,987768413402252,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125691+0700,103.195.142.46,87.98.154.119,53,8047,UDP,flow,failed,984131586208928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125685+0700,103.195.142.74,202.134.0.155,61274,53,UDP,dns,,1665713526291614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125796+0700,103.195.142.3,180.241.110.50,53,28229,UDP,flow,failed,1509387738002751,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125820+0700,103.195.142.196,87.98.154.29,53,27601,UDP,flow,failed,1630190716040590,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125840+0700,103.195.142.3,173.252.107.135,53,54919,UDP,flow,failed,1644217586726349,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125859+0700,103.195.142.165,87.98.154.125,53,29539,UDP,flow,failed,918585803912724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125915+0700,103.195.142.196,87.98.154.119,53,36699,UDP,flow,failed,1448685492418112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125841+0700,103.195.142.74,118.98.44.20,8712,53,UDP,dns,,1666385005231837,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126016+0700,103.195.142.74,202.134.0.155,65357,53,UDP,flow,dns,1016544842331827,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.126040+0700,103.195.142.74,118.98.44.100,47326,53,UDP,flow,dns,1631264847541983,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.126070+0700,103.195.142.46,87.98.154.119,53,17067,UDP,flow,failed,1340653029799688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126090+0700,103.195.142.46,87.98.154.255,53,23601,UDP,flow,failed,1478040708626213,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.125802+0700,103.195.142.74,202.134.0.155,55047,53,UDP,dns,,1666217630828225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126124+0700,103.195.142.196,87.98.154.121,53,5170,UDP,flow,failed,1418374456850226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126330+0700,103.195.142.74,118.98.44.50,58138,53,UDP,flow,dns,1050885289195634,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.126429+0700,103.195.142.75,8.8.8.8,35466,53,UDP,flow,dns,1554674943572119,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.126467+0700,103.195.142.46,87.98.154.111,53,19123,UDP,flow,failed,1406795310151892,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126566+0700,103.195.142.74,202.134.0.155,30723,53,UDP,flow,dns,1129310341085486,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.126645+0700,103.195.142.196,87.98.154.119,53,37202,UDP,flow,failed,917041365236015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126678+0700,103.195.142.2,185.247.137.171,53,48468,UDP,flow,failed,1382231109646706,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126704+0700,103.195.142.76,87.98.154.86,53,16954,UDP,flow,failed,1274517493823951,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.126846+0700,103.195.142.165,87.98.154.119,53,44202,UDP,flow,failed,1622443999148564,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127006+0700,103.195.142.75,8.8.8.8,25517,53,UDP,flow,dns,1562662619495155,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127044+0700,103.195.142.74,118.98.44.100,9155,53,UDP,flow,dns,1362634362043160,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127179+0700,103.195.142.46,87.98.154.139,53,53759,UDP,flow,failed,872215720147834,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127200+0700,103.195.142.74,118.98.44.50,1537,53,UDP,flow,dns,1412923060894620,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127275+0700,103.195.142.195,87.98.154.12,53,5014,UDP,flow,failed,1288501338291232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127367+0700,103.195.142.74,118.98.44.50,18356,53,UDP,flow,dns,1434497534966950,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127408+0700,103.195.142.46,87.98.154.199,53,12445,UDP,flow,failed,835065802898611,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127442+0700,103.195.142.75,8.8.8.8,49894,53,UDP,flow,dns,1109257836281043,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127474+0700,103.195.142.2,180.241.110.186,53,13452,UDP,flow,failed,1633316282023200,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127564+0700,103.195.142.109,87.98.154.53,53,15280,UDP,flow,failed,850803233242684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127588+0700,103.195.142.75,8.8.8.8,3318,53,UDP,flow,dns,1109894121111236,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127608+0700,103.195.142.195,87.98.154.119,53,24984,UDP,flow,failed,1225038055063282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127628+0700,103.195.142.74,202.134.0.155,56575,53,UDP,flow,dns,1088010885119864,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127648+0700,103.195.142.74,118.98.44.100,43244,53,UDP,flow,dns,861269311799194,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127716+0700,103.195.142.109,87.98.154.197,53,28696,UDP,flow,failed,374695573176434,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127736+0700,103.195.142.3,180.250.244.204,53,21632,UDP,flow,failed,1616299269144752,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127771+0700,103.195.142.3,13.105.68.212,53,51294,UDP,flow,failed,1189321801777395,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127810+0700,103.195.142.196,87.98.154.119,53,57511,UDP,flow,failed,1309531709030748,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.127851+0700,103.185.193.21,1.1.1.1,58587,53,UDP,flow,dns,1067953849090415,,1,2,0,232,0,0.0,2,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.127870+0700,103.195.142.165,87.98.154.185,53,25363,UDP,flow,failed,294523199013319,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128039+0700,103.195.142.46,87.98.154.119,53,38878,UDP,flow,failed,1621067688231590,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128097+0700,103.195.142.46,87.98.154.167,53,18326,UDP,flow,failed,1102553277317823,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128193+0700,103.195.142.196,87.98.154.119,53,9225,UDP,flow,failed,1031032504959734,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128326+0700,103.195.142.46,87.98.154.119,53,41437,UDP,flow,failed,1645406509712434,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128351+0700,103.195.142.83,87.98.154.26,53,45625,UDP,flow,failed,1316313802720447,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128398+0700,103.195.142.83,87.98.154.119,53,50389,UDP,flow,failed,1057869303432418,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128458+0700,103.195.142.195,87.98.154.119,53,5305,UDP,flow,failed,1572792995005773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128478+0700,103.195.142.74,202.134.0.155,26826,53,UDP,flow,dns,1030034596021619,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.128520+0700,103.195.142.74,118.98.44.20,52390,53,UDP,flow,dns,973728955549204,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.128617+0700,103.195.142.75,8.8.8.8,54792,53,UDP,flow,dns,854867468142320,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.128668+0700,103.195.142.3,172.217.44.221,53,65070,UDP,flow,failed,1437300603930457,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128688+0700,103.195.142.74,202.134.0.155,15450,53,UDP,flow,dns,1437654344517498,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.128715+0700,103.195.142.109,87.98.154.169,53,22632,UDP,flow,failed,733785179408269,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128798+0700,103.195.142.165,87.98.154.119,53,17627,UDP,flow,failed,980583738755004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128856+0700,103.195.142.165,87.98.154.119,53,8193,UDP,flow,failed,901603630434456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128914+0700,103.195.142.74,118.98.44.100,17375,53,UDP,flow,dns,1044988313520394,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.128964+0700,103.195.142.83,87.98.154.119,53,4010,UDP,flow,failed,1418502046861652,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.128993+0700,103.195.142.76,87.98.154.119,53,14955,UDP,flow,failed,1513714251516254,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129085+0700,103.195.142.74,118.98.44.50,55015,53,UDP,flow,dns,1497128310327676,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129150+0700,103.195.142.83,87.98.154.218,53,39562,UDP,flow,failed,1312170034383280,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129208+0700,103.195.142.46,87.98.154.143,53,52837,UDP,flow,failed,1512911494039985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129232+0700,103.195.142.165,87.98.154.73,53,15397,UDP,flow,failed,1645439492016683,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129255+0700,103.195.142.74,118.98.44.50,16699,53,UDP,flow,dns,1449579148266085,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129354+0700,103.195.142.31,8.8.8.8,27659,53,UDP,flow,dns,1361698242153363,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129403+0700,103.195.142.2,172.70.116.71,53,63307,UDP,flow,failed,1281728856378377,,1,1,0,194,0,0.0,1,194,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129440+0700,103.195.142.196,87.98.154.237,53,2547,UDP,flow,failed,1514796533993182,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129494+0700,103.195.142.83,87.98.154.142,53,64230,UDP,flow,failed,1390398528933808,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129518+0700,103.195.142.74,202.134.0.155,38648,53,UDP,flow,dns,1345987647295413,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129527+0700,103.195.142.46,87.98.154.119,53,21484,UDP,flow,failed,1330420624904283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129536+0700,103.195.142.74,202.134.0.155,2895,53,UDP,flow,dns,1678720610783337,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129571+0700,103.195.142.76,87.98.154.119,53,40381,UDP,flow,failed,1644897975849171,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129579+0700,103.195.142.195,87.98.154.119,53,39182,UDP,flow,failed,1515281170354480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129587+0700,103.195.142.3,51.38.107.72,53,16313,UDP,flow,failed,1633886001942835,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129613+0700,103.195.142.196,87.98.154.119,53,24441,UDP,flow,failed,1554843054428533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129636+0700,103.195.142.195,87.98.154.212,53,38242,UDP,flow,failed,1671449775821304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129668+0700,103.195.142.3,180.241.110.77,53,8999,UDP,flow,failed,1600206409355959,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129676+0700,103.195.142.3,192.178.115.81,53,62552,UDP,flow,failed,1254329040360150,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
