timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:45.129690+0700,103.195.142.74,202.134.0.155,63748,53,UDP,flow,dns,1528596483265472,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129720+0700,103.195.142.195,87.98.154.156,53,8951,UDP,flow,failed,783894889026633,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129740+0700,103.195.142.74,118.98.44.20,20753,53,UDP,flow,dns,1443220425266484,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129789+0700,103.195.142.76,87.98.154.119,53,10963,UDP,flow,failed,1350045978187336,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129828+0700,103.195.142.74,202.134.0.155,19768,53,UDP,flow,dns,1217214635759302,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129837+0700,103.195.142.76,87.98.154.119,53,25459,UDP,flow,failed,1415115252553565,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129846+0700,103.195.142.83,87.98.154.119,53,63171,UDP,flow,failed,1267928063793045,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129858+0700,103.195.142.76,87.98.154.2,53,64336,UDP,flow,failed,623442926294957,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129904+0700,103.195.142.76,87.98.154.119,53,36173,UDP,flow,failed,1129521758198044,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129912+0700,103.195.142.46,87.98.154.119,53,3873,UDP,flow,failed,1507295244048797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129920+0700,103.195.142.76,87.98.154.119,53,20808,UDP,flow,failed,1182597149088165,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129930+0700,103.195.142.83,87.98.154.119,53,19979,UDP,flow,failed,1185975748975135,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129948+0700,103.195.142.83,87.98.154.170,53,34841,UDP,flow,failed,1102844114426507,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129980+0700,103.195.142.83,87.98.154.190,53,8681,UDP,flow,failed,1348364171598690,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.129988+0700,103.195.142.74,118.98.44.50,56391,53,UDP,flow,dns,1347877833530562,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.129996+0700,103.195.142.165,87.98.154.149,53,59303,UDP,flow,failed,1414968836218088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130004+0700,103.195.142.195,87.98.154.119,53,24680,UDP,flow,failed,1452090373299446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130011+0700,103.195.142.46,87.98.154.171,53,59508,UDP,flow,failed,1124482387139897,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130045+0700,103.195.142.3,180.241.110.160,53,4928,UDP,flow,failed,1562165791415715,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130073+0700,103.195.142.109,87.98.154.253,53,52502,UDP,flow,failed,1278615666941552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130095+0700,103.195.142.83,87.98.154.119,53,4205,UDP,flow,failed,1887214523113270,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130115+0700,103.195.142.109,87.98.154.119,53,46106,UDP,flow,failed,1280050530803571,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130124+0700,103.195.142.196,87.98.154.119,53,33950,UDP,flow,failed,1187639853440888,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130132+0700,103.195.142.196,87.98.154.119,53,63718,UDP,flow,failed,1275964100304774,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130144+0700,103.195.142.83,87.98.154.114,53,29314,UDP,flow,failed,1175224507359113,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.130154+0700,103.195.142.46,87.98.154.119,53,53157,UDP,flow,failed,1951483262132124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.136441+0700,103.195.142.74,50.28.32.153,53945,53,UDP,dns,,1430437793446812,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.161855+0700,103.195.142.75,8.8.8.8,3075,53,UDP,dns,,1539590364802400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.173128+0700,103.195.142.74,50.28.32.153,40879,53,UDP,dns,,1588006333786687,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.186359+0700,103.195.142.74,118.98.44.20,61698,53,UDP,dns,,1644833380026162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.242432+0700,103.195.142.75,8.8.8.8,14783,53,UDP,dns,,1604190463278422,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.291487+0700,103.195.142.74,118.98.44.20,8627,53,UDP,dns,,1533403811300552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.318765+0700,103.195.142.74,202.134.0.155,29087,53,UDP,dns,,1650564497547529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.321696+0700,103.195.142.74,118.98.44.50,19628,53,UDP,dns,,1663149195425706,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.325208+0700,103.195.142.31,8.8.8.8,10169,53,UDP,dns,,1678235511026009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.325362+0700,103.195.142.31,8.8.8.8,17199,53,UDP,dns,,1678894194507299,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.355514+0700,103.195.142.74,118.98.44.50,32819,53,UDP,dns,,1526922135192269,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.381297+0700,103.195.142.75,8.8.8.8,64779,53,UDP,dns,,1637661236884600,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.450505+0700,103.195.142.75,50.28.102.86,57289,53,UDP,dns,,1653431930862412,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.459762+0700,103.195.142.74,118.98.44.100,10882,53,UDP,dns,,1411714328613631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.469846+0700,103.195.142.75,8.8.8.8,6627,53,UDP,dns,,1455025357461227,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.508722+0700,103.195.142.74,118.98.44.20,9968,53,UDP,dns,,1621998190402771,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.513773+0700,103.195.142.74,202.134.0.155,37148,53,UDP,dns,,1643688949210241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.531749+0700,103.195.142.74,202.134.0.155,55470,53,UDP,dns,,1439422862200132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.547994+0700,103.195.142.74,118.98.44.50,29841,53,UDP,dns,,1509195348908884,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.549009+0700,103.195.142.75,8.8.8.8,56939,53,UDP,dns,,1513552490136171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.549329+0700,103.195.142.75,8.8.8.8,14256,53,UDP,dns,,1514926731702109,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.549634+0700,103.195.142.74,118.98.44.20,28921,53,UDP,dns,,1516236982522236,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.550116+0700,103.195.142.74,118.98.44.50,43598,53,UDP,dns,,1518309260308947,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.550497+0700,103.195.142.74,118.98.44.20,3774,53,UDP,dns,,1519943125488532,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.551353+0700,103.195.142.74,118.98.44.50,25205,53,UDP,dns,,1523620499609725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.553090+0700,103.195.142.75,8.8.8.8,7937,53,UDP,dns,,1531080767490716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.554932+0700,103.195.142.74,118.98.44.50,7220,53,UDP,dns,,1538990283439927,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.554988+0700,103.195.142.74,118.98.44.100,9267,53,UDP,dns,,1539232489826587,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.555116+0700,103.195.142.75,8.8.8.8,51827,53,UDP,dns,,1539781502074102,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.562106+0700,103.195.142.75,50.28.102.86,22333,53,UDP,dns,,1569803946971892,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.577868+0700,103.195.142.74,202.134.0.155,12428,53,UDP,dns,,1637503395590713,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.592859+0700,103.195.142.74,118.98.44.100,46788,53,UDP,dns,,1420412234084559,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.595666+0700,103.195.142.74,118.98.44.20,26478,53,UDP,flow,dns,1612219750891559,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.595725+0700,103.195.142.75,8.8.8.8,30805,53,UDP,flow,dns,732899259285148,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.619519+0700,103.195.142.75,8.8.8.8,26014,53,UDP,dns,,1534917786374920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.656675+0700,103.195.142.74,202.134.0.155,36430,53,UDP,dns,,1413025274936180,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.668960+0700,103.195.142.74,118.98.44.20,8356,53,UDP,dns,,1465790422121893,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.669167+0700,103.195.142.74,118.98.44.50,58282,53,UDP,dns,,1466676905143823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.669245+0700,103.195.142.74,202.134.0.155,37600,53,UDP,dns,,1467012422500676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.670151+0700,103.195.142.74,118.98.44.100,32032,53,UDP,dns,,1470904739278097,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.697517+0700,103.195.142.75,50.28.102.86,24135,53,UDP,dns,,1588441723051876,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.706266+0700,103.195.142.75,8.8.8.8,41798,53,UDP,dns,,1626017947311987,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.709950+0700,103.195.142.74,118.98.44.20,6515,53,UDP,dns,,1641840912508439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.709948+0700,103.195.142.74,118.98.44.100,43521,53,UDP,dns,,1641832798045613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.710322+0700,103.195.142.74,202.134.0.155,40847,53,UDP,dns,,1643437813955253,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.719516+0700,103.195.142.74,118.98.44.20,59562,53,UDP,dns,,1682926967858253,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.720860+0700,103.195.142.74,118.98.44.100,39255,53,UDP,dns,,1688698852130451,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.726287+0700,103.195.142.75,8.8.8.8,61486,53,UDP,dns,,1430532100711365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.726920+0700,103.195.142.74,118.98.44.20,59928,53,UDP,dns,,1433249992752574,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.734933+0700,103.195.142.76,87.98.154.114,53,41734,UDP,flow,failed,1957436263599643,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.760394+0700,103.195.142.74,202.134.0.155,63759,53,UDP,dns,,1577018293954157,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.793540+0700,103.195.142.74,118.98.44.20,53533,53,UDP,dns,,1437906823619020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.819812+0700,103.195.142.75,8.8.8.8,60380,53,UDP,dns,,1550742165321400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.843003+0700,103.195.142.74,118.98.44.100,53726,53,UDP,dns,,1650349626312801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.856785+0700,103.195.142.74,202.134.0.155,43131,53,UDP,flow,dns,1745912398260957,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:45.873527+0700,103.195.142.74,118.98.44.50,32056,53,UDP,dns,,1499970477024859,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.873603+0700,103.195.142.74,118.98.44.100,3360,53,UDP,dns,,1500299098834082,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.874412+0700,103.195.142.75,50.28.32.155,24300,53,UDP,dns,,1503773972387363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.890029+0700,103.195.142.74,118.98.44.100,2085,53,UDP,dns,,1570846981937932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.890721+0700,103.195.142.74,118.98.44.100,2136,53,UDP,dns,,1573819673429766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.910989+0700,103.195.142.74,202.134.0.155,60788,53,UDP,dns,,1660869144455831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.915145+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.929668+0700,103.195.142.75,8.8.8.8,23010,53,UDP,dns,,1459620468732213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.929728+0700,103.195.142.75,8.8.8.8,6935,53,UDP,dns,,1459880404459328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.954290+0700,103.195.142.75,208.74.121.116,42041,53,UDP,dns,,1565373552896301,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.959000+0700,103.195.142.75,8.8.8.8,25012,53,UDP,dns,,1585600545352794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.976929+0700,103.195.142.74,202.134.0.155,4222,53,UDP,dns,,1662606897102989,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:45.979148+0700,103.195.142.74,118.98.44.100,29632,53,UDP,dns,,1672137832118534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.009093+0700,103.195.142.74,202.134.0.155,24318,53,UDP,dns,,1727905222973196,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.041653+0700,103.195.142.75,50.28.102.86,16665,53,UDP,dns,,1867750361033275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.060154+0700,103.195.142.74,118.98.44.100,29210,53,UDP,dns,,1947209905211862,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.060200+0700,103.195.142.74,118.98.44.50,59257,53,UDP,dns,,1947408040115524,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.074336+0700,103.195.142.75,8.8.8.8,4285,53,UDP,dns,,1726648411413200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103058+0700,103.195.142.165,87.98.154.119,53,64378,UDP,flow,failed,1367215972540422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103201+0700,103.195.142.76,87.98.154.114,53,50937,UDP,flow,failed,1331534156456163,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103221+0700,103.195.142.83,87.98.154.119,53,60763,UDP,flow,failed,1364116250288524,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103279+0700,103.195.142.195,87.98.154.119,53,50345,UDP,flow,failed,1143816772379040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103378+0700,103.195.142.74,118.98.44.50,60942,53,UDP,flow,dns,1540637147062874,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.103420+0700,103.195.142.76,87.98.154.230,53,44628,UDP,flow,failed,1307922395030137,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103460+0700,103.195.142.109,87.98.154.118,53,30251,UDP,flow,failed,1658611799351950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103514+0700,103.195.142.46,87.98.154.143,53,30082,UDP,flow,failed,1149064723161749,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103582+0700,103.195.142.109,87.98.154.119,53,28899,UDP,flow,failed,1530362257072795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103664+0700,103.195.142.74,118.98.44.100,10458,53,UDP,flow,dns,1783983124767455,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
