timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:46.103787+0700,103.195.142.165,87.98.154.69,53,39795,UDP,flow,failed,1232467233858403,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103831+0700,103.195.142.74,118.98.44.100,60983,53,UDP,flow,dns,1808835021104057,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.103897+0700,103.195.142.109,87.98.154.119,53,35448,UDP,flow,failed,1374752058500215,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.103953+0700,103.195.142.83,87.98.154.82,53,47533,UDP,flow,failed,1624496761988312,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104000+0700,103.195.142.196,87.98.154.93,53,21697,UDP,flow,failed,1695752547657046,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104020+0700,103.195.142.76,87.98.154.146,53,11987,UDP,flow,failed,1875844120307053,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104041+0700,103.195.142.75,8.8.8.8,62923,53,UDP,flow,dns,2086263751828971,,1,2,0,182,0,5.0,2,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104068+0700,103.195.142.74,118.98.44.50,34701,53,UDP,flow,dns,1584222854506054,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104089+0700,103.195.142.74,118.98.44.50,16479,53,UDP,flow,dns,1583912190207934,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104157+0700,103.195.142.74,118.98.44.50,20436,53,UDP,flow,dns,1321570844731384,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104178+0700,103.195.142.74,202.134.0.155,65126,53,UDP,flow,dns,1261650248788023,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104249+0700,103.195.142.76,87.98.154.119,53,7713,UDP,flow,failed,1748552933042484,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104305+0700,103.195.142.46,87.98.154.227,53,41913,UDP,flow,failed,1717386036308316,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104369+0700,103.195.142.74,34.8.196.142,47560,53,UDP,flow,dns,1322265781987682,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104403+0700,103.195.142.165,87.98.154.119,53,18427,UDP,flow,failed,1442615781222887,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104457+0700,103.195.142.46,87.98.154.135,53,4994,UDP,flow,failed,1969819773561358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104481+0700,103.195.142.74,118.98.44.50,47631,53,UDP,flow,dns,1377019909433880,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104502+0700,103.195.142.195,87.98.154.119,53,43295,UDP,flow,failed,1127064510327397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104528+0700,103.195.142.109,87.98.154.119,53,40940,UDP,flow,failed,1876207657347758,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104548+0700,103.195.142.74,118.98.44.20,56957,53,UDP,flow,dns,1692026663856827,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104568+0700,103.195.142.165,87.98.154.13,53,63058,UDP,flow,failed,1694151625009864,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104590+0700,103.195.142.74,202.134.0.155,63925,53,UDP,flow,dns,1492757125917397,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104650+0700,103.195.142.195,87.98.154.176,53,32544,UDP,flow,failed,1285672116546325,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104669+0700,103.195.142.165,87.98.154.177,53,29894,UDP,flow,failed,1187174110194464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104701+0700,103.195.142.83,87.98.154.114,53,20068,UDP,flow,failed,1502114015538014,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104753+0700,103.195.142.195,87.98.154.240,53,18274,UDP,flow,failed,1563945295997953,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104819+0700,103.195.142.83,87.98.154.119,53,62871,UDP,flow,failed,1594199000345633,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104888+0700,103.195.142.74,50.28.104.44,20616,53,UDP,flow,dns,1299395817237676,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.104932+0700,103.195.142.195,87.98.154.119,53,59346,UDP,flow,failed,1347662791961913,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.104994+0700,103.195.142.74,118.98.44.100,47582,53,UDP,flow,dns,1931785419615727,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.105016+0700,103.195.142.3,193.163.125.177,53,54102,UDP,flow,failed,1639234633068119,,1,1,0,150,0,0.0,1,150,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105161+0700,103.195.142.83,87.98.154.26,53,24469,UDP,flow,failed,1186983822618482,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105180+0700,103.195.142.46,87.98.154.255,53,9867,UDP,flow,failed,1919466012668131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105268+0700,103.195.142.83,87.98.154.119,53,10263,UDP,flow,failed,1554187609239893,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105390+0700,103.195.142.165,87.98.154.129,53,29539,UDP,flow,failed,1345648323654130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105465+0700,103.195.142.2,118.98.105.194,53,42757,UDP,flow,failed,1580298843255470,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105490+0700,103.195.142.74,118.98.44.20,34552,53,UDP,flow,dns,1152997592724225,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.105542+0700,103.195.142.46,87.98.154.119,53,16679,UDP,flow,failed,1841927375483664,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105563+0700,103.195.142.2,180.250.244.205,53,47588,UDP,flow,failed,1448652838532018,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105582+0700,103.195.142.195,87.98.154.119,53,26998,UDP,flow,failed,1580215579374536,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105620+0700,103.195.142.108,8.8.8.8,28599,53,UDP,flow,dns,1788666055554057,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.105646+0700,103.195.142.76,87.98.154.117,53,28987,UDP,flow,failed,1365107541537904,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105692+0700,103.195.142.83,87.98.154.118,53,40082,UDP,flow,failed,1856246906090652,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105739+0700,103.195.142.2,180.241.110.106,53,17287,UDP,flow,failed,1530839092688432,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105758+0700,103.195.142.165,87.98.154.119,53,5479,UDP,flow,failed,1390810232059470,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105777+0700,103.195.142.76,87.98.154.22,53,27106,UDP,flow,failed,1159318671062660,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105796+0700,103.195.142.196,87.98.154.117,53,6500,UDP,flow,failed,1249864555951754,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105814+0700,103.195.142.165,87.98.154.241,53,59271,UDP,flow,failed,1429067234866853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.105833+0700,103.195.142.74,202.134.0.155,48558,53,UDP,flow,dns,1518784271021770,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.105909+0700,103.195.142.83,87.98.154.119,53,13840,UDP,flow,failed,1474282822432624,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106000+0700,103.195.142.109,87.98.154.85,53,33305,UDP,flow,failed,1442810533115831,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106019+0700,103.195.142.74,118.98.44.100,23585,53,UDP,flow,dns,1675423510755257,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106066+0700,103.195.142.74,118.98.44.50,25235,53,UDP,flow,dns,1888541080352814,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106096+0700,103.195.142.74,118.98.44.20,15137,53,UDP,flow,dns,1802175671498805,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106238+0700,103.195.142.165,87.98.154.119,53,45164,UDP,flow,failed,1796714249910742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106269+0700,103.195.142.76,87.98.154.119,53,21224,UDP,flow,failed,1864248369871435,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106289+0700,103.195.142.83,87.98.154.226,53,11012,UDP,flow,failed,1939180708035152,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106320+0700,103.195.142.109,87.98.154.169,53,20822,UDP,flow,failed,1928786219039529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106341+0700,103.195.142.196,87.98.154.119,53,63940,UDP,flow,failed,1340098780199732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106361+0700,103.195.142.74,118.98.44.20,26165,53,UDP,flow,dns,1877720952732564,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106409+0700,103.195.142.76,87.98.154.58,53,55791,UDP,flow,failed,1510217056058508,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106471+0700,103.195.142.74,118.98.44.50,24758,53,UDP,flow,dns,1259895858265444,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106511+0700,103.195.142.196,87.98.154.119,53,29273,UDP,flow,failed,1844939153735182,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106531+0700,103.195.142.74,118.98.44.50,21170,53,UDP,flow,dns,1262068187397755,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106574+0700,103.195.142.109,87.98.154.145,53,62697,UDP,flow,failed,766637402619742,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106593+0700,103.195.142.196,87.98.154.205,53,59179,UDP,flow,failed,1596663193206661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106630+0700,103.195.142.76,87.98.154.170,53,38461,UDP,flow,failed,1171526122012553,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106649+0700,103.195.142.195,87.98.154.92,53,34657,UDP,flow,failed,1838129483939729,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106753+0700,103.195.142.74,118.98.44.50,33488,53,UDP,flow,dns,1673358750777354,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106774+0700,103.195.142.75,8.8.8.8,53993,53,UDP,flow,dns,1340724508688436,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106853+0700,103.195.142.109,87.98.154.197,53,49583,UDP,flow,failed,1895790413742264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106874+0700,103.195.142.195,87.98.154.120,53,46044,UDP,flow,failed,1595261490823504,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.106909+0700,103.195.142.74,118.98.44.50,2475,53,UDP,flow,dns,1708307988414902,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.106994+0700,103.195.142.75,8.8.8.8,51707,53,UDP,flow,dns,1693153185038867,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107066+0700,103.195.142.196,87.98.154.119,53,7021,UDP,flow,failed,1480113620124199,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107087+0700,103.195.142.165,87.98.154.119,53,46931,UDP,flow,failed,1574798814741077,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107140+0700,103.195.142.74,118.98.44.20,5032,53,UDP,flow,dns,1825208506319454,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107163+0700,103.195.142.3,118.98.111.155,53,18703,UDP,flow,failed,1677042318836435,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107244+0700,103.195.142.165,87.98.154.129,53,32666,UDP,flow,failed,934058653451003,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107263+0700,103.195.142.2,66.249.73.114,53,63778,UDP,flow,failed,1784120458543923,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107292+0700,103.195.142.76,87.98.154.119,53,30231,UDP,flow,failed,1664769697973044,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107312+0700,103.195.142.83,87.98.154.26,53,15154,UDP,flow,failed,1877851047134092,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107345+0700,103.195.142.165,87.98.154.241,53,38619,UDP,flow,failed,1310774107702295,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107425+0700,103.195.142.195,87.98.154.119,53,37296,UDP,flow,failed,1360984150377607,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107561+0700,103.195.142.76,87.98.154.119,53,24078,UDP,flow,failed,1177328901424339,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107617+0700,103.195.142.75,8.8.8.8,1827,53,UDP,flow,dns,1204601579374216,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107637+0700,103.195.142.74,202.134.0.155,63538,53,UDP,flow,dns,1932895493490358,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107687+0700,103.195.142.75,8.8.8.8,19365,53,UDP,flow,dns,1163833087887138,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107706+0700,103.195.142.74,202.134.0.155,47761,53,UDP,flow,dns,1542568981301175,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107728+0700,103.195.142.74,118.98.44.20,11209,53,UDP,flow,dns,1417117752297405,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.107784+0700,103.195.142.2,180.241.110.160,53,53740,UDP,flow,failed,1633284103276538,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107813+0700,103.195.142.2,172.70.116.71,53,38861,UDP,flow,failed,1177777638672420,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107852+0700,103.195.142.109,87.98.154.119,53,18427,UDP,flow,failed,1168547216885847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.107927+0700,103.195.142.83,87.98.154.142,53,1820,UDP,flow,failed,1247752539342971,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108052+0700,103.195.142.74,118.98.44.20,46542,53,UDP,flow,dns,1146370266040761,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108148+0700,103.195.142.74,118.98.44.50,18455,53,UDP,flow,dns,1694574710295068,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108207+0700,103.195.142.46,87.98.154.55,53,47421,UDP,flow,failed,1360036821994178,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108230+0700,103.195.142.74,118.98.44.20,24302,53,UDP,flow,dns,1894474471508703,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108291+0700,103.195.142.196,87.98.154.1,53,51969,UDP,flow,failed,1869963327441790,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108310+0700,103.195.142.196,87.98.154.119,53,53506,UDP,flow,failed,1257600265554946,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108389+0700,103.195.142.165,87.98.154.118,53,41473,UDP,flow,failed,1912098097139004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108407+0700,103.195.142.75,8.8.8.8,51635,53,UDP,flow,dns,1863537561832806,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108491+0700,103.195.142.75,8.8.8.8,15403,53,UDP,flow,dns,1805933560008173,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108512+0700,103.195.142.74,118.98.44.50,8012,53,UDP,flow,dns,1519989949730309,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108562+0700,103.195.142.2,13.105.68.212,53,20652,UDP,flow,failed,1849945718525595,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108587+0700,103.195.142.46,87.98.154.119,53,5399,UDP,flow,failed,1565433018388129,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108684+0700,103.195.142.74,118.98.44.20,62576,53,UDP,flow,dns,1858856706379768,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
