timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:46.108714+0700,103.195.142.46,87.98.154.119,53,5495,UDP,flow,failed,1516107814604827,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108793+0700,103.195.142.76,87.98.154.58,53,1237,UDP,flow,failed,1544234231009370,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.108903+0700,103.195.142.75,8.8.8.8,25225,53,UDP,flow,dns,1758883851669678,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.108970+0700,103.195.142.75,8.8.8.8,33891,53,UDP,flow,dns,1691418598969582,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109161+0700,103.195.142.83,87.98.154.254,53,11339,UDP,flow,failed,1424018159374745,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109216+0700,103.195.142.165,87.98.154.119,53,14379,UDP,flow,failed,1267472423719387,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109241+0700,103.195.142.74,202.134.0.155,27994,53,UDP,flow,dns,1601959895110160,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109265+0700,103.195.142.74,118.98.44.100,32905,53,UDP,flow,dns,1573605775970873,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109295+0700,103.195.142.75,8.8.8.8,9444,53,UDP,flow,dns,1198858556805935,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109324+0700,103.195.142.74,118.98.44.50,64127,53,UDP,flow,dns,1493668530230108,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109344+0700,103.195.142.109,87.98.154.113,53,2269,UDP,flow,failed,1217213201781649,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109489+0700,103.195.142.195,87.98.154.68,53,43441,UDP,flow,failed,1313680443315294,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109537+0700,103.195.142.2,172.70.252.98,53,15373,UDP,flow,failed,1352096278189168,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109619+0700,103.195.142.83,87.98.154.86,53,64367,UDP,flow,failed,1771832745137381,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109722+0700,103.195.142.165,87.98.154.101,53,50772,UDP,flow,failed,1224330196686178,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109745+0700,103.195.142.74,118.98.44.50,7704,53,UDP,flow,dns,1212989433976164,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109764+0700,103.195.142.74,118.98.44.100,36494,53,UDP,flow,dns,1899205003122052,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.109837+0700,103.195.142.109,87.98.154.119,53,61590,UDP,flow,failed,1766889780483940,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109856+0700,103.195.142.109,87.98.154.57,53,58715,UDP,flow,failed,1703094714242956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109883+0700,103.195.142.46,87.98.154.255,53,24287,UDP,flow,failed,1495193345595308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.109979+0700,103.195.142.75,8.8.8.8,44081,53,UDP,flow,dns,1203116680288307,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110000+0700,103.195.142.109,87.98.154.197,53,13581,UDP,flow,failed,1903245210490992,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110036+0700,103.195.142.165,87.98.154.121,53,36514,UDP,flow,failed,1478465818335415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110113+0700,103.195.142.83,87.98.154.134,53,50498,UDP,flow,failed,1887078808426816,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110156+0700,103.195.142.3,51.38.107.72,53,7787,UDP,flow,failed,1658903895218597,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110186+0700,103.195.142.195,87.98.154.132,53,36824,UDP,flow,failed,823358665333169,,1,2,0,2874,0,4.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110224+0700,103.195.142.83,87.98.154.119,53,31727,UDP,flow,failed,1294634875558333,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110281+0700,103.195.142.46,87.98.154.191,53,27245,UDP,flow,failed,1577176807184988,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110298+0700,103.195.142.74,118.98.44.50,40551,53,UDP,flow,dns,1508448356670055,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110323+0700,103.195.142.195,87.98.154.119,53,33650,UDP,flow,failed,1165299104160491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110388+0700,103.195.142.195,87.98.154.44,53,9772,UDP,flow,failed,1747617779555257,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110406+0700,103.195.142.83,87.98.154.119,53,20603,UDP,flow,failed,1758350787746752,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110448+0700,103.195.142.165,87.98.154.119,53,38528,UDP,flow,failed,1794978543246553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110466+0700,103.195.142.3,172.217.43.151,53,38371,UDP,flow,failed,1538984687574238,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110484+0700,103.195.142.74,118.98.44.100,48575,53,UDP,flow,dns,1423143462837882,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110503+0700,103.195.142.109,87.98.154.119,53,32443,UDP,flow,failed,1532226877464318,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110520+0700,103.195.142.83,87.98.154.26,53,63307,UDP,flow,failed,1128985781739298,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110561+0700,103.195.142.109,87.98.154.141,53,14867,UDP,flow,failed,1012637091504062,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110578+0700,103.195.142.2,74.125.41.88,53,53813,UDP,flow,failed,1897949544914994,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110595+0700,103.195.142.74,118.98.44.100,64683,53,UDP,flow,dns,1796744353489044,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110613+0700,103.195.142.74,202.134.0.155,8818,53,UDP,flow,dns,1884735382823149,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110632+0700,103.195.142.74,118.98.44.50,28570,53,UDP,flow,dns,1164108002959667,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110651+0700,103.195.142.196,87.98.154.118,53,37091,UDP,flow,failed,1175469258449276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110675+0700,103.195.142.75,8.8.8.8,50998,53,UDP,flow,dns,1906066839511510,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.110762+0700,103.195.142.76,87.98.154.119,53,4050,UDP,flow,failed,1515903212921504,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110819+0700,103.195.142.195,87.98.154.148,53,37152,UDP,flow,failed,1500466171617954,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110848+0700,103.195.142.109,87.98.154.119,53,48504,UDP,flow,failed,1362618242441911,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110869+0700,103.195.142.46,87.98.154.119,53,51543,UDP,flow,failed,1679473591067504,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110887+0700,103.195.142.195,87.98.154.184,53,50090,UDP,flow,failed,1912805716468611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110924+0700,103.195.142.165,87.98.154.185,53,39460,UDP,flow,failed,1787182540268426,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.110987+0700,103.195.142.83,87.98.154.119,53,17470,UDP,flow,failed,1749109206492188,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111053+0700,103.195.142.76,87.98.154.119,53,12840,UDP,flow,failed,1833927330243698,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111072+0700,103.195.142.46,87.98.154.55,53,53340,UDP,flow,failed,1909797734392992,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111117+0700,103.195.142.74,118.98.44.50,54287,53,UDP,flow,dns,1348478737786017,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.111186+0700,103.195.142.46,87.98.154.175,53,32840,UDP,flow,failed,1120834470487374,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111204+0700,103.195.142.46,87.98.154.117,53,20145,UDP,flow,failed,1690088939201873,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111228+0700,103.195.142.74,202.134.0.155,6706,53,UDP,flow,dns,1254810376414639,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.111248+0700,103.195.142.196,87.98.154.117,53,62737,UDP,flow,failed,1425102473209269,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111264+0700,103.195.142.2,74.125.17.249,53,62801,UDP,flow,failed,1322165913789980,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111281+0700,103.195.142.2,197.163.50.2,53,50030,UDP,flow,failed,1869449185535544,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111319+0700,103.195.142.3,180.241.110.106,53,11111,UDP,flow,failed,1600277933270933,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111336+0700,103.195.142.3,66.249.73.114,53,61622,UDP,flow,failed,1867822063495111,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111377+0700,103.195.142.74,202.134.0.155,7592,53,UDP,flow,dns,1848829632260171,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.111395+0700,103.195.142.46,87.98.154.27,53,33700,UDP,flow,failed,1636088046495819,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111540+0700,103.195.142.165,87.98.154.73,53,27686,UDP,flow,failed,1533339842783813,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111558+0700,103.195.142.109,87.98.154.119,53,6438,UDP,flow,failed,1417502105414221,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111577+0700,103.195.142.109,87.98.154.25,53,17738,UDP,flow,failed,1772989769788029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111625+0700,103.195.142.75,8.8.8.8,47307,53,UDP,flow,dns,1533186436967215,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.111653+0700,103.195.142.165,87.98.154.185,53,24292,UDP,flow,failed,1803926626970461,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111837+0700,103.195.142.195,87.98.154.119,53,59759,UDP,flow,failed,1854364835196531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111869+0700,103.195.142.74,118.98.44.50,10849,53,UDP,flow,dns,1830171199024775,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.111913+0700,103.195.142.165,87.98.154.119,53,30108,UDP,flow,failed,1679251163328332,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111959+0700,103.195.142.195,87.98.154.119,53,36221,UDP,flow,failed,1742961355730801,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.111994+0700,103.195.142.3,173.252.107.132,53,34985,UDP,flow,failed,1480343092866942,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112024+0700,103.195.142.75,8.8.8.8,44735,53,UDP,flow,dns,1550096840011905,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.112054+0700,103.195.142.109,87.98.154.225,53,14428,UDP,flow,failed,1614266823422194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112086+0700,103.195.142.74,118.98.44.20,35421,53,UDP,flow,dns,1714108943184286,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.112167+0700,103.195.142.165,87.98.154.133,53,58637,UDP,flow,failed,710018028352048,,1,2,0,2874,0,4.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112239+0700,103.195.142.3,180.241.110.84,53,40063,UDP,flow,failed,1600198765064850,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112267+0700,103.195.142.74,118.98.44.100,53642,53,UDP,flow,dns,1799830333829975,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.112389+0700,103.195.142.83,87.98.154.54,53,11260,UDP,flow,failed,1854012469752711,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112539+0700,103.195.142.83,87.98.154.226,53,7047,UDP,flow,failed,1933303928140705,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112617+0700,103.195.142.74,118.98.44.20,44700,53,UDP,flow,dns,1868875332465633,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.112637+0700,103.195.142.109,87.98.154.119,53,55402,UDP,flow,failed,1465117959336950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112699+0700,103.195.142.165,87.98.154.119,53,28489,UDP,flow,failed,1730023130805865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112725+0700,103.195.142.3,173.252.107.132,53,38330,UDP,flow,failed,1411979884705385,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112828+0700,103.195.142.74,118.98.44.20,45775,53,UDP,flow,dns,1555688262088339,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.112920+0700,103.195.142.109,87.98.154.119,53,3610,UDP,flow,failed,1612670018795218,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.112964+0700,103.195.142.83,87.98.154.254,53,50988,UDP,flow,failed,1634597242156782,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113062+0700,103.195.142.165,87.98.154.119,53,38843,UDP,flow,failed,1893159496857562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113096+0700,103.195.142.74,202.134.0.155,13096,53,UDP,flow,dns,1425450614798371,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.113158+0700,103.195.142.76,87.98.154.119,53,48541,UDP,flow,failed,1410540079167779,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113224+0700,103.195.142.76,87.98.154.18,53,34420,UDP,flow,failed,1640655605152037,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113290+0700,103.195.142.74,118.98.44.50,17555,53,UDP,flow,dns,1830284563528040,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.113335+0700,103.195.142.74,118.98.44.100,56701,53,UDP,flow,dns,1718641235081669,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.113355+0700,103.195.142.109,87.98.154.161,53,10241,UDP,flow,failed,1461856512784876,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113385+0700,103.195.142.196,87.98.154.93,53,21088,UDP,flow,failed,1697986566633972,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113423+0700,103.195.142.195,87.98.154.212,53,45358,UDP,flow,failed,1628884830206518,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113447+0700,103.195.142.74,118.98.44.100,41973,53,UDP,flow,dns,1747889015044671,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.113478+0700,103.195.142.75,8.8.8.8,52876,53,UDP,flow,dns,1850643235945189,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.113501+0700,103.195.142.74,118.98.44.20,2114,53,UDP,flow,dns,1887511427496694,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:46.113581+0700,103.195.142.3,172.253.236.215,53,34915,UDP,flow,failed,1630876147333939,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113731+0700,103.195.142.74,118.98.44.100,33053,53,UDP,dns,,1895848968575001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.113800+0700,103.195.142.74,118.98.44.20,16833,53,UDP,dns,,1896143854893696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.142112+0700,103.195.142.74,118.98.44.50,43999,53,UDP,dns,,1736269883662280,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.142308+0700,103.195.142.75,8.8.8.8,1119,53,UDP,dns,,1737110907405197,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.142305+0700,103.195.142.75,8.8.8.8,64603,53,UDP,dns,,1737096377195357,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.178588+0700,103.195.142.75,8.8.8.8,62731,53,UDP,dns,,1892930928413078,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
