timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:46.184032+0700,103.195.142.83,87.98.154.254,53,52757,UDP,flow,failed,2127038463803245,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.184515+0700,103.195.142.74,202.134.0.155,53352,53,UDP,dns,,1918387391534216,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.193872+0700,103.195.142.75,8.8.8.8,37451,53,UDP,dns,,1958573897655373,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.221379+0700,103.195.142.74,118.98.44.50,53185,53,UDP,dns,,1795244057202739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.271024+0700,103.195.142.74,118.98.44.20,58207,53,UDP,dns,,1726991467308887,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.271115+0700,103.195.142.74,118.98.44.50,29068,53,UDP,dns,,1727383365399918,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.304050+0700,103.195.142.75,8.8.8.8,17928,53,UDP,dns,,1868838220838415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.322563+0700,103.195.142.75,8.8.8.8,8358,53,UDP,dns,,1948349892672525,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.322604+0700,103.195.142.74,202.134.0.155,16395,53,UDP,dns,,1948527639563295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.333413+0700,103.195.142.76,87.98.154.194,53,55792,UDP,flow,failed,1704669210655300,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.341466+0700,103.195.142.74,202.134.0.155,9908,53,UDP,dns,,1748062096014491,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.363902+0700,103.195.142.31,8.8.8.8,9268,53,UDP,dns,,1844422867416511,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.365088+0700,103.195.142.75,8.8.8.8,14851,53,UDP,dns,,1849520190461294,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.365197+0700,103.195.142.75,8.8.8.8,17744,53,UDP,dns,,1849984845784481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.391257+0700,103.195.142.74,118.98.44.100,39851,53,UDP,dns,,1961912658209075,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.402475+0700,103.195.142.109,87.98.154.169,53,39239,UDP,flow,failed,2207396580601859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.419000+0700,103.195.142.74,118.98.44.20,25640,53,UDP,dns,,1799593816456479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.420213+0700,103.195.142.74,202.134.0.155,39153,53,UDP,dns,,1804803910347971,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.426675+0700,103.195.142.74,118.98.44.100,56897,53,UDP,dns,,1832557201591558,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.438816+0700,103.195.142.74,202.134.0.155,7959,53,UDP,dns,,1884703413223415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.444194+0700,103.195.142.74,118.98.44.20,61133,53,UDP,dns,,1907800886639815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.461371+0700,103.195.142.75,8.8.8.8,57940,53,UDP,dns,,1700101068673885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.461724+0700,103.195.142.75,50.28.102.86,19347,53,UDP,dns,,1701616874966863,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.491247+0700,103.195.142.74,118.98.44.100,27610,53,UDP,dns,,1828416956602069,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.495030+0700,103.195.142.74,202.134.0.155,65377,53,UDP,dns,,1844666552670585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.518742+0700,103.195.142.74,118.98.44.50,37073,53,UDP,dns,,1946505571893152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.542934+0700,103.195.142.74,118.98.44.20,24295,53,UDP,dns,,1768936465736650,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.543046+0700,103.195.142.74,118.98.44.20,22095,53,UDP,dns,,1769418502050016,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.555571+0700,103.195.142.74,118.98.44.20,40761,53,UDP,dns,,1823209603337203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.576014+0700,103.195.142.74,118.98.44.20,1886,53,UDP,dns,,1911011753751347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.576104+0700,103.195.142.74,202.134.0.155,47630,53,UDP,dns,,1911401565548837,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.617149+0700,103.195.142.74,118.98.44.100,33016,53,UDP,dns,,1806213039358374,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.622327+0700,103.195.142.75,118.98.44.20,44724,53,UDP,dns,,1828450992045904,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.664627+0700,103.195.142.74,118.98.44.100,22696,53,UDP,dns,,1728652667680579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.670396+0700,103.195.142.74,202.134.0.155,25172,53,UDP,dns,,1753429431860641,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.670449+0700,103.195.142.74,118.98.44.20,44246,53,UDP,dns,,1753657297307683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.680969+0700,103.195.142.76,87.98.154.30,53,31110,UDP,flow,failed,1806019365095242,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.718848+0700,103.195.142.75,8.8.8.8,19137,53,UDP,dns,,1961531266343921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.720089+0700,103.195.142.74,118.98.44.100,12433,53,UDP,dns,,1966861815454934,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.741039+0700,103.195.142.74,118.98.44.100,15592,53,UDP,dns,,1775367130533178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.741144+0700,103.195.142.74,118.98.44.50,9716,53,UDP,dns,,1775817454047695,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.748982+0700,103.195.142.75,8.8.8.8,45252,53,UDP,dns,,1809478599456864,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.764232+0700,103.195.142.74,202.134.0.155,41623,53,UDP,dns,,1874977533149800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.779153+0700,103.195.142.74,202.134.0.155,53507,53,UDP,dns,,1939062104661672,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.783933+0700,103.195.142.74,118.98.44.100,49899,53,UDP,dns,,1959593059605108,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.796118+0700,103.195.142.74,118.98.44.50,56452,53,UDP,dns,,1730451411775381,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.798256+0700,103.195.142.74,118.98.44.20,2323,53,UDP,dns,,1739633648850960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.805535+0700,103.195.142.74,118.98.44.20,40473,53,UDP,dns,,1770899233877070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.807641+0700,103.195.142.75,8.8.8.8,54826,53,UDP,dns,,1779942719952122,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.816405+0700,103.195.142.74,118.98.44.100,62362,53,UDP,dns,,1817583836274432,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.828576+0700,103.195.142.74,202.134.0.155,38545,53,UDP,dns,,1869859511086683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.828978+0700,103.195.142.74,118.98.44.100,38012,53,UDP,dns,,1871587056676895,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.842653+0700,103.195.142.74,202.134.0.155,53710,53,UDP,dns,,1930317986121635,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.858691+0700,103.195.142.75,8.8.8.8,41004,53,UDP,dns,,1717725899267215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.860352+0700,103.195.142.74,118.98.44.50,52350,53,UDP,dns,,1724860020590065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.869405+0700,103.195.142.74,50.28.32.153,34700,53,UDP,dns,,1763744629773995,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.874713+0700,103.195.142.75,8.8.8.8,48552,53,UDP,dns,,1786543043041662,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.880574+0700,103.195.142.75,8.8.8.8,37502,53,UDP,dns,,1811715034176765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.888212+0700,103.195.142.75,8.8.8.8,60492,53,UDP,dns,,1844517259104824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.888294+0700,103.195.142.74,118.98.44.20,41422,53,UDP,dns,,1844869622328245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.912373+0700,103.195.142.74,118.98.44.100,50118,53,UDP,dns,,1948289254337908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.914316+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.924277+0700,103.195.142.74,118.98.44.50,15446,53,UDP,dns,,1717942171547771,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.925176+0700,103.195.142.74,202.134.0.155,55640,53,UDP,dns,,1721802361455252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.927735+0700,103.195.142.74,118.98.44.50,63706,53,UDP,dns,,1732794551944362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.938220+0700,103.195.142.74,202.134.0.155,16149,53,UDP,dns,,1777828218566304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.938292+0700,103.195.142.74,118.98.44.20,6799,53,UDP,dns,,1778135972411228,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.938323+0700,103.195.142.75,8.8.8.8,15886,53,UDP,dns,,1778270296803445,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.946985+0700,103.195.142.74,202.134.0.155,42270,53,UDP,dns,,1815470413994082,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.953859+0700,103.195.142.74,118.98.44.50,48585,53,UDP,dns,,1844996530362435,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.962780+0700,103.195.142.74,202.134.0.155,11748,53,UDP,dns,,1883312539265744,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.974510+0700,103.195.142.74,118.98.44.50,38360,53,UDP,dns,,1933689560654500,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.981071+0700,103.195.142.74,50.28.32.153,9004,53,UDP,dns,,1961871131691657,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.983149+0700,103.195.142.74,118.98.44.100,28589,53,UDP,dns,,1689319149719419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:46.985862+0700,103.195.142.74,118.98.44.100,50394,53,UDP,dns,,1700970807940207,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.003151+0700,103.195.142.74,118.98.44.100,10408,53,UDP,dns,,1983859825013838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.011710+0700,103.195.142.74,118.98.44.50,12870,53,UDP,dns,,2020622368244028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.019570+0700,103.195.142.74,118.98.44.100,50817,53,UDP,dns,,2054377935961112,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.029785+0700,103.195.142.74,118.98.44.50,15716,53,UDP,dns,,2098250707622693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.029907+0700,103.195.142.74,118.98.44.50,31912,53,UDP,dns,,2098774664170741,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.034032+0700,103.195.142.74,118.98.44.100,40829,53,UDP,dns,,2116492039431597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.044932+0700,103.195.142.74,202.134.0.155,8177,53,UDP,dns,,2163306329516300,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.046148+0700,103.195.142.74,202.134.0.155,35480,53,UDP,dns,,2168530972424042,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.053884+0700,103.195.142.75,8.8.8.8,59717,53,UDP,dns,,2201757876366436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.053932+0700,103.195.142.74,118.98.44.20,7901,53,UDP,dns,,2201964862286140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.054493+0700,103.195.142.75,8.8.8.8,13239,53,UDP,dns,,2204374635564732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.058543+0700,103.195.142.74,118.98.44.50,16735,53,UDP,dns,,2221768559693127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.069825+0700,103.195.142.75,118.98.44.20,51966,53,UDP,dns,,1988748862156393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087026+0700,103.195.142.74,202.134.0.155,17703,53,UDP,flow,dns,1874056395176928,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.087088+0700,103.195.142.195,87.98.154.44,53,1955,UDP,flow,failed,1451528366865379,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087210+0700,103.195.142.74,118.98.44.50,11447,53,UDP,flow,dns,1451183528295697,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.087233+0700,103.195.142.165,87.98.154.119,53,62194,UDP,flow,failed,1686285311491428,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087301+0700,103.195.142.74,118.98.44.50,34445,53,UDP,flow,dns,2133817975913913,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.087353+0700,103.195.142.195,87.98.154.119,53,51767,UDP,flow,failed,1881784734400012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087404+0700,103.195.142.75,8.8.8.8,36006,53,UDP,flow,dns,1771976667053583,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.087470+0700,103.195.142.74,202.134.0.155,20104,53,UDP,flow,dns,2136566792863255,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.087513+0700,103.195.142.195,87.98.154.128,53,54788,UDP,flow,failed,1058702552743470,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087608+0700,103.195.142.76,87.98.154.86,53,40820,UDP,flow,failed,1457853247077995,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087658+0700,103.195.142.74,118.98.44.20,14908,53,UDP,flow,dns,1991535848013529,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.087678+0700,103.195.142.165,87.98.154.213,53,43279,UDP,flow,failed,1517662210113437,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087725+0700,103.195.142.46,87.98.154.199,53,15323,UDP,flow,failed,2050571816878087,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087746+0700,103.195.142.76,87.98.154.119,53,11085,UDP,flow,failed,1888733341630533,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087920+0700,103.195.142.3,172.70.116.71,53,58851,UDP,flow,failed,1890462617452877,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.087951+0700,103.195.142.3,172.70.116.71,53,48010,UDP,flow,failed,1594066193432977,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088001+0700,103.195.142.195,87.98.154.119,53,31450,UDP,flow,failed,2053327605285281,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088020+0700,103.195.142.74,202.134.0.155,25786,53,UDP,flow,dns,1710405054448165,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088046+0700,103.195.142.46,87.98.154.227,53,46322,UDP,flow,failed,1723724988498514,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088065+0700,103.195.142.74,202.134.0.155,43546,53,UDP,flow,dns,1839521008009843,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088085+0700,103.195.142.2,66.249.74.18,53,33241,UDP,flow,failed,1863649523483287,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088127+0700,103.195.142.46,87.98.154.118,53,11839,UDP,flow,failed,1507439663858404,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
