timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:47.088147+0700,103.195.142.75,216.38.8.120,12603,53,UDP,flow,dns,1966090740908910,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088167+0700,103.195.142.195,87.98.154.184,53,42478,UDP,flow,failed,1950577008067762,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088185+0700,103.195.142.196,87.98.154.118,53,42894,UDP,flow,failed,1863472763520196,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088204+0700,103.195.142.195,87.98.154.128,53,16703,UDP,flow,failed,2087890825528550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088222+0700,103.195.142.196,87.98.154.209,53,16440,UDP,flow,failed,1792222502470931,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088241+0700,103.195.142.195,87.98.154.119,53,7538,UDP,flow,failed,2160470882796897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088288+0700,103.195.142.74,118.98.44.50,55628,53,UDP,flow,dns,1805866580002336,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088332+0700,103.195.142.2,193.163.125.176,53,54069,UDP,flow,failed,1431985363437237,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088367+0700,103.195.142.74,202.134.0.155,61923,53,UDP,flow,dns,1889049398036233,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088389+0700,103.195.142.74,202.134.0.155,52966,53,UDP,flow,dns,1588869178607435,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088413+0700,103.195.142.195,87.98.154.119,53,4729,UDP,flow,failed,1681369103484838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088453+0700,103.195.142.2,190.92.195.42,53,43087,UDP,flow,failed,1990593548011462,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088495+0700,103.195.142.46,87.98.154.119,53,23141,UDP,flow,failed,1941150647011357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088661+0700,103.195.142.74,118.98.44.20,1072,53,UDP,flow,dns,2205426269243622,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088682+0700,103.195.142.83,87.98.154.118,53,18869,UDP,flow,failed,1441768472267215,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088701+0700,103.195.142.3,66.249.73.113,53,48592,UDP,flow,failed,1871341464930780,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088720+0700,103.195.142.83,87.98.154.118,53,4885,UDP,flow,failed,2185808515189221,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088741+0700,103.195.142.74,118.98.44.50,11665,53,UDP,flow,dns,1990302929144391,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088825+0700,103.195.142.76,87.98.154.222,53,48940,UDP,flow,failed,1428422848891578,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088844+0700,103.195.142.74,118.98.44.50,42793,53,UDP,flow,dns,1427440089647861,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.088938+0700,103.195.142.109,87.98.154.119,53,49219,UDP,flow,failed,1413187382758369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.088958+0700,103.195.142.3,180.241.233.43,53,61478,UDP,flow,failed,1631743923277008,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089026+0700,103.195.142.196,87.98.154.119,53,55943,UDP,flow,failed,1845074567908675,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089044+0700,103.195.142.109,87.98.154.253,53,2660,UDP,flow,failed,1495625526758743,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089063+0700,103.195.142.74,118.98.44.50,11849,53,UDP,flow,dns,1690981736271234,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.089164+0700,103.195.142.109,87.98.154.133,53,16615,UDP,flow,failed,1522409171471752,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089452+0700,103.195.142.75,8.8.8.8,23647,53,UDP,flow,dns,1541941303528948,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.089543+0700,103.195.142.83,87.98.154.170,53,43184,UDP,flow,failed,2043203622030848,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089596+0700,103.195.142.46,87.98.154.119,53,59153,UDP,flow,failed,1826013274132112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089615+0700,103.195.142.2,180.241.110.253,53,22978,UDP,flow,failed,1830214470749890,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089659+0700,103.195.142.46,87.98.154.83,53,2494,UDP,flow,failed,1669895778684769,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089684+0700,103.195.142.83,87.98.154.58,53,29975,UDP,flow,failed,2103130739855319,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089725+0700,103.195.142.109,87.98.154.119,53,16482,UDP,flow,failed,1789842722148507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.089828+0700,103.195.142.74,202.134.0.155,39897,53,UDP,flow,dns,1783585932988660,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.089877+0700,103.195.142.75,8.8.8.8,36819,53,UDP,flow,dns,1688812576133434,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.089905+0700,103.195.142.74,202.134.0.155,44382,53,UDP,flow,dns,1909697485558152,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.089925+0700,103.195.142.74,118.98.44.100,26661,53,UDP,flow,dns,1554735852442107,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.089967+0700,103.195.142.74,118.98.44.20,45124,53,UDP,flow,dns,1803089933783691,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090014+0700,103.195.142.3,172.71.244.10,53,46675,UDP,flow,failed,1804213392593640,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090040+0700,103.195.142.165,87.98.154.119,53,34911,UDP,flow,failed,1564993462358770,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090134+0700,103.195.142.75,8.8.8.8,46047,53,UDP,flow,dns,1601877066273747,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090178+0700,103.195.142.75,50.116.34.34,40106,53,UDP,flow,dns,1747314318660798,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090198+0700,103.195.142.75,8.8.8.8,55862,53,UDP,flow,dns,2125893090497762,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090294+0700,103.195.142.74,118.98.44.100,35732,53,UDP,flow,dns,2005699788887585,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090354+0700,103.195.142.74,118.98.44.100,10284,53,UDP,flow,dns,1436584670877229,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090375+0700,103.195.142.74,202.134.0.155,31924,53,UDP,flow,dns,2124954703648308,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090412+0700,103.195.142.76,87.98.154.119,53,49543,UDP,flow,failed,1740278639384229,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090454+0700,103.195.142.196,87.98.154.119,53,2596,UDP,flow,failed,2156276475254473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090496+0700,103.195.142.196,87.98.154.237,53,35398,UDP,flow,failed,1664504780052239,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090568+0700,103.195.142.74,118.98.44.20,23570,53,UDP,flow,dns,2117060167423900,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090622+0700,103.195.142.74,118.98.44.20,57895,53,UDP,flow,dns,2154007251671183,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090645+0700,103.195.142.76,87.98.154.86,53,43723,UDP,flow,failed,1700989265270929,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090689+0700,103.195.142.196,87.98.154.119,53,29215,UDP,flow,failed,1801823850944909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090735+0700,103.195.142.196,87.98.154.181,53,50402,UDP,flow,failed,2093363249764834,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090770+0700,103.195.142.83,87.98.154.119,53,6582,UDP,flow,failed,1555259939379754,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090860+0700,103.195.142.75,8.8.8.8,28564,53,UDP,flow,dns,1436553642596976,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090883+0700,103.195.142.75,8.8.8.8,63785,53,UDP,flow,dns,2229634785958565,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090904+0700,103.195.142.46,87.98.154.27,53,31648,UDP,flow,failed,1605324990536359,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090945+0700,103.195.142.46,87.98.154.227,53,50822,UDP,flow,failed,1722075592416023,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090884+0700,103.195.142.75,8.8.8.8,49947,53,UDP,dns,,2079196571215334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.090970+0700,103.195.142.74,118.98.44.20,4006,53,UDP,flow,dns,1450632885984046,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.090993+0700,103.195.142.109,87.98.154.53,53,56902,UDP,flow,failed,1557783976893232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091073+0700,103.195.142.196,87.98.154.65,53,1400,UDP,flow,failed,1713412324875160,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091211+0700,103.195.142.74,202.134.0.155,36642,53,UDP,flow,dns,1502774608944057,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091290+0700,103.195.142.74,202.134.0.155,48763,53,UDP,flow,dns,1435651077528555,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091338+0700,103.195.142.83,87.98.154.119,53,2706,UDP,flow,failed,1861019200019444,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091421+0700,103.195.142.109,87.98.154.113,53,6612,UDP,flow,failed,1315378271575040,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091527+0700,103.195.142.75,50.116.34.34,55456,53,UDP,flow,dns,2241326286658772,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091548+0700,103.195.142.74,118.98.44.20,16069,53,UDP,flow,dns,2176179647044835,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091609+0700,103.195.142.74,118.98.44.50,44804,53,UDP,flow,dns,1999051591146956,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091673+0700,103.195.142.74,202.134.0.155,12121,53,UDP,flow,dns,2069785851223637,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091707+0700,103.195.142.3,180.241.233.12,53,10786,UDP,flow,failed,1407853182738008,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091775+0700,103.195.142.3,173.252.107.132,53,64796,UDP,flow,failed,1412946063089302,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091829+0700,103.195.142.74,202.134.0.155,12804,53,UDP,flow,dns,2168470987235297,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091859+0700,103.195.142.109,87.98.154.225,53,53253,UDP,flow,failed,1627716107460603,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091880+0700,103.195.142.75,8.8.8.8,9951,53,UDP,flow,dns,2006986519175216,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091922+0700,103.195.142.74,118.98.44.100,2563,53,UDP,flow,dns,1868555881898117,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.091973+0700,103.195.142.165,87.98.154.157,53,25825,UDP,flow,failed,2168211301884300,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.091996+0700,103.195.142.46,87.98.154.119,53,4317,UDP,flow,failed,2187378803761561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092016+0700,103.195.142.83,87.98.154.119,53,16372,UDP,flow,failed,1835318710329762,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092038+0700,103.195.142.76,87.98.154.119,53,45433,UDP,flow,failed,2166870165447123,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092059+0700,103.195.142.3,180.241.233.28,53,10530,UDP,flow,failed,1623930203890268,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092140+0700,103.195.142.74,118.98.44.20,22012,53,UDP,flow,dns,1936638437909410,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092181+0700,103.195.142.3,180.251.28.101,53,30017,UDP,flow,failed,2025736260641834,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092310+0700,103.195.142.2,172.253.7.217,53,59524,UDP,flow,failed,1850680719926500,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092329+0700,103.195.142.46,87.98.154.119,53,29494,UDP,flow,failed,1974682920641803,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092359+0700,103.195.142.109,87.98.154.119,53,35938,UDP,flow,failed,2061955330237840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092379+0700,103.195.142.74,118.98.44.100,34982,53,UDP,flow,dns,1775364644496793,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092411+0700,103.195.142.83,87.98.154.226,53,2513,UDP,flow,failed,1940087403865499,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092539+0700,103.195.142.195,87.98.154.72,53,32406,UDP,flow,failed,1646890883442335,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092570+0700,103.195.142.75,8.8.8.8,20292,53,UDP,flow,dns,2138409934874298,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092616+0700,103.195.142.75,8.8.8.8,11478,53,UDP,flow,dns,1801606819505921,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092651+0700,103.195.142.76,87.98.154.250,53,20891,UDP,flow,failed,1646321155663653,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092702+0700,103.195.142.2,197.166.250.2,53,7399,UDP,flow,failed,1740750604494644,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092724+0700,103.195.142.75,8.8.8.8,34349,53,UDP,flow,dns,2007142513796981,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092762+0700,103.195.142.74,118.98.44.50,26238,53,UDP,flow,dns,1555089896269783,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092800+0700,103.195.142.74,118.98.44.100,23540,53,UDP,flow,dns,2060617594071075,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.092850+0700,103.195.142.2,172.70.116.71,53,15911,UDP,flow,failed,1894218499975397,,1,1,0,203,0,0.0,1,203,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092869+0700,103.195.142.165,87.98.154.119,53,14141,UDP,flow,failed,1707001926215925,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092894+0700,103.195.142.83,87.98.154.198,53,17424,UDP,flow,failed,1990572171094370,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.092913+0700,103.195.142.196,87.98.154.65,53,11183,UDP,flow,failed,2251665017891255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093000+0700,103.195.142.196,87.98.154.119,53,52497,UDP,flow,failed,1530353589709464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093020+0700,103.195.142.196,87.98.154.93,53,1895,UDP,flow,failed,1931966534150860,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093327+0700,103.195.142.196,87.98.154.119,53,47612,UDP,flow,failed,1629821070568807,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093373+0700,103.195.142.76,87.98.154.119,53,35058,UDP,flow,failed,1606248575233447,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093489+0700,103.195.142.109,87.98.154.169,53,62477,UDP,flow,failed,2208727771803222,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093510+0700,103.195.142.76,87.98.154.58,53,63939,UDP,flow,failed,1470710747917913,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
