timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:47.093554+0700,103.195.142.76,87.98.154.119,53,34143,UDP,flow,failed,1594146508992194,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093579+0700,103.195.142.196,87.98.154.118,53,43279,UDP,flow,failed,1804671565000551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093599+0700,103.195.142.195,87.98.154.240,53,62299,UDP,flow,failed,1540508444094337,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093693+0700,103.195.142.74,118.98.44.50,58193,53,UDP,flow,dns,1563165959483519,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.093737+0700,103.195.142.165,87.98.154.119,53,32731,UDP,flow,failed,1703093964927231,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093832+0700,103.195.142.2,180.241.110.180,53,28800,UDP,flow,failed,1560920163447204,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093854+0700,103.195.142.165,87.98.154.119,53,16730,UDP,flow,failed,1626788915736999,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.093938+0700,103.195.142.83,87.98.154.198,53,59400,UDP,flow,failed,1762850245341687,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094064+0700,103.195.142.83,87.98.154.162,53,62853,UDP,flow,failed,1622612980232747,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094119+0700,103.195.142.165,87.98.154.157,53,17101,UDP,flow,failed,2112563493696153,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094163+0700,103.195.142.196,87.98.154.177,53,29953,UDP,flow,failed,1877159970632456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094203+0700,103.195.142.76,87.98.154.119,53,57020,UDP,flow,failed,1700417746138138,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094274+0700,103.195.142.109,87.98.154.118,53,20962,UDP,flow,failed,1766928105764050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094339+0700,103.195.142.74,118.98.44.50,64035,53,UDP,flow,dns,1697708874298787,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094361+0700,103.195.142.109,87.98.154.119,53,55891,UDP,flow,failed,1714819391649221,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094382+0700,103.195.142.74,118.98.44.50,37434,53,UDP,flow,dns,1807252711044649,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094403+0700,103.195.142.196,87.98.154.118,53,2285,UDP,flow,failed,2197724975101591,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094422+0700,103.195.142.46,87.98.154.119,53,50417,UDP,flow,failed,1480454536460073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094446+0700,103.195.142.195,87.98.154.118,53,9984,UDP,flow,failed,1841301878961986,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094465+0700,103.195.142.3,180.241.27.201,53,55427,UDP,flow,failed,2040285878056858,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094485+0700,103.195.142.74,118.98.44.50,24097,53,UDP,flow,dns,2162107105638614,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094506+0700,103.195.142.3,172.70.116.71,53,11734,UDP,flow,failed,1634063442344257,,1,1,0,185,0,0.0,1,185,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094527+0700,103.195.142.75,8.8.8.8,51201,53,UDP,flow,dns,2003552644987375,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094604+0700,103.195.142.109,87.98.154.119,53,48862,UDP,flow,failed,1515548708076133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094630+0700,103.195.142.109,87.98.154.117,53,29722,UDP,flow,failed,1530207901022845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094649+0700,103.195.142.46,87.98.154.119,53,48964,UDP,flow,failed,2201232403430020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094667+0700,103.195.142.76,87.98.154.118,53,42449,UDP,flow,failed,2213874512853642,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094685+0700,103.195.142.196,87.98.154.253,53,31497,UDP,flow,failed,1977000544074381,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094728+0700,103.195.142.74,118.98.44.50,52578,53,UDP,flow,dns,1772509933042346,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094765+0700,103.195.142.109,87.98.154.57,53,52009,UDP,flow,failed,1681886742805197,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094786+0700,103.195.142.196,87.98.154.65,53,40427,UDP,flow,failed,2038856148876005,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094804+0700,103.195.142.75,8.8.8.8,55955,53,UDP,flow,dns,2065677888944871,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094826+0700,103.195.142.74,118.98.44.20,7905,53,UDP,flow,dns,2128524473826164,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094846+0700,103.195.142.109,87.98.154.85,53,33578,UDP,flow,failed,1595081704373152,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.094883+0700,103.195.142.74,118.98.44.20,28680,53,UDP,flow,dns,1988701788339234,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.094908+0700,103.195.142.195,87.98.154.119,53,27711,UDP,flow,failed,1658941339958317,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095081+0700,103.195.142.195,87.98.154.156,53,47566,UDP,flow,failed,1971462859750738,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095125+0700,103.195.142.195,87.98.154.40,53,63579,UDP,flow,failed,1580126954749323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095243+0700,103.195.142.195,87.98.154.72,53,37792,UDP,flow,failed,1483874486812220,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095408+0700,103.195.142.74,118.98.44.50,5322,53,UDP,flow,dns,1824183362617117,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.095479+0700,103.195.142.3,173.252.107.132,53,28832,UDP,flow,failed,1477896970338133,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095527+0700,103.195.142.76,87.98.154.119,53,35019,UDP,flow,failed,2237536395427749,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095563+0700,103.195.142.75,8.8.8.8,19951,53,UDP,flow,dns,1924426304028603,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.095625+0700,103.195.142.2,192.221.146.135,53,65378,UDP,flow,failed,1760044959301572,,1,1,0,199,0,0.0,1,199,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095674+0700,103.195.142.2,172.70.116.71,53,16847,UDP,flow,failed,1547769309200339,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095718+0700,103.195.142.83,87.98.154.119,53,58333,UDP,flow,failed,2118571276468429,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095740+0700,103.195.142.109,87.98.154.225,53,55859,UDP,flow,failed,1564783466545359,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095777+0700,103.195.142.165,87.98.154.213,53,46752,UDP,flow,failed,1500770987442419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095853+0700,103.195.142.76,87.98.154.118,53,34411,UDP,flow,failed,1558674091442669,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.095955+0700,103.195.142.165,87.98.154.119,53,30704,UDP,flow,failed,2068258165195493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096020+0700,103.195.142.195,87.98.154.119,53,47388,UDP,flow,failed,1849001069282369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096053+0700,103.195.142.3,66.249.74.18,53,48252,UDP,flow,failed,1786829502252118,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096074+0700,103.195.142.195,87.98.154.100,53,39692,UDP,flow,failed,1345033492333923,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096136+0700,103.195.142.74,118.98.44.20,64113,53,UDP,flow,dns,2006695785039383,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096175+0700,103.195.142.74,202.134.0.155,6812,53,UDP,flow,dns,1692610778138146,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096300+0700,103.195.142.165,87.98.154.119,53,7381,UDP,flow,failed,2199440527820491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096346+0700,103.195.142.3,172.70.116.71,53,34609,UDP,flow,failed,1834904599889745,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096396+0700,103.195.142.74,118.98.44.20,30378,53,UDP,flow,dns,1933177621743564,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096485+0700,103.195.142.74,118.98.44.100,51611,53,UDP,flow,dns,2038455806036070,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096512+0700,103.195.142.165,87.98.154.93,53,45897,UDP,flow,failed,1750025127561343,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096540+0700,103.195.142.74,118.98.44.100,41303,53,UDP,flow,dns,1818754584053920,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096576+0700,103.195.142.76,87.98.154.117,53,45169,UDP,flow,failed,1748799015913678,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096613+0700,103.195.142.75,8.8.8.8,1526,53,UDP,flow,dns,1965145753094365,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096650+0700,103.195.142.196,87.98.154.119,53,36143,UDP,flow,failed,2249250153728244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096790+0700,103.195.142.76,87.98.154.146,53,17583,UDP,flow,failed,1590221531679046,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096832+0700,103.195.142.165,87.98.154.17,53,9039,UDP,flow,failed,1992743093963292,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096870+0700,103.195.142.74,202.134.0.155,30008,53,UDP,flow,dns,1853000786414118,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.096918+0700,103.195.142.109,87.98.154.119,53,34844,UDP,flow,failed,2059180265212484,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.096968+0700,103.195.142.74,118.98.44.20,30750,53,UDP,flow,dns,2137577981643513,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097074+0700,103.195.142.75,8.8.8.8,43380,53,UDP,flow,dns,2101052010498985,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097106+0700,103.195.142.195,87.98.154.119,53,22639,UDP,flow,failed,1736407101115312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097286+0700,103.195.142.74,118.98.44.20,23985,53,UDP,flow,dns,1948476754857007,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097339+0700,103.195.142.165,87.98.154.65,53,63569,UDP,flow,failed,2034460863532217,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097411+0700,103.195.142.195,87.98.154.12,53,16802,UDP,flow,failed,1871521270566098,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097427+0700,103.195.142.74,202.134.0.155,12845,53,UDP,flow,dns,1772352041291124,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097440+0700,103.195.142.109,87.98.154.225,53,60230,UDP,flow,failed,2089127554223508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097477+0700,103.195.142.83,87.98.154.119,53,42540,UDP,flow,failed,1709859906031005,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097486+0700,103.195.142.195,87.98.154.119,53,9374,UDP,flow,failed,1874306237566375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097503+0700,103.195.142.74,118.98.44.20,28567,53,UDP,flow,dns,1951118860520986,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097514+0700,103.195.142.83,87.98.154.119,53,55576,UDP,flow,failed,2167383727050366,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097523+0700,103.195.142.46,87.98.154.119,53,54259,UDP,flow,failed,1829811854610365,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097553+0700,103.195.142.75,8.8.8.8,31785,53,UDP,flow,dns,1695334401348006,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097581+0700,103.195.142.2,162.158.161.140,53,59484,UDP,flow,failed,1807877986423384,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097592+0700,103.195.142.75,8.8.8.8,10907,53,UDP,flow,dns,1815452529824669,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097606+0700,103.195.142.2,180.241.110.251,53,14822,UDP,flow,failed,1736064538350699,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097648+0700,103.195.142.165,87.98.154.119,53,30701,UDP,flow,failed,2042185994114471,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097666+0700,103.195.142.46,87.98.154.119,53,61145,UDP,flow,failed,2106114827654649,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097673+0700,103.195.142.195,87.98.154.116,53,55735,UDP,flow,failed,1924056465774225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097681+0700,103.195.142.165,87.98.154.157,53,39215,UDP,flow,failed,2093647103497943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097692+0700,103.195.142.196,87.98.154.229,53,35527,UDP,flow,failed,2139507241424625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097700+0700,103.195.142.195,87.98.154.119,53,20485,UDP,flow,failed,2161604218820354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097708+0700,103.195.142.74,118.98.44.20,19078,53,UDP,flow,dns,2065761432409887,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.097717+0700,103.195.142.195,87.98.154.119,53,24287,UDP,flow,failed,85084557973370,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.097725+0700,103.195.142.195,87.98.154.119,53,31751,UDP,flow,failed,1828797234517936,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.116423+0700,103.195.142.74,50.28.32.153,12521,53,UDP,dns,,2188886713343243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.117680+0700,103.195.142.74,118.98.44.20,44021,53,UDP,dns,,2194283849642806,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.128764+0700,103.195.142.74,118.98.44.50,57595,53,UDP,dns,,2241888773403957,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.154401+0700,103.195.142.75,8.8.8.8,45392,53,UDP,dns,,2070525704448493,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.166904+0700,103.195.142.74,118.98.44.20,4184,53,UDP,dns,,2124223420294430,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.167014+0700,103.195.142.74,118.98.44.100,59398,53,UDP,dns,,2124697692503580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.167061+0700,103.195.142.75,8.8.8.8,24132,53,UDP,dns,,2124896900479745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.180409+0700,103.195.142.74,202.134.0.155,32187,53,UDP,dns,,2182229673759868,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.200451+0700,103.195.142.74,118.98.44.50,43123,53,UDP,dns,,1986831441970802,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.200534+0700,103.195.142.74,118.98.44.20,62216,53,UDP,dns,,1987188081314179,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.220630+0700,103.195.142.74,118.98.44.100,23409,53,UDP,dns,,2073499559118848,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.228507+0700,103.195.142.75,8.8.8.8,63995,53,UDP,dns,,2107333107252441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.251363+0700,103.195.142.74,118.98.44.20,27047,53,UDP,dns,,2205498977813484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.252238+0700,103.195.142.74,118.98.44.50,25061,53,UDP,dns,,2209254595586256,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
