timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:47.259266+0700,103.195.142.74,118.98.44.100,20011,53,UDP,dns,,2239442808844064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.298823+0700,103.195.142.74,202.134.0.155,35325,53,UDP,dns,,2127863787652637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.302988+0700,103.195.142.74,202.134.0.155,32741,53,UDP,dns,,2145749097190524,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.325503+0700,103.195.142.74,202.134.0.155,39874,53,UDP,flow,dns,278348461530333,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:47.345728+0700,103.195.142.75,8.8.8.8,18847,53,UDP,dns,,2047841059057162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.349893+0700,103.195.142.195,87.98.154.60,53,32170,UDP,flow,failed,261309764045110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.350637+0700,103.195.142.108,8.8.8.8,31220,53,UDP,dns,,2068924709274136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.355200+0700,103.195.142.74,118.98.44.50,61112,53,UDP,dns,,2088524829777001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.375355+0700,103.195.142.74,118.98.44.20,17092,53,UDP,dns,,2175090216530328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.423659+0700,103.195.142.75,8.8.8.8,49976,53,UDP,dns,,2101078354108232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.452295+0700,103.195.142.74,118.98.44.100,27829,53,UDP,dns,,2224067768522659,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.460628+0700,103.195.142.74,69.16.230.48,3553,53,UDP,dns,,1978384753095642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.503706+0700,103.195.142.74,202.134.0.155,50863,53,UDP,dns,,2163401720040691,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.531134+0700,103.195.142.75,8.8.8.8,61651,53,UDP,dns,,1999729283299834,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.553338+0700,103.195.142.74,202.134.0.155,62733,53,UDP,dns,,2095096736400883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.583519+0700,103.195.142.74,118.98.44.100,53337,53,UDP,dns,,2224722787834525,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.583589+0700,103.195.142.75,8.8.8.8,50944,53,UDP,dns,,2225023806656207,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.583871+0700,103.195.142.74,202.134.0.155,13476,53,UDP,dns,,2226232342712663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.602698+0700,103.195.142.74,118.98.44.100,30807,53,UDP,dns,,2025619472953305,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.619599+0700,103.195.142.74,118.98.44.50,12571,53,UDP,dns,,2098207972636418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.657750+0700,103.195.142.74,202.134.0.155,56273,53,UDP,dns,,1980591319206073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.669058+0700,103.195.142.74,118.98.44.20,59391,53,UDP,dns,,2029158288794905,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.674349+0700,103.195.142.74,118.98.44.100,6286,53,UDP,dns,,2051885201659153,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.675478+0700,103.195.142.74,118.98.44.50,6320,53,UDP,dns,,2056732340584958,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.675587+0700,103.195.142.74,118.98.44.50,3078,53,UDP,dns,,2057200071318235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.686852+0700,103.195.142.75,8.8.8.8,18109,53,UDP,dns,,2105583334263070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.696441+0700,103.195.142.74,118.98.44.100,42730,53,UDP,dns,,2146768798868554,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.696555+0700,103.195.142.74,118.98.44.20,52558,53,UDP,dns,,2147259362830236,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.706468+0700,103.195.142.74,118.98.44.100,45319,53,UDP,dns,,2189832633354126,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.710644+0700,103.195.142.74,202.134.0.155,63132,53,UDP,dns,,2207768296185154,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.711026+0700,103.195.142.74,118.98.44.100,11529,53,UDP,dns,,2209411767626424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.714304+0700,103.195.142.74,118.98.44.100,11374,53,UDP,dns,,2223491385031670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.718755+0700,103.195.142.74,118.98.44.50,40777,53,UDP,dns,,2242607962976509,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.734854+0700,103.195.142.74,202.134.0.155,4289,53,UDP,dns,,2030274688065734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.735959+0700,103.195.142.74,118.98.44.20,40562,53,UDP,dns,,2035021093927723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.760160+0700,103.195.142.74,118.98.44.50,39098,53,UDP,dns,,2138965747375894,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.761443+0700,103.195.142.74,202.134.0.155,16100,53,UDP,dns,,2144473842691140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.764583+0700,103.195.142.46,87.98.154.107,53,53233,UDP,flow,failed,2204519141082735,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.774813+0700,103.195.142.74,118.98.44.20,8164,53,UDP,dns,,2201898632338251,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.774913+0700,103.195.142.74,118.98.44.20,15157,53,UDP,dns,,2202327817752757,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.777726+0700,103.195.142.74,118.98.44.20,65395,53,UDP,dns,,2214410418492485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.784325+0700,103.195.142.75,8.8.8.8,52228,53,UDP,dns,,2242751346246115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.797276+0700,103.195.142.75,8.8.8.8,4299,53,UDP,dns,,2016901504676992,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.799032+0700,103.195.142.75,8.8.8.8,27392,53,UDP,dns,,2024443753644378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.824031+0700,103.195.142.74,202.134.0.155,24721,53,UDP,dns,,2131814845036656,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.836214+0700,103.195.142.74,118.98.44.20,2312,53,UDP,dns,,2184140647293297,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.844205+0700,103.195.142.75,8.8.8.8,63207,53,UDP,dns,,2218460612356611,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.844442+0700,103.195.142.74,118.98.44.50,22962,53,UDP,dns,,2219476049607119,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.859020+0700,103.195.142.74,118.98.44.100,22632,53,UDP,dns,,2000613363518057,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.861964+0700,103.195.142.74,118.98.44.20,6755,53,UDP,dns,,2013261241669034,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.880695+0700,103.195.142.74,69.16.230.48,22493,53,UDP,dns,,2093708039039520,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.884906+0700,103.195.142.31,8.8.8.8,16312,53,UDP,dns,,2111794600617510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.913068+0700,103.195.142.75,8.8.8.8,12736,53,UDP,dns,,2232747880695457,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.913205+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.913198+0700,103.195.142.74,202.134.0.155,16518,53,UDP,dns,,2233307448978453,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.935974+0700,103.195.142.74,118.98.44.20,15182,53,UDP,dns,,2049655582217641,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.943803+0700,103.195.142.74,118.98.44.20,55215,53,UDP,dns,,2083280600728339,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.945581+0700,103.195.142.74,202.134.0.155,10623,53,UDP,dns,,2090915299787361,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.958827+0700,103.195.142.74,118.98.44.100,57929,53,UDP,dns,,2147808238672572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.958875+0700,103.195.142.74,118.98.44.100,30252,53,UDP,dns,,2148013745177403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.968297+0700,103.195.142.74,118.98.44.50,39587,53,UDP,dns,,2188482806544249,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.971134+0700,103.195.142.74,118.98.44.50,11050,53,UDP,dns,,2200668163467819,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.988820+0700,103.195.142.74,118.98.44.50,10677,53,UDP,dns,,1995149827074930,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:47.988925+0700,103.195.142.74,118.98.44.20,32988,53,UDP,dns,,1995601714412304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.004203+0700,103.195.142.75,8.8.8.8,35580,53,UDP,flow,dns,305573836068863,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.048724+0700,103.195.142.74,118.98.44.100,28517,53,UDP,dns,,209268215960222,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.052333+0700,103.195.142.74,118.98.44.50,17201,53,UDP,dns,,224771483504195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.058421+0700,103.195.142.75,8.8.8.8,55840,53,UDP,dns,,250918380549882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.058554+0700,103.195.142.83,87.98.154.142,53,31756,UDP,flow,failed,367902906234618,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072236+0700,103.195.142.74,118.98.44.50,12499,53,UDP,flow,dns,2227924408965315,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.072381+0700,103.195.142.196,87.98.154.119,53,9484,UDP,flow,failed,1891191221230446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072484+0700,103.195.142.196,87.98.154.119,53,36218,UDP,flow,failed,1766623111977909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072615+0700,103.195.142.74,118.98.44.100,26031,53,UDP,flow,dns,2042296526609394,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.072642+0700,103.195.142.76,87.98.154.118,53,16269,UDP,flow,failed,1697314216188978,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072714+0700,103.195.142.74,118.98.44.50,58710,53,UDP,flow,dns,158926295244131,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.072735+0700,103.195.142.109,87.98.154.113,53,43346,UDP,flow,failed,63102382349774,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072755+0700,103.195.142.3,172.217.34.30,53,55746,UDP,flow,failed,5757833747932,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072774+0700,103.195.142.109,87.98.154.118,53,4622,UDP,flow,failed,179464929320489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072793+0700,103.195.142.165,87.98.154.118,53,63730,UDP,flow,failed,1721118394195506,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072812+0700,103.195.142.196,87.98.154.181,53,30337,UDP,flow,failed,1849398683803223,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072869+0700,103.195.142.46,87.98.154.171,53,49998,UDP,flow,failed,95939890552461,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.072898+0700,103.195.142.75,185.67.45.231,55273,53,UDP,flow,dns,8042885783223,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.072918+0700,103.195.142.195,87.98.154.117,53,25795,UDP,flow,failed,1714381326622409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073005+0700,103.195.142.196,87.98.154.9,53,54077,UDP,flow,failed,157701399027780,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073040+0700,103.195.142.75,8.8.8.8,33248,53,UDP,flow,dns,1748226251989132,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073062+0700,103.195.142.2,173.252.107.135,53,59076,UDP,flow,failed,1577324039938378,,1,2,0,320,0,1.0,2,320,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073081+0700,103.195.142.165,87.98.154.45,53,47745,UDP,flow,failed,1619506764816748,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073125+0700,103.195.142.83,87.98.154.118,53,29536,UDP,flow,failed,240661663031753,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073158+0700,103.195.142.74,34.8.38.57,58325,53,UDP,flow,dns,253564642173413,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073183+0700,103.195.142.75,8.8.8.8,38465,53,UDP,flow,dns,1881063712072203,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073334+0700,103.195.142.76,87.98.154.230,53,53821,UDP,flow,failed,2170606640341641,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073354+0700,103.195.142.195,87.98.154.118,53,29543,UDP,flow,failed,222466250744582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073373+0700,103.195.142.109,87.98.154.197,53,7738,UDP,flow,failed,1864031421375397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073392+0700,103.195.142.165,87.98.154.119,53,46921,UDP,flow,failed,1913991441196035,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073492+0700,103.195.142.74,118.98.44.100,61368,53,UDP,flow,dns,1863060522837284,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073511+0700,103.195.142.196,87.98.154.119,53,9273,UDP,flow,failed,1788358329345401,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073554+0700,103.195.142.74,118.98.44.50,55683,53,UDP,flow,dns,2230651469473224,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073602+0700,103.195.142.76,87.98.154.119,53,22965,UDP,flow,failed,64356536067635,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073783+0700,103.195.142.74,118.98.44.100,62226,53,UDP,flow,dns,1695840671017183,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073842+0700,103.195.142.109,87.98.154.105,53,42535,UDP,flow,failed,1794099912288637,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.073863+0700,103.195.142.74,202.134.0.155,17112,53,UDP,flow,dns,107023093836167,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.073915+0700,103.195.142.76,87.98.154.119,53,30223,UDP,flow,failed,197333318281685,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074026+0700,103.195.142.76,87.98.154.138,53,4483,UDP,flow,failed,262179349768844,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074065+0700,103.195.142.74,118.98.44.20,62589,53,UDP,flow,dns,383119570676364,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.074160+0700,103.195.142.109,87.98.154.119,53,56565,UDP,flow,failed,1690716940642989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074344+0700,103.195.142.109,87.98.154.119,53,25447,UDP,flow,failed,174551239273443,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074394+0700,103.195.142.74,118.98.44.100,54480,53,UDP,flow,dns,2182405605403911,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.074441+0700,103.195.142.74,118.98.44.20,19295,53,UDP,flow,dns,2233495443582220,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.074462+0700,103.195.142.74,202.134.0.155,20507,53,UDP,flow,dns,175969289022747,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
