timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:48.074494+0700,103.195.142.76,87.98.154.174,53,30002,UDP,flow,failed,1495035780574516,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074535+0700,103.195.142.74,118.98.44.20,45149,53,UDP,flow,dns,2231716136267140,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.074555+0700,103.195.142.196,87.98.154.119,53,25331,UDP,flow,failed,177321583029688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074575+0700,103.195.142.109,87.98.154.253,53,12060,UDP,flow,failed,1805826377362977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074622+0700,103.195.142.76,87.98.154.2,53,12907,UDP,flow,failed,2104057882783340,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074640+0700,103.195.142.196,87.98.154.37,53,22982,UDP,flow,failed,2076450170253010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074659+0700,103.195.142.2,13.105.68.220,53,6068,UDP,flow,failed,65032158621401,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074678+0700,103.195.142.46,87.98.154.87,53,53904,UDP,flow,failed,1741386281692903,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074696+0700,103.195.142.46,87.98.154.119,53,14269,UDP,flow,failed,203146450874106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074741+0700,103.195.142.195,87.98.154.119,53,34879,UDP,flow,failed,1834086500904900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074780+0700,103.195.142.74,118.98.44.50,49083,53,UDP,flow,dns,2039065230553071,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.074800+0700,103.195.142.46,87.98.154.119,53,31489,UDP,flow,failed,2136622341206002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074818+0700,103.195.142.3,180.241.27.108,53,32990,UDP,flow,failed,2031096487063539,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074837+0700,103.195.142.165,87.98.154.129,53,56873,UDP,flow,failed,2201072345985025,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074855+0700,103.195.142.165,87.98.154.117,53,48895,UDP,flow,failed,1807512803586089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074898+0700,103.195.142.74,216.38.8.121,57997,53,UDP,flow,dns,2233342883573916,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.074919+0700,103.195.142.109,87.98.154.119,53,7747,UDP,flow,failed,1817476801409182,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074953+0700,103.195.142.196,87.98.154.209,53,2254,UDP,flow,failed,1481770937528624,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.074986+0700,103.195.142.109,87.98.154.1,53,19191,UDP,flow,failed,115619235017239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075012+0700,103.195.142.75,8.8.8.8,61541,53,UDP,flow,dns,1940707155554851,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075032+0700,103.195.142.109,87.98.154.29,53,25314,UDP,flow,failed,2067073871491708,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075052+0700,103.195.142.165,87.98.154.241,53,29848,UDP,flow,failed,1730549839999666,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075071+0700,103.195.142.74,208.91.112.55,7716,53,UDP,flow,dns,225681972310742,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075214+0700,103.195.142.3,51.141.166.121,53,65375,UDP,flow,failed,4504099599434,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075236+0700,103.195.142.74,118.98.44.20,50140,53,UDP,flow,dns,278107408086191,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075281+0700,103.195.142.3,13.105.68.211,53,49932,UDP,flow,failed,87770057258296,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075300+0700,103.195.142.76,87.98.154.30,53,63767,UDP,flow,failed,1759480560530764,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075363+0700,103.195.142.75,8.8.8.8,46663,53,UDP,flow,dns,758194750273106,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075553+0700,103.195.142.109,87.98.154.119,53,61285,UDP,flow,failed,2134316661651168,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075640+0700,103.195.142.74,118.98.44.100,45909,53,UDP,flow,dns,1844263760082790,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075680+0700,103.195.142.75,8.8.8.8,16769,53,UDP,flow,dns,1695633600001897,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075720+0700,103.195.142.165,87.98.154.119,53,6947,UDP,flow,failed,1987756928055150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075746+0700,103.195.142.74,202.134.0.155,1510,53,UDP,flow,dns,1967985874220947,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075767+0700,103.195.142.74,118.98.44.50,42095,53,UDP,flow,dns,1127390994151359,,1,2,0,322,0,19.0,2,322,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075792+0700,103.195.142.195,87.98.154.16,53,23164,UDP,flow,failed,2099289800161323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075817+0700,103.195.142.74,118.98.44.100,1397,53,UDP,flow,dns,1964166880802921,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.075857+0700,103.195.142.109,87.98.154.117,53,12211,UDP,flow,failed,1924733620631714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.075964+0700,103.195.142.75,8.8.8.8,48105,53,UDP,flow,dns,867923580074326,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.076007+0700,103.195.142.195,87.98.154.117,53,24109,UDP,flow,failed,118884636211570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076155+0700,103.195.142.76,87.98.154.118,53,18675,UDP,flow,failed,78734927247925,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076256+0700,103.195.142.165,87.98.154.185,53,3508,UDP,flow,failed,1805756016212795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076339+0700,103.195.142.46,87.98.154.115,53,6846,UDP,flow,failed,1446460195322766,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076370+0700,103.195.142.109,87.98.154.197,53,62482,UDP,flow,failed,61950818499515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076390+0700,103.195.142.74,202.134.0.155,18347,53,UDP,flow,dns,2104551837973511,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.076409+0700,103.195.142.165,87.98.154.119,53,32569,UDP,flow,failed,128226951150619,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076453+0700,103.195.142.2,180.241.233.114,53,35214,UDP,flow,failed,60570873412849,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076666+0700,103.195.142.109,87.98.154.77,53,1751,UDP,flow,failed,2092969070804531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076708+0700,103.195.142.109,87.98.154.119,53,17148,UDP,flow,failed,1797632101236334,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076758+0700,103.195.142.3,180.241.233.70,53,20646,UDP,flow,failed,203243720064699,,1,1,0,144,0,0.0,1,144,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.076852+0700,103.195.142.74,118.98.44.100,20188,53,UDP,flow,dns,1941972247691033,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.076943+0700,103.195.142.75,8.8.8.8,34646,53,UDP,flow,dns,116829411000184,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.076967+0700,103.195.142.74,118.98.44.50,59421,53,UDP,flow,dns,1696672376143758,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077060+0700,103.195.142.2,146.112.133.130,53,44866,UDP,flow,failed,2214573369835586,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077092+0700,103.195.142.3,180.251.28.106,53,14669,UDP,flow,failed,2210087618330696,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077137+0700,103.195.142.165,87.98.154.119,53,45478,UDP,flow,failed,8523331584125,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077180+0700,103.195.142.46,87.98.154.119,53,29606,UDP,flow,failed,250054552699194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077252+0700,103.195.142.74,118.98.44.20,57088,53,UDP,flow,dns,745690612079,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077274+0700,103.195.142.165,87.98.154.45,53,21131,UDP,flow,failed,1917196735070624,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077294+0700,103.195.142.74,202.134.0.155,59965,53,UDP,flow,dns,1811074049819097,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077322+0700,103.195.142.195,87.98.154.184,53,19649,UDP,flow,failed,1969598585291249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077344+0700,103.195.142.46,87.98.154.163,53,33058,UDP,flow,failed,1852238761280091,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077364+0700,103.195.142.74,202.134.0.155,61665,53,UDP,flow,dns,2009149095461522,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077389+0700,103.195.142.74,118.98.44.20,57662,53,UDP,flow,dns,1946530654831258,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077478+0700,103.195.142.46,87.98.154.199,53,60740,UDP,flow,failed,2081362398003910,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077513+0700,103.195.142.195,87.98.154.244,53,44446,UDP,flow,failed,162655509791431,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077544+0700,103.195.142.74,202.134.0.155,38430,53,UDP,flow,dns,1838766393967326,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077583+0700,103.195.142.2,180.241.27.81,53,24770,UDP,flow,failed,2214712297177829,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077603+0700,103.195.142.3,146.112.133.130,53,28157,UDP,flow,failed,2009557483897579,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077649+0700,103.195.142.2,192.221.146.135,53,7309,UDP,flow,failed,1710706418172683,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077747+0700,103.195.142.76,87.98.154.30,53,29316,UDP,flow,failed,1806329919357940,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077779+0700,103.195.142.76,87.98.154.162,53,55319,UDP,flow,failed,113806112572417,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077831+0700,103.195.142.74,118.98.44.100,17866,53,UDP,flow,dns,837928721892563,,1,2,0,153,0,21.0,2,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.077852+0700,103.195.142.109,87.98.154.119,53,57146,UDP,flow,failed,1832057508971770,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077870+0700,103.195.142.46,87.98.154.117,53,44339,UDP,flow,failed,171848738587908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077894+0700,103.195.142.83,87.98.154.119,53,29286,UDP,flow,failed,235162042287408,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077930+0700,103.195.142.196,87.98.154.119,53,28145,UDP,flow,failed,2176029043377526,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077950+0700,103.195.142.46,87.98.154.27,53,57409,UDP,flow,failed,2129447877985695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.077995+0700,103.195.142.2,172.253.211.28,53,52073,UDP,flow,failed,1823699131745717,,1,1,0,153,0,0.0,1,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078018+0700,103.195.142.74,118.98.44.100,21677,53,UDP,flow,dns,2053065899361835,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.078129+0700,103.195.142.74,118.98.44.20,26573,53,UDP,flow,dns,67737188878290,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.078160+0700,103.195.142.76,87.98.154.62,53,60761,UDP,flow,failed,121447134185584,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078476+0700,103.195.142.74,216.38.8.121,7308,53,UDP,flow,dns,193609781266623,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.078529+0700,103.195.142.3,66.249.73.113,53,53560,UDP,flow,failed,1767776001313097,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078549+0700,103.195.142.83,87.98.154.117,53,41669,UDP,flow,failed,2017186133035347,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078584+0700,103.195.142.74,118.98.44.50,32939,53,UDP,flow,dns,1845131492968801,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.078663+0700,103.195.142.46,87.98.154.31,53,32428,UDP,flow,failed,246833154345598,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078719+0700,103.195.142.74,118.98.44.20,7620,53,UDP,flow,dns,1844713266596645,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.078770+0700,103.195.142.196,87.98.154.225,53,25272,UDP,flow,failed,265952271059780,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078824+0700,103.195.142.165,87.98.154.77,53,47288,UDP,flow,failed,1315500790762308,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078853+0700,103.195.142.83,87.98.154.119,53,55558,UDP,flow,failed,2065096894958439,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.078954+0700,103.195.142.74,118.98.44.50,62909,53,UDP,flow,dns,1717606624250780,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079022+0700,103.195.142.165,87.98.154.101,53,59166,UDP,flow,failed,205584015739862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079062+0700,103.195.142.196,87.98.154.119,53,25619,UDP,flow,failed,1867749235739777,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079080+0700,103.195.142.74,118.98.44.20,55426,53,UDP,flow,dns,197946677841051,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079153+0700,103.195.142.109,87.98.154.119,53,15263,UDP,flow,failed,1958458826542331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079197+0700,103.195.142.196,87.98.154.119,53,30446,UDP,flow,failed,2130027512385180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079241+0700,103.195.142.74,202.134.0.155,18886,53,UDP,flow,dns,2091236618129234,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079287+0700,103.195.142.165,87.98.154.129,53,35172,UDP,flow,failed,197953141526469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079351+0700,103.195.142.165,87.98.154.129,53,56976,UDP,flow,failed,168641379356668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079370+0700,103.195.142.46,87.98.154.187,53,43831,UDP,flow,failed,1907721107394717,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079389+0700,103.195.142.83,87.98.154.117,53,30248,UDP,flow,failed,103273340522663,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079441+0700,103.195.142.75,8.8.8.8,15837,53,UDP,flow,dns,45679759905097,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079469+0700,103.195.142.196,87.98.154.119,53,4072,UDP,flow,failed,1721293919277407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079497+0700,103.195.142.2,180.241.110.151,53,16391,UDP,flow,failed,1777942493647344,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079518+0700,103.195.142.3,66.249.73.112,53,52947,UDP,flow,failed,1783353334616596,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079537+0700,103.195.142.74,118.98.44.20,15084,53,UDP,flow,dns,260633030152737,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079564+0700,103.195.142.83,87.98.154.119,53,52906,UDP,flow,failed,45673880605235,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079605+0700,103.195.142.74,118.98.44.20,33524,53,UDP,flow,dns,2111928276210286,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
