timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:48.079629+0700,103.195.142.46,87.98.154.87,53,15652,UDP,flow,failed,1819935375938166,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079750+0700,103.195.142.74,118.98.44.100,40881,53,UDP,flow,dns,2053060168307450,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079814+0700,103.195.142.76,87.98.154.119,53,15707,UDP,flow,failed,37680962130814,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079836+0700,103.195.142.46,87.98.154.119,53,17874,UDP,flow,failed,1884431970194313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079890+0700,103.195.142.74,118.98.44.100,34084,53,UDP,flow,dns,1937528981214174,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.079912+0700,103.195.142.3,66.249.73.114,53,43672,UDP,flow,failed,1694780897743847,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079932+0700,103.195.142.2,172.253.211.18,53,62963,UDP,flow,failed,1708240715174905,,1,1,0,153,0,0.0,1,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.079966+0700,103.195.142.74,208.91.112.55,44536,53,UDP,flow,dns,59709588362314,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.080136+0700,103.195.142.76,87.98.154.2,53,11226,UDP,flow,failed,2100160921785864,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080156+0700,103.195.142.75,8.8.8.8,57996,53,UDP,flow,dns,2072144293582466,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.080177+0700,103.195.142.165,87.98.154.119,53,4487,UDP,flow,failed,2194197115557598,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080322+0700,103.195.142.74,118.98.44.100,45369,53,UDP,flow,dns,1855025151137578,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.080407+0700,103.195.142.3,172.71.244.10,53,22133,UDP,flow,failed,1968384668653407,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080504+0700,103.195.142.196,87.98.154.149,53,64311,UDP,flow,failed,1917571448821842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080525+0700,103.195.142.195,87.98.154.212,53,13804,UDP,flow,failed,2130978346883225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080560+0700,103.195.142.83,87.98.154.119,53,26011,UDP,flow,failed,1861384411666606,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080598+0700,103.195.142.74,118.98.44.20,3162,53,UDP,flow,dns,115234377554114,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.080646+0700,103.195.142.75,8.8.8.8,6865,53,UDP,flow,dns,1976798383888694,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.080705+0700,103.195.142.76,87.98.154.119,53,31170,UDP,flow,failed,1695550268430730,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080738+0700,103.195.142.2,180.241.27.25,53,25926,UDP,flow,failed,179301877995940,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080825+0700,103.195.142.83,87.98.154.142,53,62078,UDP,flow,failed,119177627228686,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080913+0700,103.195.142.46,87.98.154.171,53,33578,UDP,flow,failed,148077290707518,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.080974+0700,103.195.142.46,87.98.154.119,53,57508,UDP,flow,failed,1935821573643031,,1,2,0,2874,0,16.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081078+0700,103.195.142.3,66.249.73.112,53,64888,UDP,flow,failed,1774400484203400,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081108+0700,103.195.142.74,118.98.44.100,50177,53,UDP,flow,dns,71922427288466,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081236+0700,103.195.142.75,8.8.8.8,34576,53,UDP,flow,dns,82596824341545,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081366+0700,103.195.142.83,87.98.154.119,53,11565,UDP,flow,failed,2130267763956967,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081462+0700,103.195.142.76,87.98.154.202,53,27064,UDP,flow,failed,1203176592760422,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081537+0700,103.195.142.195,87.98.154.119,53,42557,UDP,flow,failed,164297488916356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081556+0700,103.195.142.75,8.8.8.8,30882,53,UDP,flow,dns,2135620124991379,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081596+0700,103.195.142.2,172.217.43.221,53,41187,UDP,flow,failed,2073119131885558,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081617+0700,103.195.142.74,202.134.0.155,46397,53,UDP,flow,dns,2221585519862195,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081638+0700,103.195.142.74,202.134.0.155,51619,53,UDP,flow,dns,41483910898217,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081730+0700,103.195.142.74,118.98.44.100,38333,53,UDP,flow,dns,2163288270496499,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081751+0700,103.195.142.75,202.134.0.155,3893,53,UDP,flow,dns,189593771434937,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.081774+0700,103.195.142.109,87.98.154.49,53,56421,UDP,flow,failed,82529152001352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081794+0700,103.195.142.109,87.98.154.141,53,22677,UDP,flow,failed,2013519437096268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081837+0700,103.195.142.196,87.98.154.201,53,15949,UDP,flow,failed,156223325857250,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081858+0700,103.195.142.76,87.98.154.119,53,32433,UDP,flow,failed,2180928364340736,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081877+0700,103.195.142.165,87.98.154.17,53,43515,UDP,flow,failed,1697316236748537,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.081942+0700,103.195.142.196,87.98.154.119,53,42421,UDP,flow,failed,2060056086243255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082011+0700,103.195.142.74,118.98.44.100,58487,53,UDP,flow,dns,37288311515185,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082036+0700,103.195.142.74,202.134.0.155,60512,53,UDP,flow,dns,122808508147846,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082058+0700,103.195.142.165,87.98.154.213,53,13218,UDP,flow,failed,2020625452755112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082079+0700,103.195.142.75,8.8.8.8,41842,53,UDP,flow,dns,1163448816363957,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082137+0700,103.195.142.83,87.98.154.198,53,30803,UDP,flow,failed,1974334616693217,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082172+0700,103.195.142.74,118.98.44.50,35199,53,UDP,flow,dns,138187413514770,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082192+0700,103.195.142.46,87.98.154.119,53,2685,UDP,flow,failed,2020159212350089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082211+0700,103.195.142.75,8.8.8.8,58342,53,UDP,flow,dns,223637863983962,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082235+0700,103.195.142.83,87.98.154.170,53,36392,UDP,flow,failed,38784738519977,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082273+0700,103.195.142.109,87.98.154.119,53,59352,UDP,flow,failed,2108115601779703,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082315+0700,103.195.142.75,8.8.8.8,31079,53,UDP,flow,dns,2005001488231470,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082335+0700,103.195.142.195,87.98.154.119,53,3570,UDP,flow,failed,2037813481303325,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082354+0700,103.195.142.76,87.98.154.119,53,33771,UDP,flow,failed,2031535605149017,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082387+0700,103.195.142.74,118.98.44.100,31923,53,UDP,flow,dns,2144656878726561,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082410+0700,103.195.142.109,87.98.154.29,53,2180,UDP,flow,failed,1768699815718388,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082518+0700,103.195.142.2,180.241.233.149,53,10915,UDP,flow,failed,1971674148595,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082550+0700,103.195.142.74,118.98.44.100,2553,53,UDP,flow,dns,210955516178177,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082585+0700,103.195.142.74,202.134.0.155,27684,53,UDP,flow,dns,225011798568801,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082652+0700,103.195.142.196,87.98.154.117,53,22516,UDP,flow,failed,2049217923117059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082710+0700,103.195.142.165,87.98.154.117,53,16533,UDP,flow,failed,2211250146766908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082730+0700,103.195.142.75,8.8.8.8,31671,53,UDP,flow,dns,269967884611688,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082752+0700,103.195.142.3,74.125.186.219,53,52294,UDP,flow,failed,2194144547303611,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082798+0700,103.195.142.83,87.98.154.119,53,34731,UDP,flow,failed,2140480969372151,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082822+0700,103.195.142.3,180.241.233.223,53,37826,UDP,flow,failed,273818837643861,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082863+0700,103.195.142.46,87.98.154.59,53,8765,UDP,flow,failed,2186230892917424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082886+0700,103.195.142.74,202.134.0.155,23952,53,UDP,flow,dns,152284582179514,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082908+0700,103.195.142.195,87.98.154.36,53,50398,UDP,flow,failed,117164075774722,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.082929+0700,103.195.142.74,118.98.44.100,42245,53,UDP,flow,dns,2097938411025165,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082954+0700,103.195.142.75,8.8.8.8,39567,53,UDP,flow,dns,100688301519679,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.082975+0700,103.195.142.74,118.98.44.50,11250,53,UDP,flow,dns,62219437667237,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.083324+0700,103.195.142.74,118.98.44.100,59290,53,UDP,dns,,76402743800476,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.094344+0700,103.195.142.74,202.134.0.155,48848,53,UDP,dns,,123732176410166,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.105350+0700,103.195.142.74,202.134.0.155,48043,53,UDP,dns,,171003960319208,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.105722+0700,103.195.142.74,202.134.0.155,36374,53,UDP,dns,,172600422169231,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.125157+0700,103.195.142.74,136.243.75.67,45862,53,UDP,dns,,256071199003413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.129084+0700,103.195.142.74,202.134.0.155,41730,53,UDP,dns,,272938234419008,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.160376+0700,103.195.142.74,202.134.0.155,4612,53,UDP,dns,,125863174683894,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.194724+0700,103.195.142.75,216.38.8.120,1641,53,UDP,dns,,273383902557620,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.207332+0700,103.195.142.75,8.8.8.8,40447,53,UDP,dns,,46061013125041,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.207429+0700,103.195.142.75,8.8.8.8,63141,53,UDP,dns,,117824851046706,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.207412+0700,103.195.142.74,118.98.44.100,58291,53,UDP,dns,,46403294764538,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.212156+0700,103.195.142.74,118.98.44.20,41950,53,UDP,dns,,66779671195652,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.215724+0700,103.195.142.74,118.98.44.20,52247,53,UDP,dns,,82105201072663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.221207+0700,103.195.142.74,34.8.38.57,49735,53,UDP,dns,,105651978033831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.238375+0700,103.195.142.74,118.98.44.100,52999,53,UDP,dns,,179388997184263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.247139+0700,103.195.142.75,34.8.196.142,48349,53,UDP,dns,,217031230581492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.273759+0700,103.195.142.75,8.8.8.8,59938,53,UDP,dns,,49887136840333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.288271+0700,103.195.142.75,8.8.8.8,4974,53,UDP,dns,,112216890976608,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.295414+0700,103.195.142.74,202.134.0.155,6879,53,UDP,dns,,142893726099192,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.306341+0700,103.195.142.75,216.38.8.120,39590,53,UDP,dns,,189827653589676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.313108+0700,103.195.142.74,136.243.75.67,43188,53,UDP,dns,,218890199729146,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.336090+0700,103.195.142.74,118.98.44.100,18329,53,UDP,dns,,36120722325264,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.348959+0700,103.195.142.75,118.98.44.50,30703,53,UDP,dns,,91393762652025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.350294+0700,103.195.142.74,202.134.0.155,36996,53,UDP,flow,dns,148788359694297,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.385085+0700,103.195.142.74,202.134.0.155,50690,53,UDP,dns,,246555965762547,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.385235+0700,103.195.142.74,202.134.0.155,39209,53,UDP,dns,,247198037906131,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.408158+0700,103.195.142.74,118.98.44.20,21997,53,UDP,dns,,64177941619680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.410183+0700,103.195.142.74,202.134.0.155,18167,53,UDP,dns,,72873799182847,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.441722+0700,103.195.142.75,216.38.8.120,34465,53,UDP,dns,,208333762936977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.493298+0700,103.195.142.75,8.8.8.8,55202,53,UDP,dns,,148375155363631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.494146+0700,103.195.142.74,118.98.44.20,27667,53,UDP,dns,,152016437213883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.515748+0700,103.195.142.74,118.98.44.50,30144,53,UDP,dns,,244796125744936,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.518353+0700,103.195.142.74,118.98.44.50,7446,53,UDP,dns,,255987214644816,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.548073+0700,103.195.142.74,118.98.44.20,58505,53,UDP,dns,,102157209591442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.549985+0700,103.195.142.74,118.98.44.50,2645,53,UDP,dns,,110368110446810,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.579729+0700,103.195.142.31,8.8.8.8,13386,53,UDP,dns,,238118222042587,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.595676+0700,103.195.142.74,118.98.44.100,14694,53,UDP,dns,,25135863130252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.627553+0700,103.195.142.74,118.98.44.20,36966,53,UDP,dns,,162046782445382,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
